Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
2013,3182922.0,2056204.0,142000.0,21.0,10581024.0,176945.0,45.0,18381762.0,786663.0,1061005.0,215706.0,336226.0,1211080.0,4210656.0,12056374.0,2006986.0,93.0,303586.0,2404759.0,30959.0,1457127.0,20906132.0,120.0,1300.0,53046.0,88982.0,139491.0,15992384.0,145871.0,579184.0,94166632.0,1246187.0,1907139.0,3702549.0,33843.0,1178961.0,7454.0,31727.0,72653.0,380298.0,30760.0,1415798.0,6526000.0,8.0,120.0,1443760.0,191727.0,2709432.0,939988.0,3311233.0,444814.0,6267941.0,311100.0,10627226.0,1102000.0,2570.0,9532772.0,161.0,27620.0,3028452.0,222950.0,1625970.0,2884400.0,,234656.0,188953.0,1109712.0,400.0,900955.0,,167711.0,0.0,423756.0,586869.0,578678.0,2816940.0,15452504.0,99299952.0,307995.0,8893995.0,3029913.0,,80572.0,3459869.0,2496.0,60762.0,1952515.0,15586966.0,2730562.0,595136.0,3186200.0,896782.0,1850.0,1103220.0,59924.0,215979.0,460852.0,,1261819.0,139734.0,1213400.0,29039.0,577600.0,5401005.0,930758.0,1248074.0,77.0,9805578.0,166181.0,4624379.0,2993.0,7966328.0,2012.0,293262.0,2533367.0,260450.0,397.0,1881457.0,671679.0,188795.0,1091.0,10697048.0,15889165.0,547317.0,203420.0,286057.0,3405458.0,136106.0,5623.0,,,10257.0,,,722919424.0,,13363900.0,149917.0,1279904.0,7309980.0,3742.0,7479452.0,42.0,1306500.0,314182.0,1702991.0,27057.0,395.0,,5409272.0,40323672.0,437821.0,164474.0,10031765.0,1130646.0,1353.0,773060.0,384707.0,397538.0,1768890.0,1173000.0,370.0,58293.0,759838.0,99981.0,973014.0,88796.0,2668191.0,3187331.0,1198660.0,13080548.0,420585.0,964050.0,70818.0,3907.0,1169000.0,11506517.0,295730.0,6253484.0,1756453.0,15552166.0,931600.0,59486800.0,1623342.0,24.0,921820.0,9074053.0,1500.0,856324.0,3500995.0,1117680.0,1724066.0
2014,3344733.0,2053923.0,143149.0,181.0,10522262.0,180626.0,46.0,17971288.0,811771.0,980561.0,177786.0,335211.0,1173784.0,3646006.0,12165112.0,1960700.0,91.0,272202.0,2428139.0,26295.0,1250800.0,21851934.0,30.0,1300.0,52295.0,164658.0,148595.0,14171684.0,141145.0,567641.0,95062912.0,1294102.0,2059576.0,4028084.0,32099.0,985140.0,7892.0,31036.0,52159.0,361651.0,25303.0,1412209.0,6460700.0,8.0,119.0,1450871.0,188610.0,2509193.0,875088.0,3291950.0,453365.0,6335536.0,332900.0,10833970.0,1119000.0,1752.0,9605505.0,171.0,28120.0,3179197.0,186050.0,1632045.0,3028634.0,,231619.0,119173.0,994750.0,413.0,908503.0,,188322.0,0.0,361308.0,497948.0,655762.0,2817260.0,15310019.0,100160240.0,306894.0,8555401.0,3520428.0,,75847.0,3392536.0,2206.0,61768.0,1942251.0,14590623.0,2669565.0,595628.0,3165000.0,884328.0,2453.0,1201221.0,52164.0,226968.0,456480.0,,955662.0,169408.0,1288800.0,28399.0,638800.0,4769853.0,912901.0,1445255.0,84.0,10197589.0,161342.0,4501731.0,2892.0,7918078.0,2206.0,315033.0,2445300.0,222353.0,481.0,1914565.0,614579.0,494144.0,1003.0,11000955.0,16962884.0,438100.0,187410.0,283748.0,3418447.0,136664.0,5247.0,,,9393.0,,,723332544.0,,13959878.0,134492.0,1246988.0,7351234.0,3756.0,7484956.0,28.0,1258174.0,301916.0,1505000.0,27077.0,378.0,,5423895.0,42199748.0,413530.0,302139.0,11812534.0,1125682.0,1436.0,858374.0,403081.0,440262.0,1824736.0,1013451.0,402.0,62247.0,779581.0,100906.0,1022750.0,89239.0,2534198.0,3212184.0,1136766.0,12051561.0,394424.0,811140.0,65443.0,4819.0,1301380.0,11549127.0,302811.0,6515202.0,1760185.0,14405800.0,925400.0,57979032.0,1641688.0,35.0,890391.0,8996167.0,1446.0,727069.0,3391603.0,1316215.0,1480689.0
2015,2724070.0,2057675.0,142600.0,105.0,11713405.0,190209.0,47.0,18347388.0,783127.0,940007.0,216211.0,321445.0,1229296.0,3584230.0,12156367.0,1835350.0,72.0,298319.0,2218602.0,27938.0,1287146.0,21202900.0,45.0,1300.0,50531.0,105866.0,148750.0,14582900.0,141474.0,534984.0,103281872.0,1503735.0,2256907.0,4058927.0,33139.0,925503.0,8262.0,31386.0,53193.0,267044.0,32846.0,1392345.0,6517500.0,9.0,118.0,1459400.0,184342.0,2686241.0,824670.0,3251394.0,477880.0,6212892.0,350400.0,11018259.0,1019800.0,2475.0,9626902.0,163.0,28532.0,3099217.0,185472.0,1504191.0,3147605.0,,258285.0,148340.0,1019535.0,353.0,916401.0,,193922.0,0.0,400277.0,492151.0,438176.0,2697704.0,15176367.0,100210200.0,292594.0,8182763.0,1313103.0,1455.0,64622.0,3275506.0,2069.0,61812.0,1922104.0,14542276.0,2551453.0,584652.0,3130100.0,876942.0,1423.0,1219177.0,55104.0,262154.0,382691.0,,1281952.0,125225.0,1329091.0,29287.0,669500.0,5459896.0,920899.0,1327084.0,86.0,10000892.0,158593.0,5112560.0,2525.0,7829649.0,2116.0,381209.0,2047041.0,250249.0,411.0,1887160.0,681559.0,306251.0,1558.0,9912802.0,17070712.0,385455.0,190986.0,282717.0,3314598.0,138865.0,5646.0,,,10775.0,,,722961792.0,,13961922.0,159252.0,1289293.0,7218290.0,3831.0,7511852.0,102.0,1226457.0,269207.0,1709060.0,23759.0,308.0,,5455244.0,42832720.0,428935.0,289608.0,7174020.0,1563993.0,1457.0,736750.0,373447.0,447104.0,1766779.0,1015093.0,405.0,59283.0,749217.0,100003.0,1017980.0,67150.0,2300226.0,3058448.0,1010956.0,11116700.0,406030.0,846811.0,82407.0,4899.0,1214999.0,11679276.0,285095.0,6217515.0,1782799.0,14399520.0,868938.0,58124740.0,1657418.0,32.0,654509.0,8994331.0,1454.0,585658.0,3757526.0,958286.0,1435446.0
2016,2793694.0,2783819.0,148084.0,179.0,11751642.0,194717.0,35.0,16976708.0,786833.0,986891.0,315843.0,327535.0,1246199.0,4017586.0,11793602.0,1816636.0,85.0,319268.0,2206134.0,28932.0,1260291.0,20127616.0,35.0,1400.0,52229.0,134350.0,167770.0,13895831.0,144314.0,564637.0,102133384.0,1423194.0,2354801.0,4192618.0,34173.0,1050175.0,8638.0,31698.0,53124.0,316736.0,23289.0,1361498.0,6316300.0,8.0,118.0,1471275.0,190252.0,3376449.0,705783.0,3224925.0,474686.0,6203674.0,351354.0,11303227.0,998100.0,3179.0,9597185.0,164.0,28928.0,3127630.0,171486.0,1518801.0,3157882.0,,234758.0,159119.0,938176.0,389.0,922970.0,,153129.0,0.0,371171.0,536172.0,437237.0,2565875.0,15044369.0,98613400.0,281290.0,8449886.0,1334548.0,2300.0,54248.0,3253985.0,2159.0,54334.0,1906923.0,15144296.0,2814068.0,568150.0,3212700.0,858433.0,1007.0,1232237.0,57418.0,312314.0,446754.0,,1215215.0,54468.0,1326697.0,27855.0,706100.0,3804119.0,923954.0,1451037.0,82.0,10260493.0,166093.0,5505277.0,2647.0,7793503.0,2152.0,377802.0,2310081.0,250770.0,222.0,1878999.0,688770.0,284437.0,1537.0,10908801.0,17241104.0,482508.0,174263.0,285066.0,3495877.0,130787.0,4889.0,,,11470.0,,,727295552.0,,14087724.0,150493.0,1209120.0,7040630.0,3865.0,7400264.0,213.0,1219569.0,257348.0,1641000.0,23571.0,293.0,,5480496.0,44421992.0,457999.0,277005.0,12424860.0,1663755.0,1415.0,901418.0,390803.0,280701.0,1766713.0,939361.0,382.0,62749.0,753845.0,99384.0,1001680.0,29045.0,2400266.0,3401981.0,1117554.0,11968338.0,408238.0,914296.0,60970.0,3831.0,859541.0,11359619.0,309058.0,6309990.0,1743635.0,14020400.0,759687.0,58445764.0,1677312.0,35.0,602937.0,8887979.0,1474.0,519765.0,2933838.0,1279027.0,1555272.0
2017,2419213.0,3068715.0,145799.0,557.0,14135508.0,150892.0,25.0,18716022.0,778650.0,959992.0,333695.0,305433.0,1350154.0,4026919.0,12430005.0,1729267.0,83.0,312697.0,2241784.0,27991.0,1234818.0,22645900.0,26.0,1300.0,56489.0,73297.0,169045.0,13830500.0,143615.0,512101.0,100489464.0,1464090.0,2158098.0,4356643.0,34720.0,1052333.0,9022.0,31699.0,42769.0,275444.0,19879.0,1357136.0,6266500.0,8.0,118.0,1449769.0,200873.0,3512157.0,742875.0,3097555.0,475917.0,6011747.0,330677.0,11327016.0,864500.0,3354.0,9406524.0,164.0,29243.0,3181631.0,149384.0,1619488.0,3238934.0,,213547.0,152250.0,853072.0,387.0,946308.0,,176231.0,0.0,410354.0,466211.0,541032.0,2402083.0,15650000.0,99566816.0,272627.0,7620035.0,1411930.0,2100.0,54361.0,3140579.0,2185.0,47410.0,1894128.0,14854952.0,2602578.0,556326.0,3416900.0,821734.0,1079.0,1163324.0,57565.0,233590.0,309919.0,,848534.0,218157.0,1199510.0,27960.0,633500.0,5569212.0,899764.0,1413852.0,83.0,9865991.0,159491.0,5803284.0,2989.0,7762430.0,2194.0,282228.0,2281504.0,196149.0,115.0,1950168.0,685548.0,322697.0,1399.0,10887840.0,17994592.0,432035.0,158359.0,286602.0,3407739.0,110699.0,6017.0,,,11523.0,,,726033664.0,,13928846.0,146656.0,1219184.0,7364502.0,3813.0,7601996.0,323.0,1206343.0,236552.0,1621000.0,25255.0,275.0,,5191407.0,44250456.0,494278.0,265312.0,9185545.0,1704719.0,1466.0,898229.0,354029.0,344488.0,1718273.0,863208.0,288.0,59340.0,717472.0,99498.0,992871.0,69845.0,2379322.0,3292418.0,1144144.0,12032106.0,394714.0,917975.0,57532.0,3472.0,1255987.0,11090361.0,309921.0,6114868.0,2002927.0,14076803.0,705092.0,53164296.0,1644316.0,40.0,613524.0,8809968.0,1490.0,512659.0,3674435.0,1564347.0,1452971.0
2018,1910389.0,3028410.0,140110.0,392.0,15112335.0,127436.0,17.0,16634020.0,778940.0,1055769.0,347705.0,304520.0,1624577.0,4495792.0,12278572.0,1817770.0,80.0,317749.0,2134358.0,24567.0,1400133.0,21483476.0,39.0,1200.0,36808.0,204263.0,175526.0,15001800.0,141355.0,512533.0,99631504.0,1425662.0,2225159.0,4349994.0,34349.0,995345.0,9463.0,31698.0,46959.0,282416.0,24020.0,1338780.0,6141600.0,8.0,118.0,1416280.0,219424.0,3107776.0,687800.0,2592349.0,478058.0,6027610.0,350430.0,10390466.0,906800.0,2759.0,9055320.0,165.0,29731.0,3105815.0,146549.0,1644881.0,3295749.0,,165966.0,160194.0,787980.0,387.0,959078.0,,169939.0,0.0,428366.0,459710.0,585101.0,2367960.0,14927934.0,98093072.0,260970.0,7575561.0,981701.0,1500.0,61213.0,3092700.0,1896.0,55112.0,1887610.0,14784523.0,2811780.0,563996.0,3456200.0,820122.0,1070.0,1013794.0,55260.0,238090.0,410781.0,,1118758.0,220490.0,1309900.0,26300.0,679800.0,4590740.0,928851.0,1607227.0,83.0,9426335.0,161086.0,5876534.0,0.0,8099349.0,2204.0,328979.0,2222525.0,287780.0,77.0,1910382.0,699980.0,304290.0,1361.0,10996252.0,18195664.0,391562.0,166380.0,279763.0,3451186.0,121248.0,6022.0,,,10883.0,,,720220096.0,,13735791.0,148455.0,1248111.0,7311944.0,3822.0,7806310.0,454.0,1209621.0,231740.0,1673000.0,38712.0,265.0,,5261270.0,41993292.0,493566.0,245988.0,12127530.0,1757142.0,1446.0,1277925.0,343550.0,330644.0,1721020.0,883001.0,470.0,56282.0,743140.0,98330.0,922110.0,90966.0,2312042.0,3384176.0,1169323.0,12011701.0,358020.0,792850.0,57202.0,2981.0,1180600.0,10871307.0,304835.0,5587407.0,3045973.0,14257804.0,637761.0,53649184.0,1522676.0,37.0,564439.0,8605200.0,1495.0,504737.0,3346083.0,1200537.0,1419473.0
2019,2641911.0,3036684.0,132203.0,1094.0,15273622.0,115382.0,26.0,16527155.0,776400.0,1054887.0,460429.0,313110.0,1758745.0,4272786.0,12302411.0,1927560.0,83.0,311152.0,2258670.0,28886.0,1434439.0,22776816.0,15.0,1100.0,33515.0,126623.0,183175.0,15327200.0,141771.0,460545.0,97913144.0,1405411.0,2575297.0,4277119.0,34716.0,974683.0,9866.0,27581.0,42030.0,248240.0,23070.0,1352540.0,6372600.0,8.0,118.0,1373650.0,208491.0,3187485.0,604609.0,3626297.0,477587.0,5975710.0,364370.0,10478218.0,948000.0,2390.0,9394040.0,167.0,30025.0,3211351.0,146305.0,1880044.0,3093277.0,,211027.0,186361.0,728140.0,385.0,909050.0,,180732.0,0.0,358528.0,490870.0,243781.0,2458460.0,13876190.0,95126096.0,266660.0,8408834.0,2800694.0,2200.0,50801.0,3066520.0,1829.0,68862.0,1881220.0,15157457.0,2863448.0,563857.0,3449500.0,806495.0,1781.0,1002440.0,56260.0,245000.0,323079.0,,1025357.0,49777.0,1377180.0,27390.0,733900.0,3657389.0,906623.0,1731380.0,83.0,9058298.0,158444.0,5912553.0,0.0,7836221.0,2182.0,340680.0,2312044.0,253410.0,75.0,1976054.0,672084.0,65109.0,1148.0,10645976.0,18283464.0,411599.0,178170.0,275257.0,3401774.0,124670.0,6085.0,,,10378.0,,,717173056.0,,13893543.0,151146.0,1209271.0,7168316.0,3894.0,7891440.0,598.0,1302420.0,224310.0,1763045.0,23330.0,153.0,,5572530.0,43445584.0,507279.0,244295.0,10183520.0,1729124.0,1442.0,712092.0,331804.0,353646.0,1707035.0,929547.0,380.0,60239.0,769120.0,98760.0,977050.0,76328.0,2884101.0,3300719.0,1200694.0,11123851.0,367470.0,798522.0,52464.0,3587.0,1246602.0,10746739.0,304655.0,5526021.0,2226812.0,14961169.0,668935.0,52572928.0,1558575.0,32.0,504292.0,8438272.0,1504.0,528078.0,3382180.0,927238.0,1368570.0
2020,3043589.0,3124714.0,131310.0,1391.0,16595140.0,117720.0,23.0,16124302.0,764890.0,976402.0,537747.0,304350.0,1537675.0,4104826.0,12232598.0,1966050.0,82.0,321317.0,2374010.0,31763.0,1439926.0,23896714.0,31.0,1300.0,30094.0,322344.0,389559.0,15961700.0,144884.0,442145.0,97939472.0,1252824.0,2118581.0,4234770.0,34614.0,1013607.0,10183.0,27581.0,45183.0,204394.0,26510.0,1344870.0,6065200.0,9.0,117.0,1366920.0,211928.0,2889582.0,686820.0,3133242.0,477718.0,6069230.0,370120.0,10483828.0,951600.0,2884.0,8926700.0,168.0,30587.0,3038280.0,155776.0,1923045.0,3028055.0,,163201.0,191934.0,739890.0,385.0,1001243.0,,188423.0,0.0,399567.0,535770.0,323531.0,2337650.0,13104703.0,101113920.0,265640.0,8619971.0,3542401.0,1500.0,64372.0,3011730.0,1811.0,61457.0,1876807.0,15649544.0,2649087.0,583200.0,3439380.0,796157.0,2009.0,1052522.0,56280.0,243000.0,311427.0,,1149531.0,65328.0,1382440.0,25490.0,750000.0,4450087.0,780710.0,1805402.0,84.0,9555894.0,157971.0,6140158.0,0.0,7749232.0,2050.0,353118.0,2899338.0,310955.0,87.0,2009653.0,644908.0,308713.0,1199.0,10463546.0,18030022.0,407063.0,172280.0,279965.0,3435948.0,113345.0,13836.0,,,10960.0,,,731967424.0,,14083007.0,156442.0,1185905.0,7272792.0,3911.0,7466680.0,737.0,1333971.0,215830.0,1791825.0,22790.0,211.0,,5341510.0,44767340.0,510255.0,259567.0,9592120.0,1998542.0,1452.0,715486.0,333820.0,353654.0,1746183.0,987496.0,379.0,57853.0,747320.0,101510.0,993340.0,69699.0,2904822.0,3324147.0,1178372.0,12345496.0,367798.0,729894.0,47993.0,3784.0,1181379.0,11128065.0,299067.0,6680150.0,2491284.0,14986392.0,705725.0,53195328.0,1602008.0,29.0,593985.0,8163345.0,1515.0,554687.0,3668673.0,1486760.0,1445264.0
2021,2368118.0,3071555.0,134337.0,1185.0,16886800.0,116382.0,22.0,20047008.0,747450.0,988089.0,851908.0,310210.0,1639128.0,4254016.0,12521054.0,1956320.0,81.0,316742.0,2290616.0,31848.0,1482844.0,25002274.0,18.0,1500.0,23239.0,216926.0,354057.0,15240271.0,142099.0,467709.0,100162416.0,1311235.0,2152149.0,4365074.0,34328.0,1064816.0,10561.0,27581.0,36427.0,193388.0,26150.0,1345840.0,6053000.0,9.0,116.0,1359580.0,221838.0,1941867.0,734124.0,3145766.0,477145.0,6034580.0,367110.0,10154659.0,953790.0,3043.0,9325710.0,169.0,30111.0,3210819.0,159053.0,2058044.0,3245682.0,,107677.0,207450.0,770910.0,387.0,1070540.0,,158719.0,0.0,394321.0,519780.0,348407.0,2361650.0,12739861.0,101522008.0,274670.0,7950253.0,2023388.0,2400.0,124962.0,2978390.0,1898.0,66941.0,1868407.0,15785574.0,2676346.0,589507.0,3619624.0,797383.0,1679.0,969199.0,61310.0,243000.0,311059.0,,1239958.0,101095.0,1356510.0,26310.0,767800.0,4488575.0,901790.0,1730649.0,84.0,9431131.0,158923.0,6119493.0,0.0,8053305.0,2027.0,432747.0,2222573.0,246121.0,128.0,2111834.0,648083.0,324779.0,909.0,9718285.0,18408388.0,384553.0,169720.0,283168.0,3469359.0,113257.0,5628.0,,,10808.0,,,738059392.0,,14703100.0,154351.0,1207786.0,7369907.0,3880.0,7451270.0,865.0,1381214.0,209240.0,1649015.0,12268.0,392.0,,5356960.0,43460072.0,533146.0,185646.0,10017151.0,1906374.0,1447.0,1083487.0,321959.0,353635.0,1778300.0,994925.0,410.0,56869.0,717690.0,102050.0,983340.0,70794.0,3065229.0,3217982.0,1221064.0,12514861.0,383790.0,748186.0,84458.0,3357.0,1156495.0,10917931.0,260195.0,6951974.0,2217107.0,15650689.0,736394.0,54595016.0,1507228.0,55.0,543679.0,8121756.0,1529.0,576708.0,3493135.0,1565771.0,1322416.0
2022,2189504.0,3077676.0,132839.0,1052.0,18063980.0,109574.0,23.0,19546612.0,754950.0,966183.0,1163170.0,323070.0,1687377.0,4301063.0,12496558.0,1900660.0,82.0,207036.0,2288166.0,32777.0,1523612.0,27660582.0,18.0,1500.0,20703.0,283077.0,354293.0,15946200.0,142254.0,423377.0,99216912.0,1317437.0,2270949.0,4866113.0,34458.0,1036711.0,10928.0,19340.0,29803.0,150895.0,24930.0,1386000.0,6101400.0,9.0,115.0,1306950.0,232034.0,2907618.0,722700.0,3107546.0,477471.0,5832980.0,361830.0,10607482.0,952250.0,3594.0,9005010.0,170.0,30241.0,3155713.0,156846.0,2110527.0,3464843.0,,133802.0,193338.0,773280.0,389.0,1117459.0,,157121.0,0.0,396745.0,519280.0,320260.0,2247110.0,13217038.0,100990760.0,285660.0,8699356.0,1250350.0,3000.0,130670.0,3010620.0,2087.0,35477.0,1854215.0,16004351.0,2603863.0,588623.0,3499434.0,789402.0,1865.0,910959.0,55313.0,257000.0,312272.0,,1207727.0,113112.0,1335720.0,27730.0,774900.0,3722474.0,826184.0,1728661.0,84.0,9196992.0,156150.0,6157560.0,0.0,8083825.0,2054.0,385063.0,2435693.0,362903.0,89.0,2068915.0,638208.0,344772.0,426.0,10627065.0,18267128.0,402346.0,185400.0,280246.0,3457671.0,115655.0,6721.0,,,10929.0,,,735433088.0,,14010820.0,158231.0,1213332.0,7330167.0,3896.0,7196910.0,1078.0,1264709.0,198170.0,1906644.0,18996.0,106.0,,5189930.0,44650228.0,534338.0,213661.0,11326242.0,1896411.0,1447.0,778513.0,326454.0,353638.0,1732899.0,1007211.0,389.0,48965.0,711490.0,103550.0,953470.0,80867.0,2396243.0,3310037.0,1233007.0,12503333.0,376977.0,822262.0,88745.0,3126.0,1044569.0,11160186.0,278658.0,6573550.0,2813238.0,11602583.0,867659.0,50697492.0,1501020.0,45.0,499370.0,7975285.0,1567.0,543000.0,3384973.0,1243883.0,1527176.0
2023,2340211.0,3141276.0,135654.0,945.0,16293288.0,121528.0,22.0,18275968.0,742450.0,936377.0,778541.0,324650.0,2429628.0,4215867.0,12466498.0,1980470.0,82.0,192144.0,2065826.0,41522.0,1580956.0,29210868.0,15.0,1500.0,20211.0,158690.0,344610.0,16033993.0,141863.0,391262.0,99987256.0,1413839.0,2169003.0,5017653.0,34588.0,1151014.0,11361.0,20190.0,18758.0,142254.0,23600.0,1317200.0,6059800.0,9.0,115.0,1234540.0,230247.0,2907539.0,684219.0,3160027.0,477686.0,5444490.0,352150.0,10526584.0,908230.0,2237.0,8831520.0,170.0,30318.0,3088787.0,155638.0,2145055.0,3861262.0,,161065.0,189052.0,822260.0,390.0,1199195.0,,165725.0,0.0,410005.0,539590.0,310565.0,2405570.0,12689796.0,103299120.0,269360.0,8661544.0,1900509.0,3160.0,91082.0,3054290.0,2009.0,45557.0,1841210.0,16466249.0,2928050.0,597282.0,3863387.0,776099.0,2070.0,966190.0,55239.0,240000.0,309742.0,,1247195.0,177933.0,1344490.0,26730.0,763400.0,3795996.0,925199.0,2222098.0,84.0,8684694.0,153454.0,6285756.0,0.0,7459299.0,2065.0,363061.0,3333705.0,287398.0,129.0,2043825.0,615072.0,339089.0,298.0,10562506.0,18116278.0,350425.0,186050.0,283606.0,3334346.0,116464.0,7724.0,,,9446.0,,,738760320.0,,14636120.0,155285.0,1148876.0,7356944.0,3910.0,7188220.0,1094.0,1223642.0,189560.0,1533143.0,20698.0,121.0,,5169230.0,43171704.0,527326.0,232932.0,9267249.0,1940235.0,1448.0,1045605.0,318956.0,353642.0,1774288.0,1104151.0,393.0,49813.0,694170.0,106070.0,971160.0,71001.0,2688604.0,3226254.0,1290998.0,12544291.0,377259.0,800694.0,78894.0,3328.0,470329.0,11531027.0,264583.0,6521443.0,1620000.0,10634188.0,857114.0,55539764.0,1480604.0,45.0,515056.0,7995586.0,1553.0,543000.0,3319721.0,1561098.0,1569913.0
