Date,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CIS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2004,62.640625,36.166336,47.60079,6.416034,11.1247,54.121048,3.7378898,4.9502387,39.536884,90.927505,2.2188444,49.163754,82.419,49.96349,10.745285,1.402252,4.432068,19.758867,16.550184,20.771029,35.0833,16.043453,3.4085293,1.3680197,66.13609,23.931437,75.676,2.0231676,3.7529368,13.148379,46.900246,50.912823,62.895298,72.6713,41.123856,19.912018,55.718735,25.704647,14.878897,21.164745,4.825672,3.9845037,2.355155,2.1470623,3.271712,14.23601,21.340475,30.565445,31.834965,66.96209,5.4854474,5.0622673,77.91877,5.009032,27.538374,3.8737202,38.41247,1.2765008,54.000664,54.53632,69.086044,58.45133,60.15379,58.366795,11.482459,36.1597,0.41899654,21.575022,0.2900972,34.924446,16.965223,50.25543,5.2606,43.329952,54.444324,6.372607,20.980793,13.294673,6.3211184,2.0448627,4.136905,18.482487,4.114489,4.4810853,33.501358,43.460037,38.905098,63.69243,8.306923,2.5673108,78.621124,5.351827,52.279667,13.359076,16.434563,34.910362,40.30441,16.284231,1.960411,13.301356,0.3998683,45.82528,49.459286,81.91837,17.257097,15.580032,17.774174,64.09309,2.255388,58.03986,8.995628,41.543907,79.9968,42.181107,10.063634,72.115234,14.555842,29.968601,3.986854,78.71865,45.55516,30.305084,3.3130057,3.584483,72.97139,7.5667577,7.6508136,3.550913,37.16244,43.069447,16.012644,36.001762,35.64312,33.289227,17.599028,2.1189735,50.195766,12.275806,32.75007,16.357195,3.444582,2.7481818,32.57205,9.998998,86.43169,6.9511647,48.95063,43.395435,0.8313171,49.53158,68.46181,19.129404,37.53812,24.050423,63.80483,29.304926,8.437498,5.0677285,9.875729,2.4851294,16.993805,24.403229,78.23402,54.70275,44.33028,55.707905,33.843163,60.795334,32.24033,4.640329,18.755882,29.10088,77.014534,69.70045,20.804323,10.893926,1.7526829,33.654694,14.639788,10.49708,2.071416,57.89315,65.749504,37.297543,31.026724,18.588032,70.85017,72.4385
2005,61.637177,38.16098,46.96272,5.9743586,10.64503,53.515045,3.5798464,5.2745814,39.317425,90.55246,2.0389512,48.73709,81.53692,48.076267,8.938778,1.3471389,3.4938178,20.179241,15.850697,19.554285,38.608395,15.516148,2.3789408,1.3703874,65.055,26.589777,75.54209,2.1220534,3.7188387,12.714285,44.800186,50.420338,61.98465,71.870476,39.96871,20.320335,54.14646,24.721483,15.249437,20.24987,4.7385426,3.7541645,2.373413,2.1020403,3.1825218,13.682898,19.593493,30.515005,30.939104,67.586266,5.2994084,5.193284,78.120766,4.8251047,28.245514,3.5955205,37.96273,1.3760326,54.336967,54.64119,68.78127,58.32056,59.675167,57.374294,11.339042,34.707397,0.39995757,22.496572,0.29112372,33.10905,17.300043,50.280926,4.8663707,43.994778,53.065254,5.906146,20.709911,13.313171,6.5301523,2.010597,4.1983104,18.108364,3.9928734,4.319626,32.405243,42.787716,38.497845,62.038177,7.8625836,2.6428144,77.521416,5.2019367,51.513744,12.852846,13.772719,32.93233,38.503395,14.271128,1.7357379,12.051236,0.3999256,45.475574,49.09777,81.964096,17.322025,15.636455,18.420435,63.864803,2.0957594,57.087456,8.630172,42.033936,79.49444,41.26357,10.021662,71.63096,14.637546,30.496962,3.6676152,78.4432,44.950737,28.892962,3.7013528,3.2998266,72.62733,7.1565948,7.960673,3.445891,36.15618,43.06812,15.680808,34.66215,35.164234,32.200623,17.378222,2.076662,49.67059,12.04622,32.01626,15.032655,3.5413308,2.868038,32.29046,10.140117,85.45257,6.8784523,48.32643,41.645023,1.0685862,47.09559,68.04267,19.992304,37.123165,23.320816,63.305557,27.912758,8.355738,4.7477546,9.112749,2.3199444,16.610853,22.020662,76.96721,54.722313,43.854897,55.2447,33.16942,59.567657,31.660168,4.341025,18.525192,25.684631,74.78922,70.785774,20.4459,10.400416,1.6927826,32.55216,14.255623,10.285299,2.0126748,54.879807,64.779625,36.259224,29.818247,18.178482,70.94622,72.88535
2006,60.871906,40.523865,46.35776,5.347237,10.166739,53.061756,3.4119473,5.244476,39.546917,90.09403,1.9542748,48.08934,80.606224,48.07571,8.107992,1.2897663,2.5061834,20.539286,15.184945,19.342655,39.500023,14.495951,3.6102574,1.3703347,62.80329,29.091795,75.130135,2.112001,3.6664407,12.299937,42.60049,49.966137,60.970295,70.89583,38.878452,19.504522,52.542236,23.73716,14.037366,20.0206,4.260862,3.5444984,2.267959,2.02795,3.0883133,13.690896,18.017014,29.620365,31.2326,67.72549,4.8052306,5.0640235,77.42159,4.6700797,28.616968,3.6740904,37.70146,1.3514695,55.308186,54.896442,68.682816,57.804306,59.210827,56.64615,11.013313,33.231503,0.38255548,21.990423,0.268028,35.622784,14.242324,50.172077,4.7636943,42.064114,52.784267,5.705211,20.328636,13.003076,6.313996,1.7660755,4.272579,18.27609,3.8753252,4.1588798,31.535088,42.087563,36.2691,60.087086,7.5517797,2.5976548,77.127304,5.1018915,50.759144,12.486856,14.0284605,33.121834,36.90425,13.832495,1.8283743,11.461011,0.39981362,43.395416,48.821583,80.34073,16.16227,14.955581,19.04133,63.692345,2.0328958,56.329357,8.660706,41.74199,78.96492,40.05176,9.723374,71.03606,14.632458,30.57818,3.3651145,78.17435,44.275566,29.152998,3.6476245,3.2516026,70.48843,7.1966357,8.218447,3.3501115,35.17828,43.38859,15.947625,33.20909,34.660862,30.984377,15.789905,1.4365149,49.408783,11.891953,30.309156,16.741909,3.6529634,2.9680188,30.603971,9.875644,84.29685,6.796804,47.50406,39.84345,0.9211397,46.361633,67.529945,18.860195,36.67569,20.538122,62.740356,26.19867,8.869867,4.3881264,9.58636,2.2267277,16.176794,19.739216,76.92866,53.747025,43.388973,54.873074,32.60084,60.509533,30.78956,4.4132404,19.438198,24.058046,72.53054,71.298,18.750193,10.737547,1.6675109,31.418251,13.830653,9.417598,1.9535941,51.668774,63.968304,35.416096,28.664322,17.769445,70.41856,72.99167
2007,59.852654,42.69032,45.49346,4.7536464,9.800822,52.635582,3.3208134,5.526849,38.54913,89.57525,1.8563216,47.16422,80.08434,47.891556,7.544334,1.2333591,2.302918,19.815397,14.5335865,19.104475,36.100037,13.5486355,3.0064223,1.3686296,61.98621,27.650883,74.73647,2.0009055,3.899566,11.852025,40.800037,49.52541,59.827354,69.75876,38.61273,18.378584,50.684902,22.36839,13.266632,18.741909,4.3850527,3.354499,2.2585268,1.9600191,2.9638336,12.853883,16.38002,28.487343,31.75723,67.50107,4.5160103,4.7765107,76.60119,4.5369415,29.192242,3.4268084,36.984673,1.3652169,53.42995,51.920193,67.898506,57.082836,58.79673,55.664597,10.612792,33.32607,0.36477083,21.276896,0.20576982,33.992405,12.354179,50.014923,4.586414,41.26118,52.36894,5.440984,19.895006,12.459735,5.9193974,1.6004748,3.967046,17.64102,3.7750556,4.1179657,31.224525,41.29732,34.48373,58.12695,7.237252,2.550624,75.43133,4.884938,49.91642,11.940512,13.668366,32.453808,34.353836,11.325373,1.8446552,10.1799135,0.400029,41.772873,50.01767,78.45316,15.38947,14.499948,17.886532,65.26345,1.8201514,55.576748,8.654619,41.578243,78.31303,39.55467,9.361418,70.01569,14.73005,30.528288,3.1028917,78.026184,43.47608,29.605902,3.3352392,2.8640246,69.43639,7.165985,8.421324,3.254337,34.335194,43.631626,14.738927,31.534702,34.216118,29.38598,14.744292,1.1281295,49.15814,11.820034,28.668806,16.055803,3.514171,2.3526862,29.52962,8.856796,83.141426,6.7109118,47.064854,39.42607,0.7932427,45.39795,66.66726,18.020193,36.303093,20.807482,62.20284,25.426218,8.744903,4.210268,9.8886795,2.2511728,15.796749,19.137836,76.451775,50.783546,42.85578,54.34707,32.136574,59.48114,31.349054,3.8128035,18.702042,23.477528,71.82348,72.091194,17.797966,10.674477,1.5751475,30.158657,13.5321045,8.836542,1.9009726,49.28356,63.06219,33.96725,27.516136,17.440708,69.762436,72.91538
2008,59.00254,44.938152,44.656033,4.258605,9.486493,52.37263,3.2233284,5.4512544,39.593212,89.15842,1.5528073,46.29375,79.855095,47.707714,7.470855,1.1833096,2.9374301,20.579504,13.933952,18.921814,31.16428,12.705353,2.82082,1.3703853,60.673668,26.226454,74.54695,1.9408566,4.0744696,11.392609,39.60007,48.929874,58.251675,68.74453,38.036583,18.047626,48.84205,21.532675,12.395272,18.574423,4.2311754,3.1742785,1.7844933,1.8844339,2.705849,12.680686,14.829802,27.954767,31.692123,68.02793,4.045787,3.9016085,75.8574,4.5207834,29.301485,2.7595406,36.8041,1.0804331,51.34897,48.583164,67.564415,56.2106,58.674843,54.686413,10.620141,33.399227,0.34795788,21.05261,0.2655085,34.267082,12.81689,49.832123,4.314589,41.09617,52.138176,5.2862306,19.583294,12.039955,4.6044207,1.6957211,3.6990776,17.50219,3.6817882,4.103896,30.160162,40.945393,34.013924,55.920586,7.063831,2.5126567,73.77264,4.652127,49.197594,11.865334,13.290782,33.466015,32.59525,8.064544,1.6653595,7.957136,0.41152936,40.702835,49.748547,76.506645,14.617733,14.409406,19.31303,66.64593,1.7869903,54.745262,7.501759,38.46375,77.76227,39.0565,9.144159,69.26597,13.958905,30.990566,2.8183146,77.76454,42.868595,28.159433,3.1651158,2.6405122,68.58646,6.9852905,8.61672,3.18166,33.8283,44.695248,17.904486,29.686638,34.038456,28.72365,13.971371,1.4888289,48.687565,11.428741,25.29627,13.370198,3.3866103,1.5698673,28.704254,8.532574,81.78827,6.636906,46.371635,39.05539,0.68269396,44.83618,65.79602,18.68788,35.84084,25.04492,61.77744,24.457367,8.453327,3.9551668,8.590376,2.1223717,15.494718,14.448969,76.14513,47.500637,41.39376,53.73148,31.562315,58.695522,30.736813,3.836487,18.021746,23.66866,71.52493,72.94501,16.944572,10.579953,1.6133499,28.814503,13.214832,8.517753,1.8487325,48.571312,61.707577,33.058743,26.463648,17.953009,69.00803,72.2243
2009,56.72269,47.218548,44.051636,3.8656554,9.226413,52.812344,3.2342763,5.567571,38.124798,88.78191,1.4870318,45.735397,79.46383,47.540733,7.0888944,1.1408365,2.8814733,21.222898,13.393229,18.678278,30.067928,12.286666,2.9998946,1.3630427,58.855583,25.089102,73.83481,1.9540765,3.3432996,11.074783,38.099888,48.26933,56.62079,67.59182,36.468273,18.691032,47.153164,21.182169,10.889421,18.727728,3.9294646,3.1169322,1.6823797,1.8316088,2.7593126,13.127901,13.355727,28.53462,29.957987,67.33243,4.124417,4.0544972,75.11066,4.6268425,29.609262,2.9491935,36.299194,1.1091503,49.3488,45.395596,67.349106,55.250034,57.977226,54.502117,11.086481,33.473866,0.33190802,20.792881,0.26765245,35.49529,13.324229,49.57925,4.609042,40.45367,51.606705,5.591191,19.391188,11.580871,4.834559,1.6714927,3.6907542,17.651554,3.540946,4.0641627,29.01663,40.528862,34.0641,58.038578,6.9235954,2.4571636,72.64927,4.407688,48.232323,11.585467,12.992949,33.489044,32.454422,8.98388,1.3553389,8.750786,0.43061715,40.300682,51.139057,75.29206,14.021106,14.510443,17.977755,68.14956,1.4610188,54.086365,6.499422,36.184505,77.213745,38.377262,9.038726,68.42274,13.496219,31.451195,2.5934844,77.57223,42.096672,28.662071,3.1310167,2.7001076,67.94805,6.63759,6.7491603,3.1299198,33.38296,43.307686,18.03964,29.37584,33.680054,27.349558,13.284546,1.4862155,48.405136,11.44494,27.95721,11.816222,2.6093097,1.5739871,29.09155,8.268157,80.655914,6.5180335,46.08567,38.67328,0.58790755,44.14941,65.119774,20.908321,35.33525,23.874218,61.61697,23.852785,8.005022,3.5869603,9.121898,2.1776688,15.212189,14.933059,75.35986,43.17271,39.847004,53.128666,30.954964,56.133984,31.346207,3.9080298,18.471218,22.947025,70.96116,73.78564,16.83728,10.952931,1.6265707,27.707981,12.918095,8.629657,1.8000554,47.552578,60.545135,32.436165,25.241554,17.775923,67.734665,69.822495
2010,54.34942,48.682518,42.084408,3.5606937,8.931454,52.791157,3.2304063,5.4297414,38.229977,88.28809,1.351981,45.16624,79.1058,47.30638,6.8149514,1.0876976,3.2655282,19.693941,12.778519,18.476961,31.740053,11.46631,2.9954126,1.3652625,57.19016,23.886206,73.372795,1.8074958,3.554508,10.682417,36.70061,47.429317,54.98857,66.118256,35.57118,18.542227,45.363224,20.160843,12.350923,18.600811,3.7954078,3.09618,1.6471597,1.782199,2.54375,12.417108,12.006207,27.877815,28.276354,67.54853,4.197789,4.217064,73.83698,4.439396,29.79089,2.9162893,35.586903,1.2159245,48.087116,41.995438,66.862656,54.359783,57.462337,54.878944,11.874245,33.50014,0.3173104,20.320927,0.25661877,36.451653,14.2543335,49.44163,4.5405855,39.128082,51.056076,5.7512746,18.111895,11.287121,5.5872717,1.6022332,3.768187,17.742178,3.5066588,3.9384594,28.282866,39.70927,34.37958,54.78567,6.508022,2.4269538,71.43828,4.213879,47.306126,11.307212,12.659725,30.943356,32.23575,8.830478,1.1033609,8.614437,0.4497906,40.03772,54.599957,73.357155,12.792803,14.635558,18.129417,69.330605,1.3370295,53.41333,5.590439,33.52736,76.54066,37.82003,8.630062,67.67216,13.302482,31.710886,2.383879,77.240974,41.34645,29.689941,3.0616994,2.5482504,67.39183,6.870521,5.157727,3.0523198,32.806767,43.389484,17.420738,28.099857,32.996685,25.74671,13.054421,1.5407661,48.14593,11.197489,25.4541,11.81082,2.7301824,1.4630424,31.011444,7.7472773,79.36905,6.4373374,45.558407,37.964615,0.50831085,43.86569,63.911564,20.778242,34.836617,22.346416,61.216663,22.639503,7.6911187,3.2349882,8.817555,2.1005065,14.877961,14.756803,74.869644,39.864338,38.244488,52.437904,30.291971,54.96982,31.799026,3.8002048,17.946098,23.704222,70.478775,71.40882,16.550476,11.566827,1.7392159,26.814526,12.638513,8.545032,1.7613386,48.70732,63.83099,30.736862,24.111443,16.567194,66.48872,67.16229
2011,52.79091,51.102215,45.388023,3.2706618,8.590012,52.739338,2.8199396,4.937549,37.88278,87.73985,1.3005248,43.61342,78.70691,46.64138,6.779055,1.0974674,3.6896842,19.610065,12.2469845,18.302366,33.177723,10.824403,2.9642494,1.369959,57.091938,22.747286,72.99912,1.7879192,3.614365,10.392566,34.79979,47.543484,53.19353,64.4323,34.885307,18.043852,43.49774,19.10526,12.8277025,19.688234,3.8283494,2.9891322,1.6443797,1.704082,2.3944972,12.0402355,10.77196,27.905422,29.239107,66.71624,4.1002727,4.412541,72.7337,4.230618,30.127813,2.9293559,34.79145,1.220281,48.620876,42.85803,66.07017,54.577854,56.463947,54.550705,11.751034,37.566643,0.30642578,19.456923,0.24808964,35.303127,14.5883255,49.198753,4.88584,37.19288,49.079105,5.7237387,17.484142,10.92488,5.4888005,1.3828923,3.6807458,17.62367,3.4325256,3.6991594,26.45394,39.096115,33.317368,56.547665,6.2666707,2.3968856,70.24283,4.111578,46.264904,9.919389,12.266971,30.777494,31.999933,8.486112,1.2323515,8.895137,0.45627156,39.786663,54.387165,71.25513,11.377811,14.39481,18.189205,70.55451,1.1660668,52.890163,5.549358,33.087917,75.72298,37.2021,7.725976,67.0752,13.365781,29.579113,2.1767433,77.06068,40.581768,30.722603,2.7838016,2.3688517,66.9594,6.9293656,5.253729,2.9795184,31.896994,43.49342,16.549465,27.058996,32.611134,24.775694,12.908102,1.5606488,47.81869,10.181474,24.356302,12.20231,2.7892454,1.3615841,29.254862,7.686228,78.08222,6.3307986,44.601757,37.216457,0.43872967,43.297825,62.818996,21.593603,34.240143,21.219093,61.42526,21.944427,7.4059176,3.0821037,8.598379,1.9899889,14.628872,13.23208,74.24332,37.0462,41.00846,51.737106,29.5299,55.657135,31.821892,3.7220783,16.361177,24.157537,69.89233,68.7967,16.19503,9.792605,1.7576151,27.094332,12.340162,8.052498,1.7251205,48.314247,62.51756,29.635424,26.04226,17.592274,65.46289,65.86273
2012,50.416687,53.292484,45.995632,2.960083,8.366417,52.566498,2.8017805,4.6752543,37.653336,87.194984,1.1719856,41.691376,78.24685,45.895847,6.4400635,1.0925702,3.6432493,20.558174,11.733784,18.04274,30.855545,9.848148,2.955111,1.3695625,58.10879,21.728643,72.36759,1.7528787,3.4805958,10.094254,33.60059,46.36468,51.37476,62.641605,33.734665,17.606571,41.673534,18.2742,13.314742,19.260733,2.912634,3.0502257,1.5606077,1.6371598,2.637185,11.359249,10.755027,27.981241,27.07135,66.324684,4.2160287,4.4933276,72.090004,4.159652,30.476784,2.9352014,34.027927,1.1888608,47.128555,44.20561,65.50164,53.690197,56.679707,54.226204,12.342634,32.256916,0.29660255,18.90815,0.24622262,37.005,12.253459,48.91844,5.0636725,35.930725,47.088158,5.786191,18.388092,10.428138,5.548559,1.1081716,3.6924565,18.109255,3.3720067,3.7525227,25.539536,38.418365,32.70413,53.20167,6.047201,2.3514342,68.953835,3.9991844,44.884655,10.585174,11.938607,30.994213,31.467031,8.796718,1.325057,8.3733,0.46650824,39.218086,55.374554,68.87288,10.224276,14.45491,16.860426,72.342606,1.0429711,52.678814,5.6555057,35.019417,74.899574,36.20044,7.6644263,66.70738,13.251146,27.367643,1.9944164,74.547646,39.52113,31.677872,2.7326736,2.227077,66.46565,6.8197303,5.2525806,2.9034202,31.051485,42.89599,16.712755,26.146442,32.16137,23.746374,12.578911,1.5457737,47.42425,10.784236,24.651573,11.483153,2.7152977,1.354772,29.712177,7.3261266,76.613686,6.2219725,44.54926,36.03712,0.3794086,42.50491,61.028866,20.970453,33.891037,20.964958,61.69383,21.468369,7.132383,3.2384865,8.393685,2.058827,14.2853365,14.063472,73.442245,37.005745,42.142986,50.925602,28.789242,56.801228,31.855412,3.742043,17.073805,23.55568,69.42081,66.135666,15.9409685,8.605617,1.692793,26.601385,12.044997,7.74339,1.6991324,47.36678,61.48587,28.794743,27.05434,16.144348,63.933903,65.90206
2013,47.697315,55.440067,44.19803,2.652014,8.18455,52.46544,2.618188,4.5757036,37.10055,86.71485,1.3598437,39.551464,77.69132,45.099182,6.659784,1.0873598,3.573886,18.863499,11.191948,17.458828,32.760376,10.02607,2.921893,1.3679839,56.34421,20.33779,73.685844,1.7748816,3.5286145,9.353034,31.400288,45.170143,49.480286,61.433174,33.394783,17.024395,39.82758,17.448969,13.915205,18.614298,3.1053214,3.030352,1.4462395,1.5774544,2.593586,11.081692,10.753295,26.649605,27.958797,67.11896,4.297918,4.2619486,71.03364,4.132278,30.685951,3.0746863,33.28161,1.0588427,47.32597,45.37949,64.75943,52.962925,56.095303,54.430317,13.153362,30.880974,0.28706294,18.565813,0.24195595,34.516666,10.786221,48.507786,4.7773213,34.97518,46.201313,5.7770367,17.134544,10.036838,4.44515,1.2430732,3.6013458,18.220837,3.3712547,3.592824,24.19434,37.807423,31.987211,49.52268,5.893392,2.307489,67.237915,3.9929514,43.436775,10.595416,11.63416,29.627249,31.20714,8.422849,1.5859928,8.056217,0.47114778,38.032337,56.34523,71.18568,9.04982,14.37465,18.276806,73.49532,1.2623372,52.518044,4.5130057,29.816713,73.95528,35.42373,7.151068,66.058365,12.692983,31.392216,1.8325639,74.09467,38.3544,31.544298,2.0952652,2.207407,66.01514,6.428143,5.28555,2.825184,30.19653,42.236565,16.358152,26.018429,31.049572,23.110317,11.998832,1.5065696,47.03111,10.204959,22.932293,10.544824,2.6158495,1.3800967,29.251541,6.992264,72.91428,6.111273,44.03753,34.815117,0.32804382,41.62859,59.15781,19.585827,33.30877,21.289999,60.679646,20.771208,6.852753,3.3155212,8.501611,2.0333052,13.956535,15.63321,72.60714,36.84893,39.30054,49.972847,27.982122,57.324223,31.757593,3.5271811,15.36476,22.922224,68.74163,71.9169,15.704278,9.287936,1.624083,27.166172,11.7618,7.4457045,1.6654285,46.81342,60.12263,27.809206,27.967375,15.354747,62.906895,66.68717
2014,44.798595,57.59964,42.25706,2.3624291,8.061587,52.339153,2.7983184,4.8368983,36.753452,86.18503,1.2181655,37.546497,77.29796,44.367603,7.007934,1.0791607,3.5238338,17.079123,10.704442,17.670866,30.987839,9.306502,2.7822773,1.3698558,56.65078,19.297174,73.48399,1.7140299,3.5282567,9.202718,29.500475,44.374237,47.613037,60.276558,32.419865,16.435902,38.005615,16.615705,14.184488,18.899551,4.4301457,2.7485359,1.4282721,1.5110313,2.4802303,11.259447,9.746314,25.280369,27.547766,65.46273,4.2427,3.8582265,70.0589,4.255857,30.391958,2.845329,32.60726,1.2562431,46.059856,40.4439,64.28433,52.63534,55.44884,54.528545,13.094015,31.533566,0.27815038,18.688715,0.23727766,28.833668,9.518781,47.98343,4.6752605,34.28239,45.2376,5.4413247,16.933666,9.912367,4.5358014,1.1113176,3.6430464,18.451324,3.411243,3.524868,21.936447,37.07973,31.30964,45.996025,5.501277,2.2624238,65.401535,4.006468,42.810448,10.479785,11.3211565,28.12643,31.064411,9.166062,1.4264001,7.503651,0.48744875,37.236023,58.757725,73.096886,7.978209,14.494859,17.852636,66.70154,1.2923349,52.296036,5.6765447,27.97516,73.0994,34.362576,7.3460364,65.46424,12.586437,29.321106,1.6949153,73.50057,38.078728,31.390282,2.2922845,2.249757,65.418884,6.227122,5.3012624,2.740909,29.290869,42.233196,15.7029505,26.367943,30.42013,22.357721,11.490865,1.4717041,46.635887,8.633685,22.084814,10.398954,2.558925,1.3129807,28.348335,6.7244306,68.45255,5.9992533,43.285954,32.942326,0.28340027,41.49537,57.649246,18.764435,32.190662,19.856817,60.16504,20.079939,6.9338984,3.1685414,9.627104,1.9742852,13.74593,16.451353,71.79029,36.790802,33.49303,49.263958,27.152458,55.010674,31.355814,3.6139343,14.867296,21.084745,68.05036,70.46191,14.772619,9.139669,1.6616386,27.529955,11.473869,6.713126,1.6270673,46.335762,58.573048,26.146069,29.243778,13.96787,61.75295,67.24393
2015,44.593517,56.849903,41.283524,2.0695388,7.842719,52.163982,2.636505,4.5309987,36.355843,86.31752,1.1765165,35.99597,76.85228,43.539246,6.8558726,1.0745101,3.4726706,17.875675,10.248422,18.081333,29.677376,9.332393,2.8902621,1.3644171,57.985733,18.641808,72.90791,1.6434127,3.3875072,9.181175,28.300476,43.460804,46.5143,59.194847,32.074116,16.319574,37.884415,15.761797,14.403905,18.677816,3.9951732,2.9255116,1.3939947,1.4424734,2.4915707,9.715289,8.834767,26.19157,25.81508,66.49944,4.123886,3.9016016,69.03899,4.22364,30.431503,2.7449293,31.985956,1.1361932,44.048183,35.17759,63.498497,51.837074,55.19048,54.916435,12.500712,31.875732,0.2696472,18.7561,0.23384418,28.722076,9.227604,47.516804,4.9001427,33.043854,44.272877,5.320988,17.145748,9.549079,4.2387686,1.0205873,3.7513757,17.744907,3.4427085,3.4977245,18.012844,36.36661,30.365065,42.46843,5.2327642,2.1967955,63.927166,3.9412458,42.055653,10.019792,11.003429,28.662416,30.777319,9.068998,1.044573,7.939184,0.4990933,36.187836,59.56081,74.64428,8.311745,13.952632,17.71751,62.26586,1.4675428,51.690002,7.7199407,28.453196,72.116196,33.37152,7.5445085,64.9502,12.469078,24.450674,1.5558249,73.14144,37.9867,30.891369,2.3198006,2.0098116,64.878914,6.115561,5.2576857,2.6625938,28.589249,41.01001,14.673167,26.978691,29.189186,21.677538,11.534171,1.4385062,46.370598,7.5108933,21.819477,8.657515,2.4938197,1.232988,25.585657,6.7097936,63.62376,5.928436,42.688828,31.254879,0.24496634,40.354282,55.94826,18.110498,30.253817,19.408653,60.366486,19.521408,7.2334247,3.1758685,7.077751,2.0361042,13.442751,16.599575,71.31662,36.541447,32.3345,48.43247,26.378527,52.932816,31.498898,3.426363,14.751339,20.404936,67.60889,70.806465,15.257369,8.823603,1.7813913,27.546324,11.174127,6.3302574,1.5900936,44.01845,56.342205,24.854988,30.186825,15.4376,60.696194,66.2674
2016,44.337135,56.221752,40.04085,1.8371407,7.694325,52.079216,2.621163,4.348164,36.33691,86.30165,1.2513756,34.393578,76.35673,42.66474,6.7535677,1.0395107,3.3976808,17.95726,9.738275,18.56283,29.742796,9.797931,2.8617713,1.36176,56.775402,17.656342,72.434944,1.9444937,3.2713516,9.342858,27.422123,42.747395,45.538654,58.713257,32.142544,16.29996,37.522076,14.711897,14.932954,18.40686,3.6434937,2.9014947,1.3082784,1.3740262,2.3341813,8.926992,8.535154,26.941933,25.573828,65.57357,4.2229104,3.89429,68.18333,3.8646388,30.605183,2.8719003,31.446026,1.1210665,43.81422,38.681458,62.735664,51.32482,54.40627,55.335556,11.928934,29.37739,0.26203868,18.583195,0.23033832,27.354254,7.602441,47.102158,5.0397754,31.82043,43.23682,5.280574,16.688425,9.015825,3.895249,1.0179759,3.884449,16.722483,3.4286027,3.383711,16.286888,35.69387,29.38779,37.54025,4.939141,2.1482828,62.64148,3.7983963,41.645657,9.997423,10.679219,27.100649,30.245567,7.9755383,1.0257496,7.691853,0.5030751,35.341133,60.390594,73.980934,8.521377,13.604459,16.384212,64.90268,1.1681685,51.45012,7.7434,30.360146,71.67867,32.927032,7.206918,64.497795,11.367102,20.071392,1.4438411,72.79855,38.249794,30.29156,2.2623236,2.0897083,64.4913,6.595562,4.8904886,2.5913904,28.059647,42.26808,15.361681,27.029297,26.985962,21.018652,10.584146,1.4034176,45.87197,6.8983274,21.039278,7.3608956,2.417032,1.2158228,23.103086,6.717756,58.590057,4.556112,41.88314,34.307617,0.2118839,40.00275,52.455032,18.678835,29.122911,18.612146,60.931637,19.429632,7.682331,2.8863566,5.024258,1.8855067,13.204604,16.88673,71.4333,35.229786,31.229061,47.467693,25.689112,50.742023,31.161695,3.2449822,14.765382,19.500483,67.148796,70.932686,15.599407,8.2235775,1.7813338,27.385935,10.894541,6.054409,1.5482372,41.86491,54.29213,23.44708,30.65263,16.017893,59.828167,65.36632
