Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1950,5611.0,1003946.0,571453.0,631.0,156476.0,441.0,10191.0,1735131.0,109615.0,2888.0,6402.0,702780.0,560793.0,266132.0,294387.0,542252.0,259341.0,698.0,549892.0,5444457.0,609836.0,16079.0,11035.0,302351.0,195.0,622936.0,8080.0,3986.0,391865.0,7218752.0,25325.0,5668.0,23708.0,54058.0,165002.0,1326691.0,380346.0,815057.0,56985828.0,378695.0,539425.0,1723075.0,106074.0,2214.0,1651155.0,19637.0,26788.0,130018.0,713477.0,12013.0,682.0,53045.0,717296.0,5300946.0,9242.0,7391.0,385902.0,332591.0,1141328.0,455554.0,2307768.0,118044.0,1759.0,2439826.0,87272.0,2470489.0,361437.0,44154.0,306.0,2720200.0,3504.0,4217.0,42947.0,3604439.0,251850.0,2960.0,621672.0,1505.0,357063.0,25892.0,43133.0,65775.0,24498.0,684301.0,12348.0,3158.0,421285.0,2113.0,4603.0,54841.0,126722.0,202213.0,323642.0,419553.0,769288.0,9213436.0,3496.0,40858075.0,270741.0,1777887.0,690808.0,14182.0,118132.0,3817902.0,166391.0,3282.0,59297.0,9535083.0,530671.0,795509.0,126220.0,590726.0,4389.0,6119.0,2726689.0,18625.0,216304.0,140876.0,126622.0,140864.0,15099.0,1412.0,985791.0,80214.0,231129.0,19987.0,146659.0,15418.0,355.0,1084933.0,978.0,234991.0,460981.0,10496.0,3899551.0,1983.0,137500.0,584285.0,34636.0,1961335.0,44709.0,81070.0,896.0,805157.0,94379.0,1898.0,27576.0,74602.0,426790.0,762889.0,2366.0,64308.0,7274.0,414694.0,4978772.0,185394.0,544.0,931814.0,261326.0,1107472.0,480.0,177625.0,62066.0,97286.0,266839981.0,5043018.0,118866.0,997968.0,2758093.0,1050.0,202969.0,2028850.0,322178.0,1625243.0,790186.0,231641.0,138296.0,9412.0,3283.0,30827.0,1411900.0,6966134.0,271640.0,225361.0,895496.0,330079.0,129901.0,750.0,15122.0,247458.0,301286.0,1061.0,279427.0,495.0,486805.0,341033.0,6529.0,26174.0,320274.0,127580.0,571202.0,36554.0,162.0,3798.0,439668.0,638.0,302683.0,182592.0,2695669.0,142169.0,213.0,121400.0,58110.0,7178.0,85186.0,477702.0,2732990.0,391.0,1004770.0,1120586.0,697321.0,2874166.0,204026.0,13555608.0,548911.0,115.0,8135.0,804201.0,1060.0,3732.0,2452675.0,7029.0,1373.0,13676.0,603050.0,1681055.0,331581.0,388624.0
1951,5907.0,1030742.0,580261.0,636.0,158115.0,436.0,11237.0,1783605.0,104252.0,2984.0,6482.0,752747.0,519551.0,239293.0,301317.0,575739.0,264609.0,733.0,560715.0,5567091.0,623607.0,16765.0,11432.0,301435.0,203.0,604384.0,8312.0,4124.0,405706.0,7409655.0,26133.0,5869.0,24495.0,54466.0,168332.0,1405324.0,400548.0,833602.0,58149364.0,385982.0,546800.0,1770501.0,108512.0,2236.0,1709482.0,19842.0,27227.0,135458.0,721907.0,12697.0,685.0,53961.0,755637.0,4746109.0,9636.0,7483.0,410065.0,343206.0,1164800.0,470997.0,2447246.0,119822.0,1808.0,2491209.0,85341.0,2545346.0,385223.0,45557.0,264.0,2925218.0,3618.0,4319.0,43484.0,3792720.0,244610.0,3083.0,630787.0,1498.0,363554.0,27956.0,44585.0,66878.0,24992.0,688096.0,12750.0,3275.0,436660.0,2388.0,5076.0,57047.0,142407.0,209518.0,321781.0,425603.0,763101.0,9234699.0,3536.0,41577419.0,280297.0,1824459.0,708722.0,15094.0,128492.0,3812820.0,170162.0,3421.0,63207.0,9488420.0,495777.0,825162.0,123583.0,601818.0,4571.0,6447.0,2716038.0,19379.0,222893.0,144645.0,128595.0,144195.0,15254.0,1468.0,1023641.0,83097.0,227210.0,20061.0,146079.0,15825.0,374.0,1105114.0,1025.0,227363.0,470725.0,10387.0,4037818.0,1989.0,138633.0,590205.0,37532.0,2001500.0,43318.0,82168.0,910.0,811740.0,96810.0,1922.0,29980.0,81697.0,438944.0,779681.0,2495.0,66201.0,7395.0,427367.0,5083260.0,189934.0,566.0,989353.0,280626.0,1123688.0,484.0,185543.0,64013.0,100318.0,270793092.0,5162509.0,122423.0,1031826.0,2851350.0,1071.0,205390.0,2054815.0,330353.0,1581104.0,814678.0,238365.0,140264.0,9493.0,3413.0,32646.0,1392598.0,6345913.0,284908.0,232716.0,924759.0,341558.0,134624.0,786.0,15709.0,251312.0,308041.0,1036.0,287173.0,505.0,486128.0,348945.0,6921.0,27208.0,324253.0,123992.0,605957.0,37821.0,187.0,3887.0,458709.0,640.0,308397.0,187749.0,2741695.0,134944.0,212.0,117033.0,59560.0,7428.0,89239.0,496240.0,2767583.0,384.0,1015991.0,1159352.0,724921.0,2620989.0,205619.0,14132156.0,537931.0,120.0,8580.0,838955.0,1100.0,3850.0,2505573.0,7134.0,1424.0,13973.0,615899.0,1742885.0,342295.0,399556.0
1952,6190.0,1058402.0,589510.0,640.0,161138.0,419.0,12166.0,1834620.0,109231.0,3046.0,6545.0,811247.0,502229.0,236292.0,308241.0,620122.0,268832.0,776.0,568950.0,5683901.0,641780.0,17412.0,11856.0,304919.0,209.0,607579.0,8677.0,4261.0,418673.0,7637343.0,26821.0,6104.0,25319.0,54941.0,171679.0,1487490.0,413698.0,856362.0,60200139.0,392256.0,553202.0,1816661.0,110910.0,2238.0,1769609.0,20019.0,27578.0,141528.0,730146.0,13451.0,691.0,55754.0,805153.0,4464302.0,10041.0,7577.0,427655.0,356868.0,1191953.0,486937.0,2622162.0,121485.0,1861.0,2569547.0,84499.0,2620930.0,415465.0,47187.0,209.0,3229901.0,3695.0,4419.0,44172.0,4033003.0,252235.0,3368.0,645219.0,1558.0,370716.0,30539.0,45707.0,67294.0,25495.0,699822.0,13139.0,3358.0,453657.0,2681.0,5628.0,59879.0,169101.0,218463.0,326567.0,431508.0,766405.0,9256503.0,3645.0,42417134.0,288434.0,1889864.0,722815.0,15867.0,142106.0,3933157.0,173770.0,3676.0,67906.0,9933766.0,529907.0,860749.0,130949.0,613349.0,4775.0,6748.0,2716120.0,20147.0,229927.0,150047.0,129922.0,146902.0,15081.0,1507.0,1065637.0,86196.0,224281.0,20056.0,147723.0,16604.0,397.0,1132959.0,1033.0,227531.0,483175.0,10189.0,4181277.0,1989.0,142384.0,596090.0,39679.0,2047873.0,43326.0,83376.0,943.0,814569.0,99320.0,1938.0,32730.0,87917.0,449892.0,806297.0,2667.0,68008.0,7590.0,436965.0,5171034.0,195076.0,570.0,1072360.0,300705.0,1142016.0,490.0,197121.0,65608.0,104105.0,278771076.0,5260810.0,126113.0,1071569.0,2965405.0,1085.0,208991.0,2139451.0,338404.0,1549533.0,837810.0,244395.0,142516.0,9528.0,3553.0,34599.0,1396384.0,6717989.0,301294.0,240282.0,956068.0,355479.0,141352.0,817.0,16366.0,254708.0,315046.0,1010.0,296987.0,512.0,495821.0,355925.0,7047.0,27934.0,333085.0,123746.0,629440.0,39241.0,213.0,3989.0,482603.0,650.0,313911.0,193504.0,2806013.0,134806.0,212.0,116407.0,61090.0,7652.0,93364.0,511723.0,2830356.0,386.0,1025464.0,1199633.0,761608.0,2462637.0,207781.0,14918890.0,540623.0,127.0,9121.0,875789.0,1146.0,3898.0,2577407.0,7263.0,1478.0,14297.0,630148.0,1806770.0,353286.0,408375.0
1953,6481.0,1081986.0,596379.0,647.0,165920.0,435.0,12903.0,1885702.0,124616.0,3097.0,6594.0,863500.0,503890.0,255095.0,315396.0,652600.0,272782.0,822.0,568510.0,5761625.0,661828.0,17882.0,12365.0,312157.0,211.0,637986.0,9185.0,4369.0,428147.0,7921237.0,27354.0,6383.0,25961.0,55487.0,174561.0,1567794.0,421052.0,883744.0,63272016.0,395586.0,557149.0,1853989.0,113944.0,2251.0,1828996.0,20150.0,27997.0,148277.0,739063.0,14258.0,711.0,58025.0,841390.0,4381952.0,10473.0,7629.0,434571.0,373314.0,1222660.0,506057.0,2805647.0,122258.0,1937.0,2642825.0,84273.0,2683358.0,453173.0,48996.0,177.0,3501841.0,3724.0,4528.0,44790.0,4200396.0,270082.0,3696.0,671290.0,1672.0,378944.0,33177.0,46041.0,67409.0,25999.0,716338.0,13469.0,3403.0,473236.0,2974.0,6266.0,63230.0,203690.0,229219.0,339070.0,438067.0,780658.0,9274944.0,3751.0,43332418.0,293811.0,1969460.0,740025.0,16569.0,158878.0,4065110.0,177084.0,3967.0,73402.0,10447318.0,618754.0,903933.0,150710.0,627100.0,5021.0,6999.0,2718651.0,20990.0,236753.0,157836.0,130258.0,148394.0,14726.0,1530.0,1107410.0,89980.0,223732.0,20015.0,150668.0,18014.0,423.0,1171178.0,1027.0,237378.0,500003.0,9874.0,4347130.0,1982.0,149774.0,600968.0,41232.0,2097453.0,44741.0,84618.0,994.0,816415.0,101549.0,1944.0,35445.0,92684.0,455152.0,842364.0,2883.0,69540.0,7835.0,444462.0,5221194.0,201928.0,573.0,1127526.0,313096.0,1166745.0,487.0,210428.0,65658.0,108966.0,289154728.0,5309044.0,129866.0,1115727.0,3118594.0,1104.0,214360.0,2275051.0,345177.0,1520198.0,851167.0,250558.0,144552.0,9540.0,3732.0,36740.0,1429919.0,7822215.0,318936.0,246713.0,987956.0,369626.0,151273.0,835.0,17152.0,255428.0,322315.0,983.0,308118.0,525.0,517632.0,360065.0,7015.0,28936.0,346714.0,124674.0,637286.0,40707.0,239.0,4111.0,513374.0,669.0,319258.0,199185.0,2883755.0,142050.0,219.0,120062.0,62203.0,7859.0,97340.0,521873.0,2926790.0,404.0,1049955.0,1234621.0,810217.0,2429686.0,210004.0,15606608.0,560407.0,134.0,9831.0,913324.0,1192.0,3927.0,2681134.0,7447.0,1530.0,14653.0,641446.0,1874842.0,363031.0,413557.0
1954,6788.0,1099594.0,598297.0,701.0,172259.0,472.0,13433.0,1931627.0,144659.0,3131.0,6609.0,902793.0,500746.0,294262.0,321033.0,674837.0,276088.0,887.0,560873.0,5797917.0,686106.0,18089.0,12743.0,321548.0,211.0,685613.0,9784.0,4473.0,433177.0,8273235.0,27660.0,6659.0,26497.0,57073.0,178836.0,1651796.0,424202.0,913944.0,67040855.0,398683.0,559783.0,1878465.0,117676.0,2298.0,1896070.0,20289.0,28567.0,155560.0,751742.0,15117.0,752.0,61523.0,861381.0,4381695.0,10876.0,7542.0,431119.0,390776.0,1262597.0,529421.0,2967763.0,122441.0,2025.0,2677510.0,86992.0,2728909.0,480994.0,50940.0,166.0,3752252.0,3742.0,4736.0,45397.0,4269614.0,293173.0,3964.0,711617.0,1798.0,386903.0,35521.0,45415.0,66862.0,26957.0,732565.0,13901.0,3431.0,494836.0,3242.0,6895.0,67008.0,254334.0,242117.0,356919.0,444472.0,795291.0,9278538.0,3802.0,44821647.0,298102.0,2095275.0,761532.0,17263.0,177883.0,4189836.0,179454.0,4207.0,79370.0,10981823.0,746260.0,954371.0,176258.0,646186.0,5317.0,7419.0,2751349.0,21861.0,241596.0,168007.0,129955.0,149978.0,14414.0,1532.0,1140560.0,94859.0,227033.0,19846.0,153842.0,19873.0,456.0,1234778.0,1017.0,257428.0,532199.0,9386.0,4529355.0,1975.0,158752.0,604285.0,42225.0,2176153.0,46972.0,85404.0,1080.0,818085.0,102662.0,1902.0,37884.0,95175.0,456358.0,885886.0,3129.0,71028.0,8102.0,451927.0,5241287.0,211843.0,593.0,1159260.0,318407.0,1192952.0,472.0,222434.0,64229.0,112890.0,301755994.0,5291587.0,133995.0,1163105.0,3319706.0,1135.0,221161.0,2510211.0,349219.0,1486971.0,856998.0,257061.0,146656.0,9560.0,3941.0,39619.0,1491166.0,9314658.0,340177.0,254133.0,1018237.0,383338.0,164622.0,831.0,18070.0,252234.0,331832.0,1008.0,321048.0,544.0,551118.0,360627.0,6856.0,30105.0,362067.0,128501.0,632142.0,42520.0,261.0,4258.0,541400.0,684.0,327788.0,204266.0,2984303.0,157866.0,223.0,129835.0,63206.0,8082.0,101395.0,529786.0,3051737.0,460.0,1100628.0,1257505.0,870810.0,2584695.0,211852.0,16239690.0,598852.0,127.0,10625.0,953317.0,1217.0,3970.0,2892365.0,7660.0,1572.0,15084.0,647063.0,1935571.0,372592.0,428633.0
1955,7100.0,1110140.0,599008.0,784.0,179111.0,511.0,13837.0,1972749.0,164312.0,3162.0,6652.0,940001.0,505621.0,345238.0,332786.0,692779.0,279034.0,953.0,553400.0,5858014.0,709699.0,18281.0,12998.0,333669.0,209.0,737595.0,10510.0,4601.0,436735.0,8671220.0,27740.0,7216.0,27014.0,59941.0,186335.0,1735251.0,423699.0,946382.0,71774936.0,405908.0,564962.0,1894339.0,121976.0,2381.0,1972558.0,20795.0,28539.0,162876.0,768907.0,15870.0,806.0,65231.0,879941.0,4586050.0,11080.0,7421.0,419337.0,409056.0,1330733.0,554085.0,3103032.0,121990.0,2109.0,2644926.0,91313.0,2741077.0,494643.0,52626.0,168.0,3998950.0,3748.0,5043.0,46279.0,4288128.0,317348.0,4105.0,760298.0,1853.0,396073.0,37052.0,44653.0,66138.0,28389.0,740425.0,13901.0,3477.0,516197.0,3439.0,7444.0,70943.0,308027.0,256440.0,374474.0,451413.0,816677.0,9322272.0,3809.0,46951819.0,300034.0,2267696.0,784013.0,17932.0,196723.0,4284140.0,182439.0,4328.0,85859.0,11577892.0,877955.0,990686.0,200816.0,669052.0,5617.0,7888.0,2792607.0,23042.0,247508.0,183221.0,130166.0,154823.0,14167.0,1515.0,1164917.0,98081.0,233025.0,19748.0,156338.0,22603.0,503.0,1315119.0,1005.0,282965.0,578766.0,8989.0,4710570.0,1977.0,167143.0,611484.0,42614.0,2288888.0,49634.0,88123.0,1177.0,820256.0,102335.0,1831.0,39430.0,95752.0,454338.0,942172.0,3374.0,72450.0,8379.0,460669.0,5270769.0,224150.0,618.0,1185936.0,317854.0,1218240.0,458.0,231905.0,62871.0,115565.0,316707727.0,5255681.0,138549.0,1211696.0,3530566.0,1199.0,229470.0,2788334.0,350339.0,1461873.0,855042.0,262943.0,149079.0,9632.0,4160.0,42945.0,1569262.0,10711627.0,367858.0,264239.0,1050874.0,397436.0,181301.0,811.0,18742.0,249444.0,344790.0,1070.0,338828.0,554.0,585733.0,360170.0,6677.0,31378.0,379997.0,137494.0,618182.0,44731.0,282.0,4423.0,563428.0,715.0,340488.0,209636.0,3119801.0,180084.0,227.0,144876.0,62899.0,8310.0,105602.0,540057.0,3196054.0,549.0,1190241.0,1270730.0,935003.0,2883519.0,213785.0,16942856.0,667670.0,108.0,11346.0,996121.0,1202.0,3976.0,3187696.0,7861.0,1603.0,15560.0,646037.0,1982867.0,385558.0,457412.0
1956,7414.0,1116208.0,601911.0,854.0,184713.0,552.0,14150.0,2011040.0,181963.0,3197.0,6739.0,968980.0,511769.0,394344.0,352259.0,698672.0,282943.0,1005.0,547827.0,5965272.0,715869.0,18612.0,13359.0,349740.0,209.0,779788.0,11328.0,4703.0,440406.0,9083646.0,27753.0,8178.0,27420.0,63277.0,195336.0,1807394.0,420198.0,978940.0,76844043.0,417006.0,573789.0,1908611.0,127052.0,2468.0,2050992.0,21682.0,27964.0,170190.0,786946.0,16459.0,863.0,67498.0,887177.0,4883202.0,11131.0,7422.0,403455.0,428725.0,1421442.0,578838.0,3219020.0,120871.0,2210.0,2626075.0,94407.0,2725743.0,490179.0,54024.0,164.0,4136807.0,3743.0,5363.0,47295.0,4218046.0,338928.0,4071.0,813982.0,1843.0,406787.0,37849.0,44303.0,65791.0,29863.0,739417.0,13394.0,3580.0,537281.0,3572.0,7917.0,74918.0,345959.0,270788.0,386859.0,460402.0,844476.0,9466150.0,3750.0,49258135.0,298529.0,2445689.0,814663.0,18544.0,212602.0,4286521.0,187493.0,4308.0,93082.0,11695626.0,976176.0,1012501.0,221630.0,692918.0,5905.0,8110.0,2825485.0,24616.0,255844.0,202598.0,131396.0,162660.0,13989.0,1491.0,1186319.0,99086.0,239715.0,19937.0,157733.0,25512.0,555.0,1396797.0,989.0,308999.0,627427.0,8859.0,4893466.0,1988.0,174611.0,622398.0,42522.0,2411289.0,52260.0,93243.0,1262.0,825782.0,101516.0,1776.0,40067.0,95710.0,449146.0,1007136.0,3605.0,73715.0,8673.0,471910.0,5322512.0,237237.0,647.0,1176625.0,312272.0,1244524.0,452.0,238811.0,61908.0,118653.0,330708486.0,5252174.0,143257.0,1259283.0,3730660.0,1286.0,239322.0,3018849.0,348118.0,1382779.0,853385.0,268253.0,151489.0,9822.0,4389.0,46079.0,1652263.0,11525016.0,397498.0,275585.0,1088072.0,410905.0,199574.0,777.0,19118.0,248905.0,359427.0,1137.0,359315.0,560.0,613631.0,360763.0,6570.0,32841.0,402212.0,146018.0,599217.0,46913.0,299.0,4597.0,585350.0,751.0,354520.0,215313.0,3276870.0,204390.0,232.0,161047.0,60906.0,8563.0,109553.0,550843.0,3332068.0,636.0,1329697.0,1280864.0,995735.0,3206914.0,216025.0,17426137.0,758271.0,88.0,11997.0,1041229.0,1168.0,3967.0,3440304.0,8078.0,1629.0,16081.0,640981.0,2028496.0,401039.0,488937.0
1957,7715.0,1123582.0,608058.0,906.0,190045.0,603.0,14364.0,2044382.0,195206.0,3232.0,6836.0,983268.0,501991.0,434734.0,371298.0,696579.0,287840.0,1041.0,545868.0,6107497.0,714068.0,19060.0,13818.0,369000.0,203.0,806528.0,12055.0,4730.0,444292.0,9494955.0,27819.0,9303.0,27815.0,66984.0,204563.0,1869192.0,416202.0,1007729.0,82470515.0,431821.0,586215.0,1926862.0,132577.0,2537.0,2133900.0,22793.0,27625.0,177755.0,805221.0,16992.0,924.0,68909.0,876217.0,5047360.0,11177.0,7532.0,387661.0,449060.0,1513994.0,603713.0,3320430.0,119909.0,2363.0,2651420.0,97480.0,2709017.0,478535.0,55428.0,163.0,4152630.0,3726.0,5708.0,48295.0,4059326.0,355187.0,3913.0,871968.0,1859.0,416755.0,38496.0,44344.0,65557.0,31360.0,733887.0,13021.0,3744.0,558591.0,3688.0,8320.0,79075.0,373417.0,284573.0,394142.0,470636.0,857094.0,9709989.0,3598.0,51742421.0,295613.0,2623535.0,861660.0,19021.0,224026.0,4194592.0,193624.0,4194.0,100795.0,11204101.0,1035531.0,1039564.0,239464.0,717986.0,6171.0,8208.0,2894883.0,26233.0,263819.0,221656.0,133701.0,171915.0,13905.0,1467.0,1205718.0,100711.0,246312.0,20400.0,157934.0,27208.0,600.0,1484893.0,961.0,333647.0,676137.0,8921.0,5077410.0,2011.0,180231.0,632283.0,42139.0,2541750.0,54713.0,98571.0,1332.0,834780.0,100948.0,1736.0,40446.0,95528.0,445915.0,1068630.0,3810.0,75136.0,8981.0,486412.0,5394824.0,250351.0,673.0,1136763.0,305591.0,1267524.0,453.0,243484.0,61345.0,121820.0,343723682.0,5297120.0,148224.0,1305678.0,3930011.0,1381.0,250407.0,3223368.0,342735.0,1255146.0,859138.0,273517.0,154064.0,10169.0,4619.0,49257.0,1724859.0,11949294.0,425868.0,288485.0,1127179.0,423228.0,215878.0,744.0,19494.0,248989.0,374975.0,1216.0,378458.0,565.0,635238.0,362815.0,6530.0,34396.0,422745.0,150415.0,580100.0,48963.0,313.0,4761.0,605332.0,793.0,369314.0,220506.0,3442298.0,227908.0,237.0,176374.0,58870.0,8858.0,113181.0,559998.0,3462388.0,720.0,1479519.0,1291922.0,1051759.0,3511560.0,218468.0,17598150.0,850879.0,66.0,12587.0,1090535.0,1129.0,3991.0,3715699.0,8347.0,1648.0,16672.0,637180.0,2076001.0,417195.0,523279.0
1958,7949.0,1134929.0,620905.0,922.0,196953.0,657.0,14536.0,2073743.0,205232.0,3239.0,6959.0,997680.0,487917.0,466650.0,389616.0,697692.0,293161.0,1065.0,552995.0,6313326.0,716233.0,19757.0,14378.0,390080.0,197.0,821364.0,12660.0,4705.0,450880.0,9886205.0,27939.0,10534.0,28411.0,71062.0,214349.0,1927170.0,413050.0,1032359.0,88093189.0,451954.0,603615.0,1955645.0,137869.0,2587.0,2223702.0,24198.0,27563.0,185441.0,824501.0,17465.0,974.0,69652.0,862788.0,5142287.0,11218.0,7770.0,377421.0,470091.0,1606363.0,625893.0,3422891.0,119784.0,2571.0,2656616.0,96794.0,2702097.0,465542.0,56873.0,168.0,4142683.0,3696.0,6062.0,49489.0,3927986.0,366979.0,3745.0,929462.0,1869.0,426046.0,39230.0,45184.0,65466.0,32866.0,725766.0,12805.0,3954.0,579058.0,3783.0,8668.0,83364.0,392645.0,297447.0,396980.0,481131.0,869312.0,10061760.0,3445.0,54426134.0,292772.0,2803615.0,914845.0,19445.0,230727.0,4092481.0,200968.0,4057.0,108799.0,10517299.0,1082441.0,1069956.0,256880.0,742659.0,6402.0,8279.0,3028183.0,28658.0,272050.0,239417.0,137341.0,183291.0,13897.0,1467.0,1225847.0,102524.0,251773.0,21045.0,156888.0,27524.0,642.0,1574881.0,931.0,354442.0,723105.0,9196.0,5250544.0,2065.0,182365.0,643020.0,41283.0,2679983.0,56743.0,104396.0,1399.0,844656.0,100930.0,1722.0,40839.0,95382.0,448665.0,1125696.0,3973.0,76834.0,9310.0,502982.0,5505792.0,262386.0,692.0,1116807.0,302432.0,1284566.0,475.0,246963.0,62289.0,124754.0,356940060.0,5418167.0,153560.0,1351688.0,4112963.0,1463.0,262196.0,3355525.0,335962.0,1172353.0,859093.0,278251.0,157187.0,10678.0,4832.0,52391.0,1777159.0,12337525.0,454365.0,304243.0,1168943.0,436220.0,228430.0,721.0,19827.0,251409.0,391352.0,1275.0,396593.0,573.0,648966.0,367386.0,6573.0,35905.0,437950.0,153355.0,563984.0,50942.0,329.0,4924.0,622682.0,831.0,384731.0,225716.0,3618763.0,250313.0,242.0,191605.0,57261.0,9184.0,116665.0,570900.0,3611599.0,800.0,1598236.0,1310037.0,1100064.0,3778715.0,221658.0,17825514.0,943406.0,42.0,13032.0,1144593.0,1083.0,4031.0,4022079.0,8628.0,1634.0,17296.0,638790.0,2122165.0,435541.0,561773.0
1959,8088.0,1152781.0,642159.0,912.0,205683.0,731.0,14671.0,2102921.0,215082.0,3224.0,7125.0,1015543.0,480832.0,495758.0,408914.0,701572.0,299551.0,1074.0,567614.0,6590141.0,707192.0,20809.0,15028.0,410630.0,195.0,832873.0,13167.0,4682.0,461170.0,10240903.0,28137.0,11911.0,29123.0,74597.0,222869.0,1982138.0,410997.0,1054416.0,92675216.0,474870.0,624768.0,1998759.0,142847.0,2637.0,2311480.0,25698.0,27903.0,193239.0,841787.0,17843.0,1019.0,69789.0,853687.0,5220047.0,11300.0,8147.0,372965.0,493003.0,1692676.0,644402.0,3543325.0,120608.0,2836.0,2656525.0,94819.0,2718089.0,452841.0,58483.0,168.0,4123713.0,3673.0,6338.0,50792.0,3856641.0,377233.0,3622.0,983347.0,1865.0,435870.0,40124.0,46995.0,65631.0,33933.0,719727.0,12569.0,4201.0,599033.0,3865.0,9009.0,87659.0,405708.0,308841.0,396254.0,492521.0,897379.0,10537929.0,3319.0,56789226.0,290368.0,2951394.0,966041.0,19922.0,233320.0,4020138.0,210535.0,3937.0,117222.0,9836663.0,1121749.0,1101116.0,274386.0,763911.0,6578.0,8384.0,3204425.0,32188.0,281999.0,255635.0,142043.0,195724.0,13947.0,1468.0,1253637.0,103449.0,249826.0,21687.0,155568.0,26736.0,676.0,1648978.0,911.0,368521.0,757548.0,9750.0,5421382.0,2158.0,183624.0,656607.0,40177.0,2797575.0,58035.0,111111.0,1466.0,857150.0,102253.0,1739.0,41303.0,96158.0,455442.0,1180876.0,4099.0,78588.0,9650.0,519817.0,5651067.0,272115.0,723.0,1109100.0,301625.0,1302556.0,505.0,250487.0,64644.0,127926.0,368983779.0,5631329.0,158855.0,1397828.0,4269514.0,1532.0,273977.0,3432154.0,329603.0,1147579.0,853643.0,282536.0,160491.0,11319.0,5031.0,54827.0,1812526.0,12582475.0,479991.0,320763.0,1215070.0,450310.0,238527.0,714.0,20061.0,257787.0,406392.0,1290.0,413216.0,575.0,654807.0,375264.0,6721.0,37448.0,451006.0,154902.0,548666.0,52542.0,345.0,5106.0,646102.0,861.0,397505.0,231299.0,3793499.0,271006.0,248.0,205092.0,55744.0,9532.0,119756.0,583303.0,3774256.0,844.0,1690824.0,1341192.0,1137768.0,3912535.0,225939.0,18241852.0,1032229.0,31.0,13397.0,1200842.0,1056.0,4109.0,4260933.0,8936.0,1622.0,17898.0,648271.0,2177174.0,454988.0,591562.0
