Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1950,7284.0,1300029.0,729523.0,821.0,186742.0,500.0,12871.0,1975091.0,169441.0,3546.0,7039.0,888737.0,516129.0,370493.0,378596.0,693742.0,326996.0,988.0,672649.0,6746814.0,742371.0,20368.0,13440.0,374765.0,217.0,763193.0,11342.0,4826.0,496820.0,9173074.0,29851.0,7100.0,30233.0,66248.0,215040.0,1645129.0,420098.0,985981.0,77984533.0,491102.0,682478.0,2166826.0,138174.0,2553.0,2105758.0,23853.0,33337.0,168346.0,794800.0,16220.0,873.0,65575.0,885776.0,5032769.0,12043.0,8477.0,422806.0,451244.0,1469319.0,592726.0,3756334.0,143482.0,2148.0,2663484.0,91079.0,3181841.0,500546.0,55666.0,308.0,3967504.0,3972.0,5336.0,52903.0,4328258.0,323664.0,3839.0,845748.0,1879.0,473539.0,38571.0,55661.0,89566.0,32383.0,757356.0,15153.0,3916.0,586365.0,3589.0,7566.0,74115.0,305230.0,285303.0,387858.0,521852.0,824762.0,10399049.0,4012.0,52012380.0,309886.0,2556788.0,885289.0,18043.0,186061.0,4367762.0,188993.0,4335.0,74888.0,11946581.0,891969.0,1143247.0,209248.0,751905.0,6050.0,8589.0,3189719.0,24307.0,274691.0,188195.0,147608.0,182232.0,17585.0,1501.0,1213999.0,108503.0,236084.0,19808.0,155295.0,23519.0,509.0,1457322.0,1092.0,300540.0,652436.0,10492.0,5125169.0,2525.0,177843.0,790374.0,42869.0,2617879.0,49360.0,98498.0,1144.0,1007324.0,115581.0,2208.0,40475.0,99674.0,557559.0,992931.0,3705.0,81927.0,8962.0,549727.0,6263041.0,248993.0,665.0,1206915.0,319766.0,1369422.0,541.0,230637.0,76911.0,125761.0,343353095.0,5964209.0,144532.0,1343549.0,3616712.0,1337.0,254280.0,2873187.0,386472.0,1752358.0,897674.0,285718.0,174291.0,10331.0,4380.0,44382.0,1626468.0,11489968.0,412893.0,297448.0,1150577.0,471278.0,165810.0,909.0,20364.0,320684.0,373072.0,1073.0,380956.0,585.0,606692.0,433731.0,9968.0,32765.0,381315.0,142965.0,618920.0,49173.0,234.0,4693.0,622653.0,876.0,397286.0,244828.0,3351167.0,190699.0,258.0,155386.0,72945.0,8722.0,108167.0,601702.0,3436268.0,601.0,1280263.0,1417117.0,1055939.0,2936098.0,215381.0,17184354.0,700862.0,108.0,11971.0,1026316.0,1257.0,4086.0,3407495.0,8571.0,1676.0,18205.0,768071.0,2150468.0,427148.0,492287.0
1951,7591.0,1304860.0,733644.0,916.0,193360.0,483.0,13521.0,2016739.0,187201.0,3624.0,7144.0,923693.0,520667.0,421305.0,401018.0,698625.0,330942.0,995.0,666008.0,6842664.0,749555.0,20675.0,13531.0,376366.0,218.0,782099.0,12503.0,4944.0,500357.0,9590063.0,30191.0,8034.0,30673.0,70008.0,225050.0,1720803.0,416797.0,1018809.0,83179053.0,502411.0,688955.0,2179851.0,143105.0,2643.0,2183879.0,24849.0,33954.0,175702.0,812717.0,16788.0,948.0,67055.0,892227.0,5237913.0,12069.0,8153.0,406889.0,470833.0,1570267.0,617996.0,3846261.0,141596.0,2252.0,2596969.0,94244.0,3153467.0,495599.0,56904.0,246.0,4106825.0,3963.0,5666.0,53780.0,4257308.0,345380.0,4136.0,903272.0,1974.0,486090.0,39425.0,55315.0,90209.0,34001.0,755886.0,14528.0,3913.0,607547.0,3659.0,8039.0,77374.0,342905.0,300173.0,402025.0,529246.0,855864.0,10525051.0,4091.0,54392900.0,310279.0,2748061.0,911376.0,18642.0,204651.0,4354376.0,194776.0,4413.0,81672.0,12044007.0,992178.0,1154490.0,230954.0,777412.0,6349.0,9142.0,3149039.0,25582.0,284012.0,207946.0,149159.0,186208.0,17604.0,1477.0,1233969.0,109074.0,242776.0,20009.0,156192.0,28293.0,563.0,1544266.0,1065.0,324079.0,705743.0,10410.0,5292266.0,2511.0,185286.0,803500.0,42505.0,2738269.0,53084.0,104512.0,1254.0,1011965.0,114240.0,2088.0,41377.0,100375.0,550055.0,1059050.0,3916.0,82975.0,9233.0,564214.0,6324122.0,262458.0,670.0,1197689.0,315281.0,1398377.0,517.0,235937.0,75929.0,128826.0,357004118.0,5922831.0,149198.0,1393184.0,3808703.0,1401.0,263781.0,3093156.0,386162.0,1568355.0,889125.0,291071.0,176626.0,10503.0,4610.0,47407.0,1714831.0,12225132.0,445372.0,309368.0,1189618.0,485133.0,182445.0,899.0,20696.0,319072.0,388691.0,1122.0,404059.0,591.0,634709.0,433784.0,10035.0,34588.0,400232.0,150367.0,600011.0,51472.0,252.0,4940.0,642605.0,906.0,412742.0,251332.0,3511604.0,217151.0,252.0,172129.0,70161.0,8942.0,111989.0,615016.0,3599004.0,714.0,1377669.0,1426739.0,1118765.0,3257442.0,217372.0,17668442.0,795694.0,88.0,12594.0,1072911.0,1220.0,4147.0,3661572.0,8770.0,1690.0,18836.0,759497.0,2188380.0,443563.0,525406.0
1952,7887.0,1312384.0,740534.0,1026.0,201608.0,452.0,14116.0,2053027.0,200481.0,3653.0,7262.0,940770.0,512563.0,462871.0,421926.0,695128.0,335990.0,1009.0,664026.0,6976269.0,738661.0,21092.0,13740.0,381671.0,220.0,799092.0,13537.0,5015.0,504252.0,10004571.0,30490.0,9126.0,31121.0,74113.0,234862.0,1782965.0,414597.0,1047692.0,88977193.0,517439.0,699194.0,2198734.0,148393.0,2743.0,2266191.0,26029.0,34597.0,183281.0,830944.0,17308.0,1015.0,68138.0,880831.0,5358556.0,12117.0,7961.0,391342.0,491209.0,1670312.0,643225.0,3927151.0,140505.0,2423.0,2618537.0,97367.0,3136278.0,482547.0,58206.0,208.0,4131956.0,3924.0,6012.0,54620.0,4088223.0,361607.0,4041.0,965047.0,2034.0,497625.0,40297.0,55497.0,90401.0,35591.0,749662.0,14073.0,3966.0,628884.0,3686.0,8422.0,80692.0,372946.0,314257.0,411607.0,537982.0,873332.0,10760269.0,3974.0,56927617.0,308317.0,2934660.0,955988.0,19097.0,219234.0,4236210.0,201494.0,4363.0,89145.0,11510013.0,1052682.0,1174488.0,249251.0,803972.0,6631.0,9646.0,3164638.0,26879.0,292528.0,227166.0,151889.0,190987.0,17553.0,1455.0,1252190.0,109787.0,249360.0,20481.0,155928.0,31864.0,608.0,1637535.0,1171.0,345304.0,758250.0,10528.0,5462366.0,2497.0,190452.0,815055.0,42080.0,2863755.0,57229.0,110514.0,1350.0,1021352.0,113354.0,1977.0,41873.0,100874.0,546067.0,1120923.0,4098.0,84207.0,9472.0,582032.0,6408002.0,275713.0,703.0,1153870.0,307693.0,1424128.0,496.0,239227.0,75352.0,131928.0,369808783.0,5941890.0,154126.0,1441213.0,4001240.0,1467.0,274446.0,3279884.0,381701.0,1368054.0,892824.0,296424.0,179166.0,10827.0,4839.0,50408.0,1791377.0,12544236.0,475695.0,322821.0,1230398.0,497840.0,199656.0,863.0,21065.0,318187.0,404905.0,1173.0,425139.0,597.0,655703.0,436161.0,9894.0,36092.0,420010.0,154368.0,580416.0,53593.0,271.0,5158.0,660987.0,920.0,428552.0,257307.0,3679143.0,242208.0,252.0,187749.0,67741.0,9244.0,115521.0,630153.0,3760251.0,810.0,1492595.0,1438494.0,1175827.0,3556332.0,219656.0,17825546.0,890673.0,66.0,13151.0,1123736.0,1176.0,4166.0,3938569.0,8999.0,1720.0,19453.0,754992.0,2228949.0,460392.0,560852.0
1953,8111.0,1324539.0,754999.0,1133.0,210499.0,429.0,14699.0,2084835.0,210515.0,3669.0,7395.0,955926.0,497596.0,495661.0,441575.0,694916.0,341568.0,1033.0,671798.0,7175329.0,730250.0,21741.0,14061.0,398867.0,219.0,809567.0,14347.0,5063.0,511036.0,10397273.0,30771.0,10323.0,31786.0,78552.0,244992.0,1836866.0,413200.0,1072425.0,94747070.0,537798.0,714484.0,2229626.0,153361.0,2842.0,2354993.0,27571.0,35096.0,190954.0,850418.0,17768.0,1073.0,69126.0,866907.0,5390015.0,12164.0,7951.0,381606.0,512382.0,1768993.0,665550.0,4013080.0,140799.0,2645.0,2622085.0,100260.0,3139911.0,468977.0,59605.0,191.0,4138685.0,3870.0,6366.0,55656.0,3954350.0,373292.0,3835.0,1026043.0,2092.0,508299.0,40945.0,56552.0,90643.0,37158.0,740994.0,13847.0,4159.0,648851.0,3685.0,8724.0,84156.0,397385.0,327234.0,418218.0,547060.0,887042.0,11109501.0,3832.0,59644276.0,305210.0,3120819.0,1007126.0,19520.0,229087.0,4126518.0,209305.0,4275.0,97158.0,10814078.0,1100380.0,1199667.0,266930.0,829861.0,6866.0,10134.0,3261137.0,28176.0,301142.0,245008.0,156061.0,197467.0,17405.0,1446.0,1271153.0,110061.0,254769.0,21137.0,154432.0,33845.0,651.0,1732284.0,1180.0,362368.0,808282.0,10864.0,5623468.0,2497.0,192396.0,827248.0,41677.0,2996234.0,60755.0,116793.0,1428.0,1031605.0,113130.0,1889.0,42323.0,100796.0,549314.0,1178926.0,4245.0,85739.0,9706.0,601849.0,6533198.0,287776.0,762.0,1125852.0,304080.0,1443691.0,490.0,243023.0,76261.0,134780.0,382937200.0,6044422.0,159426.0,1488284.0,4179563.0,1535.0,286518.0,3430697.0,375203.0,1256129.0,893405.0,301283.0,182299.0,11310.0,5044.0,53300.0,1847880.0,12816143.0,505621.0,339178.0,1273691.0,511358.0,216559.0,829.0,21373.0,319769.0,421864.0,1224.0,444855.0,602.0,667826.0,442390.0,9799.0,37619.0,436378.0,157417.0,563113.0,55623.0,284.0,5357.0,676705.0,914.0,444799.0,263271.0,3857043.0,265775.0,254.0,203288.0,65920.0,9621.0,118960.0,649434.0,3914108.0,900.0,1606706.0,1458248.0,1224536.0,3797023.0,222746.0,18036765.0,984819.0,42.0,13574.0,1179150.0,1123.0,4170.0,4248156.0,9255.0,1757.0,19993.0,757098.0,2268475.0,479342.0,600199.0
1954,8238.0,1342583.0,778626.0,1198.0,218949.0,454.0,15270.0,2115786.0,220388.0,3675.0,7572.0,974994.0,489367.0,525536.0,461921.0,696773.0,348318.0,1093.0,687355.0,7448657.0,718839.0,22721.0,14494.0,423872.0,224.0,818776.0,14993.0,5096.0,521728.0,10751804.0,31058.0,11675.0,32566.0,82318.0,253631.0,1891225.0,413050.0,1094628.0,99576790.0,560765.0,733504.0,2275723.0,157935.0,2921.0,2441004.0,29274.0,35407.0,198715.0,868317.0,18132.0,1115.0,69085.0,856366.0,5362808.0,12276.0,8225.0,377295.0,535439.0,1860749.0,683974.0,4119033.0,142049.0,2935.0,2632520.0,100653.0,3166165.0,455474.0,61193.0,189.0,4141174.0,3812.0,6636.0,56804.0,3885554.0,383359.0,3654.0,1083097.0,2123.0,519421.0,41470.0,58602.0,91076.0,38259.0,734423.0,13682.0,4412.0,667507.0,3671.0,9020.0,87698.0,407416.0,338539.0,418142.0,557127.0,914363.0,11587662.0,3726.0,62029814.0,301758.0,3270945.0,1054414.0,19990.0,234116.0,4058361.0,219202.0,4201.0,105955.0,10138190.0,1140221.0,1226282.0,284530.0,851771.0,7050.0,10355.0,3411839.0,29542.0,311415.0,261280.0,161365.0,204701.0,17264.0,1452.0,1297723.0,109515.0,258164.0,21959.0,153235.0,34444.0,682.0,1809947.0,1079.0,374170.0,844492.0,11483.0,5784367.0,2508.0,193404.0,842160.0,41299.0,3106853.0,62650.0,123921.0,1476.0,1044171.0,114355.0,1854.0,42888.0,101033.0,557086.0,1235519.0,4356.0,87302.0,9952.0,621779.0,6694660.0,297387.0,807.0,1112331.0,303035.0,1463940.0,500.0,247990.0,78562.0,137768.0,394915591.0,6244069.0,164678.0,1534913.0,4334388.0,1601.0,298425.0,3486832.0,368398.0,1218822.0,890516.0,305705.0,185687.0,11959.0,5223.0,55522.0,1885164.0,12938674.0,532263.0,356244.0,1321300.0,526171.0,232433.0,795.0,21581.0,325588.0,437323.0,1230.0,462641.0,603.0,668769.0,453114.0,9810.0,39255.0,449930.0,159227.0,547101.0,57256.0,297.0,5547.0,698548.0,929.0,458160.0,269624.0,4032430.0,287353.0,258.0,217162.0,64285.0,10030.0,122181.0,670177.0,4046750.0,951.0,1710285.0,1491906.0,1262124.0,3903214.0,226988.0,18396081.0,1074427.0,31.0,13923.0,1236495.0,1095.0,4182.0,4483109.0,9541.0,1782.0,20487.0,767688.0,2317360.0,499320.0,630420.0
1955,8310.0,1368829.0,806859.0,1196.0,225943.0,525.0,15762.0,2144887.0,231585.0,3686.0,7734.0,993112.0,489148.0,555574.0,475488.0,702185.0,356453.0,1138.0,703552.0,7736500.0,700842.0,23824.0,15035.0,445631.0,223.0,838761.0,15445.0,5071.0,533611.0,11088881.0,31311.0,12933.0,33379.0,85182.0,259012.0,1941883.0,414654.0,1115554.0,103778980.0,582261.0,752614.0,2332422.0,162309.0,2971.0,2522479.0,30752.0,35657.0,206891.0,883893.0,18554.0,1140.0,68758.0,845345.0,5303789.0,12594.0,8671.0,374819.0,559409.0,1926886.0,701822.0,4234947.0,144834.0,3308.0,2693911.0,99967.0,3230066.0,445774.0,63278.0,189.0,4137280.0,3748.0,6829.0,57772.0,3853937.0,393292.0,3538.0,1138066.0,2146.0,530142.0,42123.0,60853.0,91537.0,38864.0,736554.0,14098.0,4690.0,686750.0,3735.0,9366.0,91337.0,414236.0,348662.0,414046.0,568011.0,940452.0,12139399.0,3605.0,63956769.0,298748.0,3386453.0,1088296.0,20433.0,235741.0,4034008.0,229758.0,4170.0,115501.0,9538938.0,1179137.0,1272755.0,298401.0,871422.0,7219.0,10265.0,3604630.0,31139.0,320248.0,272841.0,166819.0,213386.0,17185.0,1475.0,1330490.0,110855.0,260860.0,22761.0,153050.0,33273.0,702.0,1877173.0,899.0,383015.0,867301.0,12169.0,5959840.0,2529.0,194608.0,855683.0,41022.0,3188542.0,63513.0,129815.0,1518.0,1060803.0,117386.0,1862.0,43690.0,102216.0,568771.0,1283436.0,4457.0,88932.0,10202.0,641074.0,6855273.0,305344.0,833.0,1110184.0,303850.0,1488166.0,524.0,253567.0,80745.0,141049.0,405901514.0,6494573.0,169728.0,1581781.0,4498373.0,1635.0,309685.0,3494861.0,362171.0,1221056.0,897408.0,310746.0,189108.0,12775.0,5398.0,57293.0,1911972.0,13028925.0,551884.0,372282.0,1369056.0,541459.0,246002.0,761.0,22065.0,332118.0,450239.0,1206.0,475294.0,606.0,664045.0,465746.0,9899.0,40990.0,461295.0,158610.0,535910.0,58417.0,308.0,5747.0,728439.0,965.0,467794.0,275439.0,4186856.0,304316.0,258.0,228847.0,63974.0,10470.0,125055.0,688456.0,4140846.0,965.0,1807189.0,1537056.0,1294379.0,3904930.0,231563.0,18819104.0,1146700.0,33.0,14336.0,1294754.0,1096.0,4244.0,4662939.0,9880.0,1772.0,20967.0,787495.0,2381582.0,516678.0,648417.0
1956,8355.0,1401338.0,835987.0,1158.0,234861.0,612.0,16179.0,2170848.0,244311.0,3698.0,7866.0,1010842.0,498525.0,588195.0,480897.0,710259.0,365295.0,1123.0,719571.0,8013170.0,687195.0,24925.0,15673.0,462543.0,220.0,867467.0,15734.0,5027.0,545476.0,11435218.0,31323.0,13963.0,34321.0,88003.0,263010.0,1997998.0,418751.0,1136860.0,106480597.0,603205.0,771107.0,2393910.0,166405.0,2993.0,2607191.0,31974.0,36151.0,215386.0,900831.0,19075.0,1166.0,69513.0,830406.0,5274923.0,13084.0,9141.0,373333.0,582802.0,1972795.0,720890.0,4343199.0,149292.0,3736.0,2762278.0,99901.0,3326310.0,440603.0,65777.0,191.0,4132096.0,3708.0,7027.0,58697.0,3863249.0,403391.0,3477.0,1192292.0,2156.0,539931.0,43036.0,62862.0,91909.0,39426.0,746514.0,15175.0,4970.0,706189.0,3888.0,9728.0,94936.0,433920.0,358820.0,410860.0,578851.0,948866.0,12688400.0,3457.0,65800960.0,296629.0,3507961.0,1105916.0,20946.0,235671.0,4039713.0,239781.0,4160.0,125491.0,9027050.0,1223623.0,1340637.0,309186.0,891457.0,7391.0,10229.0,3820903.0,33396.0,326414.0,280314.0,172154.0,224381.0,17177.0,1509.0,1362323.0,114537.0,264283.0,23220.0,153010.0,30731.0,714.0,1948443.0,899.0,390378.0,888802.0,12762.0,6144710.0,2554.0,194217.0,867055.0,40687.0,3264431.0,63968.0,135212.0,1576.0,1079205.0,121356.0,1861.0,44677.0,103793.0,585650.0,1324026.0,4561.0,90788.0,10484.0,659398.0,7008931.0,313396.0,856.0,1114156.0,306381.0,1511787.0,549.0,258995.0,82624.0,144185.0,415775927.0,6752058.0,174890.0,1630129.0,4690184.0,1636.0,320215.0,3522480.0,357388.0,1289599.0,902746.0,316437.0,192908.0,13678.0,5569.0,59004.0,1931382.0,13154297.0,568318.0,388776.0,1414437.0,557032.0,257385.0,739.0,22821.0,337872.0,462422.0,1209.0,484568.0,601.0,657460.0,478220.0,10032.0,42684.0,467941.0,156963.0,531926.0,59525.0,326.0,5970.0,758905.0,989.0,476779.0,280474.0,4329038.0,319190.0,260.0,241846.0,65329.0,10924.0,127653.0,704520.0,4275848.0,972.0,1884656.0,1588342.0,1327361.0,3903568.0,236209.0,19263381.0,1207749.0,35.0,14775.0,1353887.0,1104.0,4359.0,4873018.0,10244.0,1726.0,21454.0,813182.0,2449346.0,532360.0,666071.0
1957,8363.0,1434831.0,865555.0,1115.0,247783.0,703.0,16613.0,2194551.0,258620.0,3688.0,8020.0,1028346.0,514399.0,623985.0,486562.0,719339.0,375131.0,1114.0,735642.0,8300884.0,678066.0,26140.0,16366.0,473562.0,220.0,895023.0,16039.0,5021.0,558217.0,11783536.0,31262.0,14997.0,35305.0,90919.0,267183.0,2070953.0,425153.0,1159166.0,108512903.0,624891.0,790154.0,2457811.0,170688.0,3048.0,2694696.0,33136.0,37149.0,224215.0,920186.0,19582.0,1182.0,70664.0,812038.0,5331022.0,13602.0,9664.0,372042.0,605770.0,2018952.0,740650.0,4438592.0,152352.0,4177.0,2813768.0,98862.0,3390665.0,435469.0,68277.0,197.0,4130636.0,3720.0,7242.0,59756.0,3911150.0,415632.0,3471.0,1244601.0,2120.0,549926.0,44068.0,64875.0,92316.0,39989.0,757357.0,16236.0,5252.0,725137.0,4048.0,10107.0,98142.0,457936.0,369044.0,406699.0,589507.0,940597.0,13240770.0,3300.0,67540616.0,295384.0,3636251.0,1091889.0,21586.0,234369.0,4068463.0,250400.0,4159.0,135962.0,8605189.0,1277001.0,1411734.0,321094.0,911202.0,7563.0,10347.0,4037804.0,36521.0,332782.0,287903.0,177687.0,236441.0,17228.0,1563.0,1394593.0,118464.0,268594.0,23425.0,153883.0,28152.0,728.0,2017573.0,1075.0,395681.0,910803.0,13390.0,6334569.0,2575.0,192393.0,878839.0,40410.0,3338178.0,63919.0,142502.0,1652.0,1097968.0,125596.0,1854.0,45816.0,105824.0,603622.0,1366625.0,4669.0,92687.0,10817.0,677723.0,7169672.0,321875.0,890.0,1118585.0,308557.0,1534419.0,585.0,265007.0,84652.0,147144.0,425253342.0,7014906.0,180138.0,1679986.0,4890143.0,1598.0,330266.0,3564160.0,353993.0,1451420.0,901750.0,322232.0,196956.0,14408.0,5756.0,60544.0,1930696.0,13264221.0,584627.0,405719.0,1460319.0,572959.0,267514.0,727.0,23585.0,344240.0,474889.0,1225.0,494197.0,580.0,646616.0,490457.0,10227.0,44365.0,469341.0,155035.0,530574.0,60699.0,341.0,6237.0,789440.0,1000.0,486076.0,285655.0,4468300.0,334309.0,269.0,257139.0,66755.0,11324.0,130141.0,717266.0,4455937.0,976.0,1929654.0,1643893.0,1360352.0,3915424.0,240951.0,19713534.0,1272940.0,36.0,15216.0,1412057.0,1114.0,4493.0,5116622.0,10619.0,1650.0,22007.0,840072.0,2517157.0,548703.0,684521.0
1958,8348.0,1468406.0,894591.0,1071.0,262598.0,804.0,17128.0,2213471.0,273865.0,3675.0,8178.0,1047190.0,531690.0,662301.0,492456.0,729257.0,385841.0,1125.0,751902.0,8598326.0,665777.0,27492.0,17101.0,478720.0,229.0,921802.0,16358.0,5076.0,571740.0,12134513.0,31286.0,16055.0,36322.0,93832.0,271503.0,2140034.0,431701.0,1180811.0,109677128.0,647579.0,809896.0,2524161.0,175206.0,3169.0,2783619.0,34213.0,38680.0,233535.0,940655.0,20079.0,1190.0,72343.0,788272.0,5435168.0,14134.0,10226.0,369594.0,627860.0,2065559.0,761146.0,4520188.0,154183.0,4641.0,2869383.0,97101.0,3426097.0,427178.0,70767.0,204.0,4129490.0,3774.0,7460.0,60977.0,3978207.0,429457.0,3504.0,1294319.0,2061.0,560113.0,45056.0,66911.0,92779.0,40558.0,767391.0,17220.0,5561.0,743357.0,4210.0,10497.0,100957.0,483917.0,379280.0,399661.0,599895.0,911889.0,13794558.0,3175.0,69140595.0,294015.0,3770544.0,1048433.0,22094.0,231923.0,4096996.0,261613.0,4204.0,146829.0,8301880.0,1340093.0,1484796.0,334716.0,929637.0,7738.0,10509.0,4249577.0,41288.0,339292.0,295500.0,183348.0,249468.0,17359.0,1624.0,1431837.0,122516.0,274262.0,23509.0,156806.0,25811.0,741.0,2084605.0,1184.0,398564.0,933160.0,14047.0,6530769.0,2616.0,190873.0,891077.0,40135.0,3408613.0,63510.0,150555.0,1711.0,1116462.0,130122.0,1827.0,46878.0,108352.0,622675.0,1407761.0,4784.0,94687.0,11196.0,696390.0,7334830.0,330756.0,928.0,1129310.0,308936.0,1556543.0,620.0,272613.0,86883.0,149866.0,433848458.0,7283707.0,185443.0,1731219.0,5095049.0,1557.0,339881.0,3596192.0,351754.0,1630672.0,906732.0,328230.0,201264.0,14888.0,5968.0,61684.0,1905114.0,13412113.0,600633.0,423114.0,1507000.0,589185.0,275414.0,732.0,24418.0,351050.0,487559.0,1241.0,504038.0,594.0,631312.0,501833.0,10508.0,46003.0,467313.0,152060.0,527725.0,61948.0,361.0,6511.0,820019.0,994.0,495656.0,290964.0,4604369.0,350054.0,291.0,273443.0,68272.0,11664.0,132761.0,727966.0,4601317.0,980.0,1961060.0,1703308.0,1393539.0,3956183.0,245489.0,20135710.0,1341437.0,38.0,15683.0,1469465.0,1128.0,4653.0,5364832.0,10997.0,1557.0,22607.0,868519.0,2585980.0,565829.0,703831.0
1959,8319.0,1504085.0,922912.0,1037.0,278366.0,913.0,17791.0,2232596.0,289736.0,3689.0,8336.0,1069227.0,550948.0,702264.0,498802.0,740933.0,397384.0,1154.0,768802.0,8906270.0,659405.0,28981.0,17907.0,480774.0,240.0,942658.0,16645.0,5156.0,585795.0,12486236.0,31361.0,17078.0,37369.0,96633.0,276049.0,2187782.0,438105.0,1201545.0,106523336.0,671409.0,830316.0,2593371.0,179981.0,3320.0,2873264.0,35154.0,40672.0,243260.0,964213.0,20545.0,1194.0,74595.0,755871.0,5553953.0,14681.0,10785.0,367780.0,648837.0,2111085.0,782487.0,4592208.0,158254.0,5120.0,2933678.0,95796.0,3509549.0,419508.0,73291.0,214.0,4130494.0,3851.0,7695.0,62382.0,4060599.0,444066.0,3569.0,1341358.0,1995.0,570458.0,45963.0,68985.0,93285.0,41139.0,776730.0,18065.0,5907.0,760812.0,4367.0,10881.0,103332.0,505788.0,389522.0,390402.0,610438.0,859658.0,14346019.0,3085.0,70612619.0,293419.0,3911876.0,1019068.0,22540.0,228488.0,4125156.0,272536.0,4292.0,157903.0,8149857.0,1407081.0,1559147.0,349949.0,946276.0,7920.0,10647.0,4450831.0,47522.0,346140.0,303211.0,189165.0,263281.0,17574.0,1681.0,1473449.0,126465.0,274512.0,23883.0,162029.0,23440.0,755.0,2151749.0,1218.0,402147.0,955717.0,14718.0,6733634.0,2703.0,190765.0,903846.0,39522.0,3475478.0,63156.0,159126.0,1713.0,1136945.0,134947.0,1792.0,47726.0,111240.0,643313.0,1445299.0,4909.0,96814.0,11623.0,715472.0,7502911.0,339910.0,952.0,1144310.0,309200.0,1578608.0,649.0,281041.0,89348.0,152488.0,437784209.0,7558644.0,190999.0,1783879.0,5306165.0,1597.0,349219.0,3564276.0,351944.0,1746308.0,912959.0,334504.0,205785.0,15255.0,6213.0,62519.0,1856822.0,13387694.0,616176.0,440990.0,1554638.0,605967.0,280515.0,735.0,25277.0,358175.0,500380.0,1261.0,514397.0,617.0,612137.0,512580.0,10826.0,47620.0,461372.0,148661.0,525174.0,63281.0,384.0,6786.0,850779.0,984.0,505567.0,296471.0,4739151.0,366316.0,311.0,289236.0,69860.0,11993.0,135436.0,739423.0,4710889.0,980.0,1989823.0,1765477.0,1427389.0,4011923.0,249661.0,20460822.0,1417124.0,39.0,16180.0,1523064.0,1142.0,4810.0,5589163.0,11366.0,1441.0,23194.0,898687.0,2654727.0,583939.0,724027.0
