Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1950,2803.0,510046.0,318364.0,310.0,76223.0,338.0,4598.0,1302706.0,48919.0,1129.0,2950.0,614454.0,350422.0,154153.0,150479.0,469057.0,139319.0,345.0,297423.0,2679167.0,416103.0,7960.0,6027.0,118489.0,141.0,360663.0,4303.0,2664.0,182947.0,3429966.0,15211.0,3276.0,10876.0,24684.0,94842.0,1031041.0,313949.0,437412.0,36836394.0,175549.0,291902.0,763791.0,55618.0,860.0,720906.0,11712.0,10611.0,54789.0,412479.0,7403.0,452.0,32900.0,443522.0,3462117.0,3824.0,3271.0,309476.0,139362.0,571505.0,209366.0,1469256.0,49320.0,881.0,1911413.0,56499.0,1115957.0,265397.0,18078.0,146.0,1976912.0,2378.0,2049.0,33974.0,3464178.0,175946.0,3106.0,325009.0,1853.0,204201.0,14052.0,18466.0,41789.0,15617.0,512786.0,3694.0,1549.0,187121.0,1685.0,5634.0,26536.0,188054.0,87748.0,196782.0,220344.0,495319.0,4516257.0,3327.0,24601047.0,189928.0,1023708.0,408914.0,9872.0,90974.0,2634813.0,104130.0,3877.0,22968.0,5390943.0,324343.0,327396.0,81557.0,285555.0,2324.0,3145.0,1244558.0,12711.0,120361.0,69044.0,60515.0,70726.0,5220.0,965.0,499879.0,30550.0,130009.0,20033.0,94683.0,17431.0,199.0,507725.0,999.0,168664.0,241434.0,4791.0,1634851.0,762.0,67468.0,346471.0,17536.0,1316602.0,17226.0,58300.0,545.0,446126.0,43440.0,838.0,14455.0,33233.0,194241.0,403955.0,1322.0,34717.0,4753.0,157415.0,2424443.0,81779.0,254.0,689292.0,259677.0,579966.0,222.0,136258.0,29291.0,39693.0,162896136.0,2419486.0,55151.0,462699.0,1148481.0,477.0,122748.0,1362073.0,138293.0,643636.0,534289.0,82708.0,48407.0,3828.0,1485.0,16654.0,923347.0,5884376.0,113483.0,105998.0,361842.0,162913.0,80003.0,334.0,6551.0,137238.0,133339.0,894.0,149452.0,289.0,292910.0,156999.0,6087.0,10665.0,178396.0,65647.0,532996.0,17711.0,85.0,2366.0,200510.0,291.0,170760.0,88618.0,1249098.0,76875.0,114.0,62327.0,27334.0,2891.0,46279.0,236567.0,1304300.0,385.0,542509.0,473015.0,417998.0,2026682.0,154241.0,11940859.0,278166.0,50.0,3529.0,344348.0,473.0,1674.0,1777426.0,3096.0,496.0,5311.0,291128.0,914717.0,145712.0,187542.0
1951,2773.0,517646.0,323966.0,320.0,77018.0,334.0,4852.0,1329690.0,50814.0,1163.0,2937.0,638003.0,378124.0,158322.0,151724.0,511880.0,139496.0,332.0,300101.0,2743630.0,453528.0,8404.0,5850.0,121952.0,145.0,373695.0,4347.0,2711.0,185447.0,3530435.0,14996.0,3496.0,11245.0,26127.0,95938.0,1051135.0,325149.0,447590.0,37224885.0,182942.0,296715.0,782658.0,56545.0,876.0,735152.0,11930.0,10630.0,56356.0,416193.0,7502.0,460.0,33458.0,496351.0,3775283.0,3969.0,3262.0,314225.0,143267.0,580450.0,212675.0,1499788.0,50682.0,1037.0,1978996.0,58186.0,1141290.0,270653.0,18431.0,156.0,2313334.0,2380.0,2096.0,34019.0,3563320.0,179472.0,3112.0,340772.0,1818.0,207499.0,14195.0,19526.0,42179.0,15811.0,514250.0,3736.0,1560.0,193668.0,1699.0,5633.0,26664.0,194630.0,90737.0,219060.0,221147.0,559646.0,4593152.0,3346.0,25014787.0,190111.0,1082988.0,407831.0,10189.0,96002.0,2759830.0,105967.0,3905.0,24877.0,5480811.0,332255.0,339586.0,83233.0,291871.0,2358.0,3069.0,1252764.0,13387.0,122418.0,70981.0,62088.0,72233.0,5225.0,990.0,516063.0,30721.0,136750.0,19810.0,96888.0,17198.0,201.0,539885.0,1046.0,178088.0,247032.0,4936.0,1675763.0,764.0,71721.0,348559.0,18197.0,1335270.0,18159.0,58565.0,541.0,448569.0,44411.0,820.0,14768.0,34244.0,197647.0,410444.0,1341.0,34805.0,4730.0,162198.0,2481490.0,84218.0,262.0,712354.0,265764.0,590246.0,237.0,138245.0,29599.0,40622.0,166577797.0,2477351.0,56106.0,474465.0,1184642.0,487.0,126869.0,1419898.0,138539.0,608711.0,545874.0,84377.0,49159.0,3794.0,1525.0,17303.0,968508.0,5853194.0,119916.0,111014.0,382741.0,167043.0,80753.0,327.0,6750.0,138977.0,136465.0,924.0,151938.0,287.0,327575.0,160148.0,6226.0,10955.0,203690.0,72856.0,548790.0,17943.0,91.0,2385.0,208845.0,293.0,173258.0,89785.0,1278984.0,81004.0,115.0,61993.0,27726.0,2999.0,46774.0,239240.0,1345722.0,416.0,551649.0,485346.0,426576.0,2036204.0,155947.0,12102356.0,291657.0,54.0,3561.0,361414.0,463.0,1673.0,1798736.0,3165.0,513.0,5413.0,297444.0,928395.0,149641.0,189620.0
1952,2774.0,525374.0,329817.0,326.0,78135.0,332.0,5151.0,1360904.0,55579.0,1194.0,2868.0,663946.0,421700.0,165784.0,152900.0,566829.0,139703.0,323.0,302500.0,2810681.0,523227.0,8926.0,5710.0,131695.0,149.0,401388.0,4458.0,2793.0,188919.0,3652712.0,14606.0,3717.0,11639.0,27749.0,97347.0,1080629.0,337251.0,459003.0,37625986.0,190344.0,301644.0,801747.0,57493.0,894.0,752635.0,12096.0,10680.0,58325.0,420762.0,7557.0,471.0,33927.0,572757.0,4192155.0,4120.0,3221.0,316857.0,147364.0,585304.0,217020.0,1532230.0,52117.0,1206.0,2056000.0,62369.0,1167395.0,275768.0,18770.0,160.0,2660130.0,2375.0,2138.0,34073.0,3692066.0,189301.0,3134.0,356426.0,1804.0,210810.0,14457.0,20825.0,42586.0,15977.0,520963.0,3790.0,1567.0,201762.0,1715.0,5693.0,26850.0,201535.0,95343.0,247238.0,221927.0,640646.0,4694953.0,3424.0,25429351.0,191090.0,1157372.0,405017.0,10329.0,102910.0,3013537.0,107089.0,4006.0,27043.0,5648280.0,350435.0,351414.0,87789.0,298222.0,2404.0,3017.0,1293079.0,14073.0,124440.0,75803.0,63864.0,74487.0,5294.0,1045.0,532957.0,30984.0,146339.0,19901.0,104491.0,16828.0,207.0,575995.0,1100.0,188670.0,254860.0,5085.0,1730365.0,771.0,77373.0,349441.0,18723.0,1346710.0,19527.0,58065.0,521.0,450494.0,45402.0,793.0,15073.0,35409.0,198718.0,414069.0,1359.0,34817.0,4716.0,166753.0,2535999.0,87006.0,265.0,728045.0,267710.0,599769.0,252.0,141771.0,29946.0,42030.0,171538361.0,2537940.0,57050.0,488988.0,1222044.0,486.0,130901.0,1559005.0,140172.0,592297.0,561957.0,86958.0,50077.0,3874.0,1563.0,18133.0,1044360.0,6108153.0,128268.0,116305.0,404280.0,171353.0,81295.0,317.0,6951.0,140700.0,139740.0,955.0,154425.0,294.0,375327.0,163554.0,6180.0,11352.0,238947.0,83724.0,555611.0,18148.0,99.0,2410.0,217818.0,295.0,175762.0,90988.0,1311185.0,86898.0,108.0,63704.0,27908.0,3115.0,47297.0,242387.0,1390573.0,449.0,563455.0,497971.0,435078.0,2163575.0,159775.0,12271394.0,313887.0,60.0,3593.0,378374.0,447.0,1705.0,1836135.0,3235.0,534.0,5514.0,303994.0,941350.0,153714.0,189085.0
1953,2807.0,533100.0,336371.0,328.0,79862.0,356.0,5497.0,1394582.0,63445.0,1209.0,2766.0,688041.0,468229.0,176843.0,153908.0,626650.0,139955.0,320.0,304445.0,2876084.0,592170.0,9480.0,5628.0,147668.0,153.0,438789.0,4598.0,2887.0,193382.0,3795240.0,14138.0,3959.0,12059.0,29328.0,98977.0,1114673.0,348502.0,472352.0,38224562.0,197874.0,306739.0,820230.0,58472.0,902.0,772304.0,12231.0,10746.0,60671.0,426239.0,7592.0,483.0,34193.0,653740.0,4577070.0,4266.0,3163.0,317685.0,151675.0,588545.0,222242.0,1566601.0,53609.0,1389.0,2141585.0,68424.0,1193408.0,281629.0,19113.0,166.0,2961776.0,2367.0,2187.0,34134.0,3838800.0,204975.0,3199.0,371336.0,1787.0,214122.0,14737.0,22246.0,43003.0,16120.0,534054.0,3853.0,1578.0,211119.0,1721.0,5866.0,27243.0,208625.0,100743.0,272959.0,222686.0,723133.0,4822711.0,3502.0,25826247.0,191670.0,1236580.0,401350.0,10508.0,110061.0,3367114.0,107330.0,4163.0,29392.0,5912282.0,380261.0,361879.0,95121.0,304318.0,2466.0,2980.0,1352476.0,14714.0,126454.0,82697.0,65715.0,77263.0,5396.0,1119.0,550062.0,31377.0,157407.0,20235.0,116019.0,16463.0,213.0,614511.0,1175.0,198683.0,263972.0,5242.0,1794940.0,780.0,83575.0,349296.0,19206.0,1354540.0,21199.0,57162.0,504.0,452387.0,46412.0,756.0,15374.0,36626.0,198674.0,416414.0,1375.0,34784.0,4715.0,171065.0,2586983.0,90001.0,265.0,746817.0,268162.0,608615.0,272.0,146056.0,30307.0,43649.0,177243014.0,2600605.0,57998.0,505151.0,1261130.0,485.0,134999.0,1749395.0,142227.0,590991.0,586156.0,90257.0,51064.0,4063.0,1603.0,19038.0,1133103.0,6447604.0,138020.0,121877.0,426089.0,175874.0,81974.0,297.0,7151.0,142378.0,142917.0,982.0,156871.0,299.0,424295.0,167195.0,6089.0,11771.0,274797.0,95364.0,557441.0,18333.0,107.0,2436.0,227682.0,295.0,178264.0,92234.0,1346414.0,94582.0,102.0,67246.0,28008.0,3232.0,47844.0,245854.0,1439055.0,484.0,577295.0,510962.0,443616.0,2384471.0,165141.0,12404453.0,344132.0,65.0,3634.0,395181.0,426.0,1743.0,1880745.0,3304.0,552.0,5616.0,310784.0,952696.0,157885.0,187347.0
1954,2846.0,541215.0,343894.0,336.0,82272.0,410.0,5897.0,1427309.0,74494.0,1202.0,2686.0,710057.0,499523.0,191339.0,154767.0,672083.0,140293.0,338.0,306029.0,2940313.0,638223.0,9982.0,5632.0,165647.0,159.0,481853.0,4739.0,2977.0,198774.0,3951794.0,13748.0,4239.0,12497.0,30525.0,100657.0,1150263.0,358651.0,488799.0,39131731.0,204985.0,311921.0,838989.0,59484.0,901.0,792831.0,12328.0,10830.0,63299.0,432598.0,7635.0,494.0,34287.0,709843.0,4793663.0,4421.0,3093.0,319028.0,156197.0,593620.0,227919.0,1601532.0,55139.0,1586.0,2232080.0,74856.0,1219433.0,292465.0,19470.0,162.0,3216031.0,2356.0,2234.0,34201.0,3892178.0,225675.0,3259.0,385808.0,1769.0,217422.0,15015.0,23587.0,43353.0,16276.0,553081.0,3932.0,1604.0,221129.0,1735.0,6166.0,27948.0,216506.0,105650.0,291825.0,223386.0,770682.0,4977172.0,3510.0,26241898.0,190079.0,1304437.0,398860.0,10823.0,116080.0,3684834.0,106529.0,4319.0,31837.0,6183647.0,425709.0,371720.0,104800.0,310222.0,2536.0,2928.0,1409358.0,15289.0,128504.0,89800.0,67492.0,80130.0,5474.0,1167.0,566400.0,31930.0,168797.0,20712.0,128091.0,16038.0,220.0,653668.0,1268.0,206766.0,272756.0,5395.0,1864053.0,780.0,88950.0,348978.0,19592.0,1366357.0,23042.0,56473.0,487.0,454599.0,47460.0,718.0,15680.0,37897.0,199345.0,420332.0,1393.0,34769.0,4727.0,175130.0,2636677.0,92906.0,265.0,767902.0,268961.0,617391.0,288.0,149888.0,30667.0,45561.0,183036422.0,2664628.0,58984.0,521246.0,1302401.0,484.0,138911.0,1926187.0,143850.0,597042.0,618158.0,93986.0,51987.0,4316.0,1642.0,19840.0,1222316.0,6919089.0,148335.0,127730.0,442822.0,180664.0,83160.0,279.0,7345.0,144025.0,145683.0,1009.0,159327.0,310.0,467515.0,170999.0,5997.0,12216.0,298252.0,104319.0,557986.0,18508.0,114.0,2469.0,238031.0,295.0,180690.0,93527.0,1387766.0,103716.0,99.0,72248.0,28222.0,3359.0,48374.0,249271.0,1491187.0,510.0,594473.0,524420.0,452269.0,2645450.0,170729.0,12489174.0,381330.0,67.0,3682.0,411807.0,409.0,1770.0,1920742.0,3375.0,568.0,5725.0,317821.0,963227.0,162085.0,186797.0
1955,2874.0,549979.0,352381.0,337.0,85175.0,480.0,6356.0,1457131.0,87795.0,1183.0,2634.0,727804.0,507246.0,208497.0,155546.0,684150.0,140745.0,345.0,307418.0,3006024.0,660485.0,10401.0,5736.0,181324.0,165.0,524957.0,4876.0,3046.0,204797.0,4114008.0,13490.0,4537.0,12957.0,31271.0,102292.0,1185340.0,363949.0,507793.0,39987930.0,211757.0,317203.0,859039.0,60523.0,891.0,813718.0,12392.0,11004.0,66046.0,439717.0,7703.0,500.0,34350.0,728117.0,4792781.0,4582.0,3024.0,315674.0,160937.0,602390.0,233824.0,1635768.0,56702.0,1794.0,2286639.0,80812.0,1245972.0,300338.0,19874.0,160.0,3315942.0,2331.0,2286.0,34275.0,3813599.0,251140.0,3255.0,401186.0,1746.0,220684.0,15364.0,24767.0,43626.0,16441.0,576649.0,4031.0,1665.0,231058.0,1773.0,6582.0,28866.0,223833.0,109579.0,303570.0,224093.0,781021.0,5158660.0,3402.0,26699699.0,186341.0,1356339.0,398241.0,11014.0,120643.0,3808749.0,104820.0,4407.0,34341.0,6479654.0,483931.0,381887.0,115853.0,316230.0,2614.0,2874.0,1457201.0,16847.0,130580.0,96166.0,69168.0,82846.0,5511.0,1182.0,581431.0,32676.0,179958.0,21245.0,138857.0,15458.0,225.0,692071.0,1347.0,212917.0,280615.0,5542.0,1932513.0,782.0,92945.0,348922.0,19903.0,1384963.0,24988.0,56223.0,475.0,457404.0,48537.0,678.0,15937.0,39186.0,201504.0,426765.0,1404.0,34791.0,4747.0,179011.0,2687085.0,95623.0,268.0,773156.0,264661.0,626580.0,306.0,152636.0,31019.0,47874.0,188089594.0,2729459.0,60025.0,536909.0,1345528.0,486.0,142581.0,2061857.0,144329.0,609562.0,637031.0,97885.0,52819.0,4583.0,1689.0,20469.0,1302532.0,7658567.0,158697.0,133850.0,454511.0,185721.0,85190.0,260.0,7525.0,145677.0,148130.0,1028.0,161808.0,318.0,502781.0,174915.0,5931.0,12704.0,307130.0,109948.0,546525.0,18690.0,119.0,2506.0,248391.0,295.0,183061.0,94865.0,1435794.0,113649.0,96.0,78187.0,28595.0,3488.0,48871.0,252626.0,1546160.0,529.0,612477.0,538396.0,461066.0,2903591.0,175861.0,12528923.0,422476.0,71.0,3740.0,428244.0,390.0,1790.0,1953869.0,3451.0,577.0,5834.0,325102.0,974206.0,166286.0,188358.0
1956,2913.0,559393.0,361776.0,327.0,88216.0,539.0,6881.0,1484966.0,104128.0,1167.0,2607.0,738325.0,500278.0,227247.0,156235.0,677880.0,141304.0,335.0,308620.0,3071749.0,670675.0,10743.0,5928.0,195839.0,162.0,571377.0,5009.0,3091.0,211598.0,4275994.0,13365.0,4868.0,13442.0,31529.0,103917.0,1217958.0,364750.0,529963.0,40517089.0,218923.0,322686.0,880166.0,61598.0,885.0,835107.0,12425.0,11262.0,68916.0,447716.0,7806.0,506.0,34641.0,726038.0,4707325.0,4741.0,2958.0,307382.0,165827.0,615290.0,240066.0,1668595.0,58296.0,2018.0,2307919.0,86563.0,1272901.0,301905.0,20349.0,162.0,3292931.0,2308.0,2341.0,34352.0,3690068.0,282470.0,3198.0,418336.0,1704.0,223934.0,15785.0,25794.0,43823.0,16621.0,602881.0,4151.0,1766.0,240647.0,1840.0,7011.0,29860.0,230655.0,112579.0,310941.0,224819.0,776382.0,5364744.0,3230.0,27186709.0,181173.0,1391616.0,399273.0,11049.0,123691.0,3808044.0,102263.0,4418.0,36872.0,6837351.0,557972.0,392380.0,128998.0,322268.0,2699.0,2832.0,1492854.0,19469.0,132703.0,102024.0,70738.0,85340.0,5498.0,1169.0,595415.0,33648.0,190501.0,21849.0,148755.0,14680.0,228.0,729888.0,1396.0,218157.0,287519.0,5690.0,1996992.0,782.0,95908.0,349095.0,20158.0,1409265.0,26929.0,56543.0,461.0,461082.0,49651.0,631.0,16146.0,40367.0,205122.0,435888.0,1412.0,34889.0,4803.0,182731.0,2737578.0,98168.0,268.0,766025.0,255535.0,635954.0,331.0,154427.0,31365.0,50568.0,192467658.0,2795180.0,61132.0,552138.0,1389550.0,487.0,145960.0,2160082.0,143363.0,626787.0,643022.0,101860.0,53598.0,4820.0,1744.0,20870.0,1366243.0,8608806.0,169177.0,140219.0,466264.0,191036.0,88387.0,242.0,7706.0,147319.0,150178.0,1047.0,164359.0,318.0,530271.0,178886.0,5927.0,13224.0,308164.0,114029.0,525850.0,18868.0,120.0,2542.0,258749.0,299.0,185365.0,96251.0,1490571.0,124854.0,91.0,85452.0,29144.0,3620.0,49361.0,254763.0,1601230.0,537.0,631102.0,552915.0,469934.0,3176425.0,180677.0,12483763.0,469349.0,74.0,3800.0,444491.0,364.0,1798.0,1977099.0,3532.0,580.0,5950.0,332626.0,985604.0,170498.0,191963.0
1957,2965.0,569490.0,372018.0,308.0,91289.0,596.0,7462.0,1511374.0,124422.0,1169.0,2612.0,743094.0,488864.0,246527.0,156838.0,671097.0,141977.0,320.0,309661.0,3136592.0,674865.0,10997.0,6192.0,210522.0,160.0,611772.0,5134.0,3108.0,219316.0,4434923.0,13412.0,5218.0,13945.0,31267.0,105532.0,1244390.0,365650.0,556015.0,41091489.0,226520.0,328095.0,902356.0,62709.0,897.0,857268.0,12470.0,11531.0,71950.0,456759.0,7936.0,516.0,35311.0,713700.0,4636601.0,4911.0,2900.0,300902.0,170796.0,632027.0,246700.0,1700236.0,59851.0,2253.0,2324692.0,92185.0,1298975.0,303985.0,20901.0,165.0,3285771.0,2281.0,2394.0,34441.0,3588691.0,317348.0,3127.0,437851.0,1657.0,227188.0,16178.0,26648.0,43942.0,16814.0,629538.0,4291.0,1904.0,250100.0,1903.0,7324.0,30814.0,237435.0,114471.0,317464.0,225526.0,761286.0,5588740.0,3051.0,27664742.0,175268.0,1406916.0,402019.0,11233.0,125176.0,3803440.0,98956.0,4367.0,39382.0,7160499.0,645206.0,403472.0,144931.0,328309.0,2777.0,2796.0,1514576.0,21807.0,134920.0,107343.0,72172.0,87630.0,5425.0,1143.0,608571.0,35018.0,200162.0,22541.0,157830.0,13812.0,228.0,767335.0,1415.0,223362.0,293186.0,5822.0,2056504.0,776.0,97997.0,349571.0,20338.0,1439725.0,28758.0,57444.0,447.0,465851.0,50800.0,586.0,16390.0,41346.0,210235.0,448281.0,1419.0,35118.0,4934.0,186309.0,2787907.0,100540.0,262.0,760607.0,247240.0,645231.0,354.0,155892.0,31717.0,53718.0,196840447.0,2862417.0,62317.0,566557.0,1434778.0,486.0,149000.0,2199615.0,140867.0,647256.0,648711.0,105868.0,54271.0,4972.0,1811.0,21058.0,1414592.0,9614649.0,178970.0,146815.0,478006.0,196613.0,92383.0,234.0,7884.0,148955.0,151660.0,1069.0,167040.0,324.0,553633.0,182776.0,6009.0,13778.0,304902.0,117390.0,510191.0,19044.0,121.0,2576.0,268832.0,299.0,187572.0,97682.0,1553017.0,137772.0,87.0,94420.0,29909.0,3748.0,49866.0,255606.0,1656694.0,535.0,656935.0,568011.0,478764.0,3480867.0,185143.0,12391893.0,523487.0,77.0,3870.0,460557.0,345.0,1801.0,1984911.0,3628.0,575.0,6086.0,340382.0,997440.0,174708.0,197884.0
1958,3038.0,579448.0,382711.0,278.0,94351.0,654.0,8120.0,1534825.0,145552.0,1164.0,2641.0,745593.0,478637.0,265399.0,157268.0,663803.0,142820.0,313.0,310305.0,3197138.0,676426.0,11203.0,6511.0,225548.0,160.0,649560.0,5245.0,3114.0,227331.0,4586983.0,13590.0,5579.0,14458.0,30770.0,107121.0,1261372.0,367151.0,582634.0,41941275.0,234588.0,333393.0,923908.0,63859.0,922.0,879023.0,12544.0,11820.0,75039.0,466441.0,8078.0,524.0,36291.0,697656.0,4657597.0,5082.0,2856.0,296020.0,175868.0,650916.0,253626.0,1729515.0,61402.0,2497.0,2335571.0,96820.0,1323333.0,305608.0,21543.0,168.0,3292200.0,2244.0,2451.0,34537.0,3514591.0,349124.0,3032.0,459083.0,1602.0,230415.0,16509.0,27392.0,44044.0,17015.0,655128.0,4432.0,2062.0,259178.0,1963.0,7407.0,31600.0,244544.0,115708.0,324819.0,226500.0,752817.0,5820627.0,2910.0,28170403.0,169206.0,1409332.0,406324.0,11426.0,125594.0,3785775.0,95417.0,4289.0,41885.0,7438302.0,730725.0,415427.0,161130.0,334059.0,2852.0,2759.0,1529679.0,24129.0,137146.0,111940.0,73484.0,89882.0,5257.0,1109.0,620738.0,36749.0,209174.0,23274.0,165663.0,12985.0,231.0,801507.0,1413.0,228974.0,298133.0,5960.0,2110671.0,777.0,99781.0,349898.0,20401.0,1473420.0,30388.0,58645.0,435.0,471929.0,51985.0,536.0,16645.0,42118.0,216375.0,461313.0,1417.0,35392.0,5113.0,189966.0,2836337.0,102776.0,258.0,757440.0,238957.0,653699.0,376.0,157222.0,32073.0,57390.0,201378985.0,2931889.0,63593.0,580801.0,1482056.0,485.0,151695.0,2222642.0,137011.0,669107.0,648988.0,109611.0,54962.0,5058.0,1905.0,21147.0,1454999.0,10550737.0,187389.0,153579.0,489445.0,202378.0,96316.0,233.0,8070.0,150523.0,152867.0,1082.0,169701.0,323.0,575639.0,186122.0,6135.0,14384.0,300802.0,120674.0,498354.0,19215.0,123.0,2614.0,278275.0,300.0,189745.0,99142.0,1618086.0,150980.0,88.0,103718.0,30733.0,3870.0,50338.0,256598.0,1714389.0,522.0,692575.0,583647.0,487465.0,3728455.0,189166.0,12286050.0,577997.0,81.0,3943.0,476449.0,325.0,1804.0,1986938.0,3734.0,564.0,6228.0,348348.0,1008508.0,178965.0,205160.0
1959,3145.0,589260.0,393308.0,242.0,97303.0,723.0,8852.0,1553020.0,162673.0,1133.0,2693.0,745979.0,470584.0,283016.0,157804.0,656066.0,143904.0,305.0,310833.0,3262548.0,672126.0,11421.0,6881.0,239993.0,160.0,683800.0,5338.0,3127.0,234606.0,4728576.0,13818.0,5934.0,14991.0,30474.0,108690.0,1270199.0,369205.0,604278.0,42550902.0,243279.0,338813.0,946450.0,65055.0,948.0,900577.0,12640.0,12132.0,78014.0,475978.0,8226.0,535.0,37376.0,683093.0,4750448.0,5262.0,2842.0,291115.0,181127.0,668415.0,260692.0,1761023.0,63104.0,2751.0,2338213.0,100107.0,1350044.0,307071.0,22275.0,173.0,3302541.0,2203.0,2511.0,34638.0,3459151.0,372183.0,2938.0,480609.0,1561.0,233553.0,16754.0,28127.0,44203.0,17237.0,679178.0,4554.0,2229.0,267675.0,2021.0,7205.0,32152.0,251278.0,117200.0,332948.0,228175.0,752448.0,6051643.0,2751.0,28722543.0,163184.0,1415481.0,412129.0,11562.0,125564.0,3766160.0,92298.0,4221.0,44466.0,7652371.0,798953.0,430252.0,174090.0,339907.0,2913.0,2733.0,1549861.0,26809.0,139150.0,115959.0,74864.0,92380.0,4993.0,1085.0,631626.0,38640.0,219109.0,24026.0,173123.0,12134.0,230.0,829499.0,1396.0,235855.0,303436.0,6128.0,2159688.0,783.0,101388.0,350085.0,20365.0,1505818.0,31762.0,59988.0,434.0,479245.0,53199.0,488.0,16834.0,42713.0,222790.0,472232.0,1416.0,35548.0,5300.0,194028.0,2886684.0,104960.0,252.0,755030.0,231042.0,661911.0,404.0,157801.0,32466.0,61499.0,205342826.0,3004429.0,64974.0,596302.0,1531443.0,485.0,154068.0,2267248.0,132257.0,695155.0,644247.0,112537.0,55906.0,5130.0,2047.0,21337.0,1491125.0,11280218.0,194355.0,160415.0,501344.0,208181.0,100143.0,237.0,8260.0,152134.0,154817.0,1093.0,172257.0,316.0,596072.0,188998.0,6287.0,15023.0,298437.0,123989.0,486378.0,19387.0,126.0,2655.0,286669.0,301.0,192010.0,100584.0,1681054.0,162176.0,90.0,112427.0,31407.0,3991.0,50661.0,258062.0,1773385.0,502.0,732186.0,599739.0,495915.0,3852661.0,192693.0,12139857.0,622188.0,86.0,4030.0,492137.0,317.0,1824.0,2001274.0,3852.0,544.0,6365.0,356525.0,1021108.0,183329.0,211936.0
