Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1950,4521.0,887698.0,515093.0,580.0,143949.0,446.0,8743.0,1582301.0,191714.0,2380.0,5661.0,583687.0,502143.0,445724.0,256921.0,571400.0,218377.0,542.0,486665.0,4767980.0,601960.0,13057.0,8978.0,344147.0,165.0,760190.0,7523.0,3336.0,328908.0,6323689.0,21446.0,5047.0,20263.0,50889.0,147813.0,1122095.0,306945.0,743359.0,54298498.0,330633.0,484300.0,1461045.0,92775.0,2001.0,1389006.0,18035.0,21499.0,110383.0,658654.0,9992.0,726.0,51110.0,558966.0,6477843.0,7716.0,5946.0,313629.0,303870.0,1051893.0,380717.0,2134798.0,100402.0,1479.0,2332773.0,101747.0,2088826.0,330897.0,37079.0,255.0,2827313.0,2887.0,3666.0,40987.0,3322623.0,407321.0,3298.0,614110.0,1720.0,315195.0,21568.0,35290.0,53421.0,22189.0,775766.0,9442.0,2650.0,350307.0,1710.0,4153.0,44422.0,160829.0,176834.0,368910.0,380593.0,733756.0,8729787.0,3383.0,38478425.0,252967.0,1742716.0,593016.0,11452.0,109408.0,4174973.0,149366.0,3842.0,56185.0,8966593.0,942274.0,689532.0,200428.0,518126.0,3701.0,4049.0,2549829.0,14583.0,189820.0,136812.0,110215.0,120337.0,10214.0,1101.0,840300.0,63162.0,235490.0,19979.0,177489.0,16436.0,312.0,1053683.0,778.0,275549.0,422263.0,10106.0,3155947.0,1396.0,135771.0,490198.0,25839.0,1862077.0,48699.0,77026.0,903.0,629326.0,80016.0,1509.0,24005.0,50826.0,355517.0,730459.0,2058.0,54367.0,6642.0,336379.0,4313343.0,160105.0,552.0,824469.0,210462.0,943000.0,397.0,146779.0,53662.0,89230.0,257539317.0,4343456.0,101630.0,882508.0,2400679.0,871.0,190219.0,2324840.0,267220.0,1561025.0,802960.0,178980.0,117123.0,8331.0,2759.0,25253.0,1597150.0,12854042.0,239959.0,193642.0,758426.0,288686.0,116174.0,602.0,12804.0,219170.0,267321.0,1131.0,252224.0,457.0,568570.0,289375.0,3843.0,22972.0,299312.0,131256.0,444981.0,31500.0,71.0,3443.0,380797.0,620.0,267752.0,156244.0,2562665.0,200160.0,193.0,160354.0,50498.0,6111.0,66402.0,379215.0,2362647.0,538.0,926766.0,940211.0,623623.0,4290291.0,200561.0,11346607.0,689952.0,104.0,6512.0,664524.0,878.0,3025.0,2375680.0,6196.0,1131.0,10955.0,538338.0,1398198.0,280584.0,321076.0
1951,4655.0,900677.0,513326.0,598.0,146521.0,415.0,9720.0,1606222.0,183439.0,2421.0,5839.0,606952.0,546836.0,422772.0,261323.0,556097.0,223870.0,590.0,494351.0,4865586.0,590767.0,13494.0,9221.0,330083.0,168.0,750935.0,7540.0,3406.0,337075.0,6477676.0,21953.0,5193.0,20747.0,51258.0,149463.0,1145975.0,310295.0,751756.0,54176426.0,336249.0,489738.0,1496949.0,94462.0,2064.0,1424558.0,18216.0,21330.0,113589.0,671001.0,10216.0,718.0,51338.0,580345.0,6484479.0,7994.0,6075.0,318665.0,307946.0,1061862.0,392502.0,2112083.0,102668.0,1557.0,2270378.0,100246.0,2136939.0,338635.0,38310.0,237.0,2753288.0,2956.0,3754.0,40941.0,3311669.0,385207.0,3279.0,608717.0,1674.0,319882.0,21765.0,36241.0,53742.0,22369.0,750315.0,9899.0,2697.0,355739.0,1687.0,4275.0,46122.0,153039.0,179721.0,359478.0,387534.0,736999.0,8822156.0,3335.0,38772054.0,253135.0,1734513.0,608274.0,11482.0,111138.0,4188632.0,151494.0,3842.0,59663.0,9142384.0,924477.0,699020.0,196799.0,527260.0,3785.0,4287.0,2635497.0,15096.0,193412.0,136602.0,112661.0,122717.0,10914.0,1177.0,862392.0,65991.0,235422.0,19632.0,173612.0,15412.0,317.0,1049784.0,838.0,272867.0,424037.0,10208.0,3266332.0,1452.0,135588.0,504941.0,26358.0,1859606.0,48619.0,77418.0,887.0,647210.0,82133.0,1518.0,24142.0,52945.0,364200.0,742475.0,2086.0,55495.0,6764.0,348479.0,4401130.0,163822.0,551.0,837480.0,214946.0,968932.0,417.0,155724.0,54732.0,89999.0,259230213.0,4449269.0,104513.0,898680.0,2483490.0,914.0,188484.0,2257903.0,268670.0,1564945.0,782990.0,184725.0,118739.0,8554.0,2841.0,25983.0,1569252.0,12762631.0,240452.0,198527.0,777924.0,294088.0,121337.0,608.0,13104.0,221543.0,272732.0,1135.0,256169.0,465.0,547162.0,295075.0,4432.0,23536.0,303052.0,130025.0,456533.0,32146.0,92.0,3500.0,388358.0,598.0,271669.0,158958.0,2585736.0,196835.0,180.0,156250.0,51817.0,6276.0,69369.0,392838.0,2413451.0,536.0,950585.0,965241.0,627473.0,4212428.0,200625.0,11611569.0,669061.0,105.0,6797.0,689061.0,916.0,3239.0,2347745.0,6318.0,1171.0,11286.0,549486.0,1435166.0,288045.0,331580.0
1952,4810.0,913314.0,510102.0,608.0,148303.0,368.0,10735.0,1635973.0,167256.0,2454.0,5984.0,631573.0,580905.0,388415.0,265921.0,539206.0,229899.0,621.0,502241.0,4962855.0,584692.0,14004.0,9491.0,312363.0,173.0,728257.0,7576.0,3495.0,346723.0,6634746.0,22480.0,5359.0,21245.0,51425.0,151202.0,1191357.0,322196.0,762355.0,54133182.0,341566.0,494684.0,1533578.0,96206.0,2083.0,1465846.0,18370.0,21406.0,116810.0,681021.0,10504.0,705.0,51243.0,608254.0,6343213.0,8277.0,6159.0,327676.0,311041.0,1070779.0,405490.0,2098678.0,104990.0,1637.0,2204100.0,97474.0,2186297.0,344185.0,39574.0,209.0,2698573.0,3023.0,3845.0,40883.0,3331981.0,350402.0,3133.0,605329.0,1602.0,325204.0,22234.0,37344.0,53861.0,22590.0,722505.0,10364.0,2764.0,363749.0,1690.0,4425.0,47761.0,145598.0,182739.0,348847.0,393462.0,743551.0,8886999.0,3263.0,38995905.0,249887.0,1723402.0,624719.0,11789.0,113391.0,4140541.0,154244.0,3795.0,62999.0,9358370.0,863133.0,710100.0,184932.0,535919.0,3887.0,4602.0,2695891.0,15841.0,197073.0,136381.0,115107.0,125487.0,11497.0,1261.0,886225.0,68813.0,235864.0,19569.0,167429.0,14418.0,323.0,1045024.0,889.0,266921.0,425868.0,10260.0,3395246.0,1483.0,135900.0,521766.0,27189.0,1860642.0,47770.0,77665.0,864.0,663999.0,84238.0,1525.0,24319.0,56373.0,373068.0,745107.0,2113.0,56843.0,6866.0,361101.0,4487909.0,167693.0,544.0,849034.0,220573.0,998049.0,426.0,164171.0,55874.0,90703.0,259825963.0,4561472.0,107470.0,914772.0,2561352.0,945.0,187499.0,2175799.0,270080.0,1562904.0,760707.0,191213.0,120022.0,8763.0,2925.0,26975.0,1528198.0,11854133.0,242590.0,203470.0,797834.0,299427.0,125132.0,626.0,13422.0,223939.0,277727.0,1125.0,258745.0,469.0,526971.0,301314.0,5101.0,23626.0,307629.0,129602.0,474649.0,32819.0,116.0,3554.0,397359.0,567.0,275514.0,161832.0,2595540.0,187505.0,176.0,148083.0,52843.0,6451.0,72714.0,409609.0,2458286.0,504.0,970954.0,991132.0,633233.0,3956537.0,200938.0,12010169.0,637645.0,105.0,7086.0,714537.0,945.0,3316.0,2335735.0,6435.0,1220.0,11551.0,559567.0,1478825.0,295686.0,343253.0
1953,5005.0,926850.0,508133.0,612.0,149842.0,355.0,11767.0,1671101.0,144537.0,2508.0,6099.0,658774.0,601703.0,349232.0,270924.0,531307.0,236351.0,643.0,510769.0,5062915.0,585206.0,14591.0,9765.0,298637.0,180.0,687692.0,7639.0,3599.0,357922.0,6792966.0,23074.0,5546.0,21783.0,51463.0,153207.0,1247198.0,339898.0,775305.0,54052050.0,347147.0,499760.0,1571759.0,98081.0,2077.0,1512743.0,18536.0,21636.0,120227.0,689445.0,10875.0,688.0,50926.0,646163.0,6081684.0,8582.0,6209.0,342244.0,314148.0,1081064.0,419706.0,2109718.0,107436.0,1712.0,2234252.0,93852.0,2239214.0,340645.0,40794.0,187.0,2699648.0,3100.0,3940.0,40876.0,3397664.0,311814.0,2975.0,602102.0,1501.0,330902.0,22963.0,38627.0,54056.0,22869.0,696974.0,10806.0,2848.0,374103.0,1742.0,4563.0,49484.0,140093.0,186268.0,337791.0,398947.0,751746.0,8930072.0,3177.0,39227534.0,246029.0,1716160.0,642301.0,12475.0,116926.0,4047481.0,157495.0,3702.0,66256.0,9677420.0,761036.0,723645.0,162042.0,544509.0,4011.0,4954.0,2706299.0,16732.0,201080.0,136527.0,117576.0,128652.0,11900.0,1344.0,912294.0,71584.0,235552.0,19698.0,160039.0,13734.0,330.0,1042519.0,936.0,257417.0,428573.0,10274.0,3534014.0,1495.0,136420.0,538923.0,28577.0,1868534.0,46173.0,77941.0,845.0,680181.0,86464.0,1542.0,24778.0,61148.0,382464.0,742533.0,2152.0,58393.0,6950.0,374326.0,4577092.0,171777.0,532.0,868553.0,229894.0,1028795.0,433.0,171000.0,57181.0,91152.0,259661439.0,4680063.0,110531.0,932363.0,2634080.0,967.0,187827.0,2091504.0,273474.0,1553980.0,751281.0,198211.0,121201.0,8956.0,3019.0,28231.0,1477794.0,10120182.0,246837.0,208742.0,818891.0,305341.0,127469.0,654.0,13784.0,226650.0,282724.0,1107.0,260827.0,470.0,508052.0,308175.0,5488.0,23870.0,312455.0,130597.0,502322.0,33566.0,149.0,3611.0,406283.0,547.0,279615.0,165023.0,2600007.0,172921.0,179.0,137145.0,53732.0,6639.0,76376.0,428892.0,2492313.0,457.0,986801.0,1018817.0,641417.0,3573555.0,201523.0,12503434.0,600920.0,107.0,7375.0,741516.0,974.0,3396.0,2340941.0,6538.0,1270.0,11742.0,569074.0,1528697.0,303772.0,355891.0
1954,5266.0,943649.0,509283.0,615.0,151733.0,392.0,12788.0,1710373.0,123501.0,2566.0,6196.0,694894.0,597760.0,304673.0,276566.0,533206.0,242765.0,643.0,520443.0,5171556.0,589287.0,15222.0,10208.0,292594.0,187.0,641482.0,7771.0,3718.0,370384.0,6954694.0,23697.0,5750.0,22398.0,51460.0,155662.0,1308224.0,360196.0,790479.0,54418699.0,353551.0,505910.0,1612984.0,100183.0,2058.0,1564199.0,18725.0,22005.0,124188.0,697531.0,11346.0,680.0,50711.0,687677.0,5758002.0,8906.0,6254.0,361203.0,318855.0,1094467.0,434692.0,2159622.0,110109.0,1772.0,2348613.0,90355.0,2298975.0,342541.0,41943.0,178.0,2726905.0,3199.0,4040.0,41039.0,3497683.0,276494.0,2875.0,600300.0,1401.0,337331.0,24160.0,40037.0,54519.0,23228.0,679099.0,11236.0,2946.0,386344.0,1868.0,4700.0,51496.0,138946.0,190851.0,327966.0,404667.0,764084.0,8957784.0,3108.0,39589950.0,245920.0,1722430.0,660529.0,13281.0,122508.0,3921292.0,160854.0,3606.0,69572.0,9801769.0,636059.0,741621.0,138530.0,553626.0,4150.0,5292.0,2677372.0,17654.0,205850.0,137598.0,119982.0,132118.0,12191.0,1408.0,941769.0,74305.0,233589.0,19864.0,153073.0,13438.0,340.0,1046136.0,965.0,244805.0,433120.0,10258.0,3674147.0,1486.0,136283.0,554088.0,30491.0,1886774.0,44393.0,78453.0,848.0,694193.0,88966.0,1561.0,25760.0,67170.0,392880.0,742234.0,2214.0,60109.0,7025.0,387798.0,4673171.0,175966.0,514.0,895736.0,242646.0,1059541.0,433.0,176806.0,58753.0,92839.0,260057989.0,4803878.0,113752.0,953701.0,2708317.0,976.0,189375.0,2033368.0,279672.0,1538547.0,753913.0,205583.0,122635.0,9123.0,3125.0,29740.0,1428406.0,8295866.0,253696.0,214682.0,842274.0,312580.0,129256.0,697.0,14224.0,230076.0,288231.0,1084.0,264069.0,477.0,493051.0,315638.0,5584.0,24274.0,317126.0,130589.0,535170.0,34452.0,183.0,3671.0,417268.0,549.0,284322.0,168710.0,2612644.0,155724.0,184.0,127025.0,54750.0,6840.0,80262.0,448885.0,2525006.0,413.0,996955.0,1049788.0,654578.0,3185330.0,202432.0,12990328.0,568360.0,111.0,7690.0,770638.0,1011.0,3472.0,2361452.0,6636.0,1297.0,11906.0,579196.0,1583830.0,312675.0,368500.0
1955,5568.0,964969.0,514235.0,617.0,154433.0,458.0,13756.0,1752815.0,110020.0,2629.0,6279.0,737825.0,557371.0,261657.0,282877.0,544872.0,248754.0,647.0,531138.0,5289571.0,597372.0,15888.0,10794.0,290047.0,197.0,595592.0,7982.0,3838.0,383752.0,7128476.0,24239.0,5982.0,23103.0,51476.0,158628.0,1373613.0,382848.0,806989.0,55222826.0,360821.0,513419.0,1657451.0,102539.0,2041.0,1619414.0,18939.0,22415.0,128884.0,705848.0,11930.0,676.0,51068.0,720023.0,5260941.0,9264.0,6308.0,384335.0,326456.0,1111960.0,450035.0,2254757.0,112398.0,1826.0,2437337.0,87568.0,2366329.0,359308.0,43166.0,171.0,2786945.0,3304.0,4144.0,41423.0,3618626.0,252013.0,2875.0,604124.0,1380.0,343985.0,25812.0,41500.0,54988.0,23657.0,672686.0,11668.0,3036.0,400288.0,2060.0,4896.0,53731.0,144315.0,196774.0,320608.0,410840.0,770630.0,8978429.0,3120.0,40142366.0,250582.0,1748438.0,678963.0,14173.0,130754.0,3783757.0,164174.0,3548.0,73128.0,9504131.0,535025.0,765898.0,125783.0,563586.0,4308.0,5598.0,2650750.0,18650.0,211559.0,139934.0,122230.0,136158.0,12209.0,1452.0,975333.0,77024.0,230177.0,19977.0,149048.0,13595.0,355.0,1057930.0,981.0,232356.0,440128.0,10204.0,3814789.0,1474.0,135874.0,564025.0,32845.0,1916744.0,42987.0,79302.0,876.0,704467.0,91462.0,1591.0,27009.0,74011.0,404327.0,748835.0,2308.0,61953.0,7116.0,401001.0,4775383.0,180348.0,506.0,918477.0,257794.0,1082735.0,427.0,182515.0,60580.0,95842.0,261363771.0,4929701.0,117164.0,980895.0,2793461.0,968.0,192309.0,2015234.0,288343.0,1522420.0,766219.0,212950.0,124407.0,9250.0,3244.0,31442.0,1386969.0,6900713.0,263531.0,221403.0,868483.0,321362.0,132040.0,746.0,14748.0,234014.0,294497.0,1061.0,269414.0,484.0,484933.0,323486.0,5443.0,24856.0,320384.0,127126.0,571073.0,35517.0,211.0,3741.0,432624.0,558.0,289713.0,172881.0,2641745.0,142097.0,193.0,119868.0,55994.0,7067.0,84283.0,468285.0,2575791.0,372.0,988770.0,1084619.0,674750.0,2866046.0,203705.0,13413044.0,546130.0,115.0,8057.0,802222.0,1048.0,3523.0,2397372.0,6744.0,1313.0,12075.0,590271.0,1643298.0,322547.0,380410.0
1956,5862.0,989777.0,522225.0,618.0,157003.0,526.0,14630.0,1798153.0,104739.0,2689.0,6350.0,787723.0,514044.0,235287.0,289626.0,578296.0,253930.0,696.0,541714.0,5410896.0,614815.0,16571.0,11334.0,290047.0,205.0,565067.0,8293.0,3962.0,397515.0,7319356.0,24701.0,6239.0,23875.0,51540.0,161953.0,1448574.0,403350.0,825674.0,56415205.0,368378.0,521494.0,1703439.0,105056.0,2030.0,1677872.0,19153.0,22475.0,134343.0,714133.0,12615.0,678.0,52474.0,757789.0,4726443.0,9643.0,6389.0,408304.0,337097.0,1134392.0,465383.0,2393910.0,114167.0,1877.0,2488815.0,85596.0,2438753.0,383416.0,44620.0,164.0,2991027.0,3408.0,4251.0,42005.0,3807606.0,244846.0,3056.0,613087.0,1449.0,350295.0,27748.0,42900.0,55125.0,24146.0,676831.0,12097.0,3107.0,416045.0,2297.0,5218.0,56273.0,160151.0,203996.0,317217.0,416925.0,758950.0,9007507.0,3211.0,40862506.0,260260.0,1794193.0,696546.0,15061.0,142190.0,3758179.0,167488.0,3609.0,77115.0,9452162.0,500183.0,796128.0,123151.0,574235.0,4484.0,5864.0,2649032.0,19691.0,218039.0,143700.0,124172.0,140950.0,11965.0,1493.0,1012889.0,79819.0,226282.0,20041.0,148680.0,14389.0,374.0,1077842.0,1014.0,224718.0,449721.0,10097.0,3953683.0,1464.0,137024.0,569716.0,35447.0,1957182.0,42232.0,80180.0,929.0,709625.0,93873.0,1618.0,28568.0,80743.0,416055.0,763312.0,2442.0,63857.0,7259.0,413094.0,4875708.0,184945.0,505.0,973419.0,278249.0,1098212.0,419.0,190049.0,62508.0,98936.0,265404279.0,5050047.0,120726.0,1014403.0,2890176.0,958.0,196584.0,2041646.0,298384.0,1510164.0,787544.0,219634.0,126448.0,9328.0,3377.0,33290.0,1363372.0,6286748.0,276496.0,228712.0,897220.0,332657.0,137421.0,787.0,15319.0,237653.0,301350.0,1058.0,276729.0,491.0,485244.0,331183.0,5165.0,25601.0,324073.0,124214.0,605800.0,36763.0,238.0,3823.0,451649.0,574.0,295516.0,177751.0,2687542.0,134579.0,199.0,115639.0,57417.0,7319.0,88401.0,485083.0,2665120.0,339.0,963578.0,1122514.0,702085.0,2617502.0,205415.0,14020629.0,535177.0,120.0,8513.0,836193.0,1088.0,3551.0,2451259.0,6859.0,1337.0,12282.0,602953.0,1706046.0,333163.0,391299.0
1957,6144.0,1015692.0,531579.0,635.0,158448.0,585.0,15344.0,1846171.0,109738.0,2748.0,6411.0,847787.0,500322.0,232337.0,296367.0,622979.0,258107.0,751.0,549817.0,5527043.0,635429.0,17216.0,11878.0,294533.0,211.0,570003.0,8698.0,4042.0,410412.0,7546377.0,25110.0,6517.0,24683.0,51643.0,165305.0,1535021.0,416597.0,848533.0,58452573.0,375056.0,528686.0,1748234.0,107536.0,2043.0,1738183.0,19350.0,22014.0,140431.0,722074.0,13365.0,685.0,55174.0,806915.0,4469122.0,10045.0,6494.0,425538.0,350716.0,1160275.0,481238.0,2567838.0,115676.0,1937.0,2571947.0,84715.0,2508772.0,414040.0,46275.0,158.0,3296792.0,3502.0,4350.0,42725.0,4038869.0,252495.0,3388.0,627208.0,1563.0,357237.0,29770.0,43994.0,55103.0,24645.0,688865.0,12493.0,3154.0,433431.0,2561.0,5680.0,59376.0,189509.0,212824.0,319884.0,422873.0,754441.0,9037245.0,3369.0,41694319.0,271304.0,1858132.0,710470.0,15827.0,156992.0,3865529.0,170728.0,3813.0,81710.0,9871032.0,533651.0,832219.0,130489.0,585325.0,4688.0,6058.0,2650926.0,20637.0,224964.0,149086.0,125484.0,146038.0,11682.0,1521.0,1054530.0,82794.0,223385.0,20034.0,150604.0,15943.0,397.0,1105272.0,1069.0,224663.0,461935.0,9903.0,4098235.0,1464.0,140759.0,575324.0,37898.0,2003689.0,42386.0,80901.0,999.0,710904.0,96366.0,1634.0,30482.0,86539.0,426689.0,787887.0,2615.0,65677.0,7503.0,422271.0,4960208.0,190123.0,506.0,1057728.0,299066.0,1115790.0,407.0,201113.0,64086.0,102762.0,273461564.0,5149720.0,124415.0,1053751.0,3007079.0,951.0,201697.0,2172874.0,308216.0,1498866.0,808994.0,225572.0,128726.0,9285.0,3518.0,35320.0,1363823.0,6663756.0,292520.0,236239.0,927998.0,346323.0,146783.0,783.0,15955.0,240917.0,308481.0,1086.0,286081.0,499.0,495523.0,337790.0,4858.0,26419.0,333588.0,124232.0,629604.0,38159.0,265.0,3930.0,475480.0,598.0,301191.0,183127.0,2751122.0,134166.0,203.0,115080.0,58918.0,7525.0,92555.0,495273.0,2780836.0,325.0,960292.0,1161908.0,738270.0,2462803.0,207650.0,14817349.0,537911.0,127.0,9062.0,872301.0,1135.0,3566.0,2523756.0,7006.0,1372.0,12584.0,617024.0,1770905.0,344058.0,400119.0
1958,6435.0,1037776.0,538624.0,659.0,159740.0,643.0,15841.0,1894654.0,125090.0,2810.0,6450.0,902842.0,501104.0,250861.0,303321.0,655881.0,262010.0,811.0,549561.0,5605797.0,655663.0,17694.0,12465.0,305203.0,218.0,611596.0,9202.0,4073.0,419872.0,7828881.0,25421.0,6822.0,25314.0,51862.0,168214.0,1620774.0,423750.0,875952.0,61509363.0,379016.0,533548.0,1784510.0,110640.0,2082.0,1797801.0,19488.0,21317.0,147202.0,730525.0,14169.0,704.0,58799.0,842711.0,4396594.0,10469.0,6608.0,431992.0,367066.0,1189553.0,500271.0,2749855.0,116180.0,2013.0,2644445.0,83882.0,2562757.0,451147.0,48100.0,151.0,3572068.0,3575.0,4460.0,43381.0,4193579.0,270345.0,3692.0,652590.0,1718.0,365207.0,31624.0,44338.0,54874.0,25143.0,705390.0,12789.0,3196.0,453358.0,2828.0,6246.0,62947.0,229109.0,223437.0,329879.0,429463.0,768073.0,9063633.0,3489.0,42607415.0,280473.0,1936061.0,727492.0,16538.0,174444.0,4003388.0,173767.0,4047.0,86967.0,10354867.0,621453.0,875731.0,150158.0,598517.0,4928.0,6177.0,2657273.0,22047.0,231686.0,156856.0,125830.0,150921.0,11437.0,1539.0,1096071.0,86635.0,222858.0,19991.0,153879.0,18096.0,421.0,1142813.0,1103.0,233876.0,478340.0,9590.0,4264810.0,1492.0,148041.0,579954.0,39626.0,2053216.0,43613.0,81857.0,1070.0,710998.0,98606.0,1632.0,32451.0,91113.0,432025.0,819685.0,2826.0,67249.0,7811.0,429464.0,5008918.0,196938.0,507.0,1118232.0,311962.0,1139664.0,395.0,214293.0,64147.0,107757.0,284147791.0,5200434.0,128165.0,1097567.0,3161597.0,966.0,207665.0,2402785.0,315900.0,1479309.0,824962.0,231597.0,130744.0,9187.0,3703.0,37572.0,1392025.0,7709327.0,309792.0,242673.0,959405.0,360231.0,160247.0,745.0,16726.0,241662.0,315845.0,1123.0,296714.0,502.0,516631.0,340973.0,4579.0,27371.0,348905.0,124997.0,638255.0,39600.0,287.0,4048.0,506120.0,623.0,306724.0,188380.0,2827813.0,141151.0,201.0,118736.0,60016.0,7683.0,96521.0,497728.0,2903391.0,329.0,998961.0,1196236.0,786060.0,2690230.0,209919.0,15496081.0,557757.0,134.0,9780.0,909194.0,1182.0,3583.0,2627647.0,7215.0,1418.0,13003.0,628230.0,1839930.0,353757.0,405377.0
1959,6744.0,1055033.0,540702.0,702.0,162728.0,686.0,16111.0,1938622.0,145085.0,2879.0,6465.0,943901.0,496687.0,289491.0,308841.0,677865.0,265294.0,867.0,542331.0,5645008.0,679177.0,17919.0,12914.0,321393.0,214.0,670925.0,9784.0,4106.0,424974.0,8178808.0,25570.0,7112.0,25844.0,53200.0,172463.0,1702174.0,426649.0,906138.0,65156027.0,382785.0,537125.0,1808762.0,114419.0,2137.0,1865190.0,19363.0,20571.0,154501.0,742367.0,15028.0,734.0,63063.0,862082.0,4371321.0,10864.0,6729.0,428340.0,384416.0,1227808.0,523533.0,2911178.0,116217.0,2100.0,2687672.0,85660.0,2603411.0,478018.0,50029.0,148.0,3826654.0,3617.0,4665.0,44031.0,4258923.0,293455.0,3893.0,691874.0,1860.0,372938.0,33159.0,43763.0,54078.0,26082.0,721647.0,13124.0,3250.0,475461.0,3089.0,6838.0,66895.0,276598.0,236158.0,345130.0,435945.0,782480.0,9075488.0,3531.0,44089785.0,286736.0,2060056.0,749021.0,17222.0,192899.0,4131544.0,175973.0,4217.0,92509.0,10862945.0,747765.0,926484.0,175655.0,616857.0,5216.0,6261.0,2695371.0,23959.0,236478.0,166992.0,125557.0,156839.0,11257.0,1551.0,1129222.0,92001.0,225264.0,19883.0,151801.0,20443.0,454.0,1205163.0,1110.0,252347.0,509377.0,9122.0,4446852.0,1581.0,156954.0,583163.0,40454.0,2131265.0,45755.0,83267.0,1123.0,711416.0,99768.0,1613.0,34277.0,93695.0,433523.0,856791.0,3075.0,68783.0,8133.0,436659.0,5029144.0,206741.0,515.0,1154755.0,317502.0,1165198.0,386.0,226588.0,62758.0,111858.0,296836037.0,5186776.0,132284.0,1144676.0,3362511.0,1032.0,214538.0,2645090.0,320390.0,1451708.0,836145.0,237928.0,132829.0,9175.0,3920.0,40541.0,1449165.0,9146880.0,330543.0,250066.0,989380.0,373722.0,176313.0,709.0,17626.0,238815.0,325455.0,1201.0,309200.0,513.0,546223.0,340179.0,4369.0,28356.0,364761.0,128209.0,633763.0,41381.0,307.0,4176.0,534122.0,657.0,315254.0,192991.0,2927164.0,156734.0,204.0,128443.0,61017.0,7856.0,100419.0,497830.0,3036850.0,377.0,1072698.0,1218868.0,845531.0,3104732.0,211788.0,16150997.0,596422.0,127.0,10577.0,948618.0,1204.0,3617.0,2837348.0,7450.0,1457.0,13503.0,633903.0,1901771.0,363274.0,420304.0
