Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1950,2930.0,595361.0,368444.0,393.0,84281.0,492.0,5453.0,1447485.0,81377.0,1537.0,2800.0,672883.0,519577.0,216379.0,173704.0,691871.0,151499.0,342.0,341199.0,3120381.0,682413.0,10215.0,5916.0,189689.0,151.0,531745.0,5175.0,3119.0,217313.0,4228459.0,14277.0,3681.0,12835.0,33456.0,108805.0,1114186.0,357949.0,537728.0,41352870.0,212769.0,335029.0,902042.0,63736.0,1030.0,874178.0,13036.0,12604.0,66694.0,448442.0,7834.0,515.0,36758.0,740070.0,4798919.0,4610.0,3417.0,319783.0,171936.0,642957.0,241065.0,1700416.0,59952.0,1035.0,2387756.0,77018.0,1315936.0,308704.0,20868.0,154.0,3285727.0,2478.0,2376.0,35907.0,3850072.0,246342.0,3267.0,408317.0,1835.0,231371.0,15711.0,24336.0,46026.0,17159.0,589621.0,4372.0,1701.0,242205.0,1809.0,7716.0,28574.0,214042.0,114961.0,310032.0,244787.0,788512.0,5306065.0,3677.0,27741411.0,197542.0,1392199.0,413699.0,11235.0,115323.0,3889353.0,111066.0,4359.0,28640.0,6617978.0,424903.0,402776.0,115594.0,335587.0,2722.0,3191.0,1468214.0,16115.0,136767.0,97762.0,72792.0,87893.0,6571.0,1167.0,595768.0,33953.0,181529.0,20944.0,137620.0,19116.0,225.0,729015.0,1298.0,218100.0,296522.0,5759.0,2043462.0,848.0,97291.0,375390.0,20252.0,1453270.0,25676.0,59072.0,598.0,459915.0,51178.0,871.0,16334.0,40337.0,212446.0,441150.0,1564.0,39880.0,4963.0,188273.0,2829136.0,102287.0,307.0,795988.0,267848.0,661972.0,240.0,143325.0,34407.0,49579.0,193287095.0,2824413.0,63803.0,552612.0,1347546.0,500.0,150463.0,2109428.0,163333.0,806898.0,679568.0,105752.0,60078.0,4726.0,1730.0,20466.0,1321244.0,7847215.0,165142.0,124027.0,472669.0,189526.0,79955.0,340.0,7932.0,156357.0,160327.0,982.0,169342.0,330.0,513844.0,186659.0,7384.0,12979.0,308743.0,110879.0,545305.0,20521.0,99.0,2581.0,257435.0,315.0,193007.0,101970.0,1499847.0,106147.0,109.0,80384.0,30851.0,3612.0,50205.0,265893.0,1533451.0,554.0,617441.0,566750.0,486124.0,2862509.0,176315.0,12488447.0,430082.0,71.0,3852.0,405374.0,490.0,1780.0,2045389.0,3688.0,608.0,6573.0,342373.0,1017087.0,173126.0,199827.0
1951,2969.0,605731.0,377794.0,416.0,88050.0,478.0,5847.0,1478660.0,97598.0,1530.0,2792.0,692974.0,514241.0,235741.0,174614.0,684587.0,152024.0,338.0,342962.0,3193462.0,693454.0,10503.0,5938.0,206909.0,164.0,575594.0,5337.0,3160.0,223573.0,4392035.0,14302.0,3963.0,13306.0,33965.0,110412.0,1134509.0,358299.0,559896.0,41850163.0,220047.0,340095.0,925536.0,64784.0,1051.0,897171.0,13300.0,12771.0,69482.0,456558.0,7934.0,523.0,37226.0,738875.0,4699883.0,4778.0,3338.0,311926.0,177030.0,663767.0,247596.0,1731271.0,61575.0,1234.0,2420973.0,83320.0,1346308.0,308231.0,21299.0,160.0,3259047.0,2450.0,2427.0,35953.0,3732757.0,278026.0,3298.0,426707.0,1790.0,234740.0,15872.0,25412.0,46185.0,17344.0,616022.0,4471.0,1742.0,252540.0,1805.0,8434.0,29612.0,221233.0,118193.0,318791.0,245531.0,789668.0,5514116.0,3599.0,28216434.0,195870.0,1430646.0,414409.0,11228.0,117396.0,3883602.0,113829.0,4458.0,30995.0,6972791.0,501968.0,415174.0,129332.0,342984.0,2810.0,3140.0,1449235.0,16510.0,138936.0,103674.0,74227.0,88577.0,6819.0,1163.0,612503.0,34922.0,192153.0,21599.0,147116.0,18798.0,228.0,769887.0,1366.0,223277.0,303604.0,5912.0,2108657.0,835.0,101866.0,376514.0,20670.0,1477509.0,28086.0,59134.0,575.0,463014.0,52320.0,830.0,16448.0,41609.0,216181.0,451381.0,1566.0,40011.0,4994.0,193725.0,2887361.0,104811.0,320.0,788606.0,258658.0,674927.0,258.0,145409.0,34750.0,52122.0,197594622.0,2889408.0,64819.0,568962.0,1389703.0,500.0,153742.0,2207884.0,164182.0,752245.0,692306.0,109774.0,60833.0,4961.0,1775.0,20832.0,1386462.0,8815887.0,176291.0,130542.0,485555.0,194564.0,81487.0,325.0,8112.0,158149.0,162696.0,994.0,172088.0,333.0,539050.0,190659.0,7411.0,13462.0,309139.0,115634.0,524712.0,20756.0,107.0,2622.0,267854.0,315.0,195266.0,103468.0,1558759.0,120390.0,98.0,87468.0,31419.0,3739.0,50583.0,269359.0,1589786.0,564.0,633701.0,581929.0,494896.0,3130992.0,180312.0,12445175.0,477717.0,74.0,3893.0,426852.0,465.0,1746.0,2060343.0,3766.0,637.0,6717.0,350155.0,1030588.0,177543.0,203722.0
1952,3019.0,616648.0,388455.0,436.0,92174.0,429.0,6298.0,1508103.0,117831.0,1472.0,2807.0,701719.0,502948.0,255629.0,175433.0,676783.0,152668.0,336.0,344455.0,3265210.0,695148.0,10697.0,6032.0,225832.0,171.0,615506.0,5514.0,3186.0,230880.0,4552150.0,14472.0,4230.0,13790.0,33966.0,112006.0,1155773.0,360051.0,586141.0,42400069.0,227258.0,345373.0,950080.0,65869.0,1049.0,920736.0,13520.0,12950.0,72431.0,465862.0,8060.0,524.0,37815.0,727941.0,4650220.0,4952.0,3254.0,305678.0,182331.0,689009.0,254486.0,1761979.0,63199.0,1445.0,2446596.0,89353.0,1376566.0,309483.0,21822.0,168.0,3247621.0,2409.0,2479.0,36007.0,3630476.0,313268.0,3256.0,447442.0,1752.0,238112.0,16148.0,26311.0,46292.0,17536.0,642804.0,4602.0,1833.0,262688.0,1799.0,9081.0,30860.0,228368.0,120314.0,327230.0,246206.0,783076.0,5740245.0,3439.0,28740433.0,192348.0,1448784.0,416851.0,11241.0,117964.0,3867459.0,115016.0,4432.0,33461.0,7299871.0,592422.0,427516.0,145700.0,350359.0,2891.0,3085.0,1446605.0,16836.0,141202.0,109033.0,75535.0,89208.0,7038.0,1133.0,627961.0,36142.0,201896.0,22338.0,155787.0,18088.0,229.0,810165.0,1369.0,228422.0,309353.0,6059.0,2169096.0,815.0,105792.0,377906.0,20838.0,1508132.0,30478.0,59593.0,559.0,467058.0,53488.0,789.0,16604.0,42684.0,221469.0,464730.0,1565.0,40268.0,5034.0,198785.0,2944646.0,107151.0,323.0,779574.0,250722.0,687300.0,274.0,148156.0,35097.0,55046.0,202037939.0,2955849.0,65919.0,584425.0,1433418.0,495.0,156653.0,2263254.0,164692.0,725489.0,703027.0,113846.0,61488.0,5133.0,1822.0,20966.0,1435602.0,9836623.0,186668.0,137288.0,498291.0,199911.0,84064.0,307.0,8290.0,159892.0,164275.0,997.0,174954.0,337.0,560357.0,194799.0,7414.0,14022.0,305779.0,119816.0,508806.0,20998.0,110.0,2655.0,277950.0,309.0,197394.0,105049.0,1625291.0,135821.0,94.0,96444.0,32214.0,3867.0,50980.0,272707.0,1648803.0,565.0,651584.0,597711.0,503531.0,3430687.0,184230.0,12343931.0,532669.0,77.0,3946.0,447752.0,443.0,1727.0,2059093.0,3852.0,679.0,6846.0,358160.0,1043971.0,181966.0,210032.0
1953,3089.0,627340.0,399646.0,447.0,96151.0,398.0,6815.0,1534035.0,138916.0,1425.0,2851.0,703397.0,492073.0,275057.0,176100.0,668115.0,153484.0,336.0,345477.0,3332453.0,692228.0,10836.0,6182.0,244616.0,174.0,653833.0,5666.0,3201.0,238644.0,4704989.0,14747.0,4520.0,14293.0,33706.0,113573.0,1173169.0,362552.0,613093.0,43239666.0,234523.0,350875.0,973998.0,66990.0,1047.0,943811.0,13688.0,13113.0,75446.0,475944.0,8199.0,537.0,38555.0,712221.0,4701390.0,5130.0,3189.0,301548.0,187922.0,716865.0,261628.0,1794000.0,64858.0,1660.0,2470625.0,94753.0,1405916.0,311804.0,22468.0,177.0,3250709.0,2352.0,2538.0,36068.0,3549935.0,345198.0,3170.0,469965.0,1711.0,241452.0,16425.0,27086.0,46382.0,17742.0,668604.0,4747.0,1981.0,272402.0,1786.0,9481.0,32075.0,235457.0,121797.0,337159.0,247117.0,776749.0,5974803.0,3295.0,29266092.0,187610.0,1453659.0,420910.0,11355.0,117815.0,3873566.0,115045.0,4339.0,36043.0,7588358.0,681088.0,440216.0,162123.0,357298.0,2965.0,3017.0,1459370.0,17061.0,143468.0,113748.0,76753.0,90001.0,7099.0,1087.0,641852.0,37628.0,211009.0,23102.0,163203.0,17318.0,232.0,846947.0,1346.0,233992.0,314330.0,6202.0,2224806.0,801.0,109593.0,379120.0,20974.0,1542121.0,32657.0,60330.0,542.0,472595.0,54683.0,744.0,16814.0,43468.0,227815.0,479404.0,1558.0,40530.0,5084.0,203626.0,2999404.0,109359.0,319.0,770912.0,242185.0,698371.0,291.0,150695.0,35450.0,58454.0,206710145.0,3024554.0,67109.0,599293.0,1479965.0,493.0,159401.0,2285995.0,163813.0,720806.0,706602.0,117669.0,62161.0,5225.0,1875.0,20987.0,1476795.0,10783406.0,195640.0,144188.0,510636.0,205488.0,87873.0,293.0,8477.0,161555.0,165510.0,997.0,177783.0,335.0,580863.0,199043.0,7390.0,14621.0,301473.0,123729.0,495901.0,21255.0,118.0,2692.0,287343.0,308.0,199496.0,106678.0,1694389.0,150930.0,96.0,105810.0,33072.0,4003.0,51371.0,276160.0,1709526.0,554.0,671883.0,614060.0,511920.0,3714104.0,187918.0,12208128.0,587840.0,81.0,4012.0,467921.0,416.0,1711.0,2051787.0,3947.0,720.0,6955.0,366377.0,1055596.0,186442.0,217738.0
1954,3198.0,637334.0,410774.0,450.0,99737.0,416.0,7393.0,1554203.0,155946.0,1397.0,2918.0,701937.0,483820.0,293139.0,176790.0,658749.0,154554.0,351.0,346233.0,3400949.0,684591.0,10977.0,6388.0,261242.0,175.0,686930.0,5785.0,3227.0,245833.0,4846890.0,15051.0,4840.0,14815.0,33577.0,115075.0,1185101.0,365606.0,635122.0,43886559.0,241945.0,356616.0,997456.0,68152.0,1056.0,965999.0,13804.0,13247.0,78367.0,486108.0,8342.0,553.0,39367.0,697365.0,4805357.0,5311.0,3153.0,296802.0,193884.0,741766.0,268829.0,1827971.0,66602.0,1888.0,2489894.0,99081.0,1435292.0,314123.0,23217.0,182.0,3257606.0,2285.0,2597.0,36135.0,3486654.0,367973.0,3074.0,492494.0,1669.0,244691.0,16699.0,27850.0,46531.0,17957.0,692727.0,4898.0,2153.0,281256.0,1778.0,9505.0,33029.0,241488.0,123576.0,347198.0,248757.0,777315.0,6208233.0,3151.0,29797097.0,183336.0,1460055.0,426498.0,11548.0,117709.0,3878943.0,114450.0,4226.0,38860.0,7812640.0,751603.0,455153.0,174808.0,363929.0,3028.0,2929.0,1486388.0,17114.0,145583.0,117878.0,78056.0,91244.0,6977.0,1054.0,653784.0,39388.0,219552.0,23790.0,168982.0,16546.0,234.0,877161.0,1317.0,240004.0,319647.0,6379.0,2276151.0,791.0,112189.0,379936.0,21121.0,1574290.0,34439.0,61112.0,527.0,479504.0,55898.0,699.0,17001.0,43992.0,234402.0,492652.0,1557.0,40580.0,5146.0,208540.0,3053690.0,111522.0,310.0,765231.0,234342.0,708243.0,312.0,152079.0,35834.0,62243.0,210795611.0,3096346.0,68402.0,615070.0,1529545.0,495.0,161779.0,2299984.0,161779.0,730883.0,705715.0,120665.0,63113.0,5278.0,1926.0,21140.0,1513710.0,11519305.0,203371.0,151157.0,523037.0,211162.0,92891.0,282.0,8664.0,163187.0,167390.0,1002.0,180445.0,331.0,600754.0,203352.0,7254.0,15245.0,299177.0,127300.0,483213.0,21512.0,125.0,2737.0,295606.0,312.0,201716.0,108322.0,1759774.0,163285.0,99.0,114612.0,33769.0,4141.0,51694.0,279990.0,1771101.0,532.0,693979.0,630872.0,519951.0,3902730.0,191316.0,12046503.0,632179.0,86.0,4091.0,487276.0,397.0,1717.0,2059679.0,4053.0,735.0,7061.0,374793.0,1066741.0,191041.0,224914.0
1955,3326.0,646865.0,421453.0,423.0,103016.0,469.0,8046.0,1567859.0,167725.0,1378.0,2998.0,700566.0,476226.0,309640.0,177673.0,653459.0,155932.0,354.0,347080.0,3475391.0,671599.0,11170.0,6646.0,275448.0,173.0,718283.0,5868.0,3266.0,252012.0,4977689.0,15324.0,5191.0,15343.0,33745.0,116516.0,1192847.0,369702.0,650185.0,44484311.0,249598.0,362626.0,1021574.0,69360.0,1072.0,987397.0,13866.0,13447.0,81170.0,496270.0,8482.0,567.0,40086.0,687692.0,4872036.0,5501.0,3155.0,291561.0,200193.0,761563.0,276007.0,1861478.0,68437.0,2123.0,2504801.0,102331.0,1465731.0,316406.0,24051.0,180.0,3273890.0,2208.0,2659.0,36209.0,3434980.0,379639.0,3002.0,513943.0,1633.0,247853.0,16981.0,28648.0,46768.0,18182.0,714623.0,5056.0,2318.0,288930.0,1796.0,9107.0,33711.0,247317.0,125965.0,356550.0,251365.0,778016.0,6432151.0,3002.0,30347323.0,179699.0,1474120.0,433596.0,11862.0,117931.0,3883586.0,113449.0,4143.0,41968.0,7981432.0,794817.0,472802.0,182970.0,370668.0,3082.0,2855.0,1531121.0,18407.0,147521.0,121460.0,79557.0,93217.0,6708.0,1035.0,663937.0,41420.0,226987.0,24329.0,173208.0,15798.0,236.0,900467.0,1279.0,245579.0,325628.0,6602.0,2325291.0,791.0,113514.0,380469.0,21282.0,1602545.0,35848.0,61849.0,517.0,487240.0,57143.0,660.0,17129.0,44349.0,240824.0,504261.0,1548.0,40387.0,5215.0,213667.0,3110027.0,113705.0,305.0,766959.0,229463.0,717315.0,334.0,152272.0,36260.0,66008.0,214315400.0,3172002.0,69817.0,632432.0,1584199.0,493.0,163817.0,2315151.0,158851.0,754915.0,700006.0,122315.0,64379.0,5335.0,1981.0,21479.0,1545889.0,11966877.0,209600.0,158111.0,535917.0,216878.0,98805.0,268.0,8863.0,164858.0,170378.0,1014.0,183020.0,334.0,618460.0,207690.0,7052.0,15857.0,300044.0,131267.0,472946.0,21771.0,130.0,2780.0,302514.0,319.0,204139.0,109971.0,1820323.0,172236.0,102.0,122266.0,34266.0,4278.0,51974.0,284305.0,1832438.0,509.0,716667.0,648134.0,527515.0,3983507.0,194380.0,11876329.0,662614.0,88.0,4195.0,505758.0,382.0,1759.0,2087863.0,4163.0,704.0,7167.0,383409.0,1079598.0,195812.0,230829.0
1956,3459.0,656062.0,431439.0,379.0,106314.0,536.0,8781.0,1574668.0,173638.0,1352.0,3105.0,697426.0,468197.0,324776.0,178805.0,652775.0,157680.0,345.0,348133.0,3554369.0,658351.0,11396.0,6960.0,286502.0,169.0,738360.0,5926.0,3321.0,257284.0,5098873.0,15599.0,5561.0,15887.0,34245.0,117904.0,1203481.0,373854.0,658236.0,45348396.0,257562.0,368917.0,1046245.0,70632.0,1096.0,1008335.0,13876.0,13752.0,83829.0,506224.0,8605.0,586.0,40483.0,678740.0,4886423.0,5692.0,3185.0,286348.0,206807.0,779091.0,283241.0,1895027.0,70382.0,2352.0,2512968.0,104251.0,1497348.0,316695.0,24953.0,181.0,3292667.0,2144.0,2721.0,36295.0,3387776.0,379356.0,2967.0,534315.0,1595.0,250975.0,17221.0,29473.0,47084.0,18424.0,733544.0,5220.0,2439.0,295383.0,1836.0,8360.0,34208.0,253064.0,128892.0,365156.0,254981.0,762524.0,6641946.0,2852.0,30903765.0,176075.0,1494516.0,442456.0,12138.0,118688.0,3885206.0,112408.0,4107.0,45369.0,8138219.0,801610.0,491575.0,186126.0,377481.0,3122.0,2825.0,1587794.0,20994.0,149303.0,124362.0,81229.0,95843.0,6355.0,1024.0,672451.0,43717.0,232585.0,24751.0,175451.0,15055.0,240.0,916595.0,1243.0,249454.0,332244.0,6862.0,2373879.0,796.0,114833.0,380929.0,21471.0,1627777.0,36948.0,62871.0,508.0,494416.0,58417.0,620.0,17208.0,44567.0,247334.0,513727.0,1543.0,39999.0,5312.0,219134.0,3168432.0,115916.0,298.0,771885.0,224356.0,725716.0,361.0,151745.0,36742.0,69479.0,217404927.0,3251653.0,71365.0,651366.0,1648672.0,484.0,165546.0,2325773.0,154931.0,787924.0,692872.0,122383.0,65918.0,5430.0,2046.0,21963.0,1573126.0,12025809.0,214404.0,165004.0,549242.0,222648.0,105078.0,250.0,9073.0,166602.0,174432.0,1036.0,185487.0,337.0,632192.0,212043.0,6842.0,16461.0,301919.0,134944.0,465925.0,22036.0,135.0,2823.0,308734.0,327.0,206784.0,111647.0,1875434.0,177422.0,103.0,127177.0,34524.0,4414.0,52195.0,287851.0,1891253.0,476.0,737291.0,665980.0,534488.0,3939002.0,196986.0,11707990.0,677803.0,90.0,4312.0,523394.0,371.0,1831.0,2135065.0,4278.0,655.0,7269.0,392317.0,1094002.0,200784.0,235747.0
1957,3579.0,664867.0,440344.0,335.0,109844.0,604.0,9603.0,1574642.0,172205.0,1315.0,3238.0,687897.0,460215.0,338611.0,180269.0,653197.0,159856.0,338.0,349514.0,3638385.0,651780.0,11665.0,7324.0,294171.0,163.0,750855.0,5968.0,3374.0,261581.0,5207839.0,15901.0,5947.0,16438.0,35124.0,119249.0,1217717.0,378402.0,658912.0,46280359.0,265894.0,375135.0,1071436.0,71977.0,1115.0,1029594.0,13911.0,14083.0,86294.0,515593.0,8724.0,606.0,40446.0,668243.0,4810550.0,5894.0,3241.0,282038.0,213695.0,793675.0,290587.0,1931707.0,72408.0,2579.0,2510697.0,104560.0,1529277.0,314360.0,25862.0,183.0,3306897.0,2116.0,2789.0,36394.0,3349852.0,369610.0,2960.0,552811.0,1579.0,254062.0,17384.0,30327.0,47463.0,18692.0,748645.0,5378.0,2516.0,300483.0,1877.0,7458.0,34591.0,258661.0,132467.0,371754.0,259630.0,744895.0,6838904.0,2710.0,31411058.0,172147.0,1520690.0,453231.0,12305.0,120222.0,3854495.0,111753.0,4129.0,49076.0,8291514.0,770482.0,510422.0,183071.0,384384.0,3152.0,2812.0,1654882.0,23016.0,150907.0,126503.0,83049.0,98939.0,5983.0,1018.0,679369.0,45970.0,236080.0,25050.0,175169.0,14250.0,246.0,924866.0,1217.0,251607.0,339677.0,7164.0,2420234.0,805.0,116150.0,381526.0,21712.0,1650300.0,37822.0,64191.0,502.0,499507.0,59748.0,584.0,17306.0,44717.0,254004.0,519843.0,1537.0,39453.0,5459.0,225124.0,3229030.0,118158.0,294.0,776189.0,218783.0,733832.0,388.0,151041.0,37288.0,72701.0,219763740.0,3334667.0,73059.0,672115.0,1724231.0,479.0,167027.0,2375434.0,150072.0,830450.0,689591.0,120996.0,67770.0,5588.0,2127.0,22705.0,1593180.0,11736572.0,218605.0,171782.0,563073.0,228471.0,110173.0,242.0,9298.0,168481.0,179672.0,1066.0,187704.0,340.0,641234.0,216353.0,6699.0,17081.0,303431.0,137202.0,460800.0,22323.0,139.0,2878.0,315000.0,333.0,209684.0,113370.0,1923233.0,178339.0,105.0,128731.0,34524.0,4536.0,52365.0,290891.0,1947043.0,442.0,755751.0,684511.0,540713.0,3731211.0,199022.0,11516825.0,675171.0,90.0,4449.0,540279.0,368.0,1911.0,2204951.0,4398.0,590.0,7386.0,401609.0,1109636.0,205991.0,239628.0
1958,3699.0,673175.0,447922.0,295.0,113609.0,678.0,10532.0,1570200.0,166965.0,1261.0,3394.0,674000.0,449789.0,350810.0,181863.0,649730.0,162393.0,339.0,351004.0,3719443.0,652962.0,11967.0,7730.0,299663.0,168.0,746802.0,6006.0,3415.0,265171.0,5301363.0,16201.0,6323.0,16991.0,36252.0,120585.0,1224308.0,383249.0,654785.0,47334816.0,274612.0,381267.0,1095313.0,73386.0,1124.0,1049838.0,13995.0,14451.0,88588.0,525047.0,8831.0,625.0,40111.0,656039.0,4690987.0,6099.0,3330.0,279038.0,220674.0,804712.0,298035.0,1964807.0,74479.0,2801.0,2520169.0,104071.0,1559999.0,307644.0,26767.0,187.0,3306368.0,2098.0,2855.0,36514.0,3320856.0,358806.0,2967.0,568883.0,1581.0,257185.0,17514.0,31179.0,47851.0,18962.0,759584.0,5535.0,2587.0,303402.0,1922.0,6626.0,34992.0,263286.0,136403.0,375130.0,265274.0,736857.0,7026384.0,2577.0,31928281.0,167558.0,1548407.0,465136.0,12332.0,122528.0,3808137.0,111120.0,4216.0,53039.0,8410459.0,723308.0,527970.0,176678.0,391005.0,3176.0,2819.0,1734842.0,25089.0,152487.0,127905.0,84920.0,102462.0,5705.0,1037.0,685707.0,47996.0,237795.0,25175.0,173422.0,13331.0,252.0,926728.0,1192.0,252859.0,347333.0,7495.0,2463603.0,820.0,117299.0,381886.0,21935.0,1668775.0,38560.0,65551.0,505.0,502088.0,61123.0,556.0,17508.0,44854.0,260828.0,524295.0,1541.0,38899.0,5642.0,231588.0,3289061.0,120496.0,293.0,777858.0,213574.0,741537.0,411.0,150064.0,37909.0,75717.0,221625470.0,3420206.0,74915.0,693885.0,1809723.0,487.0,168296.0,2406957.0,144718.0,884753.0,688668.0,118839.0,69831.0,5786.0,2246.0,23583.0,1604022.0,11126775.0,221912.0,178371.0,576882.0,234346.0,113009.0,240.0,9543.0,170399.0,185609.0,1101.0,189954.0,338.0,645228.0,220042.0,6779.0,17719.0,303247.0,138115.0,453692.0,22617.0,141.0,2935.0,321511.0,329.0,212809.0,115110.0,1965430.0,176899.0,109.0,128620.0,34506.0,4645.0,52586.0,294199.0,2000437.0,411.0,769170.0,703650.0,546077.0,3477889.0,200546.0,11306922.0,661916.0,89.0,4608.0,556499.0,380.0,1982.0,2283883.0,4527.0,501.0,7502.0,411230.0,1123982.0,211424.0,242919.0
1959,3799.0,682210.0,454159.0,264.0,117515.0,747.0,11559.0,1565459.0,164626.0,1198.0,3564.0,662296.0,435849.0,360981.0,183725.0,641951.0,165142.0,340.0,353120.0,3803045.0,656655.0,12285.0,8172.0,304621.0,175.0,726242.0,6058.0,3456.0,268676.0,5381538.0,16470.0,6670.0,17545.0,37364.0,121990.0,1221586.0,387343.0,650355.0,48455855.0,283866.0,387611.0,1120923.0,74846.0,1138.0,1069572.0,14196.0,14835.0,90937.0,535747.0,8935.0,640.0,39754.0,640087.0,4698551.0,6310.0,3435.0,278126.0,227434.0,813026.0,305569.0,1991476.0,76605.0,3020.0,2518889.0,102439.0,1593358.0,298972.0,27729.0,193.0,3294611.0,2093.0,2929.0,36633.0,3295538.0,354558.0,2967.0,583010.0,1589.0,260422.0,17651.0,31962.0,48146.0,19216.0,766274.0,5716.0,2666.0,304999.0,1972.0,6041.0,35496.0,266008.0,140056.0,374937.0,271734.0,727338.0,7209991.0,2455.0,32496235.0,161138.0,1574767.0,477272.0,12236.0,125413.0,3761871.0,109655.0,4383.0,57131.0,8506167.0,696495.0,544935.0,173023.0,397843.0,3194.0,2859.0,1829087.0,27831.0,154233.0,128953.0,86911.0,106330.0,5578.0,1072.0,693139.0,49860.0,239092.0,24503.0,173830.0,12268.0,258.0,926609.0,1179.0,254169.0,354118.0,7807.0,2505682.0,835.0,118116.0,382464.0,22119.0,1683052.0,39229.0,66951.0,512.0,501762.0,62527.0,523.0,17860.0,45013.0,267836.0,532123.0,1546.0,38541.0,5829.0,238350.0,3352753.0,122983.0,293.0,775767.0,207320.0,750251.0,430.0,148380.0,38597.0,78551.0,223487240.0,3507413.0,76928.0,715076.0,1902069.0,499.0,169314.0,2377311.0,139421.0,949562.0,684981.0,117100.0,71939.0,5995.0,2422.0,24358.0,1606887.0,10324551.0,223286.0,184680.0,591318.0,240268.0,114722.0,240.0,9810.0,172365.0,191824.0,1139.0,193080.0,336.0,644490.0,223064.0,7179.0,18343.0,300303.0,137893.0,445175.0,22904.0,140.0,2997.0,327580.0,314.0,216086.0,116829.0,2011313.0,176418.0,111.0,128776.0,34800.0,4755.0,53008.0,296642.0,2050980.0,389.0,774709.0,723231.0,550487.0,3279217.0,201680.0,11148004.0,650979.0,88.0,4788.0,572100.0,401.0,2014.0,2344172.0,4664.0,401.0,7594.0,421002.0,1140808.0,217011.0,246540.0
