Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1968,85.0,250960.0,60890.0,59.0,60317.0,1340.0,19727.0,351522.0,59830.0,742.0,972.0,219485.0,38326.0,109180.0,79693.0,43769.0,61262.0,246.0,92291.0,1897353.0,59519.0,5158.0,7827.0,42578.0,4.0,68076.0,3439.0,889.0,96376.0,2295116.0,1457.0,5198.0,9467.0,3029.0,44657.0,325387.0,75926.0,165781.0,19985013.0,190277.0,148541.0,549402.0,37820.0,372.0,531179.0,6390.0,8764.0,50199.0,156888.0,1703.0,200.0,5904.0,16130.0,350484.0,6606.0,1134.0,29559.0,118263.0,296493.0,170627.0,801950.0,29398.0,5355.0,349351.0,14247.0,717644.0,20714.0,11123.0,-6.0,372347.0,368.0,1620.0,9161.0,266981.0,80632.0,751.0,203820.0,545.0,78387.0,2743.0,13687.0,9163.0,7049.0,62765.0,20.0,1378.0,139249.0,1441.0,1827.0,13868.0,-408796.0,74408.0,23557.0,82331.0,37738.0,2923601.0,1148.0,11110493.0,17368.0,808970.0,306129.0,2716.0,106821.0,373823.0,20897.0,553.0,101279.0,1271939.0,294746.0,407777.0,82720.0,134380.0,528.0,-1363.0,679577.0,59621.0,58665.0,59637.0,35098.0,54593.0,1174.0,529.0,278751.0,34116.0,34873.0,1479.0,21208.0,-2484.0,217.0,379715.0,189.0,52884.0,170018.0,3555.0,1538689.0,1213.0,26428.0,92087.0,-307.0,583237.0,5211.0,32939.0,-281.0,168054.0,30891.0,-63.0,2617.0,15028.0,108034.0,218173.0,979.0,19495.0,2856.0,120047.0,1139720.0,70268.0,-27.0,133014.0,31978.0,253557.0,196.0,31109.0,15485.0,26536.0,71774379.0,1595751.0,40821.0,355166.0,1017007.0,88.0,53269.0,249760.0,35274.0,407256.0,-36136.0,52401.0,-14053.0,3601.0,10301.0,10063.0,362500.0,722408.0,114417.0,125455.0,367405.0,123721.0,44422.0,81.0,4042.0,49152.0,95576.0,169.0,92045.0,71.0,59639.0,43881.0,1180.0,11939.0,30323.0,13053.0,45714.0,10111.0,433.0,1213.0,188539.0,-6.0,69709.0,84343.0,964772.0,89716.0,-49.0,55668.0,9236.0,1544.0,12570.0,118946.0,871251.0,-27.0,314099.0,401971.0,299712.0,398344.0,22329.0,2311114.0,372970.0,-36.0,999.0,339029.0,337.0,2923.0,839526.0,2399.0,115.0,2244.0,174075.0,643210.0,129247.0,152130.0
1969,-28.0,260484.0,60996.0,49.0,58049.0,1379.0,40238.0,358137.0,56702.0,765.0,1004.0,242373.0,25679.0,105291.0,74213.0,39505.0,63964.0,252.0,94530.0,1885848.0,64627.0,3131.0,7880.0,38949.0,13.0,63279.0,3331.0,894.0,99294.0,2304528.0,887.0,5219.0,9898.0,3102.0,46414.0,303444.0,68686.0,165571.0,21129313.0,202209.0,157612.0,558266.0,39677.0,383.0,525142.0,6746.0,9086.0,49559.0,157121.0,1596.0,194.0,6036.0,12683.0,622750.0,7824.0,1211.0,27013.0,119837.0,303360.0,175548.0,813298.0,30265.0,5652.0,326832.0,14396.0,734639.0,-3280.0,10793.0,1.0,408054.0,336.0,1669.0,11014.0,215555.0,79437.0,751.0,214640.0,553.0,79754.0,1850.0,14169.0,3460.0,3673.0,29154.0,126.0,1357.0,138968.0,1245.0,1857.0,14054.0,330182.0,77230.0,20619.0,84011.0,37048.0,3067647.0,1180.0,11163656.0,17972.0,836086.0,318350.0,1868.0,108682.0,347986.0,21361.0,493.0,100645.0,1237695.0,277050.0,420865.0,81956.0,137401.0,826.0,-1505.0,677469.0,61752.0,60595.0,61793.0,36092.0,61489.0,1205.0,544.0,277765.0,35099.0,33156.0,1263.0,20369.0,-2632.0,177.0,386365.0,396.0,52909.0,178218.0,3483.0,1564890.0,1443.0,27434.0,94699.0,1242.0,595441.0,5136.0,32368.0,-482.0,174340.0,32025.0,-59.0,1311.0,14436.0,110133.0,222318.0,898.0,20573.0,3414.0,122084.0,1199124.0,72566.0,-49.0,149796.0,31210.0,260751.0,256.0,29882.0,16452.0,17260.0,74304339.0,1650430.0,41432.0,362769.0,1022452.0,84.0,56116.0,244392.0,32639.0,402025.0,-55464.0,52604.0,-8670.0,3749.0,11267.0,9685.0,340746.0,697141.0,117268.0,134430.0,380943.0,127384.0,42063.0,63.0,4188.0,49830.0,95719.0,177.0,94432.0,79.0,57022.0,44007.0,1308.0,12287.0,28604.0,11756.0,55897.0,10730.0,445.0,1198.0,196441.0,-1.0,72886.0,84596.0,971229.0,91429.0,-47.0,55970.0,9472.0,1538.0,11704.0,124793.0,866108.0,18.0,308022.0,434633.0,306239.0,361914.0,19377.0,2289011.0,370998.0,-15.0,929.0,342747.0,540.0,2695.0,847488.0,2427.0,150.0,2216.0,185340.0,657389.0,131513.0,157746.0
1970,-104.0,272720.0,89096.0,66.0,54343.0,1420.0,46886.0,369606.0,51603.0,655.0,722.0,327028.0,26015.0,102041.0,75827.0,41318.0,66827.0,263.0,97131.0,1764770.0,55552.0,2333.0,7003.0,35482.0,13.0,60294.0,2687.0,816.0,101772.0,2329887.0,-41.0,3695.0,10312.0,3260.0,45995.0,402400.0,44568.0,165059.0,21168613.0,219347.0,166334.0,566977.0,41442.0,402.0,519860.0,7187.0,8643.0,49654.0,157747.0,1475.0,359.0,6246.0,13458.0,261074.0,9101.0,971.0,36877.0,122263.0,307759.0,180156.0,812369.0,31444.0,10087.0,315785.0,13175.0,756567.0,-17764.0,10389.0,-5.0,457763.0,363.0,1795.0,12579.0,207596.0,61041.0,769.0,235437.0,510.0,79235.0,1366.0,14662.0,2769.0,-1713.0,705.0,209.0,1338.0,139881.0,1343.0,1959.0,12470.0,344392.0,80433.0,18224.0,85786.0,33540.0,3139846.0,1236.0,11983727.0,20650.0,871617.0,332253.0,1099.0,110613.0,330086.0,23064.0,473.0,92063.0,1237200.0,262829.0,429104.0,80290.0,34463.0,1157.0,-1135.0,689436.0,59646.0,62732.0,57953.0,37055.0,68309.0,1284.0,520.0,273260.0,36073.0,32452.0,1074.0,19899.0,2094.0,180.0,395199.0,406.0,43525.0,187278.0,3653.0,1581761.0,1220.0,27857.0,98787.0,1253.0,607903.0,5230.0,32983.0,190.0,183552.0,33038.0,-40.0,686.0,13978.0,112754.0,231196.0,960.0,21747.0,4484.0,124559.0,1261921.0,74666.0,-45.0,161434.0,28048.0,269166.0,125.0,37781.0,17433.0,18097.0,75192210.0,1705772.0,42184.0,334478.0,961412.0,211.0,58700.0,219849.0,36002.0,405152.0,-84720.0,53032.0,3196.0,3905.0,13344.0,9018.0,309819.0,604991.0,119394.0,145341.0,396830.0,131350.0,39403.0,91.0,4105.0,50920.0,92309.0,141.0,97436.0,95.0,53370.0,44087.0,1538.0,12535.0,30837.0,11182.0,74763.0,11334.0,460.0,1173.0,205439.0,15.0,76726.0,79948.0,980610.0,91511.0,-48.0,56569.0,9731.0,1498.0,10781.0,126679.0,850667.0,29.0,292156.0,455959.0,306732.0,285061.0,16828.0,2496302.0,359488.0,-8.0,909.0,347504.0,412.0,3318.0,893130.0,2524.0,186.0,2178.0,189423.0,665315.0,124617.0,157734.0
1971,-166.0,277546.0,138330.0,54.0,53759.0,1473.0,48481.0,378886.0,49720.0,506.0,190.0,398549.0,33318.0,99693.0,86873.0,36013.0,69705.0,251.0,97691.0,1217869.0,48069.0,5943.0,5869.0,36149.0,18.0,64851.0,2064.0,491.0,104339.0,2363622.0,-225.0,2769.0,10682.0,10150.0,43946.0,455687.0,32626.0,164354.0,20760906.0,239297.0,174612.0,558133.0,43416.0,380.0,507303.0,7699.0,6158.0,49603.0,154701.0,1309.0,575.0,6609.0,21528.0,140766.0,9964.0,625.0,34382.0,124938.0,315211.0,184673.0,809390.0,32710.0,6990.0,344724.0,12649.0,770975.0,5816.0,9941.0,5.0,479996.0,439.0,1711.0,12498.0,226580.0,39082.0,528.0,250441.0,388.0,77667.0,967.0,15286.0,1827.0,-4874.0,39248.0,224.0,1034.0,141394.0,1447.0,2098.0,9964.0,249311.0,83902.0,17493.0,88123.0,28833.0,3176211.0,1120.0,12232114.0,31717.0,883983.0,342213.0,1690.0,112536.0,317570.0,25552.0,738.0,79983.0,1239659.0,265756.0,420110.0,76316.0,-18308.0,1145.0,-395.0,697659.0,55962.0,64934.0,60209.0,37396.0,70938.0,1390.0,443.0,264791.0,36969.0,34850.0,2612.0,19513.0,6066.0,178.0,397779.0,346.0,34405.0,196872.0,3817.0,1597603.0,843.0,27011.0,101472.0,1281.0,614206.0,5439.0,34794.0,1088.0,205817.0,33905.0,-6.0,464.0,13409.0,117498.0,244663.0,1012.0,22719.0,5176.0,125948.0,1320855.0,76762.0,-75.0,156272.0,27406.0,273867.0,52.0,44982.0,18435.0,23470.0,75164050.0,1681178.0,43011.0,336835.0,896465.0,378.0,60799.0,228669.0,43552.0,399677.0,16066.0,54510.0,17824.0,3931.0,14974.0,8509.0,281856.0,619919.0,119378.0,161565.0,409773.0,135543.0,36878.0,80.0,4066.0,50937.0,88733.0,249.0,99235.0,84.0,50716.0,59023.0,1715.0,12487.0,34544.0,12856.0,55326.0,11978.0,476.0,1266.0,217495.0,85.0,79486.0,73209.0,982995.0,92061.0,-60.0,57513.0,9889.0,1509.0,11108.0,130264.0,880160.0,13.0,305386.0,478784.0,296604.0,311976.0,15655.0,2630091.0,348872.0,-4.0,902.0,353222.0,159.0,4063.0,974054.0,2581.0,148.0,2094.0,192199.0,662150.0,120789.0,158799.0
1972,120.0,286018.0,183153.0,55.0,54273.0,1509.0,49986.0,387109.0,51739.0,466.0,-113.0,306940.0,43622.0,97405.0,-166.0,28322.0,72782.0,238.0,99240.0,1364762.0,41012.0,11369.0,5193.0,38886.0,20.0,64885.0,1876.0,199.0,106633.0,2407518.0,486.0,4275.0,11058.0,21939.0,42319.0,335180.0,47539.0,164974.0,19607934.0,258848.0,182455.0,555600.0,45432.0,-97.0,500463.0,8203.0,3332.0,49707.0,144806.0,1104.0,662.0,7015.0,35291.0,374048.0,11109.0,524.0,28516.0,127656.0,328135.0,188976.0,824954.0,33091.0,-459.0,382418.0,12686.0,774497.0,27418.0,9368.0,-4.0,450807.0,477.0,1636.0,12602.0,188859.0,34131.0,115.0,261925.0,257.0,76086.0,597.0,15987.0,407.0,-6466.0,62351.0,140.0,756.0,144475.0,1496.0,2155.0,8962.0,127892.0,87444.0,17710.0,90619.0,30332.0,3206145.0,944.0,12385753.0,44024.0,892092.0,352343.0,3033.0,102109.0,359756.0,27813.0,1089.0,69404.0,1286937.0,266983.0,417158.0,72501.0,53008.0,1119.0,-180.0,696616.0,55280.0,67028.0,63398.0,38592.0,72563.0,1435.0,413.0,257302.0,37818.0,34188.0,4123.0,18796.0,9718.0,177.0,397463.0,290.0,36069.0,205540.0,3925.0,1617609.0,628.0,26168.0,105780.0,1318.0,621112.0,5584.0,36756.0,1375.0,236606.0,34658.0,10.0,345.0,12497.0,123040.0,253375.0,1102.0,23815.0,5418.0,128618.0,1387054.0,73750.0,-153.0,134429.0,30157.0,279050.0,47.0,52106.0,19481.0,28549.0,75069832.0,1735292.0,43645.0,372078.0,889902.0,440.0,62010.0,270684.0,46388.0,402613.0,130004.0,57337.0,30643.0,3943.0,15164.0,8447.0,262093.0,739308.0,120289.0,181684.0,422318.0,139762.0,35898.0,67.0,4338.0,51170.0,89298.0,362.0,101753.0,85.0,49607.0,73840.0,1711.0,5488.0,39379.0,15504.0,24324.0,12602.0,489.0,1373.0,227929.0,155.0,85923.0,67013.0,996537.0,94845.0,-18.0,58310.0,9995.0,1439.0,12318.0,134920.0,911603.0,5.0,329483.0,507863.0,267585.0,373617.0,15183.0,2416152.0,353591.0,-2.0,916.0,358171.0,131.0,4003.0,979898.0,2711.0,150.0,2027.0,202585.0,667306.0,126794.0,167726.0
1973,543.0,304302.0,214265.0,35.0,54838.0,1567.0,51380.0,401679.0,53768.0,442.0,-267.0,213790.0,41847.0,95691.0,-5147.0,23180.0,75954.0,175.0,104691.0,2080777.0,44897.0,13213.0,4732.0,39097.0,22.0,61073.0,1776.0,126.0,109220.0,2454178.0,663.0,5191.0,11445.0,29997.0,42221.0,281354.0,46322.0,165702.0,18899144.0,275236.0,189800.0,576486.0,47202.0,-578.0,505821.0,8737.0,2495.0,50101.0,131443.0,803.0,675.0,4875.0,48139.0,247066.0,12192.0,538.0,30188.0,130339.0,344076.0,193003.0,843716.0,33433.0,-600.0,386661.0,12136.0,792179.0,26351.0,8732.0,10.0,418338.0,457.0,1698.0,13035.0,109547.0,33747.0,25.0,276427.0,257.0,75039.0,329.0,16628.0,6176.0,-7182.0,44025.0,-74.0,715.0,148796.0,1514.0,2168.0,8520.0,106126.0,89400.0,17883.0,92881.0,33144.0,3248666.0,889.0,12983458.0,47296.0,918658.0,365698.0,3173.0,83632.0,383015.0,29679.0,1077.0,63546.0,1375778.0,256319.0,428769.0,70921.0,65852.0,1036.0,-157.0,689370.0,57293.0,68925.0,63213.0,40934.0,88096.0,1499.0,399.0,251714.0,38633.0,31318.0,3129.0,19901.0,-22854.0,194.0,401583.0,198.0,38614.0,213638.0,3999.0,1637122.0,591.0,26423.0,113387.0,1445.0,598064.0,5568.0,38676.0,1244.0,261323.0,35471.0,21.0,33.0,11540.0,129446.0,258794.0,1187.0,24524.0,5649.0,133018.0,1480389.0,75703.0,-200.0,110969.0,27680.0,286132.0,53.0,59712.0,20579.0,29602.0,75887336.0,1878722.0,43966.0,372721.0,885557.0,370.0,62197.0,291296.0,46759.0,375296.0,123641.0,61228.0,37514.0,4001.0,15341.0,8433.0,242751.0,748729.0,124700.0,200627.0,521462.0,143544.0,35798.0,75.0,4796.0,52563.0,91239.0,208.0,106138.0,93.0,48774.0,84895.0,1753.0,-1639.0,43888.0,16344.0,14719.0,13247.0,533.0,1406.0,234289.0,179.0,92661.0,63763.0,1013855.0,98593.0,-5.0,59484.0,9884.0,1448.0,12936.0,140684.0,899322.0,4.0,322066.0,530784.0,258440.0,330221.0,15490.0,2163973.0,365938.0,-3.0,903.0,364357.0,130.0,3813.0,980675.0,2796.0,130.0,1982.0,212728.0,684809.0,133383.0,177965.0
1974,688.0,311128.0,224831.0,36.0,55297.0,1599.0,52696.0,415348.0,55593.0,434.0,-287.0,200811.0,12859.0,95625.0,91616.0,17786.0,79138.0,160.0,112973.0,2117044.0,57952.0,13722.0,4572.0,39093.0,26.0,59969.0,1735.0,136.0,112274.0,2488701.0,460.0,5272.0,11837.0,33033.0,43347.0,311862.0,33974.0,165440.0,17730634.0,289111.0,196923.0,591221.0,48617.0,-631.0,508094.0,9259.0,2685.0,51297.0,118856.0,587.0,678.0,-2679.0,59749.0,29709.0,14161.0,493.0,23870.0,131959.0,362360.0,196525.0,867621.0,33007.0,-1187.0,435237.0,12201.0,790492.0,24462.0,8270.0,3.0,342532.0,465.0,1778.0,13709.0,35754.0,33617.0,33.0,285921.0,215.0,74193.0,561.0,17081.0,20529.0,-7335.0,35708.0,-222.0,644.0,149563.0,1674.0,2149.0,7914.0,107484.0,88380.0,18184.0,95059.0,46470.0,3266535.0,888.0,13575798.0,47735.0,956627.0,371906.0,2897.0,76950.0,370547.0,29663.0,1014.0,61089.0,1394938.0,246450.0,435241.0,69155.0,43511.0,402.0,-141.0,661991.0,60695.0,69170.0,62253.0,42768.0,118020.0,1586.0,404.0,244784.0,39714.0,30139.0,2222.0,21228.0,-28942.0,202.0,407569.0,168.0,41248.0,221681.0,4015.0,1652857.0,700.0,26730.0,118325.0,1626.0,571768.0,5474.0,40552.0,771.0,281840.0,36348.0,13.0,0.0,11318.0,137416.0,265273.0,1251.0,25396.0,5862.0,137085.0,1597015.0,82795.0,-218.0,105920.0,24688.0,293190.0,55.0,62252.0,25813.0,31938.0,75611079.0,1953585.0,44246.0,373685.0,880213.0,122.0,62040.0,309186.0,47062.0,322746.0,119939.0,64516.0,38864.0,4075.0,15524.0,8352.0,235233.0,784001.0,129195.0,217278.0,531395.0,144273.0,34930.0,64.0,5266.0,53501.0,91605.0,42.0,106276.0,71.0,48962.0,95880.0,1871.0,-2092.0,46966.0,16455.0,23498.0,13953.0,577.0,1446.0,241837.0,184.0,92452.0,62998.0,1005110.0,102214.0,-3.0,61113.0,7973.0,1889.0,12916.0,147429.0,880690.0,136.0,309630.0,551525.0,280604.0,299453.0,16802.0,2069918.0,377977.0,0.0,871.0,371815.0,133.0,3580.0,1003683.0,2888.0,98.0,2915.0,224004.0,694846.0,140049.0,187914.0
1975,687.0,304829.0,229577.0,14.0,55470.0,1653.0,53767.0,412758.0,57215.0,506.0,-214.0,174490.0,-20131.0,97035.0,93014.0,12655.0,82776.0,161.0,122679.0,2015002.0,40392.0,14189.0,4534.0,39269.0,55.0,58614.0,2211.0,49.0,115048.0,2529892.0,400.0,5426.0,12247.0,34935.0,44573.0,324874.0,-2786.0,165750.0,15809216.0,302242.0,203534.0,602223.0,44716.0,-661.0,511169.0,9621.0,3291.0,53057.0,105528.0,524.0,686.0,-3856.0,64825.0,-294839.0,17300.0,484.0,14761.0,132600.0,545087.0,199691.0,905659.0,32538.0,-9574.0,434010.0,11954.0,765985.0,20807.0,8409.0,5.0,241587.0,461.0,1676.0,14503.0,-4407.0,34764.0,-59.0,293784.0,200.0,73363.0,1885.0,17732.0,37624.0,-7038.0,87864.0,-349.0,548.0,147535.0,2053.0,2113.0,7348.0,107648.0,93383.0,18777.0,97278.0,61740.0,3288804.0,816.0,14268139.0,47938.0,1006525.0,375861.0,2750.0,78102.0,344934.0,28085.0,937.0,59873.0,1311519.0,246280.0,441602.0,67339.0,-201867.0,-227.0,-122.0,587904.0,66522.0,65771.0,58000.0,44554.0,139337.0,1644.0,394.0,243287.0,41238.0,29372.0,2250.0,18785.0,2554.0,245.0,416948.0,261.0,43085.0,229597.0,4180.0,1662253.0,863.0,27414.0,121823.0,1774.0,578410.0,5421.0,42237.0,404.0,304740.0,37154.0,23.0,959.0,11551.0,146024.0,271007.0,1311.0,26709.0,6024.0,142087.0,1731674.0,84869.0,-235.0,120367.0,22090.0,302257.0,66.0,52812.0,31869.0,34569.0,74319158.0,2045692.0,44465.0,377405.0,946488.0,-39.0,62156.0,321919.0,47921.0,297938.0,123140.0,66026.0,38187.0,4082.0,15722.0,8480.0,234502.0,876954.0,133496.0,232666.0,484076.0,141360.0,33464.0,66.0,5704.0,54198.0,90775.0,18.0,105681.0,58.0,49951.0,98232.0,2041.0,-2522.0,48530.0,16562.0,32020.0,14672.0,603.0,1473.0,252208.0,187.0,88866.0,62873.0,987097.0,105909.0,-1.0,62546.0,7334.0,2333.0,12702.0,154574.0,842902.0,288.0,282952.0,576733.0,300408.0,288653.0,18387.0,2052821.0,389492.0,-1.0,831.0,380529.0,112.0,3293.0,1069366.0,3033.0,-37.0,3911.0,236809.0,701841.0,147339.0,190329.0
1976,456.0,285903.0,231721.0,20.0,55722.0,1663.0,72999.0,408175.0,74507.0,570.0,-83.0,152764.0,-13380.0,121771.0,86003.0,10427.0,86796.0,179.0,133063.0,2000970.0,36279.0,14631.0,4615.0,38823.0,66.0,55802.0,2707.0,94.0,118971.0,2593789.0,279.0,5533.0,12702.0,38122.0,34650.0,306819.0,-36036.0,166689.0,14255495.0,281656.0,200832.0,602934.0,40218.0,-648.0,514162.0,9843.0,3605.0,55062.0,91519.0,428.0,660.0,2633.0,62158.0,-337357.0,20827.0,451.0,12408.0,133604.0,730575.0,202651.0,920229.0,35578.0,-2391.0,380504.0,11353.0,811165.0,14173.0,9627.0,3.0,212790.0,462.0,1621.0,15430.0,-18988.0,36517.0,-82.0,300606.0,183.0,73155.0,2845.0,18851.0,43217.0,-6877.0,143238.0,-498.0,424.0,133680.0,2259.0,2116.0,6848.0,106752.0,101226.0,19026.0,99275.0,58126.0,3329816.0,796.0,14552354.0,48290.0,1034311.0,384016.0,2166.0,80167.0,293368.0,26607.0,688.0,59116.0,1181601.0,297887.0,445936.0,65636.0,-446389.0,-321.0,-120.0,504184.0,73841.0,59342.0,33285.0,46158.0,149689.0,1700.0,397.0,247792.0,39560.0,28832.0,2198.0,14756.0,3438.0,258.0,423392.0,385.0,44089.0,237499.0,4364.0,1663122.0,864.0,27868.0,123722.0,1829.0,582239.0,5482.0,43651.0,376.0,326383.0,38002.0,18.0,1643.0,11832.0,156013.0,278182.0,1377.0,25533.0,4627.0,147923.0,1847182.0,86899.0,-247.0,106602.0,18849.0,306961.0,73.0,32598.0,35834.0,37189.0,73511135.0,2159060.0,44543.0,382852.0,1080664.0,-53.0,62512.0,332222.0,48860.0,272405.0,127959.0,67192.0,37076.0,4075.0,15961.0,8625.0,229617.0,944598.0,138232.0,251636.0,504933.0,137764.0,32215.0,41.0,6446.0,54168.0,89859.0,56.0,108276.0,42.0,50269.0,100415.0,2210.0,-2875.0,49337.0,16769.0,29721.0,15665.0,630.0,1525.0,262937.0,190.0,84062.0,63161.0,956515.0,109668.0,-5.0,63950.0,9470.0,2306.0,12840.0,157732.0,846860.0,293.0,306224.0,597852.0,312058.0,255618.0,19071.0,2039461.0,400108.0,5.0,810.0,390405.0,104.0,3109.0,1202021.0,3108.0,77.0,3773.0,250507.0,704500.0,153767.0,188448.0
1977,238.0,280901.0,243172.0,23.0,56009.0,1659.0,94347.0,419526.0,94655.0,563.0,101.0,156765.0,2872.0,146602.0,100960.0,15118.0,90997.0,193.0,148104.0,2011947.0,45266.0,14944.0,4660.0,37576.0,87.0,54851.0,2796.0,100.0,122667.0,2661933.0,166.0,5662.0,13158.0,41082.0,24367.0,274550.0,-21197.0,167271.0,13174085.0,263985.0,198549.0,605021.0,40337.0,-341.0,534691.0,10039.0,3382.0,57279.0,77195.0,337.0,641.0,5051.0,56421.0,-178938.0,23882.0,391.0,15773.0,135051.0,606816.0,205916.0,953319.0,38760.0,12881.0,374988.0,11716.0,632851.0,13238.0,12268.0,2.0,238008.0,436.0,1709.0,16358.0,-25318.0,37638.0,-52.0,316949.0,162.0,74086.0,2410.0,20107.0,47616.0,-4252.0,121818.0,-620.0,160.0,139099.0,2316.0,2131.0,6395.0,105362.0,104195.0,18888.0,101114.0,49366.0,3359875.0,812.0,14939219.0,49352.0,1095888.0,403410.0,1652.0,81349.0,255124.0,25069.0,389.0,60828.0,1071474.0,354530.0,471206.0,67122.0,-466429.0,-396.0,-129.0,463710.0,79317.0,54064.0,35683.0,48949.0,160298.0,1700.0,376.0,252579.0,36760.0,28682.0,2370.0,14075.0,4161.0,271.0,440576.0,383.0,44567.0,245398.0,4407.0,1662980.0,900.0,27311.0,129997.0,1882.0,597151.0,5446.0,44296.0,364.0,357765.0,38429.0,9.0,1299.0,12302.0,171610.0,285627.0,1423.0,24553.0,2502.0,154751.0,1976589.0,88686.0,-145.0,81966.0,17052.0,321527.0,104.0,13488.0,40624.0,39590.0,73617425.0,2281577.0,44612.0,393009.0,1166478.0,-62.0,62987.0,331906.0,49479.0,249331.0,127909.0,69035.0,36328.0,4183.0,16228.0,8640.0,202495.0,960276.0,142294.0,275112.0,516891.0,130989.0,30796.0,41.0,7211.0,56525.0,90954.0,907.0,118247.0,25.0,48777.0,102125.0,2381.0,-3221.0,49180.0,16969.0,29319.0,17015.0,646.0,1356.0,273202.0,215.0,80369.0,64102.0,947465.0,113182.0,13.0,65421.0,10684.0,1406.0,13249.0,158939.0,873306.0,281.0,348610.0,616726.0,322369.0,215637.0,18069.0,2090658.0,410192.0,3.0,796.0,400528.0,89.0,2996.0,1269949.0,3230.0,350.0,2646.0,264107.0,723505.0,158620.0,162412.0
1978,201.0,270682.0,258901.0,13.0,58016.0,1638.0,99081.0,430348.0,99982.0,558.0,172.0,163583.0,-6124.0,137434.0,116761.0,17799.0,95104.0,190.0,162241.0,2022395.0,9044.0,15225.0,4609.0,36120.0,100.0,50857.0,2808.0,114.0,124967.0,2725656.0,-60.0,5620.0,13597.0,49655.0,25020.0,248400.0,689.0,167165.0,12615098.0,281183.0,215407.0,763626.0,40523.0,-58.0,556840.0,10097.0,3319.0,59469.0,63543.0,284.0,619.0,5150.0,51384.0,-70211.0,25421.0,310.0,15768.0,136441.0,490991.0,209364.0,1012560.0,39817.0,13493.0,353700.0,11663.0,567326.0,13666.0,14286.0,-17.0,232537.0,503.0,1995.0,17255.0,-275.0,38227.0,-48.0,336580.0,144.0,76723.0,1597.0,21336.0,49892.0,-253.0,107943.0,-701.0,-4.0,160027.0,2372.0,2134.0,5946.0,103580.0,106808.0,18379.0,103102.0,37053.0,3419624.0,826.0,14927124.0,51439.0,1193349.0,422288.0,1732.0,80791.0,224436.0,24186.0,292.0,64594.0,1002657.0,358245.0,505303.0,70399.0,-456907.0,-416.0,-149.0,438294.0,82294.0,52819.0,60524.0,52227.0,170990.0,1717.0,371.0,260757.0,37272.0,26831.0,2813.0,12749.0,4669.0,249.0,462617.0,334.0,44711.0,253628.0,4221.0,1670554.0,896.0,26711.0,138670.0,1905.0,617007.0,5426.0,43244.0,326.0,393264.0,38942.0,7.0,882.0,13127.0,195134.0,292443.0,1653.0,16159.0,1797.0,163226.0,2091932.0,87785.0,-100.0,85322.0,15400.0,340518.0,127.0,2112.0,44979.0,41779.0,74233684.0,2405553.0,44760.0,406254.0,1207334.0,-87.0,63391.0,305703.0,49703.0,243202.0,118220.0,71401.0,36785.0,4516.0,16528.0,8515.0,167901.0,938113.0,146919.0,298861.0,608382.0,128535.0,29067.0,69.0,7611.0,60166.0,92860.0,1012.0,330832.0,38.0,45447.0,103624.0,2493.0,-3562.0,48038.0,17192.0,24088.0,18090.0,678.0,890.0,282250.0,217.0,79711.0,66250.0,945006.0,115243.0,11.0,67136.0,10460.0,477.0,13831.0,153459.0,872009.0,285.0,353628.0,623637.0,332447.0,184754.0,16240.0,2136687.0,407535.0,3.0,784.0,409860.0,86.0,2900.0,1294682.0,3344.0,420.0,1615.0,278378.0,750553.0,162895.0,94059.0
