Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1990,6277.0,551985.0,589491.0,537.0,203230.0,4588.0,199480.0,2160423.0,251303.0,2761.0,4038.0,1318403.0,509802.0,425374.0,278961.0,731396.0,242705.0,1030.0,403651.0,5951477.0,629690.0,44896.0,16973.0,338599.0,516.0,739818.0,8768.0,5050.0,380236.0,9619284.0,19456.0,20256.0,32214.0,64310.0,169121.0,2293046.0,500709.0,938159.0,87734157.0,530626.0,517282.0,1882389.0,109442.0,819.0,2034551.0,18066.0,14260.0,201227.0,711479.0,11678.0,2425.0,56723.0,813592.0,5632132.0,28217.0,3554.0,369943.0,412808.0,1345312.0,615522.0,3377355.0,95582.0,14244.0,2485384.0,115679.0,2214950.0,407767.0,45813.0,158.0,4322966.0,3290.0,4837.0,48889.0,3831254.0,373341.0,4201.0,685216.0,2058.0,312036.0,28087.0,47348.0,48058.0,28462.0,677248.0,5553.0,4442.0,451634.0,8908.0,10649.0,44356.0,478631.0,254513.0,383495.0,362929.0,855695.0,10189081.0,4450.0,52580156.0,237693.0,3319619.0,860880.0,18839.0,319011.0,3791686.0,121110.0,6405.0,168815.0,8935795.0,1219654.0,876989.0,264707.0,351867.0,4106.0,2430.0,3153267.0,146710.0,216524.0,234960.0,112155.0,236523.0,6660.0,2427.0,988634.0,84902.0,246101.0,30331.0,182415.0,31923.0,2698.0,1319748.0,2212.0,348824.0,629615.0,8900.0,4567107.0,2317.0,162770.0,412711.0,28865.0,2428817.0,46099.0,104178.0,4330.0,715400.0,83689.0,717.0,26291.0,83091.0,417082.0,1156853.0,4946.0,66471.0,11134.0,416149.0,4827445.0,197457.0,140.0,1149409.0,306675.0,1078939.0,711.0,246069.0,108260.0,109669.0,348616681.0,5786575.0,147078.0,1266134.0,3460575.0,1245.0,209580.0,3244266.0,238267.0,1074150.0,665340.0,213581.0,96242.0,12660.0,50954.0,56067.0,1679788.0,12103069.0,384590.0,745023.0,1186505.0,346593.0,285895.0,473.0,14920.0,206385.0,286828.0,1703.0,368230.0,473.0,664904.0,229580.0,5510.0,21134.0,425428.0,166099.0,587687.0,43404.0,2971.0,3979.0,552922.0,860.0,267050.0,200603.0,3861329.0,258293.0,91.0,204063.0,43189.0,4410.0,94631.0,465246.0,3270262.0,593.0,1674970.0,1335717.0,782824.0,3779143.0,193234.0,20585240.0,1118545.0,26.0,5538.0,1198102.0,1316.0,7203.0,3786233.0,8464.0,698.0,7553.0,514545.0,2519281.0,325319.0,502921.0
1991,6249.0,559159.0,618981.0,580.0,212647.0,4963.0,214320.0,2185986.0,266212.0,2878.0,4210.0,1337307.0,528112.0,451519.0,280176.0,742682.0,251145.0,1070.0,417402.0,6209060.0,613362.0,48958.0,17459.0,346564.0,575.0,757485.0,9138.0,5196.0,388361.0,9952336.0,20181.0,21613.0,32490.0,66921.0,174820.0,2359661.0,510117.0,964045.0,90199678.0,559692.0,534120.0,1951416.0,114936.0,842.0,2125633.0,19056.0,15548.0,210503.0,713343.0,11974.0,2572.0,57613.0,799779.0,5725241.0,30550.0,3668.0,370616.0,433113.0,1415277.0,631944.0,3531364.0,89774.0,14748.0,2533754.0,116396.0,2328678.0,405206.0,47237.0,160.0,4312243.0,3209.0,4939.0,50016.0,3864666.0,374311.0,4112.0,708410.0,2026.0,325015.0,29008.0,50247.0,49069.0,29635.0,687045.0,5924.0,4542.0,469247.0,9313.0,10781.0,45116.0,500191.0,261988.0,386458.0,371664.0,867663.0,10714581.0,4439.0,54412602.0,239265.0,3453007.0,863078.0,19283.0,331908.0,3829779.0,127031.0,6485.0,195065.0,8534504.0,1260200.0,937979.0,273884.0,384461.0,4186.0,2590.0,3405654.0,117241.0,222006.0,241512.0,99198.0,247375.0,7108.0,2478.0,1004609.0,89273.0,247874.0,31149.0,182945.0,35127.0,2866.0,1371647.0,2246.0,346074.0,648786.0,9501.0,4727000.0,2382.0,159559.0,414721.0,28833.0,2500640.0,46637.0,110985.0,4560.0,721314.0,86943.0,712.0,28929.0,84940.0,435009.0,1208507.0,5373.0,69166.0,11439.0,430760.0,4960380.0,201893.0,147.0,1163984.0,310003.0,1100566.0,731.0,254631.0,118694.0,110569.0,358581068.0,6091309.0,152377.0,1302784.0,3630448.0,1299.0,218682.0,3275063.0,241053.0,1143874.0,667459.0,222187.0,100527.0,13330.0,53340.0,57640.0,1697828.0,12325535.0,391931.0,789759.0,1222286.0,355054.0,302353.0,466.0,15456.0,209394.0,292657.0,1749.0,352859.0,492.0,655562.0,235106.0,5710.0,22122.0,429168.0,166275.0,586000.0,44831.0,3269.0,4271.0,581072.0,921.0,277363.0,206315.0,4045932.0,270478.0,90.0,215957.0,45072.0,4492.0,97523.0,495335.0,3389408.0,616.0,1734800.0,1355713.0,808374.0,3814941.0,196638.0,21138651.0,1163317.0,28.0,5849.0,1254702.0,1403.0,7206.0,3978575.0,8782.0,705.0,7798.0,537150.0,2591744.0,334887.0,513002.0
1992,6299.0,603164.0,648951.0,627.0,221581.0,5265.0,232027.0,2207607.0,272110.0,2998.0,4442.0,1359131.0,552118.0,481905.0,284762.0,754350.0,260443.0,1098.0,430489.0,6446445.0,600838.0,52531.0,18048.0,330937.0,619.0,780818.0,9472.0,5351.0,397071.0,10290877.0,20838.0,22876.0,31026.0,70112.0,180542.0,2424295.0,522071.0,991345.0,91771469.0,590198.0,551023.0,2024936.0,121054.0,857.0,2219066.0,19957.0,16834.0,220410.0,715175.0,12279.0,2723.0,58712.0,783650.0,5860888.0,30375.0,3782.0,372047.0,452924.0,1475297.0,648385.0,3661925.0,83196.0,15132.0,2603939.0,114437.0,2438693.0,402237.0,48660.0,156.0,4318697.0,3163.0,5246.0,51242.0,3912022.0,374873.0,4102.0,735687.0,1995.0,336289.0,29868.0,53356.0,50551.0,30866.0,693417.0,6300.0,4648.0,486260.0,9711.0,10948.0,46335.0,530582.0,269255.0,383987.0,380122.0,865786.0,11243704.0,4483.0,56147336.0,242045.0,3563721.0,854809.0,19834.0,337862.0,3872050.0,133852.0,6619.0,214387.0,8195790.0,1297219.0,1001058.0,284132.0,429483.0,4289.0,2763.0,3594414.0,140792.0,227836.0,248872.0,105709.0,258745.0,7377.0,2540.0,1034726.0,93432.0,251627.0,31974.0,182653.0,38387.0,2980.0,1424008.0,2244.0,347206.0,668492.0,10185.0,4891793.0,2436.0,154672.0,416711.0,29214.0,2569671.0,47169.0,118419.0,4733.0,722354.0,92198.0,696.0,30898.0,87062.0,454422.0,1261452.0,5860.0,71864.0,11798.0,445499.0,5097387.0,206793.0,151.0,1180489.0,313415.0,1126105.0,748.0,261039.0,129466.0,114940.0,367555106.0,6348004.0,157777.0,1338596.0,3808103.0,1349.0,229871.0,3288939.0,244446.0,1296977.0,671073.0,231214.0,105072.0,13973.0,55904.0,58327.0,1704867.0,12429753.0,400040.0,834051.0,1254903.0,364320.0,317710.0,461.0,16037.0,206394.0,299097.0,1785.0,337871.0,512.0,640999.0,238422.0,5851.0,23237.0,429956.0,165251.0,586510.0,46380.0,3511.0,4662.0,610008.0,978.0,291856.0,212255.0,4240868.0,282321.0,92.0,228593.0,47157.0,4542.0,99641.0,527435.0,3510271.0,639.0,1769472.0,1370136.0,837195.0,3877557.0,200159.0,21649307.0,1214071.0,30.0,6212.0,1310590.0,1498.0,7262.0,4198727.0,9075.0,717.0,8087.0,561488.0,2634999.0,344783.0,514028.0
1993,6495.0,675054.0,678535.0,669.0,229757.0,5716.0,251870.0,2224161.0,272639.0,3127.0,4699.0,1380362.0,574749.0,519801.0,258310.0,765552.0,277734.0,1130.0,443797.0,6665582.0,588166.0,55372.0,18708.0,302786.0,661.0,810158.0,9766.0,5506.0,406780.0,10633399.0,21389.0,24110.0,29547.0,73879.0,186154.0,2484923.0,533328.0,1018850.0,92125672.0,622008.0,568492.0,2108610.0,128012.0,878.0,2314913.0,20739.0,18088.0,231044.0,720679.0,12540.0,2882.0,60423.0,761927.0,6009151.0,30038.0,3922.0,372006.0,471946.0,1523356.0,664839.0,3782967.0,86077.0,15369.0,2691743.0,111386.0,2534959.0,396437.0,50130.0,159.0,4324920.0,3170.0,5733.0,52587.0,3971335.0,374190.0,4169.0,767183.0,1971.0,348031.0,30611.0,56944.0,52066.0,32149.0,704807.0,6673.0,4772.0,502295.0,10102.0,11149.0,47589.0,565953.0,276278.0,376977.0,388328.0,842629.0,11775474.0,4560.0,57750807.0,245003.0,3598663.0,838802.0,20215.0,339932.0,3910545.0,141492.0,6791.0,235218.0,7975557.0,1325738.0,1066656.0,292832.0,482595.0,4432.0,2926.0,3801557.0,145127.0,234005.0,256316.0,110570.0,270477.0,7683.0,2579.0,1073071.0,97220.0,259231.0,32647.0,181606.0,41477.0,3064.0,1476711.0,2255.0,351263.0,688731.0,10925.0,5066579.0,2481.0,150627.0,419358.0,29757.0,2636801.0,47580.0,126415.0,4890.0,728938.0,98318.0,671.0,32732.0,89383.0,469148.0,1317462.0,6411.0,74748.0,12220.0,460681.0,5239823.0,212160.0,157.0,1197860.0,315479.0,1149967.0,750.0,267809.0,140017.0,119830.0,375304842.0,6594045.0,163244.0,1375394.0,3995551.0,1405.0,242728.0,3289273.0,247996.0,1465821.0,679462.0,240659.0,109995.0,14522.0,58641.0,58435.0,1689326.0,12573932.0,415107.0,877324.0,1287202.0,374413.0,331594.0,456.0,16652.0,207072.0,306750.0,1842.0,346322.0,536.0,622837.0,239467.0,5970.0,24497.0,428161.0,162219.0,585849.0,47478.0,3623.0,5075.0,639516.0,1035.0,295684.0,211096.0,4440169.0,294844.0,100.0,242935.0,49348.0,4572.0,101359.0,557400.0,3634997.0,656.0,1804760.0,1398078.0,868034.0,3951706.0,203495.0,22104197.0,1267740.0,30.0,6592.0,1365788.0,1592.0,7368.0,4423295.0,9335.0,744.0,8443.0,587695.0,2744512.0,355041.0,500243.0
1994,6678.0,730100.0,708005.0,712.0,236902.0,6094.0,272872.0,2240460.0,276303.0,3257.0,4973.0,1401782.0,595688.0,562616.0,251807.0,777294.0,292427.0,1168.0,457571.0,6876576.0,580225.0,57911.0,19449.0,285817.0,690.0,835745.0,10156.0,5650.0,417402.0,10974051.0,21838.0,25295.0,29348.0,77626.0,191488.0,2535259.0,545464.0,1046174.0,89480895.0,654898.0,586402.0,2240493.0,135070.0,917.0,2411618.0,21471.0,19278.0,242267.0,732581.0,12760.0,3066.0,62668.0,731882.0,6172008.0,30944.0,4117.0,372013.0,490117.0,1565253.0,681120.0,3890991.0,89689.0,15448.0,2791967.0,109000.0,2649912.0,391066.0,51606.0,178.0,4334694.0,3164.0,6117.0,54090.0,4038278.0,373827.0,4277.0,800134.0,1963.0,360451.0,31290.0,60726.0,53339.0,33501.0,720440.0,7024.0,4909.0,515990.0,10468.0,11392.0,48848.0,600355.0,283126.0,369086.0,396615.0,796457.0,12306090.0,4654.0,59185726.0,247821.0,3635359.0,832820.0,20514.0,343424.0,3971280.0,149146.0,6949.0,256179.0,7906297.0,1338931.0,1133763.0,303152.0,530236.0,4622.0,3066.0,4022634.0,151984.0,240675.0,263974.0,110965.0,282335.0,8017.0,2626.0,1114015.0,100478.0,268302.0,33237.0,181808.0,43733.0,3110.0,1531192.0,2276.0,356065.0,709414.0,11702.0,5253323.0,2524.0,148007.0,422744.0,30209.0,2702427.0,47766.0,134887.0,5026.0,761435.0,103585.0,636.0,34203.0,91946.0,473363.0,1376160.0,6989.0,77868.0,12694.0,476405.0,5382307.0,217926.0,155.0,1219640.0,317559.0,1169564.0,735.0,276059.0,145289.0,125184.0,379919208.0,6854080.0,168980.0,1413487.0,4173772.0,1477.0,256892.0,3264977.0,251483.0,1579008.0,688800.0,250384.0,115233.0,14964.0,61530.0,58063.0,1650426.0,12762326.0,331014.0,919606.0,1320545.0,385394.0,344703.0,471.0,17300.0,208956.0,314860.0,1938.0,360109.0,549.0,603129.0,244763.0,6093.0,26074.0,423060.0,159265.0,587517.0,46209.0,3636.0,5468.0,669972.0,1110.0,299756.0,212257.0,4638769.0,313008.0,110.0,258432.0,51601.0,4593.0,102687.0,581749.0,3762847.0,670.0,1847254.0,1443888.0,898605.0,4035921.0,206514.0,22467676.0,1327378.0,30.0,6954.0,1417458.0,1680.0,7496.0,4628290.0,9566.0,776.0,8834.0,615841.0,2813057.0,365698.0,481330.0
1995,6923.0,762508.0,738173.0,758.0,242256.0,6152.0,293753.0,2259103.0,281242.0,3394.0,5235.0,1428772.0,615028.0,605251.0,273526.0,786178.0,298824.0,1201.0,471527.0,7083102.0,572205.0,60033.0,20277.0,283769.0,712.0,852778.0,10695.0,5777.0,428463.0,11310956.0,22205.0,26416.0,28861.0,81201.0,195712.0,2580806.0,557652.0,1072407.0,84422485.0,689218.0,604268.0,2356227.0,141714.0,975.0,2508054.0,22159.0,20355.0,253824.0,755048.0,12938.0,3284.0,64965.0,699625.0,6366525.0,31609.0,4322.0,374384.0,507278.0,1602642.0,697722.0,3995893.0,98610.0,15652.0,2893096.0,106864.0,2775908.0,386717.0,52972.0,207.0,4344121.0,3134.0,6287.0,55758.0,4107509.0,375851.0,4377.0,832422.0,1971.0,373095.0,31989.0,64328.0,54197.0,34928.0,731180.0,7341.0,5079.0,527364.0,10812.0,11681.0,50021.0,631133.0,289932.0,359854.0,404784.0,744457.0,12830599.0,4788.0,60550911.0,251967.0,3722992.0,833587.0,20817.0,348395.0,4045318.0,156619.0,7105.0,275828.0,7857355.0,1341348.0,1200473.0,317242.0,575413.0,4844.0,3194.0,4170204.0,161587.0,247807.0,272282.0,112626.0,293705.0,8394.0,2707.0,1169382.0,103151.0,276246.0,33831.0,182294.0,44906.0,3124.0,1591472.0,2250.0,360187.0,730356.0,12570.0,5451181.0,2566.0,147298.0,426885.0,30481.0,2766852.0,47787.0,143665.0,5160.0,789244.0,107890.0,597.0,35348.0,94570.0,483177.0,1436792.0,7588.0,81250.0,13212.0,492937.0,5525248.0,223988.0,156.0,1242038.0,318757.0,1189117.0,727.0,285542.0,145642.0,131086.0,381743725.0,7113847.0,175213.0,1453095.0,4355502.0,1564.0,271936.0,3197180.0,255489.0,1643227.0,698855.0,260287.0,120776.0,15320.0,64565.0,57544.0,1583152.0,12898243.0,248886.0,960936.0,1351684.0,396982.0,358181.0,497.0,17994.0,210219.0,322819.0,2030.0,369155.0,545.0,584149.0,252407.0,6238.0,28212.0,415357.0,157538.0,588015.0,45116.0,3633.0,5811.0,700703.0,1200.0,318058.0,222388.0,4836332.0,335816.0,124.0,273363.0,53852.0,4611.0,104167.0,600499.0,3897075.0,690.0,1879581.0,1469803.0,918632.0,4093460.0,209359.0,22753178.0,1393518.0,30.0,7279.0,1464403.0,1758.0,7630.0,4814502.0,9776.0,805.0,9255.0,645626.0,2820210.0,376881.0,468834.0
1996,7265.0,789628.0,768719.0,808.0,245856.0,6237.0,308734.0,2275519.0,285535.0,3536.0,5471.0,1457563.0,632966.0,644852.0,262259.0,793273.0,308952.0,1233.0,484975.0,7285486.0,564118.0,61664.0,21205.0,297647.0,729.0,864216.0,11387.0,5869.0,439796.0,11638900.0,22468.0,27425.0,28822.0,84539.0,199207.0,2624979.0,568577.0,1096241.0,79221253.0,725018.0,622347.0,2384384.0,148268.0,1047.0,2602540.0,22845.0,21327.0,265330.0,792572.0,13039.0,3530.0,67076.0,670997.0,6568629.0,32823.0,4495.0,377608.0,523230.0,1639826.0,714664.0,4101180.0,107073.0,16096.0,2986550.0,105367.0,2908037.0,382462.0,54206.0,233.0,4348838.0,3111.0,6307.0,57580.0,4187922.0,378465.0,4463.0,876565.0,1983.0,386766.0,32557.0,67885.0,54728.0,36425.0,738024.0,7591.0,5274.0,537644.0,11129.0,11981.0,51016.0,654161.0,296873.0,350172.0,412890.0,700665.0,13347742.0,4991.0,61929300.0,257058.0,3797102.0,852937.0,20933.0,353796.0,4111941.0,163546.0,7250.0,293556.0,7809272.0,1332743.0,1265494.0,330458.0,620760.0,5095.0,3314.0,4284286.0,167992.0,255341.0,281081.0,116494.0,304348.0,8808.0,2766.0,1235076.0,105095.0,283836.0,34524.0,183786.0,45431.0,3112.0,1656341.0,2236.0,361366.0,751102.0,13514.0,5660313.0,2610.0,147496.0,431671.0,30531.0,2830502.0,47725.0,152419.0,5395.0,795536.0,110901.0,567.0,36124.0,96982.0,502843.0,1497824.0,8187.0,84896.0,13769.0,509738.0,5668039.0,230668.0,155.0,1263918.0,318713.0,1209247.0,723.0,295565.0,146044.0,137317.0,383123903.0,7374873.0,181988.0,1494322.0,4542147.0,1633.0,287483.0,3088864.0,258680.0,1692691.0,711657.0,270625.0,126605.0,15678.0,67730.0,56877.0,1500774.0,12999276.0,294594.0,1001087.0,1375815.0,408943.0,371504.0,503.0,18720.0,212201.0,330400.0,2131.0,378676.0,538.0,566616.0,258100.0,6404.0,30640.0,406866.0,156158.0,584776.0,46152.0,3623.0,6072.0,731878.0,1304.0,337796.0,231785.0,5012262.0,358912.0,131.0,287105.0,56050.0,4643.0,106611.0,618258.0,4035194.0,717.0,1899906.0,1455469.0,939180.0,4097376.0,212054.0,23002751.0,1462671.0,30.0,7559.0,1507672.0,1836.0,7744.0,4938958.0,9967.0,827.0,9618.0,675926.0,2855008.0,388662.0,463129.0
1997,7669.0,816951.0,798951.0,856.0,247234.0,6381.0,318024.0,2291827.0,284363.0,3680.0,5682.0,1481499.0,650469.0,676441.0,250711.0,799665.0,321758.0,1269.0,498318.0,7481861.0,557249.0,62856.0,22216.0,309986.0,744.0,865134.0,12189.0,5942.0,451332.0,11955442.0,22566.0,28276.0,29334.0,87603.0,202715.0,2662713.0,578352.0,1118114.0,77597711.0,761633.0,640699.0,2398244.0,153137.0,1108.0,2694337.0,23583.0,22225.0,276172.0,845695.0,13037.0,3806.0,68809.0,648390.0,6737319.0,34809.0,4639.0,381141.0,537908.0,1680636.0,731859.0,4207983.0,108552.0,16589.0,3064593.0,104320.0,3047135.0,379356.0,55555.0,257.0,4342165.0,3110.0,6308.0,59547.0,4259429.0,378550.0,4553.0,933615.0,1993.0,395512.0,33092.0,71389.0,55124.0,37990.0,745326.0,7762.0,5463.0,547277.0,11413.0,12315.0,51804.0,670658.0,304114.0,341154.0,421491.0,665815.0,13854274.0,5217.0,63311217.0,262277.0,3865196.0,922382.0,20984.0,359231.0,4204746.0,169018.0,7372.0,309718.0,7830595.0,1303725.0,1330216.0,341032.0,664870.0,5358.0,3426.0,4377568.0,172380.0,262663.0,289941.0,126491.0,314501.0,9247.0,2807.0,1293509.0,106244.0,287971.0,35237.0,184067.0,45915.0,3064.0,1721613.0,2287.0,357170.0,771261.0,14422.0,5875328.0,2665.0,147352.0,437813.0,30303.0,2894835.0,47602.0,160713.0,5735.0,796651.0,114731.0,537.0,36459.0,99469.0,522246.0,1556256.0,8744.0,88821.0,14319.0,526120.0,5815732.0,237952.0,151.0,1286424.0,319218.0,1231691.0,722.0,304666.0,146628.0,143684.0,387658459.0,7620072.0,189252.0,1537802.0,4723878.0,1689.0,303275.0,2956838.0,260440.0,1710797.0,724052.0,281692.0,132743.0,16162.0,70426.0,56168.0,1418973.0,12971865.0,340116.0,1039910.0,1397844.0,421481.0,383086.0,503.0,19495.0,215883.0,337588.0,2258.0,388118.0,543.0,550405.0,265297.0,6586.0,32939.0,397598.0,154847.0,583818.0,47565.0,3606.0,6239.0,764514.0,1426.0,352018.0,240778.0,5162123.0,375042.0,126.0,298723.0,58151.0,4724.0,109756.0,636773.0,4170947.0,738.0,1927131.0,1445763.0,965065.0,4085502.0,214526.0,23150501.0,1532725.0,30.0,7803.0,1547131.0,1912.0,7826.0,5010449.0,10158.0,840.0,9957.0,706698.0,2897215.0,401406.0,460260.0
1998,8104.0,846122.0,827717.0,911.0,245598.0,6530.0,328589.0,2311657.0,277286.0,3819.0,5872.0,1499005.0,668913.0,699852.0,250044.0,804641.0,335680.0,1297.0,513242.0,7667815.0,551311.0,63819.0,23298.0,314815.0,767.0,853634.0,13017.0,6027.0,463011.0,12260798.0,22620.0,28931.0,29992.0,90429.0,205964.0,2693070.0,589772.0,1138992.0,83468315.0,798718.0,659220.0,2456787.0,158270.0,1131.0,2782065.0,24362.0,23009.0,285738.0,911479.0,12920.0,4099.0,70079.0,643540.0,6883230.0,37270.0,4759.0,387996.0,551254.0,1738197.0,749503.0,4323464.0,110173.0,17088.0,3135912.0,102812.0,3181776.0,379961.0,56980.0,275.0,4347076.0,3121.0,6281.0,61607.0,4307849.0,374668.0,4637.0,990234.0,2011.0,403135.0,33644.0,74754.0,55499.0,39606.0,751456.0,7836.0,5645.0,557231.0,11692.0,12651.0,52386.0,683986.0,311601.0,332240.0,430722.0,641534.0,14344802.0,5448.0,64718072.0,268474.0,3928651.0,1035558.0,21184.0,364031.0,4326086.0,173298.0,7529.0,325209.0,7872827.0,1256323.0,1395135.0,347695.0,697708.0,5604.0,3524.0,4416708.0,176931.0,269574.0,298818.0,140497.0,323819.0,9833.0,2867.0,1343639.0,106580.0,286354.0,36087.0,182154.0,46494.0,3006.0,1782766.0,2329.0,347249.0,790820.0,15223.0,6084525.0,2715.0,147161.0,446658.0,29851.0,2960471.0,47351.0,168088.0,6123.0,794625.0,119695.0,503.0,36228.0,102302.0,541313.0,1608207.0,9221.0,92975.0,14888.0,542632.0,5971417.0,245378.0,142.0,1309723.0,321174.0,1255416.0,723.0,310839.0,147536.0,136465.0,399402856.0,7848152.0,196893.0,1583008.0,4907228.0,1752.0,318768.0,2817727.0,263118.0,1715169.0,734973.0,293199.0,138528.0,16859.0,72462.0,55628.0,1352045.0,12786227.0,359331.0,1077396.0,1422686.0,434760.0,391364.0,495.0,20324.0,218922.0,344369.0,2375.0,400503.0,550.0,535474.0,272101.0,6767.0,34931.0,390731.0,153964.0,588859.0,49086.0,3577.0,6463.0,798781.0,1565.0,366975.0,249946.0,5311535.0,382321.0,119.0,307167.0,60130.0,4850.0,112425.0,656150.0,4305393.0,746.0,1956583.0,1458225.0,994156.0,4084716.0,216907.0,23157340.0,1597061.0,30.0,8012.0,1583214.0,1971.0,7882.0,5116644.0,10355.0,839.0,10275.0,738852.0,2960173.0,414752.0,459799.0
1999,8578.0,877269.0,854483.0,961.0,240432.0,6633.0,343248.0,2328863.0,265846.0,3945.0,6062.0,1507724.0,686113.0,712097.0,251835.0,809623.0,349993.0,1327.0,529903.0,7841980.0,545136.0,64788.0,24415.0,315284.0,794.0,832234.0,13813.0,6116.0,474748.0,12539533.0,22603.0,29387.0,30889.0,93115.0,209091.0,2712059.0,603276.0,1158279.0,93680669.0,835156.0,677890.0,2543654.0,165162.0,1132.0,2862872.0,25225.0,23641.0,293672.0,981157.0,12694.0,4400.0,70966.0,659020.0,7025796.0,39583.0,4870.0,397839.0,563274.0,1814268.0,767548.0,4442576.0,111580.0,17657.0,3222216.0,101530.0,3302036.0,381170.0,58133.0,288.0,4370153.0,3117.0,6241.0,63725.0,4356772.0,364717.0,4734.0,1045239.0,2023.0,413541.0,34135.0,77946.0,55952.0,41260.0,755481.0,7805.0,5813.0,567894.0,12022.0,12949.0,52796.0,691172.0,319784.0,321978.0,440586.0,625629.0,14816599.0,5701.0,66146562.0,274974.0,3979414.0,1145500.0,21352.0,370407.0,4437774.0,177270.0,7715.0,340611.0,7920212.0,1217023.0,1463660.0,350799.0,719694.0,5820.0,3608.0,4379315.0,182220.0,276358.0,307408.0,148922.0,332802.0,10531.0,2933.0,1385873.0,106183.0,281826.0,36920.0,178824.0,46635.0,3001.0,1835743.0,2369.0,332310.0,810217.0,15872.0,6280339.0,2752.0,147685.0,458341.0,29209.0,3026785.0,46871.0,174096.0,6616.0,794999.0,125159.0,463.0,35047.0,105164.0,552822.0,1650185.0,9656.0,97241.0,15509.0,559109.0,6134012.0,253023.0,135.0,1332299.0,325061.0,1280229.0,738.0,312880.0,148881.0,119694.0,415017700.0,8058871.0,204640.0,1627993.0,5078159.0,1817.0,333961.0,2687652.0,267134.0,1753124.0,748231.0,304548.0,143824.0,17650.0,74407.0,54746.0,1301068.0,12445373.0,372244.0,1113747.0,1447816.0,448739.0,395279.0,467.0,21215.0,220768.0,350594.0,2457.0,413024.0,555.0,521904.0,282100.0,6904.0,36490.0,388877.0,154127.0,602431.0,50291.0,3540.0,6744.0,834667.0,1710.0,383040.0,259667.0,5457214.0,384118.0,112.0,312107.0,53374.0,4995.0,113560.0,675930.0,4438888.0,739.0,1980163.0,1480461.0,1030852.0,4046131.0,218902.0,23078671.0,1648261.0,31.0,8185.0,1618672.0,2014.0,7904.0,5209506.0,10569.0,825.0,10415.0,772801.0,2992928.0,428508.0,458184.0
