Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1950,2589.0,368848.0,222004.0,229.0,61207.0,429.0,3344.0,1100255.0,74699.0,651.0,2410.0,549311.0,541056.0,153424.0,108934.0,649811.0,120360.0,426.0,211658.0,1947386.0,513945.0,5182.0,4319.0,152466.0,140.0,425095.0,3588.0,2313.0,142881.0,2455400.0,12170.0,2569.0,7616.0,16357.0,76548.0,843289.0,357298.0,321048.0,30874722.0,120357.0,217162.0,532573.0,41415.0,601.0,502245.0,8618.0,8671.0,41142.0,348563.0,5952.0,382.0,27985.0,730076.0,5573294.0,2567.0,1937.0,306105.0,94304.0,454638.0,163837.0,1089201.0,33093.0,617.0,1794974.0,73436.0,798793.0,286811.0,11199.0,93.0,3084538.0,1824.0,1511.0,29724.0,3840850.0,219024.0,3253.0,186895.0,1589.0,148501.0,10956.0,13421.0,29841.0,12179.0,484537.0,2908.0,1092.0,130132.0,1407.0,2882.0,21301.0,117114.0,70029.0,274848.0,171197.0,701004.0,3518420.0,4280.0,18842621.0,175093.0,820128.0,348258.0,8310.0,95608.0,3208046.0,78196.0,4353.0,18197.0,4682440.0,389794.0,199672.0,97513.0,201573.0,1868.0,3070.0,1037668.0,5997.0,85830.0,72013.0,41605.0,52370.0,3861.0,963.0,351675.0,27044.0,164406.0,23941.0,135521.0,13102.0,156.0,391704.0,1743.0,145253.0,239031.0,3195.0,1282997.0,552.0,65113.0,254162.0,17213.0,954953.0,20767.0,52956.0,341.0,330598.0,30230.0,495.0,12362.0,24472.0,106431.0,324599.0,895.0,25172.0,3796.0,102976.0,1718513.0,55328.0,205.0,649622.0,231693.0,416259.0,129.0,126387.0,21485.0,39799.0,143579011.0,1686320.0,39070.0,366579.0,754016.0,276.0,63739.0,1793897.0,97595.0,430551.0,513252.0,56666.0,37115.0,3086.0,1113.0,12399.0,1102197.0,6688756.0,89660.0,79559.0,245839.0,117611.0,59150.0,203.0,4399.0,102669.0,94175.0,826.0,111107.0,281.0,409638.0,110317.0,2943.0,9230.0,245160.0,101108.0,536902.0,12453.0,77.0,2210.0,140142.0,269.0,130487.0,63589.0,947443.0,80200.0,54.0,73152.0,17712.0,1919.0,35454.0,176211.0,1047875.0,203.0,350975.0,321117.0,274006.0,2690745.0,137969.0,10431940.0,321462.0,42.0,2866.0,243917.0,271.0,1217.0,1465019.0,1972.0,315.0,3318.0,210909.0,666935.0,101095.0,121354.0
1951,2681.0,372524.0,223697.0,243.0,62782.0,414.0,3395.0,1123199.0,76076.0,688.0,2386.0,570612.0,534444.0,153630.0,110684.0,643080.0,120196.0,413.0,215826.0,1995818.0,517637.0,5409.0,4469.0,152760.0,140.0,429315.0,3687.0,2346.0,145855.0,2541745.0,12385.0,2673.0,7836.0,16251.0,77165.0,873140.0,358048.0,328866.0,30839156.0,124138.0,220801.0,546011.0,42102.0,615.0,518600.0,8871.0,8793.0,42858.0,354920.0,5975.0,398.0,28777.0,735729.0,5502419.0,2667.0,2063.0,309902.0,96593.0,459400.0,167899.0,1113433.0,33907.0,690.0,1837661.0,74519.0,814372.0,290591.0,11691.0,123.0,3061431.0,1868.0,1536.0,29799.0,3839316.0,225638.0,3307.0,195661.0,1564.0,151815.0,11157.0,13807.0,30852.0,12336.0,492221.0,2883.0,1116.0,133771.0,1418.0,2995.0,21545.0,125288.0,71786.0,277174.0,173604.0,716209.0,3627166.0,4214.0,19239729.0,180468.0,822315.0,350930.0,8370.0,101357.0,3288462.0,81664.0,4488.0,19182.0,4816204.0,404918.0,207691.0,98178.0,205979.0,1894.0,3150.0,1038141.0,6418.0,87892.0,74406.0,42696.0,52866.0,3999.0,974.0,362566.0,26529.0,161147.0,24143.0,136190.0,13421.0,165.0,384058.0,1792.0,151236.0,236778.0,3319.0,1306783.0,566.0,67597.0,259807.0,17145.0,966817.0,21372.0,52255.0,336.0,336454.0,31040.0,523.0,12666.0,25257.0,110109.0,330830.0,907.0,25353.0,3901.0,106964.0,1752096.0,56659.0,209.0,653821.0,235317.0,425483.0,139.0,129180.0,21727.0,40648.0,145655366.0,1729957.0,40007.0,375208.0,798235.0,289.0,67455.0,1804221.0,101434.0,404158.0,528228.0,59198.0,36731.0,3190.0,1134.0,12831.0,1128414.0,6929887.0,91673.0,81223.0,252387.0,120585.0,62045.0,219.0,4488.0,104193.0,95761.0,826.0,113428.0,288.0,413978.0,112588.0,3030.0,9256.0,249240.0,102153.0,542802.0,12691.0,77.0,2208.0,149769.0,267.0,132074.0,65034.0,965107.0,81458.0,54.0,74001.0,17772.0,1956.0,36366.0,180451.0,1063302.0,207.0,371684.0,329671.0,284277.0,2789995.0,141110.0,10638912.0,311556.0,43.0,2911.0,254144.0,273.0,1234.0,1479449.0,2011.0,331.0,3401.0,214846.0,682392.0,104211.0,123544.0
1952,2730.0,377031.0,224923.0,256.0,63883.0,401.0,3459.0,1147731.0,78012.0,734.0,2340.0,590879.0,528562.0,153118.0,112444.0,636666.0,119904.0,397.0,220139.0,2047609.0,521072.0,5655.0,4645.0,152012.0,139.0,433626.0,3808.0,2385.0,149112.0,2626911.0,12668.0,2762.0,8064.0,16243.0,77788.0,905731.0,357599.0,336911.0,30888118.0,127951.0,224565.0,559956.0,42813.0,631.0,537810.0,9083.0,8880.0,44524.0,361968.0,5953.0,412.0,29388.0,734640.0,5429942.0,2763.0,2197.0,313195.0,98976.0,456895.0,172974.0,1137057.0,34781.0,767.0,1852679.0,76164.0,831160.0,292049.0,12211.0,146.0,3041826.0,1903.0,1563.0,29874.0,3833291.0,233017.0,3345.0,204354.0,1563.0,155519.0,11427.0,14234.0,31593.0,12487.0,498548.0,2887.0,1140.0,137447.0,1426.0,3126.0,21980.0,134261.0,73926.0,277518.0,175994.0,727633.0,3729734.0,4128.0,19542009.0,185960.0,822010.0,353083.0,8463.0,106680.0,3364588.0,85996.0,4585.0,20122.0,4897601.0,425514.0,216806.0,100658.0,210513.0,1921.0,3207.0,1042115.0,7029.0,90207.0,77473.0,43909.0,53348.0,4211.0,989.0,374274.0,26005.0,156381.0,24332.0,137537.0,13604.0,175.0,376167.0,1768.0,157024.0,230920.0,3431.0,1325566.0,594.0,69791.0,265224.0,16910.0,978593.0,21580.0,50411.0,329.0,341971.0,31849.0,547.0,12963.0,26063.0,115441.0,330560.0,926.0,25614.0,4002.0,110802.0,1784724.0,58064.0,211.0,656778.0,239456.0,434645.0,150.0,132236.0,21982.0,41078.0,147586407.0,1780570.0,41000.0,383212.0,838656.0,298.0,71360.0,1812345.0,105242.0,392020.0,539490.0,62348.0,36262.0,3328.0,1155.0,13277.0,1148265.0,7124357.0,93458.0,83197.0,258715.0,123729.0,64896.0,234.0,4585.0,105691.0,97295.0,825.0,115831.0,290.0,415328.0,114986.0,3105.0,9356.0,252180.0,103104.0,547031.0,12920.0,75.0,2191.0,156642.0,261.0,133657.0,66563.0,981652.0,83317.0,54.0,75708.0,17996.0,2008.0,37353.0,185271.0,1078074.0,209.0,394975.0,338390.0,294586.0,2920983.0,145445.0,10809229.0,309484.0,44.0,2961.0,264299.0,281.0,1287.0,1512372.0,2060.0,348.0,3485.0,218891.0,698348.0,107372.0,125669.0
1953,2742.0,381966.0,226597.0,270.0,64855.0,390.0,3549.0,1172324.0,79673.0,770.0,2301.0,609679.0,522655.0,151842.0,114127.0,632257.0,119567.0,382.0,224374.0,2100056.0,514240.0,5921.0,4843.0,149704.0,137.0,433303.0,3907.0,2414.0,152330.0,2708802.0,12971.0,2865.0,8305.0,16338.0,78398.0,938330.0,355947.0,344869.0,31209918.0,131867.0,228478.0,573894.0,43552.0,647.0,557807.0,9277.0,8930.0,46073.0,369110.0,5929.0,423.0,29694.0,731614.0,5355391.0,2866.0,2320.0,315276.0,101473.0,450584.0,178380.0,1160817.0,35699.0,857.0,1855958.0,77625.0,848612.0,291709.0,12762.0,160.0,3034602.0,1942.0,1599.0,29958.0,3820652.0,238077.0,3374.0,214127.0,1577.0,159431.0,11676.0,14669.0,32184.0,12645.0,502259.0,2904.0,1168.0,141020.0,1437.0,3261.0,22536.0,143521.0,76093.0,274876.0,178302.0,735883.0,3820729.0,4053.0,19778216.0,189590.0,820716.0,354992.0,8628.0,110702.0,3442004.0,90402.0,4646.0,21042.0,4970648.0,446075.0,226621.0,103587.0,215018.0,1943.0,3234.0,1050285.0,7745.0,92682.0,80350.0,45185.0,53927.0,4402.0,1009.0,386474.0,25500.0,150774.0,24429.0,138579.0,13712.0,186.0,369526.0,1727.0,160880.0,223089.0,3539.0,1339460.0,617.0,71092.0,270353.0,16613.0,991721.0,21523.0,48018.0,321.0,346773.0,32660.0,572.0,13272.0,26769.0,122022.0,326846.0,939.0,25930.0,4086.0,114488.0,1817170.0,59523.0,205.0,661407.0,243262.0,443754.0,156.0,135501.0,22239.0,41018.0,149592536.0,1835168.0,42036.0,390387.0,877084.0,311.0,75540.0,1809414.0,108649.0,390810.0,546466.0,65803.0,35782.0,3493.0,1175.0,13717.0,1153439.0,7328274.0,94610.0,85539.0,264830.0,127019.0,67659.0,244.0,4691.0,107144.0,98841.0,823.0,118240.0,293.0,410681.0,117471.0,3184.0,9440.0,253616.0,104022.0,549194.0,13147.0,74.0,2175.0,160169.0,254.0,135312.0,68093.0,997019.0,85141.0,58.0,77464.0,18371.0,2065.0,38368.0,190234.0,1093425.0,214.0,418956.0,347290.0,304814.0,3043706.0,150199.0,10936037.0,311591.0,45.0,3004.0,274421.0,288.0,1352.0,1554284.0,2127.0,364.0,3562.0,223067.0,714889.0,110568.0,128129.0
1954,2757.0,387003.0,228702.0,279.0,65907.0,393.0,3673.0,1194587.0,79667.0,783.0,2296.0,628678.0,512292.0,149809.0,115727.0,627946.0,119305.0,379.0,228317.0,2151999.0,510125.0,6185.0,5055.0,145212.0,136.0,430422.0,3962.0,2431.0,155012.0,2786434.0,13208.0,2984.0,8563.0,16569.0,78946.0,970074.0,352748.0,352212.0,31711260.0,135962.0,232567.0,587909.0,44316.0,664.0,575301.0,9446.0,8951.0,47435.0,375232.0,5950.0,425.0,29729.0,722976.0,5241191.0,2972.0,2425.0,314484.0,104107.0,446212.0,183024.0,1185615.0,36655.0,953.0,1861315.0,77836.0,866193.0,288932.0,13352.0,158.0,3015965.0,1979.0,1631.0,30044.0,3807088.0,237909.0,3378.0,225092.0,1597.0,163241.0,11899.0,15098.0,32660.0,12823.0,503394.0,2933.0,1198.0,144291.0,1452.0,3391.0,23083.0,152530.0,77683.0,266998.0,180373.0,738273.0,3897978.0,3954.0,20035050.0,191521.0,821955.0,357224.0,8785.0,112897.0,3485778.0,93608.0,4664.0,22021.0,5030116.0,458103.0,235752.0,104718.0,219472.0,1967.0,3221.0,1062562.0,8469.0,95105.0,81775.0,46451.0,54746.0,4482.0,1018.0,398533.0,25036.0,144543.0,24305.0,137371.0,13644.0,193.0,366423.0,1673.0,161741.0,215966.0,3647.0,1349480.0,634.0,70735.0,275227.0,16292.0,1008748.0,21168.0,46261.0,322.0,351134.0,33477.0,582.0,13537.0,27345.0,129314.0,324878.0,963.0,26236.0,4160.0,118049.0,1852796.0,60999.0,193.0,666563.0,245829.0,453058.0,163.0,138210.0,22491.0,40546.0,151427793.0,1890814.0,43085.0,396765.0,913900.0,325.0,79854.0,1779139.0,111220.0,393638.0,552061.0,69007.0,35445.0,3661.0,1193.0,14152.0,1138073.0,7508124.0,95170.0,88319.0,271030.0,130416.0,70248.0,254.0,4814.0,108583.0,100526.0,824.0,120601.0,293.0,397253.0,119950.0,3271.0,9503.0,252422.0,103629.0,547454.0,13375.0,74.0,2160.0,161342.0,254.0,137124.0,69525.0,1012015.0,86632.0,62.0,77934.0,18853.0,2132.0,39336.0,194610.0,1110650.0,225.0,440029.0,356402.0,314851.0,3092157.0,153849.0,11041970.0,311094.0,45.0,3053.0,284596.0,302.0,1415.0,1589478.0,2205.0,366.0,3632.0,227431.0,731552.0,113780.0,131591.0
1955,2770.0,392196.0,231221.0,284.0,67075.0,414.0,3834.0,1214366.0,77749.0,781.0,2325.0,645961.0,487957.0,147201.0,117235.0,614273.0,119178.0,371.0,231945.0,2204000.0,516396.0,6453.0,5276.0,138470.0,131.0,417600.0,3979.0,2439.0,157056.0,2857896.0,13330.0,3121.0,8833.0,16952.0,79459.0,999883.0,346600.0,358935.0,32251440.0,140285.0,236819.0,602347.0,45099.0,684.0,589605.0,9590.0,8971.0,48547.0,380037.0,6051.0,427.0,29674.0,691195.0,5023265.0,3081.0,2507.0,311326.0,106880.0,445837.0,186562.0,1211508.0,37652.0,1060.0,1841392.0,76588.0,883947.0,283937.0,13958.0,156.0,2895165.0,2007.0,1666.0,30124.0,3776608.0,231903.0,3358.0,236937.0,1612.0,166820.0,12144.0,15529.0,33056.0,13015.0,502330.0,2964.0,1234.0,147254.0,1491.0,3491.0,23506.0,160489.0,78620.0,252270.0,182164.0,715708.0,3959814.0,3804.0,20348613.0,190944.0,828813.0,359780.0,8928.0,113298.0,3469567.0,95145.0,4620.0,23134.0,5078116.0,459402.0,244310.0,103441.0,223997.0,1989.0,3153.0,1081093.0,9628.0,97396.0,81487.0,47706.0,55858.0,4455.0,1010.0,410327.0,24621.0,138026.0,23938.0,133653.0,13341.0,197.0,368368.0,1593.0,159854.0,210937.0,3760.0,1355882.0,635.0,68567.0,279842.0,16023.0,1029865.0,20415.0,45538.0,330.0,355326.0,34307.0,583.0,13650.0,27869.0,136720.0,326610.0,979.0,26508.0,4212.0,121515.0,1892860.0,62505.0,185.0,669897.0,247451.0,462709.0,179.0,139945.0,22730.0,39716.0,152486761.0,1945095.0,44131.0,402789.0,949290.0,350.0,84285.0,1723687.0,112645.0,399570.0,548991.0,71467.0,35318.0,3790.0,1219.0,14567.0,1098619.0,7474335.0,95751.0,91458.0,277546.0,133909.0,72572.0,250.0,4946.0,110046.0,102443.0,837.0,122913.0,289.0,373059.0,122421.0,3357.0,9557.0,244435.0,99553.0,543280.0,13600.0,82.0,2139.0,160520.0,256.0,139135.0,70815.0,1027492.0,87518.0,70.0,76793.0,19398.0,2203.0,40220.0,198248.0,1130477.0,239.0,454955.0,365752.0,324643.0,3051465.0,155928.0,11138483.0,306263.0,45.0,3102.0,294892.0,313.0,1474.0,1614240.0,2285.0,352.0,3705.0,232008.0,747869.0,117006.0,136021.0
1956,2774.0,397602.0,234160.0,283.0,68259.0,439.0,4033.0,1231466.0,73962.0,784.0,2394.0,657228.0,447250.0,144399.0,118642.0,583528.0,119181.0,356.0,235256.0,2255506.0,494994.0,6730.0,5489.0,128811.0,124.0,395118.0,3968.0,2420.0,158430.0,2923145.0,13371.0,3280.0,9118.0,17478.0,79920.0,1025943.0,338149.0,364992.0,32853945.0,144872.0,241213.0,617144.0,45907.0,707.0,600644.0,9713.0,8993.0,49403.0,383620.0,6236.0,425.0,29788.0,630119.0,4643983.0,3197.0,2565.0,307573.0,109785.0,449944.0,189006.0,1238201.0,38680.0,1177.0,1801579.0,73763.0,902029.0,276795.0,14560.0,151.0,2654138.0,2036.0,1706.0,30213.0,3699440.0,220344.0,3295.0,249948.0,1619.0,170187.0,12408.0,15941.0,33342.0,13228.0,499697.0,2995.0,1277.0,150194.0,1556.0,3555.0,23739.0,167670.0,78744.0,231038.0,183719.0,654947.0,4007326.0,3622.0,20705146.0,187499.0,840027.0,362663.0,9036.0,112120.0,3367650.0,95114.0,4495.0,24370.0,5096783.0,450146.0,253119.0,99766.0,228563.0,2011.0,3029.0,1101327.0,11249.0,99577.0,79325.0,48939.0,57151.0,4360.0,984.0,421848.0,24283.0,131959.0,23311.0,127295.0,12823.0,197.0,375208.0,1485.0,156246.0,207691.0,3877.0,1360135.0,631.0,65227.0,284207.0,15859.0,1055587.0,19456.0,46246.0,333.0,359340.0,35148.0,575.0,13610.0,28357.0,144534.0,331871.0,1003.0,26766.0,4257.0,124886.0,1936842.0,64021.0,179.0,673079.0,248234.0,472444.0,199.0,140922.0,22961.0,38596.0,152479603.0,1997393.0,45188.0,408262.0,985035.0,390.0,88825.0,1640228.0,113024.0,408494.0,535332.0,72964.0,35351.0,3859.0,1245.0,14908.0,1039570.0,7150414.0,96243.0,94847.0,284301.0,137506.0,74587.0,242.0,5090.0,111520.0,104555.0,862.0,125174.0,285.0,339452.0,124819.0,3429.0,9627.0,227041.0,91327.0,538392.0,13830.0,85.0,2122.0,160077.0,260.0,141328.0,71965.0,1043449.0,86986.0,72.0,74051.0,20032.0,2283.0,41013.0,200242.0,1151945.0,256.0,462319.0,375376.0,334194.0,2913517.0,156421.0,11224984.0,297185.0,45.0,3148.0,305350.0,323.0,1529.0,1627095.0,2370.0,346.0,3779.0,236790.0,763825.0,120247.0,141682.0
1957,2783.0,403153.0,237480.0,278.0,69418.0,462.0,4277.0,1245027.0,68135.0,797.0,2506.0,661251.0,398770.0,141897.0,119932.0,538002.0,119318.0,345.0,238211.0,2306409.0,446477.0,7001.0,5682.0,117099.0,120.0,365530.0,3947.0,2396.0,159082.0,2986056.0,13376.0,3458.0,9420.0,18138.0,80302.0,1047629.0,329298.0,370234.0,33443264.0,149767.0,245563.0,632283.0,46743.0,719.0,607880.0,9833.0,9014.0,50098.0,385915.0,6472.0,420.0,30241.0,555525.0,4148300.0,3313.0,2607.0,303093.0,112795.0,459068.0,190243.0,1266148.0,39682.0,1304.0,1780237.0,69189.0,919208.0,269068.0,15135.0,150.0,2384347.0,2071.0,1749.0,30306.0,3571965.0,204932.0,3180.0,263559.0,1619.0,173322.0,12622.0,16327.0,33511.0,13466.0,496238.0,3024.0,1319.0,153379.0,1628.0,3577.0,23796.0,173888.0,77973.0,207191.0,185026.0,577725.0,4046148.0,3406.0,21092537.0,182203.0,853534.0,366407.0,9185.0,109984.0,3140607.0,93639.0,4290.0,25741.0,5080451.0,429550.0,262019.0,93583.0,233147.0,2031.0,2902.0,1122270.0,12742.0,101649.0,75071.0,50107.0,58551.0,4233.0,943.0,432909.0,24778.0,127101.0,22395.0,117694.0,12167.0,197.0,386459.0,1375.0,152451.0,206201.0,3997.0,1365945.0,627.0,61648.0,288403.0,15798.0,1086977.0,18577.0,48230.0,332.0,363106.0,36000.0,561.0,13523.0,28851.0,152987.0,341010.0,1021.0,27016.0,4313.0,128206.0,1985021.0,65521.0,179.0,673678.0,249047.0,481984.0,215.0,141636.0,23175.0,37542.0,151640506.0,2048702.0,46253.0,412829.0,1021410.0,425.0,93402.0,1496559.0,112724.0,420639.0,522775.0,73552.0,35548.0,3835.0,1290.0,15206.0,973166.0,6651091.0,96472.0,98509.0,291257.0,141204.0,76123.0,239.0,5244.0,112998.0,106814.0,897.0,127380.0,278.0,303240.0,127036.0,3478.0,9725.0,203116.0,80885.0,533158.0,14061.0,90.0,2111.0,162805.0,260.0,143691.0,72956.0,1059966.0,84912.0,68.0,69535.0,20783.0,2378.0,41695.0,200125.0,1175876.0,275.0,468130.0,385292.0,343528.0,2668229.0,155054.0,11309855.0,283575.0,44.0,3189.0,316059.0,336.0,1574.0,1625439.0,2455.0,347.0,3866.0,241781.0,779385.0,123480.0,148818.0
1958,2763.0,408623.0,241106.0,263.0,70662.0,493.0,4572.0,1257257.0,61717.0,809.0,2631.0,658857.0,350915.0,140134.0,121055.0,485513.0,119558.0,331.0,240751.0,2355409.0,411999.0,7290.0,5840.0,107084.0,113.0,341843.0,3943.0,2385.0,159489.0,3051042.0,13329.0,3654.0,9740.0,18943.0,80710.0,1067196.0,320249.0,375365.0,33687458.0,154996.0,249858.0,647112.0,47606.0,730.0,612968.0,9955.0,9035.0,50806.0,387500.0,6722.0,417.0,31025.0,478062.0,3631135.0,3435.0,2634.0,299667.0,115897.0,470446.0,190905.0,1294514.0,40670.0,1435.0,1769422.0,64586.0,935264.0,263562.0,15655.0,149.0,2133301.0,2109.0,1786.0,30400.0,3415319.0,190333.0,3017.0,276929.0,1620.0,176297.0,12828.0,16747.0,33609.0,13712.0,492389.0,3049.0,1352.0,156849.0,1700.0,3565.0,23743.0,180020.0,77026.0,188070.0,186142.0,501661.0,4083769.0,3139.0,21514959.0,176821.0,872193.0,370197.0,9389.0,108042.0,2834802.0,91289.0,4054.0,27244.0,5027401.0,404198.0,270616.0,86520.0,237652.0,2053.0,2781.0,1146361.0,14051.0,103630.0,70050.0,51256.0,60158.0,4127.0,899.0,443986.0,26100.0,124080.0,21361.0,106950.0,11538.0,193.0,401778.0,1306.0,150690.0,206551.0,4119.0,1377248.0,628.0,58883.0,292092.0,15831.0,1120350.0,17971.0,50197.0,335.0,366316.0,36872.0,537.0,13448.0,29377.0,161251.0,351625.0,1049.0,27256.0,4376.0,131494.0,2034898.0,67096.0,184.0,668623.0,250514.0,490837.0,237.0,142319.0,23388.0,36954.0,150436334.0,2100292.0,47332.0,417422.0,1058238.0,446.0,97953.0,1348432.0,112391.0,436038.0,508618.0,73591.0,35925.0,3740.0,1346.0,15503.0,914870.0,6240062.0,96987.0,102448.0,298323.0,145014.0,77114.0,244.0,5412.0,114444.0,109176.0,919.0,129496.0,273.0,275369.0,128830.0,3477.0,9873.0,177769.0,70475.0,527136.0,14287.0,101.0,2110.0,168560.0,264.0,146174.0,73853.0,1077154.0,82325.0,68.0,64336.0,21563.0,2468.0,42302.0,199106.0,1203989.0,293.0,475842.0,395494.0,352689.0,2347062.0,152782.0,11426643.0,269593.0,44.0,3228.0,327092.0,349.0,1617.0,1618406.0,2544.0,348.0,3955.0,246997.0,794812.0,126748.0,156288.0
1959,2715.0,414572.0,244966.0,238.0,72055.0,532.0,4918.0,1272400.0,57349.0,808.0,2723.0,655221.0,320271.0,139672.0,122127.0,449679.0,119834.0,320.0,243111.0,2406647.0,397137.0,7641.0,5960.0,102906.0,105.0,326870.0,3968.0,2391.0,160480.0,3121831.0,13184.0,3866.0,10070.0,19892.0,81347.0,1086231.0,313051.0,381763.0,33619856.0,161283.0,254360.0,662485.0,48499.0,735.0,620034.0,10035.0,9050.0,51728.0,389271.0,6943.0,417.0,31967.0,425372.0,3285155.0,3563.0,2636.0,297229.0,119080.0,479204.0,192122.0,1324507.0,41777.0,1585.0,1759985.0,60934.0,953721.0,255780.0,16111.0,148.0,1938518.0,2152.0,1827.0,30502.0,3331713.0,181203.0,2902.0,290616.0,1615.0,179257.0,13112.0,17328.0,33716.0,13945.0,489233.0,3072.0,1381.0,160845.0,1784.0,3546.0,23721.0,186542.0,76985.0,179816.0,187138.0,458639.0,4128508.0,2925.0,21953628.0,173192.0,902662.0,372672.0,9503.0,107163.0,2572958.0,88806.0,3879.0,28823.0,5055922.0,386107.0,279905.0,81599.0,242279.0,2081.0,2690.0,1175716.0,15408.0,105539.0,66730.0,52524.0,62147.0,4070.0,881.0,455993.0,27492.0,119438.0,19360.0,101601.0,10930.0,189.0,421491.0,1296.0,153041.0,208663.0,4241.0,1395644.0,634.0,57776.0,294987.0,16000.0,1150167.0,17734.0,51406.0,340.0,369278.0,37764.0,514.0,13471.0,30005.0,168087.0,360510.0,1074.0,27480.0,4441.0,134769.0,2084830.0,68928.0,190.0,661477.0,250575.0,499097.0,254.0,142932.0,23635.0,36926.0,149948963.0,2153431.0,48423.0,423760.0,1095503.0,457.0,102433.0,1278121.0,112662.0,454484.0,493148.0,73709.0,36453.0,3648.0,1425.0,15906.0,880661.0,5926455.0,98838.0,106660.0,310888.0,148958.0,77894.0,242.0,5593.0,115923.0,111706.0,936.0,131638.0,268.0,265910.0,130417.0,3421.0,10089.0,164843.0,63842.0,520671.0,14486.0,115.0,2118.0,176405.0,267.0,148692.0,74723.0,1096903.0,80425.0,73.0,60385.0,22237.0,2566.0,42843.0,198188.0,1236067.0,320.0,485605.0,405959.0,361714.0,2090084.0,151531.0,11570991.0,262491.0,47.0,3270.0,338482.0,358.0,1652.0,1620252.0,2625.0,363.0,4046.0,252436.0,809446.0,130114.0,162288.0
