Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1967,2.036,2.2841,2.5867,2.671,2.3653998,1.5767,2.9295,1.3549,1.676,3.3870997,2.3145,1.0645001,0.43670002,2.3621001,2.6167998,0.3096,2.2523,1.5243,2.2008,2.9298,0.6072,3.4979,2.7743,1.7947,1.2918,0.9129,2.8376,1.0862,2.3142,2.609,2.0173001,2.8736,2.4184,3.1782,2.1923,1.0222,0.85819995,2.1861,2.2712,3.0371,2.4153,2.5974002,2.8831,3.1955,3.0758,2.5645,2.7597,2.9708,2.4812,2.1823,1.7158,1.4799,0.2854,0.4619,2.8636,2.616,0.6955,3.2951999,2.4564,2.9957001,2.4503,2.4291,2.8116,1.2194,0.354,2.7138,0.7266,2.979,0.51820004,0.58860004,1.7348,3.2825,1.5774,0.6089,1.0003,0.2181,2.867,1.4181,1.9121001,2.5128999,2.2474,1.1849,1.9675,1.23,3.2201,2.899,2.8894,1.999,2.4053,2.8587,3.1708,3.2212002,0.6479,2.2648,0.3741,2.7317,-0.4695,2.2048001,1.0212,2.7312,3.3967,1.5164,1.8282,0.82790005,2.7684,0.4099,3.8382,1.2346,1.6534001,3.9256,2.185,2.3693001,2.5764,1.9562,2.2972,3.7447,2.3219,2.6717,2.3939,3.2604,3.1283002,1.1994001,2.4852,2.6160998,0.96809995,0.2401,0.3282,0.7978,3.3072,2.8679001,-0.0932,0.9691,2.7261,2.6749,3.513,3.4074001,1.7947,1.7969,0.68579996,2.2024999,1.5227001,2.3541,2.7065,2.4991,3.0735002,1.4800999,2.3904,2.1158001,2.4789,2.7218,3.6047,2.8013,2.3999,2.8330998,2.0708,3.2972,3.3955002,1.0941,0.7946,2.1389,1.9056,1.4029,2.9332001,2.5849001,1.9965999,2.9462,3.1004999,2.9338,3.3699002,2.4183002,3.0596,0.86160004,2.0533001,2.9705,1.2034,2.9459999,3.5575001,3.2207,3.888,2.8444,1.7485001,0.6666,2.977,3.2731998,3.3799,2.5667999,2.0146,1.9872,3.1363,2.019,2.9075,0.96470004,2.5907,1.4756,0.7625,1.2618,2.3004,2.6567,0.92889994,0.83030003,0.52540004,3.1228,2.2037,2.4366,3.4407,2.2837,2.1701999,2.8122,2.8603,2.9552999,2.596,2.6738,1.7324,3.2605999,2.2993999,2.7857,2.751,1.6374,2.3497,3.0718,3.1533,0.6792,1.0802,0.88339996,2.799,0.3074,3.4488997,3.2419,2.3744,3.7465,2.2164,3.0205998,2.2522,3.455,2.6646,2.7259002,3.3518002,3.395
1968,1.9511999,2.3408,2.6083,2.5507,2.4358,1.5238,2.8021,1.3496001,1.6101999,3.2787998,2.1806,1.0923,0.4053,2.2323,2.6259,0.1971,2.2944999,1.3185,2.2379,2.9334,0.82580006,3.4578,2.7177,1.6606001,1.2487,0.8606,2.8246999,1.0361,2.3393,2.5364,2.0258,2.8135,2.4573998,3.2064,2.2631001,0.96669996,0.773,2.1396,2.7498,3.0753999,2.4989,2.6177,2.9461,3.1796,2.9818,2.5886998,2.7422001,2.7798,2.4148002,2.0694,1.6735001,1.4411,0.2114,0.2927,2.8941,2.5070999,0.5645,3.2153,2.4639,2.9972,2.4531,2.4352,2.884,1.1666,0.3977,2.717,0.62329996,2.9081,0.54840004,0.5541,1.6864,3.3179002,1.6455,0.5027,0.9361,0.1752,2.8649,1.3508,1.9398,2.4257998,2.2644,1.2606,2.0125,0.8641,3.0996,2.5701,2.8711,2.0205,2.3333,2.8152,1.0804,3.2421002,0.5634,2.2686,0.3711,2.7059,-0.4395,2.297,0.95509994,2.7115998,3.4193,1.4045,1.7738001,0.76350003,2.6824,0.3405,3.8862,1.1508,1.5679,3.9162998,2.1527,2.3726,2.508,1.7186,2.2196,3.8040001,2.3393,2.6142,2.4065,3.2759,3.1334999,1.0484,2.4424,2.5830998,0.9323,0.168,0.3123,0.6515,3.4646,2.8397,-0.1094,0.9273,2.7886999,2.7135,3.5074,3.448,1.7638,1.8313999,0.61810005,2.1975,1.4488,2.3592,4.019,2.5039,3.0954,1.3678,2.2641,2.1471,2.5012,2.6806998,3.7155998,2.8608,2.4191,2.8,2.1864,3.3156,3.2979,1.0323,0.7772,2.1691,1.8208001,1.385,3.0156,2.6251,2.0929,2.9629998,3.053,2.9083,3.289,2.4788,3.0945,0.8188,1.8931,2.7833,1.1658,2.8731,3.7144,3.1801,3.8660998,2.7654,1.6628001,0.61090004,2.976,3.2985,3.3973,2.5725,1.8121,2.0667999,3.1408,2.0343,2.8399,0.9555,2.5999,1.3419,0.7371,1.3311,2.3632,2.5323,0.8332,0.6826,0.3854,3.2085998,2.2434,2.2385,3.5033002,2.2323,2.2208,2.8415,2.8051,2.9304001,2.5187001,2.6079001,1.7523,3.2131,2.1516001,2.751,2.7226,1.7194,2.2568002,3.0905,3.1902,0.6332,1.0565,0.8222,2.6799,0.24890001,3.4194,3.1874,2.4622,3.5758998,2.0514,3.0379999,2.8631,3.3852,2.7280002,2.7286,3.3775,3.4050999
1969,1.8615,2.3946,2.6259,2.4002001,2.4695,1.4896,2.561,1.3574001,1.5401,3.19,2.0482001,1.1701,0.2995,2.1092,2.6299,0.2114,2.3399,1.3069999,2.2431,2.9512,0.7526,3.2710998,2.634,1.5639,1.1842,0.7858,2.8351998,0.99610007,2.3475,2.4979,1.8883,2.7526,2.493,3.2405,2.2942,0.9697,0.7158,2.0946,2.6046,3.1111999,2.5878,2.6305,2.9887,3.1286,2.8906,2.6117,2.7307,2.7268,2.3721,1.9584,1.3686,1.3814,0.21370001,0.1821,2.9024,2.3967,0.479,3.1668,2.4825,2.9857001,2.4387,2.4369,2.9252,1.0828,0.4027,2.7202,0.48470002,2.8166,0.5493,0.5279,1.5215,3.3614,1.7091999,0.456,0.92550004,0.2014,2.8989,1.3828,1.9722,2.3539,2.2907,1.3510001,0.804,1.1654,3.0022,2.1564,2.8441,2.0957,2.4894,2.7719998,1.1698,3.2682998,0.49299997,2.267,0.35729998,2.6972,-0.3815,2.2791,0.9994,2.7611,3.454,1.3635,1.805,0.73319995,2.6013,0.2618,3.8987,1.1215,1.5146,3.9106998,2.19,2.3737,2.4252,1.5466,2.2008,3.8393002,2.3627,2.5698,2.4256,3.3154,3.0851,1.0255,2.3824,2.5567,0.8695,0.079,0.27060002,0.53639996,3.4208999,2.8161,-0.1177,0.9038,2.8461,2.7272,3.4759,3.5084,1.6784,1.8511999,0.6365,2.2003999,1.4511,2.3593001,3.957,2.5062,3.1172001,1.2185,2.09,1.8277,2.502,2.6572,3.7742,2.9054,2.4346,2.7705998,2.2212,3.3314998,3.204,1.0781,0.74840003,2.1743999,1.085,1.3885,3.0917,2.4968,2.0558,2.9654,3.0103002,2.8811002,3.2359002,2.5335,3.1245,0.81920004,1.817,2.737,1.0588,2.8101,3.7351003,3.1214,3.8254,2.5897,1.2746999,0.5808,2.9885,3.332,3.4137,2.5927,1.6639,2.1101,3.1564,2.0579,2.7918,0.96000004,2.6104,1.3443,0.7062,1.2484,2.4468,2.4203,0.8419,0.617,0.3001,3.2949002,2.2712,2.1360002,3.5483003,2.1226,2.2846,2.8912,2.7115,2.9147,2.4401,2.5615,1.7688999,3.1749,2.0038,2.7026,2.7131,1.823,2.1938999,3.1320999,3.2001,0.5851,1.0383999,0.8722,2.6557,0.1999,3.366,3.1122,2.5322,3.47,2.1643999,3.0193,3.4008,3.3223999,2.855,2.7333,3.3990002,3.4127998
1970,1.783,2.4369,2.6262,2.2497,2.4488,1.4865,2.4158,1.4201,1.4560001,3.112,1.9327999,1.1538999,0.1776,2.0180001,2.6194,0.23789999,2.3868,1.2945,2.2782,2.5229,0.73179996,3.1017,2.5545,1.4432,1.1106,0.7955,2.8878,0.97969997,2.3507,2.4766002,1.7128999,2.7339,2.5251,3.2926,2.3213,0.94490004,0.6925,2.0355,2.6289,3.1427,2.6468,2.6483,3.0318,3.0435,2.8032,2.6441,2.7364001,2.6318002,2.2871,1.8509,2.0853,1.2993,0.2397,0.089200005,2.9267,2.2846,0.4602,3.1331,2.5142999,2.9814,2.4317,2.4678,2.7704,1.1221,0.44689998,2.7339,0.452,2.7368,0.5152,0.60289997,1.4282,3.4165,1.7849001,0.4279,0.9401,0.1882,2.8898,1.42,1.9969,2.2728,2.314,1.3059,0.84639996,0.82519996,2.8386998,1.74,2.8895001,2.1766,2.5048,2.737,1.2246001,3.3037,0.4413,2.2698,0.2987,2.6634002,-0.33139998,2.2749,1.0486,2.7264,3.4721,1.2695,1.9347999,0.7094,2.5315,0.1642,3.854,1.1324,1.5442001,3.8972,2.2462,1.8500999,2.4136,1.3701999,2.2340999,3.8053002,2.3934,2.5393999,2.3997,3.3846002,2.9981,1.0342,2.3335,2.5444,0.86759996,0.055800002,0.3074,0.46490002,3.3767,2.8158002,-0.124699995,0.9154,2.921,2.7716,3.4505,3.6327,1.6838,1.8952,0.7369,2.1893,1.3794,2.3592,3.5351002,2.5135999,3.1262,1.0767,1.9534,1.8117001,2.521,2.6461,3.838,2.9575,2.5563,2.7565,2.3178,3.3481,3.0295,0.9932,0.6737,2.1907,0.7324,1.332,3.1528,2.4085,2.0563,2.981,2.979,2.3555,3.1868,2.5156,3.1413999,0.82519996,1.7363001,2.6767,1.048,2.7598,3.7445,3.0011,3.7351003,2.2136,1.108,0.6024,2.9963,3.3807998,3.4287,2.6255,1.6192,1.9996,3.1568,2.0836,2.7393,0.9532,2.6221,1.3891,0.6747,1.3132,2.5504,2.3253999,0.8339,0.6174,0.3677,3.3709998,2.2679,2.0289,3.6065,2.0065,2.3515,2.9334998,2.6064,2.9163,2.3548,2.5331,1.7763001,3.1132998,1.9238001,2.6938999,2.7073998,1.8011,2.1461,3.172,3.2282002,0.6175,1.0297,0.9304,2.6628,0.1979,3.2941003,3.0797,2.7036,3.7992,2.1841998,3.0104,3.4046001,3.2526002,2.9385,2.7159,3.4564998,3.4313998
1971,1.716,2.492,2.5870001,2.1128001,2.4589,1.5186,2.34,1.4218,1.4489,3.0739,1.8846,1.319,0.1383,1.9389,2.6305,0.22520001,2.4255,1.2339,2.2937,0.7723,0.6206,2.882,2.4575,1.4268,1.0448,0.7979,2.9733,0.98739994,2.3592,2.4629998,1.8181,2.8127,2.5568001,3.3182998,2.3415,0.88549995,0.61300004,1.9833,2.3913,3.1839,2.7069001,2.6544,3.0833,2.9505,2.73,2.6687999,2.8429,2.5597,2.1729,1.7358,1.4177,1.2839,0.32090002,0.0445,2.8906,2.2264,0.5302,3.1049,2.5254998,2.9652,2.4507,2.4676,2.0937,1.0635,0.4856,2.7519,0.3278,2.6452,0.47890002,0.6362,1.3266,3.4543,1.8668,0.4098,0.93570006,0.1837,2.8927,1.4284,2.0288,2.1988,2.3809,1.396,1.5263,0.8337,2.7424,1.5267,2.9811,2.2146,2.4811,2.7044,1.4111,3.3372002,0.519,2.2858999,0.2605,2.6181998,-0.34030002,2.2912002,1.1833999,2.6834998,3.4875,1.3381,2.0423,0.7024,2.4797,0.164,3.9366002,1.246,1.596,3.9011002,2.2798,1.7190001,2.3961,1.3917,2.1138,3.7382998,2.4120002,2.5049,2.3945,3.4796002,2.9132,1.0232999,2.2403,2.5409,0.9088,-0.0192,0.3551,0.4584,3.33,2.8021998,-0.1399,0.9493,2.9789,2.7935,3.4171002,3.7522998,1.6562,1.9378,0.7967,2.1893,1.3905,2.3709998,3.4313,2.4968,3.1118,1.0863,1.9872,1.6723,2.5469,2.6125998,3.8941002,3.0063,2.5778,2.6846,2.4013,3.3658001,2.8529,0.8913,0.68410003,2.2089,0.7392,1.4068,3.2259998,2.3749,1.9724001,2.7412,2.9476,2.8292,3.142,2.4334,3.1405,0.87700003,1.835,2.5251,0.969,2.7079,3.7471,2.9044,3.3751,2.1369,0.9637,0.6519,2.9894,3.4264,3.45,2.6622,1.6579001,1.8142,3.2182999,2.1165001,2.7868,0.943,2.6369,1.3715999,0.65760005,2.0846,2.6813998,2.2488,0.87200004,0.70809996,0.3888,3.4455001,2.2438,2.2359,3.6314998,1.8981001,2.3482,2.9856,2.5346,2.9257998,2.2719,2.5149999,1.7700001,3.0397,1.9350001,2.7044,2.7031,1.786,2.0435,3.2138,3.0918,0.6429,1.0185001,0.83079994,2.6683002,0.1775,3.2025,3.0254,2.6061,3.6058,2.2691998,3.0215,3.3484,3.1817,3.0189,2.7232,3.4945998,3.45
1972,1.6474001,2.5362,2.5807,1.9844999,2.4503999,1.5882,2.2905002,1.452,1.4335,2.9916,1.8252001,1.2292,0.1031,1.8598,0.8441,0.1908,2.4759002,1.1751001,2.3377001,3.1144,0.55939996,2.7936,2.3376,1.4051,0.9943,0.7776,3.0587,0.96169996,2.3495002,2.4510999,1.8045,2.8729,2.5886998,3.3746,2.3533,0.7934,0.54899997,1.9476,2.2494,3.2293,2.7402,2.6563,3.1233,2.8457,2.6643999,2.6989,2.9309,2.498,2.056,1.6392,2.484,1.2472,0.4506,-0.0929,2.9379,2.1361,0.49710003,3.0795,2.552,2.9428,2.4638,2.3639998,2.0628,1.1183,0.42529997,2.6547,0.3194,2.526,0.44099998,0.6373,1.3778,3.4661999,1.9476999,0.2656,0.92340004,0.1469,2.9162002,1.2828,2.0569,2.1162,2.4187,1.3485,2.1234,0.7658,2.6099,1.3996,3.0471,2.2120001,2.4568,2.6634002,1.4161999,3.3755002,0.5579,2.2998,0.3253,2.5809,-0.3387,2.2861,1.1176,2.6003,3.4738998,1.5246999,2.0570998,0.6617,2.4165,-0.0058,3.9490001,1.2913,1.6393,3.8715,2.2943,1.6959999,2.3514,1.4054,1.9789,3.6991,2.4305,2.479,2.4542,3.4978,2.8565001,1.0003,2.2054,2.5448,0.7883,-0.034,0.30220002,0.5937,3.2870998,2.8035,-0.1613,0.9911,3.0128,2.8309999,3.3746,3.8058999,1.6441,2.0002,0.81020004,2.1683002,1.3899,2.3944001,3.4331002,2.4824,3.097,1.1359999,1.897,1.6735001,2.5793,2.5875,3.9425998,3.0589,2.606,2.7282,2.4725,2.9882998,2.7177,0.7561,0.635,2.2073,0.7676,1.3196,3.2784,2.4089,1.971,3.0083,2.8948998,2.7935,3.0613,2.2932,3.1453,0.9102,1.706,2.579,0.9966,2.6650999,3.7648997,2.842,3.1268,2.1495001,0.93509996,0.66110003,2.9951,3.4912999,3.4191003,2.7,1.7357,1.6716999,3.2832,2.1418,2.7972,0.9176,2.6525,1.3121,0.6653,2.1116,2.7542999,2.2375998,1.0,0.7571,0.3487,3.5108001,2.2129998,2.0093,3.6481998,1.9200001,2.5979,3.0191998,2.4791,2.9349,2.1229,2.4801002,1.7504,2.9819999,1.982,2.7284,2.664,1.6634,1.9378,3.2273998,3.086,0.6461,1.0241001,0.6657,2.6733,0.15900001,3.1011999,2.9816,2.507,3.2403998,2.1219,3.0315,3.3222,3.1038,3.074,2.7055001,3.5377,3.4952998
1973,1.6176001,2.5914,2.6129,1.8397,2.4138,1.5692999,2.2507,1.4807,1.4199001,2.9489,1.7643,1.0816,0.0576,1.8076999,2.0709999,0.111099996,2.5102,1.1732,2.3976998,3.0879,0.6782,2.7464,2.2247999,1.3630999,0.94049996,0.7211,3.1427999,0.91639996,2.369,2.4379,1.5964,2.8607001,2.616,3.441,2.3596,0.7597,0.47750002,1.9115999,2.1303,3.2891,2.7726998,2.6493,3.1308,2.715,2.6141,2.7261,3.0022,2.4615,1.9166,1.6035999,1.7329,0.8117,0.578,-0.197,2.9332001,1.9826,0.4258,3.0589,2.5911,2.9162002,2.4394,2.381,2.0975,1.0607,0.3881,2.6769,0.2945,2.3932,0.3959,0.5785,1.3896,3.4715,2.0081,0.1876,0.9018,0.2069,2.9171,1.1817,2.0807,2.0537,2.4558,1.4221,2.1529,0.7449,2.4961,1.2158,3.0844,2.0924,2.4376,2.6011,1.4307001,3.3058,0.58140004,2.3075001,0.3272,2.5626,-0.3516,2.2988,1.1215,2.6127,3.4568,1.4632,1.967,0.594,2.4187999,-0.0369,3.9401002,1.3104999,1.6349001,3.843,2.2670999,1.5031,2.3163,1.4715,1.8659,3.6557999,2.4564,2.4649,2.5066,3.5112,2.8215,0.9724,2.1329,2.5478,0.7063,-0.1279,0.2283,0.9696,3.2095,2.7912002,-0.19060001,1.0343001,3.0429,2.9081,3.3154,3.8833,1.6075001,2.0584998,0.93430007,2.1518998,1.3384,2.4186,3.4462001,2.5334,3.0837,1.1523,1.7253001,1.5434,2.6285,2.6025999,3.9912999,3.1069999,2.5633,2.7332,2.539,3.3844001,2.6086001,0.631,0.5398,2.1750998,0.8193,1.1713,3.3549,2.4431999,1.9381001,3.0123,2.8314,2.7481,2.9937,2.1359,3.1153,0.97840005,1.6611,2.0709,0.9018,2.6474001,3.8055,2.7802,2.9537,2.1597,0.8304,0.6381,3.0154,3.5421002,3.3657002,2.7396,1.6442,1.5783,3.3421001,2.178,2.8325,0.88199997,2.6705,1.2134,0.6809,2.6125,2.8133,2.2428,1.0581,0.797,0.2977,3.579,2.1993,1.8764,3.6073003,1.9403999,2.6197,3.0511,2.3969,2.9334,2.0742002,2.4956,1.7214,2.9469,2.0058,2.7726,2.6079001,1.7871001,1.8991,3.2540002,3.0579,0.5695,1.0649,0.602,2.6639,0.1277,2.9907,2.9495,2.3969998,2.817,2.3906999,3.0476,3.2937,3.0344,3.131,2.6820998,3.5779,3.5292
1974,1.5947,2.6483998,2.644,1.7136999,2.3885,1.5529001,2.2154,1.5243,1.4291,2.9142,1.6761999,0.9936,0.036700003,1.7934,2.5781999,0.0732,2.5463,1.2109001,2.4768999,3.0491,0.7396,2.7003,2.1194,1.3651,0.8779,0.7131,3.2265,0.8331,2.3805,2.402,1.4532,2.8386998,2.6375,3.5245998,2.3697,0.7522,0.43629998,1.8687,1.8938,3.3424,2.7899,2.6475,3.1323,2.5472999,2.5797,2.7523,3.0722,2.4685,1.7612,1.5715001,1.4073,0.0483,0.68,-0.1983,2.9078,1.7813,0.3904,3.0046,2.6399,2.8803,2.4916,2.1888,2.1978002,1.0902001,0.4177,2.5109,0.3772,2.3889,0.2929,0.4821,1.3138,3.4608002,2.0659,0.11670001,0.8896,0.1569,2.9078,1.1243,2.1027,1.9809,2.4831,1.6826999,1.9316,0.7856,2.3957,1.0242,3.0929,1.9872999,2.4454,2.5186,1.4153,3.166,0.5853,2.318,0.57659996,2.4861999,-0.3784,2.3107,1.0933,2.6629999,3.3686001,1.2818,2.019,0.6085,2.2867,-0.0723,3.9263,1.2366,1.6178,3.8256001,2.231,1.0762,2.3365998,1.532,1.7432,3.6043,2.5393999,2.4448,2.5517,3.6731,2.847,0.9597,2.0707002,2.5967,0.6838,-0.1433,0.2664,-0.7816,3.0993,2.7737,-0.21659999,1.0724,3.0658002,2.9761999,3.2603002,3.9537997,1.6040001,2.1212,1.0005,2.1233,1.2839,2.4409,3.4747002,2.6057,3.0726,1.1215999,1.5483,1.8652999,2.6806,2.5879998,4.0394,3.1420999,2.4487,2.7556999,2.6343,3.3859,2.5170999,0.565,0.5058,2.2337,0.89919996,1.1098,3.4194,2.4643998,1.8825,3.0083,2.7805,2.7299,2.9603,2.0177,3.0816998,1.0102,1.6739,1.8406999,0.864,2.6302,3.8202999,2.7212,2.8274999,2.183,1.1047,0.6619,3.0339,3.596,3.2727,2.7831,1.4075,1.5294,3.3903,2.2379,2.8252,0.80600005,2.5245001,1.0906,0.7041,2.6101,2.8604999,2.2229,1.1269,0.7436,0.28239998,3.6453998,2.2476,2.1381001,3.7076,1.9602,2.6211,3.0794,2.3106,2.9322,2.0385,2.5051,1.4225,2.9227,1.9612,2.8181,2.5368,1.7608,1.8989,3.3104,3.0265,0.563,1.129,0.6243,2.6529,0.1318,2.8751,2.9269,2.3068001,2.5128999,2.2031,3.0518,3.0179,2.9516,3.2005,2.6349,3.603,3.5341
1975,1.5727999,2.6917999,2.6072001,1.699,2.3669,1.4101,2.1846,1.5829,1.4658,2.8815,1.6113001,0.9441,-0.0334,1.7962,2.6648002,-0.0037,2.5933,1.2555001,2.5567,3.0638,0.64250004,2.6601999,2.0245001,1.3522999,0.7902,0.6713,3.2932,0.73109996,2.3915,2.4021,1.3223,2.8035998,2.6722999,3.5762,2.3815,0.7894,0.3622,1.845,1.622,3.3777,2.7982001,2.6439,3.1441,2.368,2.5641,2.6944,3.1391,2.4838,1.5292,1.5281999,1.3154,0.76170003,0.67649996,-0.26700002,2.8745,1.5958,0.4141,2.9591,2.6648002,2.8435,2.541,2.1993,1.7018999,1.0527999,0.3294,2.5263,0.4639,2.4781,0.1882,0.3558,1.2229,3.4562001,2.1385999,0.056,0.9123,0.1222,2.8974001,1.0809,2.133,1.8698,2.5141,1.8431,1.5906999,0.7417,2.2665,0.96400005,3.0757,1.9563999,2.461,2.4573998,1.2894,3.4908001,0.581,2.3241,0.60289997,2.4754999,-0.4107,2.2834,1.0794,2.7497,3.3431,1.352,2.0235,0.49089998,2.2158,-0.0908,3.9173,1.1013,1.6039,3.8306,2.1945999,-5.8317003,2.3341,1.5783,1.6334999,3.5566,2.5528,2.0579,2.6021,3.6889,2.8227,0.9662,2.085,2.6622999,0.6213,-0.1426,0.1821,-0.6282,2.9948,2.7674,-0.2375,1.0782,3.0851998,3.0216,3.1878,4.0329,1.6120001,2.1971002,1.0699999,2.1043,1.2587,2.4517999,3.3672001,2.704,3.0513,1.0417,1.3579,1.7512,2.7472,2.5674999,4.0992002,3.1648002,2.3453,2.7828,2.7103,3.3806,2.4081,0.4671,0.4062,2.2528,1.0008,1.0043,3.5563998,2.4845,1.8033001,3.023,2.7216,2.7024999,2.9417,1.9647,3.0485,1.0413,1.6587999,1.7027,0.91990006,2.6111999,3.8481998,2.6601999,2.7394,2.1917,1.0383,0.62880003,3.0513,3.6481998,3.2337003,2.8489,1.2599,1.4727,3.3048,2.2712,2.8330998,0.7407,2.5601,0.92489994,0.7125,2.6137,2.9004998,2.1952999,1.1186,0.7794,0.1854,3.7127998,2.3,2.0272,3.7368999,1.9861,2.6232,3.1007,2.2275999,2.9327,2.0096002,2.5127,-0.1776,2.9120002,1.9429001,2.8597999,2.4673,1.7629999,1.9451001,3.3083,3.0215,0.5255,1.1626,0.6335,2.6281,0.0918,2.7635,2.9135,2.2258,2.2919002,2.5282,3.0658002,2.7540002,2.9115,3.2804,2.5996,3.6523998,3.5573
1976,1.5576999,2.7395,2.6069,1.6934,2.2951999,1.282,2.0907,1.6069,1.4885,2.8635,1.6852,0.8274,-0.1098,1.8188999,2.6888,0.0123000005,2.6369,1.3041,2.6306999,3.0451999,0.6522,2.6245,1.9424,1.3012,0.7164,0.6468,3.3688998,0.6998,2.4456,2.4032,1.1881,2.7619,2.7022,3.6251,2.4579,0.7851,0.2759,1.8174999,1.4857,3.4278998,2.8286,2.642,3.1278,2.1882,2.5662,2.8134,3.1775,2.5151,1.3100001,1.4856,1.2462,0.9887999,0.6168,-0.226,2.8464,1.4585,0.22349998,2.9187,2.6826,2.8052,2.5896,2.5107,1.4505,1.0547,0.3044,2.7649999,0.4685,2.5503001,0.0902,0.3064,1.1286,3.4951,2.2132,-0.018000001,0.9203,0.11569999,2.8860002,1.0568,2.1673,1.6702,2.5624,1.9719,0.8721,0.7505,2.142,0.9559,2.7450001,1.8982999,2.447,2.4039,1.2248,3.5136,0.5765,2.3274999,0.5073,2.435,-0.4313,2.3065,1.0596,2.9088,3.3725,1.3406999,2.0900998,0.4184,2.145,-0.1284,3.8802,1.0044,1.5857999,3.8455002,2.1818001,-6.6586,2.35,1.6165001,1.5585,3.5155997,2.5311,0.40850002,2.6515,3.7168999,2.8155,0.98599994,2.1151,2.7223,0.6149,-0.20009999,0.163,-0.4499,3.0244,2.7434,-0.22119999,1.0706999,3.0968,3.0760999,3.1197,4.1031,1.5773,2.2666001,1.0425999,2.0899,1.2389,2.459,3.243,2.7761,3.0524,0.9484,1.1979,1.7535,2.8185,2.5584,4.124,3.1752,2.2554002,2.8269,2.8000998,3.3783002,2.2932,0.4494,0.3309,2.2798,1.1185,0.9618,3.6862998,2.4636998,1.7763001,3.0324,2.6622999,2.6741,2.9126,1.8727,3.0224001,1.0725,1.7156,1.4837,0.9525,2.6088,3.8765998,2.5909,2.6776,2.1525,0.9793,0.63060004,3.1114001,3.7027001,3.2259998,2.9156,1.339,1.3763,3.4064999,2.2948,2.8623,0.6587,2.5956,0.7509,0.6928,2.6096,2.9326,2.1446,1.1432999,0.8015,0.0905,3.771,2.3381,1.7233999,3.7643,2.0229,2.6186001,3.1208,2.134,2.9315,1.9603001,2.5215,0.1288,2.905,1.9576,2.8805,2.4105,1.8180001,2.0743,3.3079,2.9861999,0.5035,1.1482,0.633,2.5939,0.0683,2.6629,2.9056,2.1645,2.1290002,2.5849001,3.0700002,2.5658002,2.8767,3.3525002,2.5573,3.6307998,3.5217998
