Date,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BLR,BRA,CAN,CHE,CHL,CHN,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KOR,KWT,LKA,LTU,LUX,LVA,MAR,MEX,MKD,MYS,NLD,NOR,NZL,OMN,OWID_USS,OWID_WRL,PAK,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,THA,TKM,TTO,TUR,TWN,UKR,USA,UZB,VEN,VNM,ZAF
2014,1135.1929,993.0078,1566.4581,394.88925,157.24129,650.851,318.55838,211.55034,294.86276,3575.6353,4009.1555,344.43954,409.53394,34729.066,510.58588,28.294397,479.9369,3710.4646,203.5635,585.6133,188.56317,961.97156,1554.2189,74.161476,329.8229,2797.7822,2255.7075,307.91022,317.20776,96.00875,238.26877,1856.6339,7652.732,164.55302,2787.0642,477.19534,58.629734,260.6221,1816.316,5431.795,769.1109,3269.37,437.2347,85.89107,61.20458,44.274216,41.01544,217.02509,2230.5737,27.962751,1097.6156,1016.3307,541.93933,250.67488,315.96848,,151239.17,786.30774,268.82904,405.67514,1089.3545,291.77362,517.1715,379.1164,8057.7617,2931.7173,860.46387,181.1199,82.86103,600.7766,1357.1696,283.70267,228.8344,1454.3551,1333.8875,1208.3708,25995.914,566.1685,1013.23816,723.78094,1448.045
2015,1223.0789,1009.9921,1601.6259,396.38324,171.82616,657.42664,385.10175,224.68042,266.9616,3535.4382,4021.4531,336.3216,414.2298,35135.99,504.40182,29.184475,470.71613,3780.8599,198.9746,617.5182,188.04614,976.1081,1573.1444,68.6264,328.89334,2823.4268,2279.4673,311.72308,326.45117,91.01988,251.03966,1896.461,7892.4897,173.913,2762.9026,471.31946,61.207317,275.0287,1838.4655,5363.2607,635.90985,3320.5085,468.6685,91.3002,64.11229,43.034466,42.114075,220.8588,2205.4211,29.476517,1114.5747,1026.468,549.26984,252.21729,337.42444,,152357.62,829.31226,281.66946,444.45203,1103.0131,289.52225,595.4145,381.13568,7930.555,3056.6255,911.6187,182.98993,74.71551,622.0618,1377.4462,322.24802,221.63606,1589.0212,1332.9506,1003.4079,25747.426,540.1548,969.30066,810.4799,1415.4159
2016,1269.5222,1005.7217,1606.889,409.6511,170.19234,709.5093,386.70114,213.11739,272.7976,3451.4543,3973.0369,316.24518,433.90338,35277.71,548.82886,31.736938,464.3743,3841.4512,201.60147,616.99585,187.40384,1030.2607,1582.9135,70.76302,334.08334,2766.5972,2246.9219,306.99265,335.05295,94.73057,255.4948,1884.2284,8262.856,181.90941,2920.4573,504.68362,61.441677,280.57037,1834.538,5295.8193,711.3266,3438.942,465.95477,100.87175,65.726395,42.459232,44.979233,223.32423,2276.1792,30.59213,1172.3032,1044.0428,557.63385,255.68443,338.64432,,154221.48,900.4373,298.93787,485.422,1150.2451,309.8667,586.5152,381.0851,8086.0635,3179.844,960.89215,184.74371,79.85814,609.4006,1405.5717,348.6649,195.77258,1669.2389,1339.7584,1049.9954,25727.05,520.732,890.0844,876.67346,1480.0607
2017,1211.8883,996.9881,1602.0281,417.56866,166.95396,716.0425,402.96527,218.17448,277.83994,3477.629,4026.6348,316.9949,450.3469,36649.383,555.2253,32.595684,490.5819,3949.556,202.9843,623.7947,195.10971,1070.7454,1602.0426,78.48448,327.2159,2756.229,2251.043,322.19733,359.34073,94.78341,269.29346,2023.7114,8571.671,182.73,3023.7075,598.46136,64.2456,285.68552,1847.6259,5354.1963,764.9259,3479.517,466.99103,106.731476,69.15024,44.354897,49.30099,233.80072,2329.7063,29.433117,1188.4911,1052.102,560.158,259.83466,351.9158,,157625.31,951.9927,303.5903,532.51685,1208.289,301.8779,564.0708,387.93588,8135.7427,3181.8193,986.09515,194.5947,80.720924,631.34283,1432.6826,323.57474,207.06697,1787.3416,1340.7678,975.3309,25822.156,537.7439,872.97437,950.0256,1475.1417
2018,1132.7251,986.0548,1625.9082,408.40213,176.16669,714.20526,430.288,218.81418,307.17862,3486.378,4082.4893,321.45792,468.27768,38409.82,571.28046,32.462143,489.02426,3845.4136,200.11732,669.61975,206.38023,1071.3456,1628.6715,77.879,333.84097,2790.4287,2246.4243,324.06583,363.57333,98.16044,271.20258,2131.5618,9063.36,186.85283,3121.94,622.6895,66.458565,292.21155,1859.7816,5317.6704,789.1975,3562.572,482.38214,112.36917,70.969444,46.43095,43.998672,241.814,2284.3384,30.426361,1210.1298,1026.139,551.6292,258.4455,376.00726,,161806.12,967.48016,318.42453,550.4427,1222.0825,304.0898,573.35284,392.0511,8432.209,3101.6777,993.57745,191.29565,82.39095,609.1949,1478.3762,365.40775,194.03857,1787.8729,1354.5511,1011.9886,26768.988,539.0083,727.8724,1078.912,1409.8594
2019,1216.9576,925.65796,1680.2927,427.9604,185.8906,738.36926,482.562,211.5514,308.7904,3567.019,4059.9888,335.95535,473.97873,40188.723,573.736,32.4935,477.90494,3753.7036,216.80202,694.3489,211.3331,1048.5795,1583.8711,62.76066,326.99152,2731.3474,2192.9846,316.8873,344.5447,95.813194,274.8925,2253.939,9281.595,187.79613,3297.1016,667.82324,63.328125,301.50598,1839.9526,5205.6,798.71204,3515.9346,442.85583,113.035385,70.59712,47.288246,45.26304,263.84097,2260.167,31.057503,1241.2979,1021.5367,515.94495,263.56467,373.40903,,163694.61,973.6355,326.58514,566.12146,1187.2677,293.05664,585.20886,383.81757,8370.03,2967.3794,974.5074,184.84892,80.00229,625.81903,1479.7451,350.67703,195.2032,1849.1287,1328.1458,957.6632,26578.494,543.3712,656.968,1208.1736,1471.7083
2020,1184.4989,863.972,1585.412,400.1441,184.92851,663.9058,457.44717,195.37389,286.5444,3422.4292,3834.9443,309.60217,442.47766,41493.89,517.8127,28.281315,442.5676,3498.915,192.1662,648.8988,182.8624,986.9048,1422.96,58.73331,313.94992,2444.2654,1982.8427,276.95612,257.94675,91.37846,270.3273,2116.3103,8792.22,176.58301,3421.3755,594.7684,58.08151,285.1354,1663.4226,4825.2397,735.9369,3389.7092,419.67886,104.98076,70.29449,40.540794,41.22076,242.4044,2070.5618,27.707994,1196.8951,989.3432,556.3815,239.30292,361.55334,,157993.89,959.6698,287.88174,513.7581,1139.2343,265.24768,513.3614,369.48853,8075.7134,2888.2527,913.3707,181.1254,77.295364,600.27936,1379.6342,444.2613,169.3433,1821.8293,1289.1665,918.4516,24630.395,539.81775,527.86017,1228.7283,1399.5968
2021,1240.6063,948.1874,1589.323,406.33478,197.54944,738.28455,492.4704,221.88164,312.72467,3581.1987,3861.9797,290.08795,476.857,43847.18,565.81506,29.841984,466.40598,3598.4924,191.84958,707.6273,212.5969,1061.2909,1531.8994,61.443886,320.57706,2597.5605,1990.9673,302.5362,243.68637,98.31208,283.95834,2196.6807,9544.969,179.88182,3375.397,618.4329,60.64458,292.04434,1785.1416,5029.708,822.2053,3573.318,469.13538,108.8493,70.14949,43.21452,43.077,268.87985,2198.5452,28.997852,1251.3339,1015.02625,569.2003,235.85005,398.3431,,166043.5,1066.0114,327.49283,545.5575,1224.7583,266.48996,543.06934,390.003,8331.266,2982.3457,912.0464,195.22316,76.58192,633.67957,1386.8179,444.79688,173.12431,1950.9231,1370.3448,934.9349,25956.828,575.9175,604.086,1223.3849,1405.6503
2022,1352.9476,1001.24146,1660.7898,381.82333,210.28629,694.4529,512.17395,229.39021,303.51416,3731.7175,3964.521,297.48523,503.50534,44516.492,627.22687,31.674427,448.7379,3455.45,194.22862,734.2478,222.7183,1110.1433,1592.1655,63.306316,320.23154,2306.192,2009.9438,314.33423,217.40927,93.16732,267.047,2749.2424,10059.478,186.45157,3490.1196,680.00433,63.72367,307.83798,1755.4648,4996.7715,819.2828,3619.5696,468.64136,97.40702,65.06573,38.822163,38.513313,266.76385,2296.8628,30.734173,1355.5088,954.0978,533.5675,232.70964,424.5609,,169061.53,979.10126,338.06927,570.97925,1186.8682,262.57968,565.0037,360.16574,8626.76,3150.0537,895.62994,179.89287,70.60175,621.6809,1387.8804,471.77075,173.05649,1969.0498,1316.8175,618.78076,26512.51,592.5219,646.0471,1293.4948,1346.1692
2023,1433.2756,1004.2608,1657.3767,393.9603,217.4331,650.5577,506.65912,197.12825,303.53192,3853.7463,3887.8604,317.26862,497.49353,47072.01,615.3077,32.11505,411.2422,3178.886,195.19789,784.5322,232.23442,1095.6669,1569.6311,56.27743,334.1425,2406.5137,1929.6262,305.89713,251.25058,105.12448,255.31358,2785.135,10827.859,180.45537,3596.104,717.8293,64.068405,284.3896,1680.6544,4858.5303,846.2384,3557.8982,498.82913,100.07797,68.57106,37.697567,40.76326,271.14566,2294.1443,32.519768,1325.1256,939.90027,551.4962,239.73363,435.36047,,172238.78,904.24133,343.30005,608.7714,1132.8801,265.97018,619.7655,359.369,8760.904,3200.741,991.3304,184.33176,73.76173,599.356,1388.1837,438.46027,163.92271,1961.4956,1256.3771,588.1299,26216.545,600.4128,699.47986,1375.936,1367.9888
2024,1522.0366,983.1046,1672.1141,412.3366,208.15166,644.11615,529.0725,191.79422,313.65662,3919.054,3886.195,339.26566,518.7317,48987.1,615.8878,33.34757,392.82257,3195.4414,196.25333,760.1326,230.72105,1125.8602,1624.2463,55.763836,334.59375,2519.9006,1936.9596,321.18677,272.93222,103.14367,260.79166,2984.7312,11336.057,181.79192,3589.786,736.78076,62.81733,277.77414,1696.2874,4794.8164,862.1121,3616.2183,525.0247,111.340576,73.36593,39.741703,38.789654,276.34924,2310.191,29.569088,1381.9797,926.46484,555.6263,233.12447,446.87463,,176737.1,888.3728,374.39307,652.5626,1125.5693,270.24222,653.9499,355.47122,9049.149,3290.4238,1053.9208,181.077,79.15576,610.00366,1420.8193,371.16443,159.80704,2093.0579,1253.8473,601.0536,26528.611,695.57574,698.5456,1476.2521,1362.4921
