Date,ABW,AFG,AGO,ALB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2014,17.021276,86.2069,52.82427,100.0,0.2660031,24.931429,26.162018,0.0,0.0,13.228346,81.55971,5.5623226,83.333336,17.148878,0.0,11.363637,1.3916146,15.750214,0.036683783,0.0,34.879623,0.8347725,91.666664,1.5151514,28.6747,73.279144,0.9708738,0.0,100.0,0.0,100.0,62.36734,58.033672,42.83882,22.249393,23.70012,64.005806,99.88765,54.33526,0.0,69.088844,0.0,20.930233,89.77384,4.3746786,0.0,7.142857,10.790774,26.170504,0.0,19.999998,56.148563,10.127315,0.388984,47.540306,8.619481,0.0,,40.17636,11.164659,100.0,38.59031,48.351646,50.0,16.60398,51.6129,40.201004,19.081284,80.17493,63.608562,0.0,59.15493,18.390804,0.0,0.0,34.862385,24.546555,0.0,81.25,68.42105,60.215054,0.0,2.0408163,0.100654244,40.602406,74.0134,8.7378645,10.751957,14.485982,16.006718,24.786655,5.3513765,4.33145,100.0,1.5773907,43.640835,9.859154,0.38314176,12.599744,8.739301,76.41305,91.19889,59.807076,0.0,4.5454545,2.3853586,0.0153491935,100.0,1.1686144,0.0,0.026504109,0.0,39.30868,100.0,40.92141,20.94241,54.47471,40.625,14.102564,6.1452518,52.90698,1.8518517,17.683712,23.977694,58.16733,3.5555556,62.960392,55.205048,3.9033456,98.65854,21.359224,0.0,5.806452,20.408163,94.47004,9.703669,99.346405,11.627907,2.2222223,16.697645,53.81166,11.410381,97.91312,100.0,0.0,79.100655,0.0,2.7624311,22.274178,32.832916,55.80645,52.372623,25.611809,33.411213,12.535522,1.6619184,59.962757,60.945946,99.98196,0.0,29.411764,0.28350517,33.216785,41.774494,16.370045,48.780487,0.015234613,78.439964,9.090909,2.7991886,0.0,0.0,79.99999,60.509552,0.0,0.0,32.98445,0.0,12.5,30.21978,23.000368,38.483967,55.841366,95.833336,2.2222223,11.152941,0.0,3.333333,34.285713,8.177947,99.0099,0.0,0.0,0.0,0.0,3.110174,20.885096,3.177412,42.651756,97.21362,5.5628486,94.76118,13.35031,10.887893,7.142857,55.87086,0.0,1.2820513,44.106194,14.285714,23.076923,0.1305483,1.6878632,97.1763,55.172417
2015,18.556702,87.28814,54.60123,100.0,0.23551579,23.676249,28.874172,0.0,2.857143,14.095042,77.0314,6.9597073,83.333336,21.101854,0.0,9.9009905,1.3493,17.963457,0.035100035,0.0,33.77967,0.99735993,91.666664,1.4925373,29.444445,74.2077,0.9615385,0.0,100.0,0.0,100.0,63.84099,62.23702,43.198505,23.968369,16.551725,54.899494,99.88901,39.492756,0.0,63.344875,0.0,20.930233,98.97864,4.4139285,0.0,8.810573,11.407443,29.43505,0.0,13.333332,65.77484,7.888889,0.31958166,51.103367,8.584942,0.0,,35.025436,15.369458,100.0,44.497887,48.387096,50.0,15.996098,59.375,43.39623,24.599405,77.860466,49.91409,0.0,78.947365,17.613636,0.0,0.0,36.153847,29.08913,0.0,82.35294,61.145924,58.94737,1.7543858,3.0,0.1848917,46.21131,66.903915,7.76699,10.616551,13.794805,15.370245,28.031384,4.7851844,3.6947904,100.0,1.8994238,38.930996,10.280374,1.2067157,14.951656,10.312091,89.80632,85.06192,44.541485,0.0,4.5454545,2.7747355,0.014641288,86.01485,2.6824036,0.0,0.026659558,0.0,48.71212,100.0,39.716312,32.089554,50.180504,21.052631,16.081577,4.470199,54.189945,1.6129031,15.5432415,35.929203,48.207172,7.692308,59.506172,49.666668,3.9927404,92.98151,27.586206,0.0,5.7692313,22.742476,94.00921,9.952701,97.468346,14.137931,1.8518517,19.505577,50.10893,12.560785,97.95106,100.0,0.0,80.07803,0.0,2.2913256,23.005732,33.6466,65.339806,52.724262,25.412622,31.346577,13.810103,1.8181819,52.45642,47.63395,100.0,1.923077,29.411764,0.31227478,36.206894,39.8873,15.826893,56.862743,0.014259639,64.629486,9.009009,2.9037392,0.0,0.0,75.0,58.388157,0.0,0.0,26.89545,0.0,10.0,26.344086,22.727272,29.391891,63.271606,94.73685,2.173913,2.443087,0.0,3.333333,13.636363,7.765844,99.0676,0.0,0.0,0.0,0.10449321,2.9774127,31.955536,3.4051287,33.537518,97.74648,4.3377323,93.15866,13.626135,11.879464,13.333332,58.814304,0.0,1.2820513,34.78046,16.666666,30.769232,2.0833333,2.7436101,97.03922,52.554745
2016,14.893617,87.6033,58.56102,100.0,0.24689452,21.39557,32.816902,0.0,0.0,16.163885,78.742096,8.410462,88.888885,16.90191,0.0,16.161615,1.7947606,15.8095665,0.035063114,0.0,31.677021,1.2809056,94.73685,1.5151514,20.752687,80.46779,1.9047619,0.0,100.0,0.0,100.0,64.61872,61.882164,42.889763,24.8288,16.422287,61.603374,99.8912,38.095238,0.0,65.61639,0.0,20.000002,98.250465,4.428224,0.0,8.793456,11.45122,29.481544,0.0,25.0,60.49342,11.075611,0.4786036,59.977913,8.411712,0.0,,38.65164,13.064914,100.0,44.232727,54.73684,50.0,17.715267,48.3871,37.89954,24.473732,80.50479,42.21716,0.0,68.32298,16.949154,0.0,0.0,33.57143,27.65602,0.0,83.333336,61.804386,53.76344,4.0229883,1.8518517,0.3672613,49.896263,66.349205,6.481481,10.19448,15.367891,14.8536825,24.86755,5.4518766,4.1865005,100.0,2.5369349,37.772335,12.249444,4.3721404,14.268122,12.658495,89.2562,86.539925,46.42234,0.0,4.347826,3.2317865,0.02853067,68.77207,2.215353,0.0,0.03182686,0.0,32.890133,100.0,57.851234,58.227848,54.20561,20.20202,16.4885,4.102564,48.421055,1.4925373,15.289527,36.767315,51.986755,16.27907,55.187634,58.598724,4.409171,82.71474,25.0,0.0,5.6962028,21.967215,93.95348,13.463135,95.94594,9.235668,1.4285715,22.468527,52.287582,12.969462,98.05444,100.0,0.0,84.33372,0.0,4.180602,23.757568,29.170055,66.63603,50.397057,24.209715,29.769392,13.740964,1.8895348,53.38093,54.699406,100.0,7.54717,30.88235,0.3063148,34.013603,41.99626,17.019716,50.0,0.013979757,56.21139,8.995815,2.9075403,0.0,0.0,61.904762,58.85246,2.7777777,0.0,28.127426,0.0,9.090909,43.956043,24.738808,31.176834,57.17493,91.666664,2.0,5.283434,0.0,6.4516125,21.276596,8.936714,96.461716,0.0,0.0,0.0,0.10615711,3.2093735,32.8863,4.1762905,36.217007,98.143234,5.626443,96.82769,15.288093,11.684551,12.5,53.92509,0.0,1.2987013,35.87096,14.285714,33.333332,3.3264034,3.3310943,94.30756,44.909344
2017,14.432989,86.50794,71.41535,100.0,0.5573307,23.13028,29.880478,0.0,2.857143,15.133026,76.09182,7.7621803,75.0,18.51418,0.0,14.285714,1.7562969,13.67083,0.034211427,0.0,23.522167,2.2602146,95.0,1.4925373,25.130344,79.24727,2.8846154,0.0,100.0,0.0,100.0,65.83235,62.776386,43.54491,25.241505,21.24506,63.354034,99.895615,40.338985,25.0,79.10029,0.0,18.60465,99.64539,3.8891592,1.4705882,8.6,11.229011,33.466778,0.0,23.076923,70.55016,15.833332,0.84133035,73.517784,8.022359,2.9411764,,32.282104,14.1337385,100.0,46.608414,50.0,0.0,16.6463,51.51515,41.964287,29.238365,80.506996,42.63158,0.0,69.49152,20.454546,0.0,0.0,32.83582,25.182482,0.0,76.0,68.63857,67.02128,3.3898304,1.8181818,0.4060639,59.05834,60.492775,12.264152,10.571082,16.247227,15.965147,28.962818,5.786938,2.393674,100.0,2.5059311,35.567806,11.643835,6.737247,15.16446,11.28782,80.88643,91.476906,40.729927,0.0,0.0,3.8739789,0.058063578,64.82137,2.2588234,0.0,0.030048078,0.0,30.981184,100.0,71.06741,66.66667,72.50996,14.285713,15.842204,6.25,41.91919,2.7397258,15.430429,23.035713,45.639534,10.303031,53.326996,45.16129,4.145937,80.49887,24.444445,0.0,5.7692313,19.935692,100.0,17.39293,96.045204,13.622291,1.7857143,24.193548,55.97345,15.020682,98.11829,100.0,0.0,81.218506,0.05532503,3.0405407,24.497082,25.038355,71.82971,58.60368,24.554895,27.816093,14.201635,2.2588525,50.49082,39.208195,100.0,9.090909,31.884058,0.30634573,32.214764,38.22789,17.078915,46.15385,0.017721968,60.509556,11.228813,2.8882937,0.0,0.0,60.869564,74.91039,5.405405,0.0,25.493963,0.0,0.0,51.933704,23.851204,27.663553,57.882236,95.34883,1.9607843,4.2299347,0.0,6.25,25.925924,11.107339,94.588615,0.0,0.0,14.285714,0.10729614,2.915452,29.345083,3.9591503,34.794907,98.14815,6.959754,98.466896,17.451527,13.050625,13.333332,58.391136,0.0,1.6666665,44.4279,0.0,31.250002,4.6913576,4.8661137,86.33241,54.70199
2018,16.494844,82.90599,79.45205,100.0,0.88228816,23.995096,30.434782,0.0,2.7777777,18.844002,77.40839,7.75965,71.42857,23.229998,0.0,14.438503,1.7687933,20.167707,0.033840947,0.0,34.347145,2.0774558,92.68293,1.5625,29.581675,82.35754,2.8846154,0.0,100.0,0.32154343,100.0,65.562126,58.651382,45.865948,25.610996,29.880478,58.8993,99.906624,34.426228,40.0,76.332954,0.0,20.930233,98.6014,3.4615388,1.4925373,9.486166,10.859052,35.25811,0.0,18.181818,68.68587,13.77551,1.0684038,71.91242,8.2551775,12.820514,,38.271927,16.087309,100.0,45.763916,59.090904,0.0,19.710018,48.57143,47.1223,33.003716,82.47508,40.710934,0.0,62.371136,21.637426,0.0,0.0,32.59259,30.678577,0.0,80.76923,66.11321,63.82979,4.0462427,1.7699115,0.41017228,64.15095,72.33727,18.269232,11.762871,17.047817,16.692839,33.00971,3.4672642,1.9103749,100.0,2.7238483,39.995106,14.646464,10.603829,16.191257,10.170598,86.28319,91.83409,59.34579,0.0,4.347826,4.6888175,0.12140834,65.078445,2.2086465,31.707315,0.029256875,2.4390244,43.835617,100.0,75.34247,70.833336,51.934525,27.69231,19.8206,5.947955,43.27731,3.7974682,15.814939,34.93761,40.166206,10.152285,58.1793,59.210526,6.697108,81.796974,30.136986,0.0,11.688313,20.512821,81.76796,16.596317,98.58156,12.0,1.8867925,21.165895,58.709675,16.693192,98.01974,100.0,0.0,83.39813,0.13241526,5.0761423,25.111502,25.67819,77.76786,61.131454,23.370764,22.93578,12.760433,2.6568682,51.268623,50.402744,100.0,14.285714,29.411764,0.31210986,36.271187,40.877167,17.309929,41.463417,0.04269285,59.7561,14.17004,2.812913,0.0,0.0,66.666664,77.73655,5.405405,0.0,29.724571,1.8181818,0.0,53.157894,21.792948,32.38213,55.797012,95.918365,1.923077,3.4946237,0.0,5.882353,34.999996,14.356437,93.161095,0.0,0.0,14.285714,0.108342364,2.6290631,32.257206,3.9414945,31.737345,92.790695,8.150882,97.535934,17.44999,9.358669,13.333332,58.36927,0.0,1.6129031,38.71443,25.0,39.999996,13.753581,4.880428,84.64373,55.67338
2019,17.171717,87.67123,73.19849,100.0,2.6435537,24.926538,32.17624,0.0,2.7777777,20.78225,77.29523,6.89788,69.230774,20.983925,1.8518517,16.25,1.3981906,17.131746,0.06040471,0.0,36.681973,2.5704398,86.53846,1.6393442,36.162006,81.38569,3.773585,0.0,100.0,0.39840636,100.0,65.399445,59.869633,46.213383,26.848654,33.11445,61.473434,99.91688,27.202072,25.0,69.48464,0.0,18.181818,99.12434,4.2995167,2.7777777,10.097087,11.735885,40.18897,0.0,14.285714,78.54954,12.546992,1.0660459,77.7812,10.245799,12.5,,37.331806,28.120895,99.934685,46.465527,57.89474,0.0,19.985151,39.473686,46.478878,36.605423,76.05397,42.31214,0.0,63.90244,21.511627,0.0,0.0,32.142857,33.57664,0.0,83.67347,63.858265,48.958336,4.5714283,2.631579,0.43313482,54.97758,66.00791,16.037737,13.710618,16.260492,18.689354,38.391403,11.010411,4.3572607,100.0,4.0439134,39.94276,12.715517,14.417925,16.842657,10.4160795,88.667816,91.58317,49.336285,25.0,4.347826,5.625426,0.13326226,63.476315,5.187587,30.952381,0.028876696,2.3809524,33.733494,100.0,73.952095,74.76635,49.53416,26.190477,19.787022,6.5026364,38.461536,3.7037036,16.687466,22.82794,38.320213,10.144928,56.26294,56.26822,9.942363,79.35756,29.936304,0.0,25.161291,21.671825,96.111115,16.134453,96.376816,13.813814,2.9850745,23.340649,56.986897,18.992086,97.93768,100.0,0.0,82.42286,0.1542813,4.88189,26.128609,29.334534,52.749138,60.541588,20.786572,26.401867,15.5985775,3.8120105,46.398663,53.120155,100.0,14.814815,28.985508,0.26,31.147541,41.91627,17.548471,50.588234,0.0581165,63.748463,13.4020605,2.7890654,0.0,0.0,95.0,71.052635,5.405405,0.0,28.513294,1.7857143,9.090909,47.549023,23.573202,31.718061,58.745995,91.83673,7.017544,3.4946237,0.0,5.714286,21.311474,14.8624735,91.45993,0.0,0.0,14.285714,0.10869565,3.133515,43.79706,4.9017105,33.20463,96.94324,7.7007914,98.25762,18.294624,10.179358,13.333332,58.37933,0.0,1.5151514,30.398075,33.333332,41.17647,14.634146,5.028309,84.651794,51.650948
2020,17.171717,89.830505,75.60976,100.0,3.7724855,25.31803,25.13089,0.0,5.714286,24.242882,80.2723,5.126214,75.675674,26.5602,1.010101,18.867926,1.4626726,18.609865,0.059916113,0.49261084,29.184036,3.502854,88.63636,1.6949153,35.63778,83.16686,6.603774,0.0,100.0,0.45871556,100.0,66.768616,62.19886,48.444607,28.08742,30.550621,60.113636,99.92006,26.381908,25.0,65.32476,0.0,16.666668,99.829346,4.7293744,2.8985507,12.371135,12.908864,44.374065,0.0,14.285714,82.050385,16.162134,1.1087313,79.64206,12.376013,12.195122,,43.854782,48.848686,99.93598,51.89197,62.96296,0.0,23.738197,39.02439,48.805458,42.718327,74.731186,37.354282,0.0,60.887096,24.117645,0.0,0.0,34.751774,36.93959,0.0,82.692314,75.76489,52.52525,4.6783624,1.7699115,0.55312955,56.928837,64.625854,13.725491,15.807561,18.124186,19.954615,42.10197,7.3930197,3.876366,100.0,5.391474,42.231133,13.785046,18.937199,19.09241,10.991439,93.578766,90.77922,49.441963,25.0,4.5454545,7.0002775,0.12057878,71.5966,6.739726,28.88889,0.033898305,2.631579,35.53669,100.0,54.68085,79.508194,63.636368,33.92857,19.175259,5.825243,40.740738,4.878049,21.296127,27.715355,40.862946,11.627907,48.668797,52.212387,10.240964,83.49106,28.834356,0.0,22.666666,24.13793,99.42857,17.57945,96.5,15.740741,2.9850745,20.552631,69.920845,26.836668,98.51607,100.0,0.0,80.92273,0.80227745,5.3731346,28.029074,28.119593,75.685555,63.483673,21.228502,27.317074,17.96373,3.9853172,53.52697,58.591167,100.0,21.428574,30.30303,0.2834008,24.53826,44.57526,19.923162,62.92135,0.057757944,64.82558,16.831682,2.8076127,0.0,0.0,95.0,84.518166,8.108108,0.0,27.326519,1.7857143,9.090909,48.292683,24.026657,33.0373,68.4699,95.918365,11.864408,3.8040893,0.0,5.714286,14.754099,14.211243,90.0995,0.0,0.0,14.285714,0.108342364,3.13377,42.16225,4.782314,41.37931,97.391304,11.468977,94.03095,20.315693,7.530438,13.333332,77.67979,0.0,1.5625,34.81557,33.333332,38.88889,16.666666,5.8423114,85.489174,58.5693
2021,17.0,87.735855,75.43027,100.0,4.1932235,24.18544,32.253887,0.0,5.714286,28.891378,79.14983,5.469593,69.230774,22.879566,1.7699115,18.128654,1.4113957,21.83397,0.117959306,0.49019608,39.00054,3.0787878,86.11111,1.6949153,38.45446,77.36203,7.54717,0.0,100.0,0.4016064,100.0,67.076454,66.58741,49.431885,28.69294,23.876652,62.90131,100.0,25.735294,50.0,75.07113,0.0,18.60465,100.0,4.4307346,2.857143,15.234375,12.718144,40.167233,35.0,14.285714,79.28312,17.778814,0.9462617,81.19552,11.63312,11.904762,,46.44506,39.91655,100.0,52.946888,62.264156,0.0,22.2091,39.53488,46.62162,39.607994,81.17088,34.782608,0.0,73.07692,33.73494,0.0,0.0,32.867134,40.800144,0.0,84.31373,73.497086,69.30693,4.597701,1.7857143,0.7178354,62.760414,69.68895,12.621359,19.141275,18.166538,19.595284,36.73211,4.3657584,3.0964637,100.0,6.6575527,40.74749,13.333333,22.98689,20.116558,10.940215,89.82229,85.60105,58.829365,25.0,4.5454545,7.914308,0.25990096,73.5412,9.284332,34.210526,0.028743891,2.5,49.37143,100.0,60.930225,80.4878,63.589745,42.0,19.806297,6.606607,33.20158,5.952381,24.875757,29.83725,39.086292,12.162163,49.34935,61.80371,11.155913,82.97984,28.48101,0.0,25.165564,21.404682,95.62841,19.251183,97.351,22.33677,2.8169014,20.663265,69.12114,33.402317,99.31903,100.0,0.0,81.72216,1.9129603,6.512301,28.133307,27.398617,78.36499,61.572205,22.127659,24.72406,17.092678,4.64876,63.32423,64.07964,100.0,24.175823,28.787878,0.28963122,28.15534,44.979507,19.034286,58.999996,0.21377309,62.655365,20.270271,2.9037461,0.0,0.0,95.0,84.72222,10.526316,0.0,33.502403,3.4482758,9.090909,48.32536,22.794613,34.89416,67.3827,96.07844,13.333332,3.8691847,0.0,4.6511626,22.535212,15.009072,90.057915,0.03521127,0.0,14.285714,0.107874855,3.105023,35.400146,5.401505,36.878616,97.5332,13.894249,84.61539,20.74287,7.0268755,14.285714,79.2355,0.0,3.0303028,42.77434,25.0,47.058823,17.123287,7.3103848,91.98646,70.711784
2022,17.0,86.458336,75.56326,100.0,5.055117,28.993273,34.10931,5.5555553,5.5555553,32.038692,78.15842,6.357982,69.230774,25.898441,2.020202,15.384614,1.5550122,19.152746,0.22421524,0.9756098,32.048927,3.3889186,87.23404,1.5873016,35.732647,87.70324,7.339449,0.0,100.0,0.390625,100.0,68.63647,58.302288,55.327328,30.18056,27.35924,64.907974,100.0,21.341461,50.0,74.35433,0.0,28.0,100.0,4.2811503,2.857143,16.730038,12.862773,44.372704,35.0,13.333332,81.48042,18.448355,0.94019896,76.013306,11.162383,11.363637,,42.803413,31.991053,100.0,53.567966,60.747658,0.0,24.207561,45.833336,47.96238,41.97772,76.210526,36.046513,0.0,74.5,34.756096,0.0,0.0,31.788078,43.448814,0.0,87.03703,84.64392,71.428566,7.777778,1.5748031,0.91412747,61.17247,63.475174,18.811882,21.40861,19.610842,20.703001,38.887234,4.3505507,2.2635589,100.0,7.797796,35.8568,12.917595,23.128046,20.48781,11.705597,87.80864,86.10709,64.788734,25.0,4.5454545,8.884087,2.2276938,76.13636,45.537758,33.333332,0.028481914,2.5,37.05409,100.0,74.75247,85.83333,75.94433,40.816326,18.184013,9.5684805,35.227272,7.058823,24.439219,27.104378,42.857143,13.043479,40.860214,53.172207,9.806452,83.691216,27.439024,0.0,26.174496,19.551283,95.62841,19.47394,98.48484,26.213593,2.5316455,24.710527,64.12037,40.01169,98.6453,100.0,0.0,85.883965,3.7851315,6.512301,29.489855,28.216574,77.22449,55.24207,22.139528,21.132898,21.103022,5.376885,63.088512,59.594215,100.0,33.333336,33.80282,0.25844565,34.12463,43.149433,17.57674,57.69231,0.5682101,71.75208,23.333334,4.0934644,0.0,9.090909,95.0,90.813255,19.047619,0.0,28.185991,7.407407,11.111111,44.549767,21.929163,30.464073,68.3213,96.36363,14.5161295,4.38247,0.0,5.1282053,20.000002,15.789765,92.694275,0.030674847,0.0,12.5,0.10526316,3.0359645,41.911034,7.661612,30.353432,97.391304,16.527678,90.78062,22.350468,9.218063,13.333332,78.36328,0.0,2.9411764,49.46249,25.0,43.75,16.831682,9.777144,88.906006,67.337814
2023,,86.59793,76.4214,100.0,8.380295,34.098206,27.976881,0.0,5.5555553,34.87606,84.713196,6.531454,69.230774,33.44282,3.0,17.341042,1.6201959,25.13089,0.24882501,,39.18198,3.074805,88.88889,1.5625,35.008373,88.94069,8.181818,0.0,100.0,0.38610038,,66.514,62.704624,64.4006,30.605036,31.087152,63.865547,100.0,20.696325,,65.969925,0.0,,99.914604,4.7089605,2.857143,20.15066,14.707822,53.28971,35.0,13.333332,87.00683,17.263844,0.94496363,76.77891,11.265558,11.363637,,51.64022,49.74359,100.0,51.824097,63.478264,,26.470757,,47.96238,47.327923,76.041664,38.534374,0.0,74.81481,,0.0,,31.21019,49.72353,,,74.51708,,,6.716418,0.95642936,61.57131,69.76205,,26.35135,18.596691,19.505781,44.961735,6.469559,1.1710693,100.0,10.50934,44.577347,,,22.062452,12.746746,89.83581,85.65186,44.517067,,,9.018967,2.2320907,76.71128,47.345135,33.333332,0.028481914,,47.62368,,83.49328,89.20863,77.70801,,21.714556,12.079207,,7.058823,21.498621,32.27207,42.66055,13.617022,38.186066,61.137444,9.608091,83.691216,,,,17.431192,,19.158678,97.8836,,2.5,22.888731,64.53089,47.30148,98.46935,,0.0,87.642494,4.043546,9.328969,30.261606,29.191715,61.77156,53.063194,21.942446,23.678646,27.236242,5.376885,,74.49664,100.0,,,0.25389916,,49.79807,17.746658,56.60378,1.3644855,70.149254,21.73913,4.5359383,,9.090909,95.2381,90.61538,19.047619,,34.694923,6.779661,,42.990654,22.722654,40.51447,69.47849,96.42857,14.285715,,0.0,,20.652174,15.628117,92.59259,0.029594554,0.0,14.285714,0.10526316,3.945514,42.008816,8.867938,25.500912,,19.733025,92.003105,22.6789,9.245902,13.333332,78.381966,0.0,2.9850745,42.9822,25.0,39.999996,16.93811,12.522476,89.00308,67.509026
2024,,,,,8.812049,31.7978,30.20362,,,35.487675,86.720146,11.957636,,35.860138,,,2.0288072,31.079988,,,36.52576,3.1118956,,,37.975708,87.72106,,,,,,65.52983,67.21311,69.89693,33.64007,,,,,,64.35836,,,94.02262,,,23.776224,17.104904,57.445427,,,88.03949,18.462698,0.74482363,71.666664,11.584044,,,57.2096,56.672157,,55.418663,,,26.243881,,,51.476917,80.15428,,,,,,,,49.711693,,,,,,,1.2913173,,72.85156,,31.770561,19.286573,19.801317,45.322113,6.168446,1.0411851,99.98544,13.249972,49.317913,,,23.194757,14.9258795,91.90662,84.045074,40.712467,,,9.581531,2.1788728,,,,,,50.161938,,80.327866,90.38461,74.303406,,26.476625,11.708254,,,21.913752,33.103447,,16.74208,40.23501,60.27027,9.665871,,,,,,,19.675108,,,,23.025167,,50.7686,98.392265,,,85.06523,4.1983857,5.3516817,31.918001,33.1473,,59.27956,21.730494,,29.847239,5.82265,,85.18678,,,,0.23874488,,47.654182,18.128984,,2.1604066,,,4.9320583,,,,92.5,,,31.250002,,,,23.968634,42.0,69.454254,,,,,,,14.858431,89.341,0.027210295,,,0.072483666,3.9846375,45.61573,10.868735,,,22.82436,94.61494,24.100008,16.029337,,87.43867,,,44.14847,,,,13.189821,,
