Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2008,9800000.0,16680000.0,2140000.0,0.0,950000.0,90560000.0,730000.0,30000.0,77600000.0,4960000.0,3810000.0,740000.0,6410000.0,2440000.0,11100000.0,56890000.0,2130000.0,20000.0,20000.0,1650000.0,8750000.0,140000.0,16230000.0,318260000.0,20000.0,20000.0,460000.0,8029999.5,10940000.0,26650000.0,4159999.8,6860000.0,350450020.0,3120000.0,6790000.0,12680000.0,1300000.0,10000.0,45510000.0,180000.0,50000.0,2250000.0,7610000.0,180000.0,3130000.0,34700000.0,460000.0,20000.0,6090000.0,5610000.0,5220000.0,9770000.0,17820000.0,2830000.0,23700000.0,670000.0,53870000.0,2360000.0,670000.0,45030000.0,40000.0,240000.0,27730000.0,1210000.0,4260000.0,7950000.0,720000.0,930000.0,10000.0,4630000.0,10000.0,4990000.0,1020000.0,4080000.0,1560000.0,2960000.0,2500000.0,86010000.0,490360000.0,14320000.0,20990000.0,3800000.0,300000.0,510000.0,21480000.0,350000.0,570000.0,15800000.0,14570000.0,27110000.0,2630000.0,16700001.0,10000.0,10000.0,9320000.0,140000.0,5820000.0,210000.0,180000.0,1460000.0,20000.0,0.0,4500000.0,900000.0,2230000.0,410000.0,1080000.0,6420000.0,870000.0,15690000.0,0.0,55340000.0,0.0,920000.0,14880000.0,80000.0,56090000.0,360000.0,9910000.0,9730000.0,4950000.0,20000.0,1650000.0,4790000.0,3920000.0,13100000.0,34630000.0,5850000.0,0.0,12000000.0,2540000.0,18010000.0,0.0,27650000.0,720000.0,3351960000.0,98930000.0,2500000.0,17190000.0,48550000.0,0.0,900000.0,14950000.0,3970000.0,4600000.0,16260000.0,90000.0,10100000.0,58030000.0,1570000.0,2270000.0,44200000.0,5920000.0,0.0,50000.0,1740000.0,2230000.0,15840000.0,3930000.0,24470000.0,0.0,390000.0,1280000.0,1130000.0,3640000.0,600000.0,0.0,3950000.0,26710000.0,1150000.0,55780000.0,3320000.0,6110000.0,670000.0,60000.0,90000.0,2320000.0,15840000.0,10000.0,28100000.0,13470000.0,15210000.0,20990000.0,201300000.0,13400000.0,10000.0,28350000.0,49660000.0,330000.0,120000.0,4360000.0,17250000.0,10130000.0,6460000.0
2009,9990000.0,16610001.0,2030000.0,0.0,1110000.0,85620000.0,670000.0,30000.0,81100000.0,4910000.0,3880000.0,810000.0,6420000.0,2520000.0,11470000.0,57490000.0,2010000.0,20000.0,10000.0,1650000.0,8950000.0,150000.0,16629999.0,320950000.0,20000.0,20000.0,420000.0,3370000.0,8800000.0,25390000.0,4090000.2,6710000.0,348429980.0,3040000.0,6520000.0,12590000.0,1230000.0,10000.0,45280000.0,190000.0,50000.0,2280000.0,8180000.5,180000.0,3010000.0,34620000.0,460000.0,20000.0,5990000.0,5850000.0,5520000.0,10460000.0,15810000.0,2830000.0,24090000.0,650000.0,56340000.0,2340000.0,660000.0,44430000.0,40000.0,170000.0,27120000.0,1180000.0,4170000.0,8240000.0,980000.0,1000000.0,10000.0,4630000.0,10000.0,5290000.0,1060000.0,4280000.0,1560000.0,2980000.0,2450000.0,87550000.0,481090000.0,14240000.0,21340000.0,4460000.0,310000.0,490000.0,21520000.0,340000.0,490000.0,15790000.0,13950000.0,25860000.0,2860000.0,17130000.0,10000.0,10000.0,9540000.0,150000.0,6050000.0,200000.0,310000.0,1520000.0,20000.0,0.0,4230000.0,910000.0,2160000.0,410000.0,1030000.0,6420000.0,830000.0,16100000.0,0.0,56120000.0,0.0,870000.0,14880000.0,70000.0,56890000.0,350000.0,10070000.0,8480000.0,5260000.0,20000.0,1700000.0,4870000.0,5320000.0,13710000.0,33340000.0,5910000.0,0.0,12110000.0,2520000.0,18420000.0,0.0,28020000.0,730000.0,3342760000.0,101420000.0,2530000.0,17560000.0,49280000.0,0.0,930000.0,14560000.0,3990000.0,4580000.0,17740000.0,120000.0,9820000.0,55740000.0,1600000.0,2050000.0,44870000.0,5920000.0,0.0,50000.0,1880000.0,2130000.0,15810000.0,3750000.0,24850000.0,0.0,480000.0,1220000.0,1090000.0,3580000.0,590000.0,0.0,3800000.0,27660000.0,1210000.0,57510000.0,3560000.0,5800000.0,650000.0,60000.0,90000.0,2360000.0,15420000.0,10000.0,28240000.0,13410000.0,13980000.0,20570000.0,198700000.0,14410000.0,10000.0,28430000.0,49680000.0,310000.0,120000.0,4460000.0,17240000.0,9510000.0,6880000.0
2010,11510000.0,17350000.0,2040000.0,0.0,960000.0,77650000.0,660000.0,20000.0,68290000.0,4980000.0,3950000.0,910000.0,6380000.0,2540000.0,12010000.0,58330000.0,1890000.0,20000.0,10000.0,1640000.0,8990000.0,150000.0,18240000.0,335500000.0,30000.0,20000.0,420000.0,9480000.0,9850000.0,25250000.0,4090000.2,6870000.0,346040000.0,2990000.0,6780000.0,13390000.0,1430000.0,10000.0,46270000.0,200000.0,60000.0,2310000.0,7990000.0,180000.0,2950000.0,34200000.0,460000.0,20000.0,6220000.0,5960000.0,5820000.0,10580000.0,14880000.0,2750000.0,23610000.0,650000.0,59040000.0,2350000.0,660000.0,43900000.0,40000.0,190000.0,27160000.0,1210000.0,4380000.0,10020000.0,1060000.0,1039999.94,10000.0,4700000.0,10000.0,5480000.0,1110000.0,4300000.0,1490000.0,2990000.0,2400000.0,88620000.0,484120000.0,13770000.0,21600000.0,4520000.0,310000.0,519999.97,21640000.0,340000.0,480000.0,15800000.0,15860000.0,25960000.0,2940000.0,17290000.0,10000.0,10000.0,9720000.0,140000.0,6390000.0,180000.0,220000.0,1580000.0,20000.0,0.0,4650000.0,890000.0,2110000.0,420000.0,1020000.0,6600000.0,860000.0,16080000.0,0.0,56470000.0,0.0,900000.0,15770000.0,70000.0,57790000.0,330000.0,7890000.0,9310000.0,5530000.0,20000.0,1910000.0,4870000.0,4930000.0,13350000.0,35780000.0,6050000.0,0.0,12170000.0,2510000.0,18540000.0,0.0,28000000.0,760000.0,3362130000.0,100400000.0,2550000.0,17660000.0,47650000.0,0.0,950000.0,14680000.0,3990000.0,4450000.0,18730000.0,129999.99,9420000.0,55730000.0,1720000.0,2330000.0,43290000.0,6180000.0,0.0,50000.0,1920000.0,1980000.0,15870000.0,3620000.0,23970000.0,0.0,470000.0,1190000.0,1090000.0,3570000.0,630000.0,0.0,3450000.0,29420000.0,1160000.0,60400000.0,3620000.0,5870000.0,630000.0,60000.0,90000.0,2320000.0,15070000.0,10000.0,29990000.0,14160000.0,13660000.0,19500000.0,199280000.0,15410000.0,10000.0,23950000.0,49530000.0,320000.0,129999.99,4510000.0,17300000.0,10400000.0,7360000.0
2011,11530000.0,17890000.0,2030000.0,0.0,970000.0,76860000.0,650000.0,20000.0,117920000.0,4960000.0,3950000.0,990000.0,6330000.0,2650000.0,12230000.0,58730000.0,1900000.0,20000.0,20000.0,1590000.0,9060000.0,170000.0,17750000.0,333810000.0,20000.0,20000.0,420000.0,12060000.0,10500000.0,24420000.0,4060000.0,6760000.0,341020000.0,3130000.0,6650000.0,12550000.0,1480000.0,10000.0,43230000.0,210000.0,60000.0,2380000.0,8279999.5,180000.0,2920000.0,33950000.0,460000.0,30000.0,6160000.0,5990000.0,6020000.0,10400000.0,16110001.0,2870000.0,22950000.0,650000.0,57740000.0,2320000.0,650000.0,42900000.0,40000.0,230000.0,26930000.0,1230000.0,4860000.0,10650000.0,750000.0,1020000.0,10000.0,4640000.0,10000.0,5440000.0,1170000.0,4340000.0,1500000.0,3010000.0,2360000.0,88920000.0,487570020.0,13700000.0,20790000.0,4760000.0,310000.0,530000.0,20940000.0,340000.0,490000.0,15380000.0,13970000.0,26620000.0,3030000.0,18010000.0,10000.0,10000.0,9390000.0,140000.0,6190000.0,240000.0,220000.0,1580000.0,20000.0,0.0,4730000.0,910000.0,2100000.0,410000.0,1030000.0,6940000.0,870000.0,15580000.0,0.0,57460000.0,0.0,930000.0,16090000.0,60000.0,56050000.0,300000.0,9050000.0,8630000.0,5590000.0,20000.0,2000000.0,4810000.0,7330000.0,13910000.0,38950000.0,6630000.0,0.0,12010000.0,2490000.0,18890000.0,0.0,28120000.0,780000.0,3415050000.0,106160000.0,2670000.0,17640000.0,48600000.0,0.0,950000.0,14380000.0,4020000.0,4560000.0,19130000.0,150000.0,8149999.5,54290000.0,1590000.0,2550000.0,43040000.0,6300000.0,0.0,50000.0,2120000.0,1670000.0,15960000.0,3540000.0,23830000.0,0.0,490000.0,1180000.0,1070000.0,3540000.0,630000.0,0.0,3930000.0,31060000.0,1390000.0,59630000.0,3740000.0,5770000.0,640000.0,60000.0,90000.0,2290000.0,16049999.0,10000.0,31360000.0,14090000.0,13170000.0,19730000.0,195550000.0,16160000.0,10000.0,24030000.0,49510000.0,330000.0,140000.0,4630000.0,17120000.0,9680000.0,7620000.0
2012,11380000.0,17000000.0,2069999.9,0.0,980000.0,79420000.0,680000.0,20000.0,118090000.0,4870000.0,3980000.0,990000.0,6230000.0,2700000.0,12250000.0,58820000.0,1900000.0,20000.0,10000.0,1550000.0,9260000.0,160000.0,18000000.0,334090000.0,20000.0,20000.0,410000.0,5080000.0,9020000.0,24570000.0,4030000.2,6770000.0,338530000.0,3250000.0,6890000.0,12260000.0,1410000.0,10000.0,40500000.0,220000.0,60000.0,2290000.0,8240000.0,180000.0,2910000.0,33980000.0,470000.0,30000.0,6140000.0,5970000.0,6340000.0,10360000.0,16730000.0,2890000.0,22490000.0,660000.0,59890000.0,2310000.0,650000.0,42640000.0,40000.0,220000.0,26970000.0,1350000.0,4540000.0,11370000.0,840000.0,1110000.0,10000.0,4630000.0,10000.0,5540000.0,1200000.0,4340000.0,1510000.0,3010000.0,2290000.0,90650000.0,484380000.0,14230000.0,21010000.0,4890000.0,300000.0,530000.0,21110000.0,350000.0,490000.0,15280000.0,13840000.0,26330000.0,3100000.0,17480000.0,10000.0,10000.0,9650000.0,140000.0,6740000.0,240000.0,230000.0,1580000.0,20000.0,0.0,4740000.0,910000.0,2050000.0,400000.0,1030000.0,6950000.0,810000.0,16010000.0,0.0,55600000.0,0.0,870000.0,16620001.0,60000.0,55790000.0,310000.0,10160000.0,9140000.0,5760000.0,20000.0,2150000.0,4780000.0,8060000.5,14540000.0,41080000.0,6880000.0,0.0,11940000.0,2470000.0,19280000.0,0.0,28640000.0,790000.0,3430120200.0,108300000.0,2670000.0,17390000.0,49610000.0,0.0,970000.0,14170000.0,4020000.0,4540000.0,20250000.0,160000.0,8109999.5,54940000.0,1570000.0,2610000.0,46170000.0,6030000.0,0.0,50000.0,2530000.0,1820000.0,16120001.0,3470000.0,25790000.0,0.0,460000.0,1160000.0,1050000.0,3500000.0,630000.0,0.0,3930000.0,32790000.0,1320000.0,59180000.0,3950000.0,6320000.0,690000.0,60000.0,90000.0,2200000.0,17640000.0,10000.0,31880000.0,14860000.0,13040000.0,19150000.0,193380000.0,17330000.0,10000.0,28090000.0,49520000.0,330000.0,140000.0,4680000.0,17380000.0,11200000.0,7290000.0
2013,11280000.0,17560000.0,2069999.9,0.0,1080000.0,80940000.0,760000.0,20000.0,80270000.0,4830000.0,4020000.0,1190000.0,6130000.0,2860000.0,12600000.0,58940000.0,1790000.0,20000.0,10000.0,1550000.0,9390000.0,190000.0,18220000.0,330200000.0,30000.0,20000.0,420000.0,4300000.0,9630000.0,25130000.0,4000000.0,5550000.0,337580000.0,3500000.0,7140000.0,13080000.0,1490000.0,10000.0,39890000.0,220000.0,60000.0,2340000.0,8250000.0,170000.0,2920000.0,34270000.0,470000.0,30000.0,6090000.0,6000000.0,6560000.0,10380000.0,16090000.0,2920000.0,22330000.0,670000.0,61780000.0,2310000.0,650000.0,42780000.0,50000.0,240000.0,27070000.0,1380000.0,4950000.0,11630000.0,900000.0,1110000.0,10000.0,4400000.0,10000.0,5620000.0,1340000.0,4420000.0,1430000.0,3020000.0,2410000.0,86480000.0,487490000.0,14460000.0,20880000.0,4610000.0,290000.0,550000.0,20580000.0,350000.0,510000.0,15230000.0,12870000.0,25780000.0,3210000.0,17290000.0,10000.0,10000.0,9400000.0,140000.0,6720000.0,250000.0,210000.0,1600000.0,20000.0,0.0,4970000.0,840000.0,1980000.0,410000.0,1039999.94,7100000.0,770000.0,14870000.0,0.0,56340000.0,0.0,860000.0,17030000.0,60000.0,56500000.0,300000.0,10930000.0,9630000.0,5900000.0,20000.0,2260000.0,4770000.0,4390000.0,15300000.0,41810000.0,7250000.0,0.0,12240000.0,2460000.0,19220000.0,0.0,28530000.0,990000.0,3395890000.0,112970000.0,2660000.0,17420000.0,50000000.0,0.0,960000.0,14140000.0,3900000.0,4470000.0,20660000.0,190000.0,8149999.5,53770000.0,1580000.0,2810000.0,46290000.0,6310000.0,0.0,60000.0,2440000.0,1470000.0,16139999.0,3400000.0,25230000.0,0.0,490000.0,1170000.0,1039999.94,3480000.0,630000.0,0.0,3910000.0,34390000.0,1460000.0,57330000.0,4080000.0,6380000.0,630000.0,60000.0,100000.0,2200000.0,19340000.0,10000.0,33509998.0,14870000.0,13360000.0,19250000.0,190290000.0,17840000.0,10000.0,28280000.0,49980000.0,330000.0,150000.0,4750000.0,17020000.0,11440000.0,7010000.0
2014,11480000.0,16930000.0,2100000.0,0.0,1170000.0,81740000.0,780000.0,20000.0,89870000.0,4830000.0,4040000.0,1150000.0,6220000.0,2800000.0,12850000.0,59210000.0,1900000.0,20000.0,10000.0,1530000.0,9370000.0,150000.0,17730000.0,333260000.0,30000.0,20000.0,420000.0,2790000.0,9400000.0,24760000.0,3990000.0,5330000.0,337910000.0,3080000.0,7080000.0,12800000.0,1280000.0,10000.0,39380000.0,230000.0,60000.0,2290000.0,8160000.0,170000.0,2950000.0,34570000.0,470000.0,30000.0,6020000.0,6020000.0,6940000.0,9280000.0,15990000.0,2930000.0,23020000.0,690000.0,63810000.0,2310000.0,300000.0,42940000.0,50000.0,190000.0,27350000.0,1420000.0,4910000.0,11890000.0,930000.0,1060000.0,10000.0,4300000.0,10000.0,5820000.0,1480000.0,4460000.0,1450000.0,3020000.0,2440000.0,89030000.0,487650000.0,14640000.0,16010000.0,4620000.0,310000.0,570000.0,20390000.0,340000.0,560000.0,15010000.0,14250000.0,26140000.0,3320000.0,16820000.0,10000.0,0.0,9140000.0,160000.0,6880000.0,250000.0,250000.0,1590000.0,20000.0,0.0,4000000.0,820000.0,1930000.0,420000.0,1070000.0,7240000.0,780000.0,15740000.0,0.0,56890000.0,0.0,870000.0,17460000.0,60000.0,57420000.0,310000.0,12660000.0,9610000.0,6120000.0,20000.0,2380000.0,4530000.0,3980000.0,16030001.0,42700000.0,7600000.0,0.0,12560000.0,2430000.0,19350000.0,0.0,28840000.0,1000000.0,3418150000.0,116590000.0,2520000.0,17550000.0,49880000.0,0.0,1020000.0,14180000.0,3790000.0,4590000.0,21950000.0,150000.0,8229999.5,54820000.0,1570000.0,2720000.0,46200000.0,6240000.0,0.0,60000.0,2610000.0,1690000.0,16219999.0,3480000.0,25510000.0,0.0,510000.0,1160000.0,1030000.0,3480000.0,630000.0,0.0,3870000.0,36060000.0,1270000.0,52570000.0,4150000.0,6450000.0,650000.0,60000.0,100000.0,2220000.0,20100000.0,10000.0,34380000.0,15230000.0,12730000.0,19560000.0,190800000.0,18640000.0,10000.0,28250000.0,49840000.0,340000.0,150000.0,4830000.0,16960000.0,11100000.0,5900000.0
2015,10830000.0,17580000.0,2110000.0,0.0,1210000.0,81020000.0,790000.0,20000.0,85190000.0,4840000.0,4060000.0,1140000.0,6290000.0,2840000.0,13000000.0,59260000.0,1850000.0,20000.0,10000.0,1560000.0,9380000.0,160000.0,18210000.0,337750000.0,20000.0,20000.0,430000.0,2590000.0,9630000.0,24050000.0,3950000.0,5020000.0,341380000.0,3190000.0,7240000.0,13310000.0,1460000.0,10000.0,37780000.0,230000.0,60000.0,2340000.0,7650000.0,160000.0,3000000.0,34260000.0,470000.0,30000.0,6040000.0,6000000.0,7030000.0,8610000.0,15370000.0,2940000.0,23890000.0,700000.0,65170000.0,2310000.0,290000.0,43010000.0,50000.0,200000.0,27500000.0,1190000.0,5130000.0,12030000.0,1050000.0,1130000.0,10000.0,4210000.0,10000.0,5970000.0,1530000.0,4420000.0,1410000.0,3030000.0,2470000.0,89750000.0,489100000.0,14830000.0,16980000.0,3380000.0,320000.0,590000.0,20490000.0,330000.0,560000.0,14770000.0,15150000.0,26520000.0,3370000.0,16709999.0,10000.0,10000.0,9240000.0,160000.0,7070000.0,240000.0,310000.0,1580000.0,20000.0,0.0,4970000.0,810000.0,1970000.0,430000.0,1090000.0,7250000.0,750000.0,15440000.0,0.0,57820000.0,0.0,900000.0,18060000.0,60000.0,58800000.0,320000.0,13940000.0,8950000.0,6210000.0,20000.0,2570000.0,4780000.0,3880000.0,16690001.0,43130000.0,7900000.0,0.0,13060000.0,2470000.0,19160000.0,0.0,28010000.0,1020000.0,3432510000.0,119390000.0,2410000.0,17570000.0,49250000.0,0.0,1080000.0,14250000.0,3540000.0,4740000.0,21600000.0,250000.0,8340000.0,52790000.0,1810000.0,2740000.0,46770000.0,6310000.0,0.0,60000.0,2430000.0,1650000.0,16240000.0,3440000.0,25820000.0,0.0,490000.0,1150000.0,1039999.94,3380000.0,610000.0,0.0,3690000.0,39040000.0,1490000.0,48500000.0,4320000.0,6460000.0,700000.0,60000.0,100000.0,2190000.0,20350000.0,10000.0,36070000.0,15740000.0,11560000.0,19530000.0,191110000.0,19360000.0,10000.0,27780000.0,50330000.0,300000.0,160000.0,4770000.0,16549999.0,11180000.0,6690000.0
2016,10620000.0,17740000.0,2100000.0,0.0,1220000.0,82830000.0,810000.0,20000.0,68040000.0,4830000.0,4020000.0,1310000.0,6250000.0,2960000.0,13650000.0,58350000.0,1820000.0,20000.0,10000.0,1540000.0,9250000.0,160000.0,18800000.0,339700000.0,30000.0,20000.0,450000.0,2110000.0,10490000.0,23820000.0,3930000.0,5150000.0,342190000.0,3730000.0,7550000.0,13420000.0,1470000.0,10000.0,39240000.0,230000.0,60000.0,2470000.0,7820000.0,170000.0,3020000.0,33840000.0,470000.0,30000.0,6060000.0,6050000.0,6970000.0,8570000.0,15570000.0,2960000.0,24050000.0,630000.0,66980004.0,2300000.0,290000.0,42820000.0,50000.0,220000.0,27830000.0,1200000.0,5180000.0,13200000.0,920000.0,1110000.0,10000.0,4200000.0,10000.0,6120000.0,1240000.0,4460000.0,1410000.0,3130000.0,2500000.0,85590000.0,491860000.0,15450000.0,17930000.0,3530000.0,310000.0,580000.0,20820000.0,330000.0,650000.0,14600000.0,14440000.0,28940000.0,3460000.0,16910000.0,10000.0,0.0,9210000.0,170000.0,7350000.0,240000.0,250000.0,1580000.0,20000.0,0.0,4490000.0,790000.0,1920000.0,440000.0,1080000.0,7320000.0,730000.0,16510000.0,0.0,58410000.0,0.0,910000.0,19800000.0,60000.0,59830000.0,310000.0,14970000.0,8540000.0,6240000.0,20000.0,2730000.0,4740000.0,4190000.0,17530000.0,46950000.0,7920000.0,0.0,13120000.0,2520000.0,19190000.0,0.0,28080000.0,1039999.94,3453420000.0,122900000.0,2420000.0,17500000.0,48540000.0,0.0,940000.0,13980000.0,3570000.0,4780000.0,21300000.0,300000.0,8400000.0,51980000.0,1690000.0,2770000.0,46990000.0,6870000.0,0.0,60000.0,2580000.0,1520000.0,16219999.0,3310000.0,26350000.0,0.0,500000.0,1130000.0,1070000.0,3380000.0,590000.0,0.0,3520000.0,41650000.0,1430000.0,52810000.0,4460000.0,6500000.0,690000.0,60000.0,90000.0,2130000.0,20200000.0,10000.0,35800000.0,16299999.0,11080000.0,19630000.0,197440000.0,20870000.0,10000.0,27090000.0,50240000.0,240000.0,140000.0,4630000.0,15940000.0,10930000.0,6140000.0
2017,10310000.0,17760000.0,2050000.0,0.0,1250000.0,86520000.0,760000.0,20000.0,89130000.0,4830000.0,3990000.0,1590000.0,6020000.0,2970000.0,13830000.0,60070000.0,1830000.0,20000.0,10000.0,1520000.0,9340000.0,170000.0,18770000.0,335910000.0,30000.0,20000.0,450000.0,3570000.0,9520000.0,24200000.0,3900000.0,5160000.0,335869980.0,3380000.0,7280000.0,13770000.0,1450000.0,10000.0,41220000.0,230000.0,50000.0,2590000.0,7410000.0,180000.0,3010000.0,33550000.0,470000.0,30000.0,6010000.0,6150000.0,6880000.0,8570000.0,14780000.0,2980000.0,24350000.0,640000.0,68260000.0,2240000.0,310000.0,42110000.0,50000.0,230000.0,27990000.0,1160000.0,5320000.0,13340000.0,900000.0,1120000.0,10000.0,4220000.0,10000.0,6210000.0,1390000.0,4450000.0,1420000.0,3090000.0,2490000.0,88700000.0,496220000.0,15730000.0,16040001.0,3700000.0,310000.0,590000.0,20830000.0,330000.0,610000.0,14520000.0,17780000.0,26740000.0,3540000.0,17860000.0,10000.0,0.0,9200000.0,180000.0,7300000.0,250000.0,220000.0,1580000.0,20000.0,0.0,3620000.0,870000.0,1840000.0,440000.0,1050000.0,7370000.0,740000.0,15920000.0,0.0,59350000.0,0.0,910000.0,20270000.0,60000.0,62930000.0,310000.0,15920000.0,8340000.0,6290000.0,20000.0,2830000.0,4700000.0,4159999.8,18340000.0,48030000.0,7790000.0,0.0,12410000.0,2520000.0,19730000.0,0.0,27850000.0,1060000.0,3490690000.0,127220000.0,2370000.0,17560000.0,50680000.0,0.0,960000.0,14410000.0,3600000.0,4940000.0,21810000.0,330000.0,8300000.0,50660000.0,1690000.0,2800000.0,47180000.0,7000000.0,0.0,60000.0,2520000.0,1460000.0,16139999.0,3310000.0,25280000.0,0.0,480000.0,1100000.0,1070000.0,3380000.0,600000.0,0.0,3010000.0,43460000.0,1460000.0,52690000.0,4540000.0,5950000.0,700000.0,60000.0,90000.0,2120000.0,20360000.0,10000.0,35590000.0,16129999.0,10900000.0,19290000.0,198080000.0,21370000.0,10000.0,26620000.0,50110000.0,210000.0,129999.99,4600000.0,15970000.0,10180000.0,6220000.0
2018,10580000.0,16049999.0,2010000.0,0.0,1260000.0,85820000.0,680000.0,10000.0,88660000.0,4760000.0,3930000.0,1590000.0,6090000.0,3050000.0,13950000.0,60050000.0,1780000.0,20000.0,10000.0,1480000.0,9270000.0,170000.0,18850000.0,330360000.0,30000.0,20000.0,450000.0,2480000.0,9730000.0,24130000.0,3900000.0,5370000.0,334420000.0,3370000.0,7520000.0,13040000.0,1480000.0,10000.0,44070000.0,230000.0,50000.0,2730000.0,7480000.0,180000.0,2920000.0,32640000.0,470000.0,30000.0,6040000.0,6280000.0,6810000.0,8050000.0,13160000.0,2980000.0,24570000.0,640000.0,69450000.0,2150000.0,310000.0,41610000.0,50000.0,180000.0,27610000.0,1100000.0,5290000.0,13390000.0,820000.0,1140000.0,10000.0,3900000.0,10000.0,6270000.0,1340000.0,4570000.0,1330000.0,3030000.0,2570000.0,91020000.0,500070000.0,14110000.0,16500000.0,3410000.0,310000.0,610000.0,21420000.0,330000.0,600000.0,14080000.0,15970000.0,27810000.0,3640000.0,18280000.0,10000.0,0.0,9230000.0,180000.0,7090000.0,250000.0,220000.0,1600000.0,20000.0,0.0,4450000.0,770000.0,1710000.0,430000.0,1000000.0,7510000.0,710000.0,15470000.0,0.0,60000000.0,0.0,890000.0,21010000.0,60000.0,48490000.0,290000.0,15870000.0,9570000.0,6370000.0,20000.0,3190000.0,4720000.0,3730000.0,19250000.0,47370000.0,8130000.0,0.0,11560000.0,2500000.0,19770000.0,0.0,27700000.0,1080000.0,3487860200.0,130649990.0,2420000.0,17720000.0,50630000.0,0.0,1080000.0,14570000.0,3580000.0,4790000.0,20720000.0,370000.0,8100000.5,51120000.0,1750000.0,2860000.0,47440000.0,6900000.0,0.0,60000.0,3100000.0,1300000.0,16110001.0,3240000.0,28610000.0,0.0,460000.0,1080000.0,1039999.94,3340000.0,600000.0,0.0,2960000.0,46170000.0,1460000.0,52180000.0,4560000.0,6050000.0,720000.0,60000.0,90000.0,2160000.0,23610000.0,10000.0,35910000.0,16360001.0,10510000.0,18860000.0,201750000.0,21740000.0,10000.0,26680000.0,49700000.0,240000.0,120000.0,4350000.0,15750000.0,10360000.0,6310000.0
2019,10590000.0,17820000.0,1850000.0,0.0,1280000.0,85750000.0,660000.0,10000.0,72070000.0,4690000.0,3900000.0,1340000.0,6050000.0,3170000.0,14350000.0,60260000.0,1710000.0,20000.0,10000.0,1450000.0,9180000.0,170000.0,19830000.0,335420000.0,30000.0,20000.0,440000.0,1520000.0,8940000.0,23950000.0,3820000.0,5440000.0,324490000.0,3280000.0,7460000.0,13360000.0,1460000.0,10000.0,45780000.0,230000.0,50000.0,2800000.0,7330000.0,180000.0,2920000.0,31920000.0,470000.0,30000.0,6000000.0,6240000.0,6890000.0,8279999.5,9790000.0,2990000.0,24710000.0,640000.0,75070000.0,2110000.0,380000.0,40760000.0,50000.0,240000.0,27310000.0,1070000.0,5380000.0,13750000.0,910000.0,1150000.0,10000.0,3860000.0,10000.0,6390000.0,1420000.0,4590000.0,1330000.0,3040000.0,2570000.0,88500000.0,501060000.0,14170000.0,17580000.0,4680000.0,300000.0,620000.0,21410000.0,330000.0,600000.0,14070000.0,17590000.0,32480000.0,3740000.0,18370000.0,10000.0,10000.0,9340000.0,200000.0,7330000.0,240000.0,250000.0,1610000.0,20000.0,0.0,4179999.8,690000.0,1640000.0,430000.0,990000.0,7630000.0,640000.0,16190001.0,0.0,60690000.0,0.0,780000.0,21690000.0,60000.0,47960000.0,290000.0,17080000.0,9000000.0,6550000.0,20000.0,3670000.0,4560000.0,3320000.0,20150000.0,48510000.0,8410000.0,0.0,11670000.0,2450000.0,20010000.0,0.0,27490000.0,1100000.0,3481500000.0,135270000.0,2340000.0,17680000.0,49370000.0,0.0,980000.0,14640000.0,3560000.0,4860000.0,21460000.0,390000.0,8040000.0,51090000.0,1840000.0,2960000.0,47570000.0,7140000.0,0.0,60000.0,2170000.0,1230000.0,16219999.0,3280000.0,24490000.0,0.0,490000.0,1060000.0,1050000.0,3240000.0,630000.0,0.0,3130000.0,48270000.0,1510000.0,48740000.0,4630000.0,6140000.0,780000.0,60000.0,90000.0,2130000.0,24550000.0,10000.0,37350000.0,16120001.0,10100000.0,18680000.0,201390000.0,22050000.0,10000.0,26830000.0,48090000.0,220000.0,100000.0,4870000.0,15280000.0,10890000.0,6160000.0
