Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1851,0.0,1.1668086e-06,2.6632603e-07,0.0,2.0678658e-07,6.091894e-09,1.711019e-08,3.7833518e-06,3.840165e-08,6.593801e-09,6.934119e-06,1.058331e-06,1.1678812e-07,6.307775e-08,1.6618063e-06,-6.130705e-08,2.1301922e-07,8.9882415e-06,1.2350592e-06,5.042815e-09,9.744396e-10,2.8993205e-07,2.0106645e-06,9.953172e-09,5.344022e-07,1.01781225e-05,2.5284335e-08,3.3012995e-09,1.8041072e-07,1.1304372e-07,3.238453e-08,1.0049368e-05,7.344407e-07,8.582073e-07,3.0406774e-05,-3.435384e-08,1.7105812e-07,2.3932583e-07,1.4783833e-08,5.5837274e-10,2.6396199e-06,9.07627e-09,2.0258417e-09,1.1487186e-07,4.362444e-06,7.520404e-08,3.4142556e-06,1.5305131e-05,4.5308663e-09,3.4436738e-09,9.412416e-07,1.5165797e-07,7.3527565e-07,4.9063215e-07,9.253165e-07,8.469717e-09,2.4369394e-06,2.4646056e-07,7.4187474e-06,7.407541e-07,3.794404e-08,2.408012e-05,2.8485328e-10,5.4792757e-09,3.5089157e-05,1.8392006e-07,1.1913642e-07,1.311563e-07,2.3250646e-08,1.9859147e-08,7.965203e-09,1.1828629e-06,4.9278053e-09,3.4964415e-07,5.608371e-07,5.3953473e-09,2.7945586e-07,2.861005e-07,2.4426285e-07,3.231699e-06,7.1611994e-06,5.91401e-05,-8.1395565e-06,1.8645328e-06,2.6721108e-07,3.6909757e-08,9.206463e-08,5.422802e-06,6.786265e-08,1.0600601e-08,1.4775826e-06,3.8554785e-07,4.3658258e-07,2.7070467e-07,9.927264e-07,7.592257e-10,1.9699344e-08,1.2717896e-06,9.950397e-09,5.134558e-07,4.097091e-08,2.5439405e-08,4.5877393e-08,1.1414836e-10,1.6604198e-09,9.463899e-07,4.1097405e-08,9.834829e-07,1.1484178e-07,6.938075e-07,6.058683e-09,1.5296775e-06,1.7712267e-07,1.0326374e-06,6.336667e-10,2.526689e-06,0.0,1.5326727e-07,4.713827e-07,7.155999e-09,1.4766786e-06,6.3917646e-08,7.5274465e-07,5.2515037e-07,2.5785593e-07,1.9729075e-08,5.3832323e-08,2.905207e-07,2.383483e-07,3.0996262e-07,7.056799e-07,3.292348e-07,3.2534692e-10,2.7146166e-06,7.573194e-07,1.3534642e-06,6.150792e-11,2.2060337e-06,5.0449316e-08,0.00044850964,5.4405778e-06,1.1376397e-07,1.5371295e-06,3.4152451e-06,1.7969524e-10,1.9565336e-07,7.958416e-06,1.1620359e-06,9.712005e-07,8.75469e-07,2.9023526e-09,3.370548e-06,4.3510998e-05,2.7913103e-08,1.5928751e-07,2.749089e-06,1.9302293e-07,1.521566e-08,0.0,5.5974754e-09,7.335436e-08,1.5138748e-07,8.955748e-07,7.4399844e-07,1.9095962e-08,2.024716e-09,2.5717247e-08,6.749776e-07,1.6770656e-07,1.0481124e-06,3.3834496e-08,4.857303e-10,2.7996373e-07,6.8335004e-11,3.022354e-07,3.6507604e-08,3.1442603e-06,8.2582176e-08,9.496572e-08,1.01002286e-07,5.366966e-09,2.5592254e-08,1.4160238e-07,2.651657e-06,3.133885e-10,2.6505222e-07,5.2065514e-07,2.275591e-07,7.5796615e-06,8.842913e-07,6.978498e-05,3.8286086e-07,5.4421876e-09,1.5805003e-06,0.0,4.0590335e-06,2.4805539e-08,3.5365317e-09,4.1020508e-07,3.2753647e-07,8.322298e-08,3.6306676e-07
1852,0.0,2.3405787e-06,5.330172e-07,0.0,4.2017743e-07,1.2049944e-08,3.427556e-08,7.668695e-06,7.6364074e-08,1.24145885e-08,1.473305e-05,2.1430556e-06,2.3380169e-07,1.2728599e-07,3.5169971e-06,-1.2212564e-07,4.2885677e-07,1.8068555e-05,2.4484657e-06,1.0100797e-08,1.7609969e-09,5.815029e-07,4.0515392e-06,1.716486e-08,1.162879e-06,2.039392e-05,5.0297693e-08,6.631887e-09,3.623703e-07,2.2795251e-07,6.55473e-08,2.0124204e-05,1.4636988e-06,1.7658949e-06,5.628133e-05,-6.41906e-08,3.4225556e-07,4.9242874e-07,3.028433e-08,1.1197678e-09,5.240081e-06,1.8160328e-08,4.052387e-09,2.3025619e-07,8.624318e-06,1.5128919e-07,6.7577053e-06,3.1017174e-05,9.065609e-09,6.9456165e-09,1.9181348e-06,3.071675e-07,1.4708777e-06,9.910293e-07,1.9099728e-06,1.761281e-08,5.0399403e-06,4.946657e-07,1.4842082e-05,1.4864164e-06,7.627581e-08,4.8582824e-05,5.712803e-10,1.10506155e-08,6.9257374e-05,3.7472327e-07,2.3838628e-07,2.6412445e-07,4.6520462e-08,3.9747004e-08,1.5099276e-08,2.3775247e-06,9.723508e-09,7.048278e-07,1.128173e-06,1.2301399e-08,5.5708557e-07,5.73885e-07,4.9552335e-07,6.4174237e-06,1.453021e-05,0.00011820805,-1.8163131e-05,3.7318232e-06,5.397796e-07,7.426339e-08,1.8430887e-07,1.08783115e-05,1.26937e-07,2.1172017e-08,3.0009662e-06,7.718202e-07,8.748065e-07,5.4309726e-07,1.9927975e-06,1.5252208e-09,3.5962437e-08,2.5456518e-06,1.9921652e-08,1.0327906e-06,8.222006e-08,5.5919042e-08,9.1785964e-08,2.1633498e-10,3.3208685e-09,1.8873467e-06,8.273228e-08,1.9839576e-06,2.299212e-07,1.3984679e-06,1.213404e-08,3.0635645e-06,3.556828e-07,2.0696896e-06,1.2717241e-09,5.1530183e-06,0.0,3.0743732e-07,9.443495e-07,1.4362189e-08,2.9575892e-06,1.2821909e-07,1.506972e-06,1.0482185e-06,5.15928e-07,4.8890122e-08,1.0776545e-07,5.8816704e-07,4.8039755e-07,6.2017915e-07,1.4169134e-06,6.527576e-07,6.5244393e-10,5.520828e-06,1.52646e-06,2.7104566e-06,1.2394856e-10,4.4489193e-06,1.01040506e-07,0.00089583505,1.0931131e-05,2.303419e-07,3.0998056e-06,6.8977383e-06,3.6914566e-10,4.0149772e-07,1.6249161e-05,2.3425157e-06,1.95845e-06,1.7282526e-06,5.8116627e-09,6.78375e-06,8.708497e-05,5.6329235e-08,3.1882163e-07,5.5183045e-06,3.8775713e-07,3.086796e-08,0.0,1.1342374e-08,1.4677005e-07,3.0671902e-07,1.7953009e-06,1.4924448e-06,3.8522177e-08,4.0708796e-09,5.1617082e-08,1.3544302e-06,3.3640336e-07,2.09615e-06,6.847354e-08,9.715733e-10,5.6026437e-07,1.3566587e-10,6.047242e-07,7.468688e-08,6.2621043e-06,1.6526818e-07,1.9003414e-07,2.0300627e-07,1.0765774e-08,5.1870007e-08,2.8497323e-07,5.3198896e-06,6.312059e-10,5.306902e-07,1.048043e-06,4.6175217e-07,1.5480464e-05,1.8711885e-06,0.0001414942,7.667679e-07,1.0469773e-08,3.1961567e-06,0.0,8.164107e-06,4.9791762e-08,7.137464e-09,8.211584e-07,7.430438e-07,1.6653004e-07,7.328471e-07
1853,0.0,3.52132e-06,8.00074e-07,0.0,6.4022555e-07,1.7920609e-08,5.1495775e-08,1.1656049e-05,1.13894416e-07,1.7673862e-08,2.3396458e-05,3.2545204e-06,3.5104156e-07,1.9263234e-07,5.5001674e-06,-1.8245552e-07,6.475406e-07,2.72413e-05,3.6402248e-06,1.5173839e-08,2.5140492e-09,8.747113e-07,6.1230267e-06,2.3907791e-08,1.8854245e-06,3.0647967e-05,7.545144e-08,9.99179e-09,5.458785e-07,3.4472964e-07,9.949727e-08,3.0571715e-05,2.18748e-06,2.7232709e-06,7.763122e-05,-8.9491635e-08,5.1359234e-07,7.59517e-07,4.6507143e-08,1.6841846e-09,7.801418e-06,2.725218e-08,6.0796386e-09,3.4615846e-07,1.2786388e-05,2.2825895e-07,1.0030832e-05,4.65751e-05,1.3604232e-08,1.05290585e-08,2.929447e-06,4.6657934e-07,2.2061447e-06,1.5011967e-06,2.9537177e-06,2.744072e-08,7.822159e-06,7.446007e-07,2.2269971e-05,2.2373256e-06,1.1500254e-07,7.502643e-05,8.5928115e-10,1.6715372e-08,0.00010242034,5.725171e-07,3.5774974e-07,3.98916e-07,6.980945e-08,5.966421e-08,2.1411209e-08,3.5840528e-06,1.4510409e-08,1.0655854e-06,1.7020124e-06,2.0725064e-08,8.328918e-07,8.633532e-07,7.538025e-07,9.554158e-06,2.2107572e-05,0.00017720528,-2.99958e-05,5.6018644e-06,8.177042e-07,1.12060555e-07,2.7672982e-07,1.6364167e-05,1.8469129e-07,3.1714233e-08,4.5701363e-06,1.1584439e-06,1.3147182e-06,8.1716644e-07,3.0002675e-06,2.2980922e-09,5.1236253e-08,3.8216263e-06,2.9913455e-08,1.5580504e-06,1.2374727e-07,9.163017e-08,1.3772566e-07,3.1917832e-10,4.981091e-09,2.8229076e-06,1.2491212e-07,3.0017022e-06,3.4521392e-07,2.1141218e-06,1.8226121e-08,4.601707e-06,5.3568726e-07,3.11174e-06,1.914216e-09,7.879056e-06,0.0,4.6250995e-07,1.418895e-06,2.1617977e-08,4.4427384e-06,1.9290431e-07,2.2626837e-06,1.5692063e-06,7.7421623e-07,8.5839346e-08,1.6180084e-07,8.9297606e-07,7.2614847e-07,9.306496e-07,2.1336946e-06,9.70573e-07,9.812905e-10,8.385559e-06,2.3081273e-06,4.070984e-06,1.8732704e-10,6.7286896e-06,1.5177353e-07,0.0013435379,1.6471733e-05,3.4974187e-07,4.688087e-06,1.0447571e-05,5.6869776e-10,6.179441e-07,2.4820067e-05,3.541456e-06,2.9616704e-06,2.5583652e-06,8.7278496e-09,1.0239614e-05,0.00013072995,8.525516e-08,4.7860203e-07,8.307799e-06,5.842077e-07,4.695706e-08,0.0,1.7239552e-08,2.2024717e-07,4.660224e-07,2.6997657e-06,2.2453385e-06,5.8302994e-08,6.138496e-09,7.769959e-08,2.038426e-06,5.060902e-07,3.1440568e-06,1.0391848e-07,1.4575328e-09,8.408983e-07,2.0302696e-10,9.0746636e-07,1.1454319e-07,9.353539e-06,2.4805377e-07,2.8520495e-07,3.0601822e-07,1.6196514e-08,7.971264e-08,4.3010053e-07,8.005511e-06,9.534523e-10,7.969153e-07,1.5823118e-06,7.0271545e-07,2.3704144e-05,2.9607495e-06,0.00021549842,1.1517186e-06,1.5444389e-08,4.847124e-06,0.0,1.2315587e-05,7.496051e-08,1.0804654e-08,1.2328596e-06,1.2467667e-06,2.499216e-07,1.1093572e-06
1854,0.0,4.7090425e-06,1.0674969e-06,0.0,8.669844e-07,2.432377e-08,6.877052e-08,1.5745432e-05,1.5100049e-07,2.2372816e-08,3.292397e-05,4.38623e-06,4.6850866e-07,2.5912436e-07,7.712766e-06,-2.4229658e-07,8.690993e-07,3.6506837e-05,4.810343e-06,2.0261831e-08,3.2337728e-09,1.1695561e-06,8.225546e-06,3.018353e-08,2.7020324e-06,4.0940842e-05,1.007449e-07,1.3381034e-08,7.3093526e-07,4.6337843e-07,1.3424354e-07,4.1409232e-05,2.9074768e-06,3.7301388e-06,9.446393e-05,-1.102392e-07,6.850685e-07,1.0408023e-06,6.345797e-08,2.2516222e-09,1.0323665e-05,3.635184e-08,8.1076e-09,4.625842e-07,1.6849424e-05,3.0611406e-07,1.3234118e-05,6.244258e-05,1.8146745e-08,1.4193834e-08,3.97554e-06,6.299454e-07,2.9410787e-06,2.0211357e-06,4.058709e-06,3.7965023e-08,1.0750372e-05,9.963102e-07,2.9702376e-05,2.993211e-06,1.5413174e-07,0.000102782666,1.1488557e-09,2.2474904e-08,0.00014408251,7.7741964e-07,4.772268e-07,5.355426e-07,9.311761e-08,7.961143e-08,2.6909868e-08,4.80246e-06,1.9288537e-08,1.4319517e-06,2.28236e-06,3.0674205e-08,1.1068777e-06,1.1545044e-06,1.0191217e-06,1.2649788e-05,2.9893827e-05,0.00023613326,-4.3595286e-05,7.474649e-06,1.1009831e-06,1.5030088e-07,3.693245e-07,2.187884e-05,2.4112882e-07,4.2227235e-08,6.1850774e-06,1.546149e-06,1.7563658e-06,1.0929346e-06,4.0151895e-06,3.0779506e-09,6.552516e-08,5.0997533e-06,3.9925506e-08,2.0892812e-06,1.6555238e-07,1.327713e-07,1.8369653e-07,4.227112e-10,6.6408394e-09,3.7531104e-06,1.6764452e-07,4.037004e-06,4.60697e-07,2.8409142e-06,2.4334973e-08,6.144152e-06,7.1714794e-07,4.1588023e-06,2.5611875e-09,1.0704873e-05,0.0,6.184849e-07,1.8950117e-06,2.8922745e-08,5.932133e-06,2.579733e-07,3.0198817e-06,2.0881164e-06,1.0327205e-06,1.2973943e-07,2.1594e-07,1.2049856e-06,9.756019e-07,1.241374e-06,2.8560155e-06,1.2826853e-06,1.3118863e-09,1.1392208e-05,3.1075967e-06,5.435052e-06,2.5164862e-10,9.045375e-06,2.0264837e-07,0.0018013613,2.2062459e-05,4.7197207e-07,6.3020307e-06,1.4064839e-05,7.7870954e-10,8.4541887e-07,3.3709086e-05,4.7588733e-06,3.9806146e-06,3.365821e-06,1.1650833e-08,1.3738149e-05,0.00017445999,1.1469762e-07,6.386285e-07,1.1117725e-05,7.8237974e-07,6.3483135e-08,0.0,2.3294037e-08,2.937857e-07,6.293258e-07,3.6089891e-06,3.0026793e-06,7.846245e-08,8.22757e-09,1.0396487e-07,2.7270337e-06,6.7676683e-07,4.201809e-06,1.4017073e-07,1.9436128e-09,1.1218619e-06,2.7041816e-10,1.2104618e-06,1.5608165e-07,1.2418572e-05,3.30947e-07,3.804786e-07,4.100446e-07,2.165928e-08,1.0910766e-07,5.769714e-07,1.0708602e-05,1.2801276e-09,1.0637287e-06,2.1236137e-06,9.50588e-07,3.2255313e-05,4.153035e-06,0.00029189797,1.537725e-06,2.0366047e-08,6.5335585e-06,0.0,1.651384e-05,1.0031365e-07,1.4540024e-08,1.6453083e-06,1.8389543e-06,3.3339794e-07,1.4926134e-06
1855,0.0,5.9037557e-06,1.3352862e-06,0.0,1.100508e-06,3.04651e-08,8.6099455e-08,1.993687e-05,1.8769609e-07,2.6512636e-08,4.331517e-05,5.5440123e-06,5.862042e-07,3.2676934e-07,9.979719e-06,-3.016486e-07,1.0935614e-06,4.586553e-05,5.958825e-06,2.536467e-08,3.920344e-09,1.4660357e-06,1.0359632e-05,3.599363e-08,3.6126967e-06,5.1272902e-05,1.2617741e-07,1.6799651e-08,9.1754055e-07,5.8390236e-07,1.697953e-07,5.2654534e-05,3.6235938e-06,4.7863014e-06,0.00010678688,-1.2641624e-07,8.56684e-07,1.3365e-06,8.1142545e-08,2.8220801e-09,1.2806859e-05,4.545932e-08,1.013672e-08,5.7953906e-07,2.0814194e-05,3.8485527e-07,1.6368052e-05,7.859218e-05,2.2693138e-08,1.7939781e-08,5.0570584e-06,7.973191e-07,3.6756812e-06,2.5508475e-06,5.224668e-06,4.919743e-08,1.38400055e-05,1.2503801e-06,3.713926e-05,3.754106e-06,1.9367113e-07,0.00013264286,1.4400041e-09,2.8330605e-08,0.00018163187,9.896206e-07,5.968177e-07,6.740159e-07,1.16444944e-07,9.958941e-08,3.1604007e-08,6.032758e-06,2.4057922e-08,1.8039616e-06,2.8692205e-06,4.2157744e-08,1.379046e-06,1.4473383e-06,1.2915021e-06,1.5699017e-05,3.7889527e-05,0.00029499346,-5.886864e-05,9.350171e-06,1.3896149e-06,1.8898393e-07,4.6209001e-07,2.741992e-05,2.9625295e-07,5.2711012e-08,7.845775e-06,1.9446854e-06,2.1997996e-06,1.3707325e-06,5.0376193e-06,3.8649097e-09,7.883349e-08,6.380073e-06,4.9957496e-08,2.6265302e-06,2.0763521e-07,1.7954851e-07,2.2969857e-07,5.2696614e-10,8.299872e-09,4.676258e-06,2.1093716e-07,5.0902045e-06,5.763491e-07,3.5790147e-06,3.046065e-08,7.6909455e-06,9.001129e-07,5.2108903e-06,3.212686e-09,1.36237395e-05,0.0,7.7536185e-07,2.3726939e-06,3.627588e-08,7.425779e-06,3.2342604e-07,3.778568e-06,2.6049509e-06,1.2914411e-06,1.810886e-07,2.7018444e-07,1.5242342e-06,1.2287585e-06,1.5523522e-06,3.583868e-06,1.5890993e-06,1.6442304e-09,1.4319945e-05,3.920623e-06,6.802669e-06,3.1691857e-10,1.1399008e-05,2.5366498e-07,0.0022576258,2.7703383e-05,5.970408e-07,7.941697e-06,1.7749637e-05,9.995511e-10,1.0843638e-06,4.2969437e-05,5.9947843e-06,5.015373e-06,4.1506355e-06,1.4580536e-08,1.7279363e-05,0.00021835252,1.4466336e-07,7.989005e-07,1.3948237e-05,9.822783e-07,8.044638e-08,0.0,2.951103e-08,3.6738575e-07,7.9665796e-07,4.5229904e-06,3.7644666e-06,9.90243e-08,1.0338106e-08,1.30413e-07,3.4203217e-06,8.4843305e-07,5.2625e-06,1.7723171e-07,2.4306146e-09,1.4031515e-06,3.378393e-10,1.5137108e-06,1.9930714e-07,1.5457212e-05,4.140549e-07,4.7586215e-07,5.1509215e-07,2.715417e-08,1.4004269e-07,7.255723e-07,1.3429246e-05,1.6112317e-09,1.3311319e-06,2.672103e-06,1.2055116e-06,4.1165906e-05,5.448109e-06,0.00037096374,1.9249162e-06,2.5234764e-08,8.255622e-06,0.0,2.0759244e-05,1.2585315e-07,1.8345562e-08,2.0585044e-06,2.5198603e-06,4.169594e-07,1.8826329e-06
1856,0.0,7.1054687e-06,1.6034411e-06,0.0,1.3408512e-06,3.6398863e-08,1.0348226e-07,2.4232093e-05,2.2397417e-07,3.0383248e-08,5.4571286e-05,6.727516e-06,7.0412847e-07,3.9557423e-07,1.2188247e-05,-3.6051134e-07,1.3209558e-06,5.5317745e-05,7.085686e-06,3.0482248e-08,4.790779e-09,1.764149e-06,1.2525452e-05,4.455856e-08,4.6174137e-06,6.164146e-05,1.5242175e-07,2.0247668e-08,1.1056942e-06,7.063049e-07,2.0616193e-07,6.432596e-05,4.3358004e-06,5.8950154e-06,0.000114607414,-1.3800653e-07,1.0284389e-06,1.6468289e-06,9.9566655e-08,3.3955576e-09,1.52510565e-05,5.4574638e-08,1.2166999e-08,6.9703003e-07,2.468155e-05,4.6448326e-07,1.943312e-05,9.477329e-05,2.724342e-08,2.1802533e-08,6.174723e-06,9.687682e-07,4.409954e-06,3.1135726e-06,6.360052e-06,6.1149784e-08,1.7117425e-05,1.5055889e-06,4.458059e-05,4.5197366e-06,2.3362874e-07,0.00016243683,1.7327263e-09,3.4283886e-08,0.00021802484,1.2090745e-06,7.165272e-07,8.1434786e-07,1.3979145e-07,1.1959887e-07,3.550226e-08,7.274961e-06,2.899462e-08,2.1816597e-06,3.4623065e-06,5.5185843e-08,1.6503042e-06,1.7418542e-06,1.5709684e-06,1.8697474e-05,4.6095247e-05,0.00035378733,-7.576528e-05,1.1228427e-05,1.6835987e-06,2.2805904e-07,5.550234e-07,3.2986067e-05,3.607151e-07,6.316555e-08,9.551944e-06,2.3333275e-06,2.6450707e-06,1.6498611e-06,6.067611e-06,4.659089e-09,9.459707e-08,7.662627e-06,6.0009135e-08,3.1698446e-06,2.4999557e-07,2.321757e-07,2.757317e-07,6.4938566e-10,9.941823e-09,5.592377e-06,2.5479787e-07,6.161487e-06,6.928145e-07,4.3285154e-06,3.660321e-08,9.242136e-06,1.0845066e-06,6.268017e-06,3.86876e-09,1.6653385e-05,0.0,9.331407e-07,2.8519344e-06,4.367676e-08,8.9236855e-06,3.892625e-07,4.538745e-06,3.1197121e-06,1.5503778e-06,2.382534e-07,3.2453585e-07,1.8507614e-06,1.4856191e-06,1.8635844e-06,4.317242e-06,1.8898219e-06,1.9783226e-09,1.725863e-05,4.7503536e-06,8.17384e-06,3.8314246e-10,1.3789648e-05,3.048233e-07,0.0027119734,3.339458e-05,7.249571e-07,9.609024e-06,2.1502081e-05,1.2316047e-09,1.3352374e-06,5.256384e-05,7.2492057e-06,6.065871e-06,4.9126343e-06,1.7516875e-08,2.0863505e-05,0.00026227674,1.7515909e-07,9.594179e-07,1.6799491e-05,1.1839085e-06,9.784696e-08,0.0,3.5895916e-08,4.4104746e-07,9.680491e-07,5.441788e-06,4.5307e-06,1.2001203e-07,1.2470109e-08,1.5704408e-07,4.1183594e-06,1.0210885e-06,6.329786e-06,2.1510294e-07,2.9185634e-09,1.6847636e-06,4.0677683e-10,1.817213e-06,2.442243e-07,1.8469467e-05,4.9715e-07,5.7134054e-07,6.2116777e-07,3.2681285e-08,1.7395217e-07,8.758888e-07,1.6167527e-05,1.946765e-09,1.5991261e-06,3.2279381e-06,1.467631e-06,5.0377275e-05,6.8460554e-06,0.00045198898,2.3130247e-06,3.0568728e-08,1.00134885e-05,0.0,2.5052172e-05,1.5158103e-07,2.2223327e-08,2.472447e-06,3.2897508e-06,5.0060646e-07,2.279433e-06
1857,0.0,8.314192e-06,1.8719618e-06,0.0,1.588069e-06,4.2122423e-08,1.2091861e-07,2.8631232e-05,2.5984875e-07,3.3988503e-08,6.6691835e-05,7.937896e-06,8.2228274e-07,4.6554584e-07,1.446647e-05,-4.188845e-07,1.5513117e-06,6.486386e-05,8.19093e-06,3.5614452e-08,5.8493406e-09,2.0638947e-06,1.4723557e-05,5.5951e-08,5.7161765e-06,7.204676e-05,1.7949718e-07,2.3725118e-08,1.2953961e-06,8.3058967e-07,2.433529e-07,7.644256e-05,5.0437984e-06,7.050019e-06,0.00011793283,-1.4499454e-07,1.2003331e-06,1.9720112e-06,1.1873611e-07,3.972054e-09,1.7656293e-05,6.36978e-08,1.4198439e-08,8.150629e-07,2.8452268e-05,5.450017e-07,2.2429815e-05,0.00011093525,3.1797594e-08,2.5783773e-08,7.3275332e-06,1.1443487e-06,5.143897e-06,3.6677322e-06,7.556632e-06,7.383408e-08,2.0565822e-05,1.7625556e-06,5.202632e-05,5.2907535e-06,2.7401285e-07,0.00019196796,2.027022e-09,4.0336165e-08,0.0002534078,1.4359795e-06,8.363556e-07,9.565503e-07,1.6315713e-07,1.3964062e-07,3.8613145e-08,8.529137e-06,3.4103092e-08,2.5650818e-06,4.0616237e-06,6.977004e-08,1.9206525e-06,2.038052e-06,1.8575422e-06,2.1655766e-05,5.451154e-05,0.00041251633,-9.4308416e-05,1.310941e-05,1.982933e-06,2.675251e-07,6.481217e-07,3.8575312e-05,4.3477775e-07,7.359083e-08,1.1303571e-05,2.7225697e-06,3.0922333e-06,1.9306701e-06,7.1052204e-06,5.46061e-09,1.1288416e-07,8.947454e-06,7.0080105e-08,3.7192724e-06,2.926333e-07,2.9087488e-07,3.2179605e-07,7.9021684e-10,1.1566795e-08,6.5014715e-06,2.992345e-07,7.251205e-06,8.1006266e-07,5.089591e-06,4.276271e-08,1.0797769e-05,1.2703802e-06,7.330197e-06,4.5294595e-09,1.9794177e-05,0.0,1.0918211e-06,3.3327258e-06,5.112476e-08,1.0425858e-05,4.554827e-07,5.3004132e-06,3.6324025e-06,1.8095305e-06,3.030555e-07,3.7899574e-07,2.184607e-06,1.7461847e-06,2.1750704e-06,5.0561275e-06,2.1848575e-06,2.3141624e-09,2.0185487e-05,5.591763e-06,9.548574e-06,4.503258e-10,1.6217327e-05,3.5612334e-07,0.0031643468,3.913612e-05,8.5572947e-07,1.1301035e-05,2.5322268e-05,1.4752657e-09,1.5985146e-06,6.245059e-05,8.522153e-06,7.1326235e-06,5.6518256e-06,2.0459774e-08,2.449058e-05,0.0003063136,2.0619154e-07,1.1201803e-06,1.9671643e-05,1.3872753e-06,1.1568508e-07,0.0,4.2454275e-08,5.1477076e-07,1.1435285e-06,6.3654006e-06,5.3013796e-06,1.414489e-07,1.4623585e-08,1.838582e-07,4.821215e-06,1.1947332e-06,7.396056e-06,2.537859e-07,3.4074863e-09,1.9666945e-06,4.772718e-10,2.1209685e-06,2.9083765e-07,2.1455346e-05,5.8034584e-07,6.6692115e-07,7.2827874e-07,3.8240724e-08,2.1091027e-07,1.0279058e-06,1.8924246e-05,2.286727e-09,1.8677126e-06,3.791282e-06,1.737094e-06,5.9923022e-05,8.346944e-06,0.0005347908,2.7021879e-06,3.6381728e-08,1.1807327e-05,0.0,2.9393006e-05,1.774994e-07,2.6175448e-08,2.8871364e-06,4.1488893e-06,5.843393e-07,2.6830317e-06
