Date,ABW,AFG,AGO,AIA,ALA,ALB,AND,ARE,ARG,ARM,ASM,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IMN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_AKD,OWID_CYN,OWID_KOS,OWID_WRL,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
2003,0.0,658754.1,484753470.0,0.0,0.0,257885.6,0.0,265207.03,162498770.0,77997.67,0.0,0.0,1503.88,367898850.0,37457.99,561264.0,1476102.5,388108.78,28858996.0,0.0,24568348.0,8961242.0,604686.06,0.0,127611.35,739379.0,0.0,1257856.8,2621321.8,0.0,66826716.0,957167700.0,0.0,256798.92,164011.03,0.0,12666456.0,261427570.0,197219410.0,0.0,13158.49,7858790.5,114987496.0,59655980.0,70927710.0,569716300.0,21914240.0,0.0,50948320.0,56108.28,624513.1,1219589.8,2177367.5,2503.74,0.0,0.0,75673.98,189324.94,304980.38,5388.4297,774.6,243824.36,2389819.8,10105852.0,5301394.5,812984.5,275154.88,0.0,6386218.5,94013.695,73230640.0,384013.2,1672534.5,102035.734,4792547.5,0.0,0.0,3056638.8,1184280.2,240462.0,0.0,76899016.0,3740.63,115134190.0,10286.24,917048.06,14654349.0,68705.5,755824.1,2091.6401,116364.89,30132106.0,540238.5,25394.79,3801951.8,233510.31,0.0,13171551.0,1228319.9,98039.02,305905.97,224461940.0,734.02,79619300.0,0.0,199476.06,5905213.5,2148837.8,0.0,146417.84,3511427.0,117591.75,0.0,7079.39,3573351.5,87189390.0,8020690.5,868828.7,29171142.0,0.0,41486.367,455226.97,1122271.6,70101704.0,41593.69,8415390.0,2107856.5,9721.43,0.0,2358415.8,1092158.1,123225.11,2858.13,233699.73,0.0,0.0,363150.5,0.0,15160.891,75087260.0,0.0,93697120.0,0.0,360953.4,38474020.0,0.0,114194240.0,76704.375,14955941.0,0.0,169725620.0,204059.34,4006166.8,7497.71,0.0,12853993.0,10440401.0,12274.09,20666802.0,585423.8,1999210.0,0.0,94350570.0,8846099.0,0.0,235438.53,122974.21,1745968.6,0.0,4049507.0,707329.94,0.0,76065.34,26776.2,7812222500.0,1885371.9,4311591.0,0.0,18070136.0,8002454.5,0.0,13073018.0,618490.44,70737.02,1592659.1,15026521.0,81943510.0,26542.63,0.0,915962.06,0.0,708704.8,1303552300.0,435032.0,1389211.4,50250430.0,18090442.0,41576.29,0.0,7103.0,0.0,135765.81,48430800.0,1242595.2,0.0,2684367.0,0.0,285220.6,279008740.0,0.0,1272320.0,166377.2,28152.422,887875.1,1895080.4,0.0,0.0,570396.06,1464.59,89079760.0,13668474.0,27474522.0,188846.22,0.0,2643563.8,958959.8,0.0,339062.44,86507.92,2448978.2,0.0,312608.12,147751870.0,43070616.0,2530288.5,0.0,791596.44,145504200.0,1343416.1,0.0,0.0,76579300.0,0.0,0.0,19918662.0,2466716.5,0.0,0.0,310973.78,64751850.0,238804300.0,24250234.0
2004,0.0,433206.4,488511000.0,0.0,0.0,29761.57,0.0,299410.03,124620540.0,178537.0,0.0,0.0,8776.6,606931000.0,19783.4,776763.7,1737860.2,389541.56,27923736.0,0.0,24077556.0,10098709.0,1076243.1,0.0,1194141.2,80462.4,0.0,686462.4,568871.1,0.0,149724000.0,1139966800.0,0.0,409674.12,249250.56,0.0,9092440.0,223693810.0,231982820.0,0.0,6613.73,8746091.0,82399800.0,42129590.0,67026548.0,639166000.0,23212330.0,0.0,55424516.0,53358.09,5086.32,1244890.2,8355241.0,72469.59,0.0,0.0,30846.98,105697.46,223589.48,33485.96,2192.91,223922.19,2239026.5,7955725.0,6367280.0,640785.56,206165.38,0.0,5357915.5,60300.332,71915230.0,69965.91,570231.8,337753.97,2298102.5,0.0,0.0,3743463.2,548896.06,418725.4,0.0,58524904.0,3871.4302,124951550.0,0.0,1421140.2,11940228.0,66849.77,916884.5,0.0,0.0,8239405.5,623086.9,7111.35,1685693.5,185531.77,0.0,3460873.2,207219.47,167062.27,260073.31,355978880.0,0.0,83115340.0,0.0,28357.29,5398385.0,2209268.0,46919.8,103370.46,2210492.5,194401.48,0.0,6144.92,3950239.8,113926570.0,5999676.5,804666.06,41949516.0,0.0,1117.51,871269.5,1060385.8,124739910.0,111246.875,4771483.0,2825115.0,21829.988,0.0,2870912.5,332197.47,56771.34,1523.55,134598.44,0.0,0.0,699261.7,0.0,91204.59,51287110.0,0.0,50771836.0,0.0,303230.75,47555176.0,644.31,161585950.0,9132.63,10651685.0,0.0,144093400.0,1204742.4,0.0,3305.01,0.0,9969053.0,12863793.0,0.0,21410568.0,1235399.8,939123.75,0.0,94585464.0,5020966.0,0.0,186067.06,70964.69,2231034.5,0.0,1992166.2,1325896.2,0.0,10415.81,22950.38,7365732000.0,2277027.2,4284092.5,0.0,12244643.0,8060486.0,0.0,24712726.0,457238.66,44542.06,3614217.2,3574684.2,53679348.0,21707.63,0.0,1674869.5,0.0,2006088.0,249815580.0,430284.6,2237871.5,48711932.0,27600854.0,66403.53,0.0,0.0,0.0,116438.99,37708868.0,1624467.4,0.0,1308618.0,0.0,316220.8,279679870.0,0.0,1001480.0,120166.28,7901.36,849091.7,1491909.8,0.0,0.0,300752.28,2188.59,98112270.0,10222333.0,45782876.0,253882.25,0.0,2502516.8,1631973.0,0.0,91107.99,55511.07,2478988.2,0.0,369935.3,118282540.0,29096826.0,3927364.5,0.0,1308862.6,238385860.0,2206089.0,0.0,0.0,51217372.0,0.0,4194.17,24761130.0,1979583.1,0.0,0.0,155341.52,45350110.0,222107570.0,32949374.0
2005,0.0,310265.7,489579870.0,0.0,0.0,63019.93,910.46,169313.92,97174120.0,86717.65,0.0,0.0,23578.55,319781950.0,26731.46,636293.5,1123799.0,408981.44,27865282.0,0.0,24396914.0,9507439.0,628969.25,0.0,855246.6,176288.58,0.0,383834.25,2191499.2,0.0,129800060.0,1087067900.0,0.0,462257.56,227868.19,0.0,17236778.0,243124660.0,134575980.0,0.0,2522.5898,8210546.0,61957876.0,53067284.0,62483148.0,624546750.0,26545666.0,0.0,32232466.0,312706.9,0.0,757055.0,5001503.5,5039.88,0.0,0.0,24062.41,176939.06,247602.02,12100.08,2516.4302,138774.83,4415102.5,8122028.0,10144596.0,609919.4,265936.44,0.0,8434900.0,6220.6,84468080.0,202166.14,1265670.9,210679.52,2065096.0,0.0,0.0,3199738.8,413133.22,271229.8,0.0,73351464.0,7533.01,111903090.0,0.0,1599358.2,8772909.0,87256.86,1402311.8,0.0,0.0,28870350.0,663990.56,5187.43,1566620.8,117789.71,0.0,14533894.0,356876.62,179133.72,240582.48,249764930.0,0.0,80994260.0,0.0,15680.64,5884264.5,1171960.8,0.0,117529.74,1515305.5,411048.56,0.0,5247.1,2997039.0,89240200.0,7375106.0,743855.9,30453106.0,0.0,20110.68,769346.0,871080.5,92598610.0,40481.13,3151025.0,1572169.5,1254.25,0.0,1865707.2,442432.25,33802.85,3403.37,21843.11,0.0,0.0,773578.9,0.0,171366.95,86590216.0,0.0,96138840.0,0.0,535676.56,45814996.0,0.0,121245310.0,14331.811,15305011.0,0.0,175192050.0,765623.9,396862.28,792.89,0.0,16642920.0,16830444.0,0.0,19889738.0,551128.94,1854230.5,0.0,78301720.0,8956138.0,0.0,144045.6,114713.32,1937082.6,0.0,2785719.0,871588.44,843.33,12629.62,20555.08,7147424300.0,2153032.5,1772165.1,0.0,24910264.0,8491214.0,0.0,9909409.0,244474.77,153771.56,3928523.8,15344295.0,63249904.0,18627.932,0.0,274299.88,0.0,1191126.2,503342500.0,404973.66,1848996.6,52254690.0,27794068.0,40762.68,0.0,7025.19,0.0,192405.42,15422824.0,1092658.0,0.0,1641129.8,0.0,233966.94,315544600.0,0.0,433647.8,183136.31,36994.82,612979.1,1795795.4,0.0,0.0,125983.42,2352.8,90804260.0,13754718.0,38634990.0,198441.44,0.0,2231288.0,1072569.6,0.0,111492.74,102802.58,2246046.2,0.0,236536.05,131948300.0,55215972.0,7589384.0,0.0,1268369.2,223026830.0,2309352.2,0.0,0.0,53842150.0,0.0,0.0,24945828.0,995456.2,0.0,0.0,271510.56,70940440.0,241803780.0,33918110.0
2006,631.45,469605.3,432803330.0,0.0,0.0,44341.51,0.0,161618.52,110290200.0,107502.39,0.0,0.0,0.0,585302500.0,14178.84,557837.1,555174.9,438237.47,22791014.0,614.09,20087308.0,9104220.0,1146743.4,0.0,629397.6,76600.75,0.0,1231895.1,759768.0,0.0,101520240.0,683924500.0,0.0,30381.121,604008.7,0.0,27561020.0,214371840.0,181728270.0,0.0,9702.88,6103052.5,67864900.0,50573224.0,50027136.0,638546940.0,24901514.0,0.0,28047182.0,230370.22,30640.191,652812.56,5469777.5,33638.53,0.0,0.0,55840.69,101918.08,365592.47,33468.92,904.71,152529.86,2743925.8,10011776.0,4282594.0,615928.5,191029.47,1552.84,8549957.0,96217.65,65400184.0,268292.8,997887.7,524824.6,1489992.0,0.0,0.0,2682557.0,545492.5,331218.12,0.0,64483036.0,0.0,118195080.0,34217.87,2284717.2,9013042.0,80699.38,1535150.1,0.0,0.0,11041860.0,589793.06,109885.61,1280344.9,128192.31,0.0,7100359.5,89520.0,270261.62,153972.77,609115970.0,0.0,83202216.0,0.0,169692.3,6706276.0,1695367.1,0.0,238671.16,1735070.0,205805.66,0.0,9862.0205,4088740.8,98721850.0,3674487.0,981755.06,22118272.0,0.0,1646.15,655979.0,1110123.4,91673520.0,203380.34,7345153.0,2986997.0,26143.81,0.0,1652925.4,144136.02,100482.61,1715.41,202427.05,0.0,0.0,698522.3,0.0,126095.336,74205896.0,0.0,71226580.0,0.0,524257.0,43822176.0,688.15,117915240.0,16389.02,27919932.0,0.0,169312400.0,935572.2,5609348.5,1822.49,0.0,10157540.0,9581284.0,1143.47,26992786.0,585705.75,1235508.6,0.0,83930840.0,4732811.0,0.0,118334.0,131532.8,2186715.0,0.0,2938689.0,737191.7,8643.78,2660.58,4962.54,6868236300.0,2102694.8,2665764.8,0.0,15539283.0,7861677.5,0.0,13344133.0,261740.78,70650.07,1139939.9,3808338.0,58518290.0,10311.19,0.0,166272.53,0.0,1235254.5,469009800.0,296523.9,2203608.5,42059824.0,29443288.0,12121.641,0.0,14435.08,0.0,104446.01,35986936.0,1038825.3,0.0,567803.75,0.0,267042.7,228612900.0,0.0,577654.2,224722.02,49050.46,1257588.5,698107.94,0.0,0.0,124816.73,30071.73,84329440.0,10807774.0,25669888.0,154515.1,0.0,1906443.8,1766519.0,0.0,100583.15,16410.52,3139209.5,0.0,305880.56,90612130.0,13670378.0,5495245.5,0.0,652818.7,156392270.0,2151857.5,0.0,0.0,51139028.0,0.0,0.0,16764304.0,837028.9,0.0,0.0,629959.8,53762508.0,218205150.0,31355362.0
2007,0.0,546587.7,485178560.0,0.0,0.0,3241297.5,0.0,260019.67,111880584.0,46005.7,0.0,0.0,8425.4,530182820.0,16318.84,469379.75,605248.5,308677.97,26195134.0,0.0,18935872.0,11036150.0,885474.94,4939.1396,556945.3,988581.0,0.0,417002.25,1795791.0,0.0,141320770.0,1180577000.0,0.0,94799.58,380073.75,0.0,18015168.0,227406380.0,175012910.0,0.0,30147.83,9197445.0,68257780.0,48783204.0,68624670.0,571952000.0,22167410.0,0.0,55723010.0,78007.586,0.0,770594.0,3114409.5,10009.07,0.0,0.0,166947.33,107517.34,219533.78,22211.66,3371.33,61764.35,2509641.0,16632681.0,7713616.0,526795.4,619583.6,8889.63,4020920.0,15254.14,82603910.0,139423.61,876921.8,109179.93,1193638.6,0.0,0.0,2563715.8,658093.4,336798.03,0.0,57407508.0,0.0,134301230.0,5262.44,1688366.4,12093384.0,131016.03,17351270.0,5792.73,9935.25,17158882.0,604128.5,227640.55,1280713.2,175065.23,0.0,5985175.5,640987.06,131794.61,275664.97,115257540.0,838.01,72944420.0,0.0,144346.23,7953117.5,1632049.0,0.0,117330.75,5242388.0,159420.62,0.0,3045.3398,3655692.0,56665380.0,7608928.0,1161909.2,28173874.0,0.0,9813.42,643067.75,844603.56,125971030.0,279478.5,12338451.0,2567923.0,8630.04,0.0,1241272.2,1228271.2,11155.96,2306.52,14031.01,739.16,0.0,426761.75,10395.82,138458.0,77912480.0,0.0,65344190.0,0.0,1190667.2,36827940.0,0.0,171582130.0,369292.9,33012562.0,0.0,186587950.0,2353105.0,821779.7,5646.81,0.0,12320514.0,10479055.0,1484.93,33749116.0,300267.84,1224359.5,0.0,87284190.0,3128889.0,0.0,166580.48,2176672.5,897315.8,0.0,3046305.2,858283.4,2283.78,5423.52,455365.78,7278818000.0,2282092.0,2744990.2,0.0,22763786.0,7675333.0,0.0,8873210.0,200591.0,202850.11,1758804.9,1469181.9,89941210.0,58637.574,0.0,417310.88,0.0,1606492.1,348302900.0,156005.38,2783846.0,54580370.0,21149722.0,16556.781,0.0,3828.47,0.0,127616.61,65307330.0,942957.2,513.86,1216554.0,0.0,838403.94,329941150.0,0.0,298536.5,177953.86,4962.75,572826.2,4170264.5,0.0,0.0,232185.84,7841.76,87947640.0,10246666.0,42986068.0,149219.73,0.0,1916503.5,693377.2,0.0,231365.61,88825.28,3212138.2,0.0,288335.34,131955810.0,43794570.0,8682474.0,0.0,1001023.7,197859200.0,2418478.2,0.0,0.0,57048910.0,0.0,0.0,24945786.0,2388319.5,0.0,0.0,800058.3,76489920.0,241169010.0,37457004.0
2008,819.21,613070.44,453481730.0,0.0,0.0,167503.0,0.0,194977.97,133314550.0,162850.16,0.0,0.0,27325.28,306016830.0,12122.58,343911.28,728508.06,357035.28,25677328.0,0.0,19394472.0,6579980.0,623518.8,1134.95,1027407.7,231868.97,0.0,468846.1,1714487.1,0.0,105439050.0,558549200.0,0.0,137482.66,303800.9,0.0,57497704.0,262176450.0,106863220.0,0.0,6936.15,11601411.0,90396510.0,56689668.0,59250716.0,590976600.0,25296128.0,0.0,34563016.0,127512.39,2894.65,752615.75,3202650.2,4986.8203,0.0,0.0,121844.69,65424.67,332846.4,22358.451,1154.06,48217.14,2445509.2,10027353.0,4762374.5,533847.25,666803.5,3454.1,1999347.9,86720.56,78582870.0,92956.9,979890.9,356987.38,1721214.0,0.0,0.0,3039437.5,356829.53,341774.53,0.0,64118988.0,1504.42,126475860.0,9482.86,1345877.1,10205438.0,155850.31,1881523.1,2323.8599,20832.72,13995490.0,989587.2,116967.484,1126893.8,138817.7,0.0,6718786.5,260379.31,244501.1,277904.94,114658020.0,0.0,63249172.0,0.0,104025.164,6296594.5,4416713.0,0.0,94972.08,2367005.0,253351.02,0.0,8355.101,3627118.2,70044210.0,6450553.5,572174.6,26022394.0,0.0,9443.3,744222.06,910724.1,75153496.0,43691.01,9541879.0,2762374.8,21004.93,0.0,1494603.9,250217.52,20657.281,2067.56,6197.46,0.0,0.0,94991.94,0.0,379441.66,65037924.0,0.0,72182456.0,0.0,575966.56,43116124.0,0.0,112597190.0,46647.46,51344108.0,0.0,218936780.0,1088300.0,170723.19,0.0,0.0,14777970.0,10198773.0,0.0,21352470.0,207459.81,1638688.4,0.0,76396450.0,4947039.0,0.0,183520.6,380475.38,2066633.0,0.0,2569996.8,719207.44,0.0,2053.92,21843.791,6534761000.0,3706043.5,2485686.2,0.0,17824126.0,4357668.5,0.0,9833870.0,199679.56,91860.85,2940678.0,974919.7,48854016.0,47483.61,0.0,159389.5,0.0,2116058.8,822560900.0,162591.86,1895522.8,48925020.0,24991942.0,9064.29,0.0,25005.361,0.0,62122.88,32663286.0,615704.9,0.0,1266064.2,0.0,427212.44,308906600.0,0.0,730147.25,114119.31,6856.67,544283.7,4246113.0,0.0,0.0,36558.5,13544.01,77938130.0,12723736.0,27693988.0,114167.21,0.0,1393186.6,927393.06,0.0,84080.98,308035.84,2987470.0,0.0,310846.16,124342920.0,31412824.0,11450976.0,0.0,1453629.8,124408456.0,2861774.5,0.0,1776.42,47783016.0,0.0,0.0,16186927.0,1753732.4,0.0,0.0,584773.75,65753470.0,256042240.0,44635972.0
2009,665.09,323931.47,448369540.0,0.0,0.0,96525.64,0.0,140834.48,130963540.0,37353.34,0.0,0.0,5471.02,433225440.0,17493.42,253244.66,622959.06,159749.19,23144542.0,888.61,20706362.0,9142017.0,272042.8,1409.91,447960.03,168610.36,0.0,571228.0,1213015.0,0.0,58249476.0,352352830.0,0.0,114670.14,416796.88,0.0,13766781.0,163076260.0,85561110.0,0.0,6771.21,11320264.0,75349080.0,45823016.0,48072268.0,602729860.0,24612896.0,0.0,33391678.0,39051.24,0.0,687573.7,5311488.5,15627.84,0.0,0.0,20826.62,138629.19,263693.6,37185.01,0.0,45519.29,1430180.6,8417717.0,9729519.0,496300.53,283062.9,588.64,5023815.0,1375.51,73489736.0,128554.03,835719.1,186168.0,1187650.0,0.0,0.0,1857780.0,406448.0,236543.38,0.0,63149896.0,0.0,144348300.0,648.15,1592746.1,11159657.0,43672.4,2668523.5,0.0,0.0,15964311.0,584046.94,53813.72,1918503.0,25818.52,0.0,7431160.5,218521.83,240991.25,188156.22,350407900.0,0.0,88624190.0,0.0,22723.54,9428040.0,6431055.5,0.0,96707.04,1926008.1,432888.88,0.0,9636.41,3423814.8,42975220.0,5445705.0,318659.6,26431132.0,0.0,8367.93,733499.3,264477.88,77628390.0,72137.21,34350220.0,2104184.2,0.0,0.0,2027900.6,226564.11,68814.21,928.21,35297.4,0.0,0.0,272874.03,0.0,171547.62,84220840.0,0.0,83286390.0,0.0,278462.7,34207684.0,0.0,151558660.0,29678.959,51370044.0,0.0,153059860.0,1112136.5,1262671.4,725.74,0.0,10633788.0,23812406.0,11378.76,38789600.0,267630.6,865187.06,0.0,59715708.0,4588850.5,0.0,223380.7,27692.861,3805737.5,0.0,2861916.2,497637.3,5336.97,6807.16,24245.79,6088900600.0,2939614.8,2774449.5,0.0,14047571.0,5503419.0,0.0,9226198.0,185768.8,201079.36,3693317.0,3957962.2,43833624.0,7429.18,0.0,84528.52,0.0,1154882.9,407186850.0,253064.78,3280292.8,38757868.0,22886618.0,19660.33,0.0,0.0,0.0,79108.75,83552460.0,736232.9,0.0,561119.75,0.0,493228.12,307277100.0,0.0,1148203.1,80133.43,2243.38,1726180.8,965420.7,0.0,0.0,196167.34,4869.16,57913870.0,12509974.0,26491780.0,62709.39,0.0,1331716.2,913861.6,0.0,130549.53,80354.82,6878680.0,0.0,364187.25,121621770.0,22176280.0,8344887.0,0.0,1030179.56,188683550.0,1507190.6,0.0,0.0,45860160.0,0.0,2985.18,16272660.0,2121942.5,0.0,0.0,558137.94,60918508.0,212466380.0,38790050.0
2010,0.0,840365.44,482287800.0,0.0,0.0,61448.72,0.0,649856.7,83922830.0,229783.12,0.0,0.0,776.98,193659300.0,18317.12,580212.44,1286688.8,272139.3,20110012.0,0.0,23704956.0,4135374.2,301788.0,7510.57,199251.1,53442.45,0.0,322307.66,1457817.2,0.0,236832850.0,969071600.0,0.0,314082.53,733221.9,0.0,93404184.0,175737650.0,235061970.0,0.0,7425.35,9667314.0,78634430.0,38207690.0,49440572.0,624455360.0,28489098.0,0.0,29869660.0,59849.05,30517.95,727803.8,2777374.5,3278.81,0.0,0.0,112830.18,137870.81,271038.3,84448.26,11019.0,21619.95,1684563.8,7266128.5,3339247.5,641979.4,460834.03,0.0,2058894.4,2460.15,56296304.0,78031.53,1414678.9,422471.9,1412990.0,0.0,0.0,3024675.5,457147.16,269044.2,0.0,59003316.0,0.0,99039230.0,17048.201,1352128.2,7828879.0,67170.98,983479.7,17179.82,0.0,11931686.0,466292.94,57973.1,1992967.6,102597.68,0.0,4091913.8,64288.16,126873.38,74675.38,57819216.0,0.0,72259540.0,0.0,206965.5,8197521.5,4579635.5,0.0,479624.75,1510578.9,262556.1,0.0,9042.641,5136124.5,56257730.0,3186229.8,230990.86,35568332.0,0.0,42324.73,739269.75,135593.81,130394550.0,172065.08,7078444.5,2653305.0,5746.04,0.0,1523315.0,950410.9,12938.689,2891.6602,10156.851,0.0,0.0,309292.84,408.85,76222.58,81594664.0,0.0,57234350.0,0.0,437856.06,39110852.0,0.0,157313870.0,22367.03,3744251.5,0.0,194291140.0,1938541.0,1142299.8,7666.4,0.0,14260009.0,11596513.0,2757.46,35984850.0,473512.88,2182427.2,0.0,59552270.0,4686740.5,0.0,135667.98,52120.66,1910087.2,0.0,2178579.0,289366.94,0.0,26877.05,20957.67,6395356000.0,2646625.2,1256629.8,0.0,24896226.0,9672075.0,0.0,13999204.0,147878.75,47751.42,744142.25,5335642.0,53901264.0,29318.92,0.0,127966.86,0.0,732774.2,418461500.0,481287.06,2992195.5,33597180.0,27118930.0,13911.27,0.0,0.0,0.0,52775.72,21943116.0,692625.8,0.0,1113401.5,0.0,190468.12,216508060.0,0.0,506030.34,144026.23,3515.47,289643.6,2605649.2,0.0,0.0,263409.72,0.0,63186340.0,11228606.0,35724260.0,80030.43,0.0,1790685.5,99535.52,0.0,391694.06,180146.12,4750447.5,0.0,455591.28,137108530.0,26312304.0,3951905.8,0.0,1086395.8,102593990.0,678756.56,0.0,2038.78,57060524.0,0.0,21190.75,24313224.0,2990004.8,0.0,0.0,653909.56,73871690.0,246421780.0,45571620.0
2011,0.0,608979.75,538933060.0,0.0,0.0,491096.88,364.14,445230.7,102202776.0,91844.3,0.0,0.0,1294.72,901318500.0,14479.89,429480.1,303103.75,332638.25,19329980.0,507.42,21305060.0,5427255.0,788752.25,7445.32,1461699.1,321169.62,0.0,207044.12,3837699.0,0.0,101922880.0,398717300.0,0.0,62051.78,408820.78,0.0,110028616.0,208095890.0,179480820.0,0.0,13504.82,11878583.0,63539624.0,45144188.0,47443108.0,599573250.0,30742290.0,0.0,25100872.0,22292.58,0.0,505742.66,5987401.5,13096.46,0.0,0.0,88730.195,128330.32,482191.56,46725.83,5494.7197,36841.8,2229999.5,7709924.0,6504684.5,562328.6,10005771.0,0.0,5350757.5,6344.8003,68396700.0,185707.31,362626.28,310623.75,1213841.6,0.0,0.0,3752330.0,906236.56,320118.44,0.0,75550850.0,0.0,117235190.0,0.0,1806087.6,12089768.0,114799.78,1402978.0,1126.04,20717.44,11868765.0,404773.12,0.0,1161852.1,107288.9,0.0,12828102.0,711122.75,183585.94,187974.97,228857650.0,0.0,60604588.0,0.0,378860.3,5470925.5,4820894.0,0.0,99445.46,2576777.5,214651.4,0.0,16555.07,4289842.0,27810832.0,5136903.5,486003.8,38960204.0,0.0,3052.07,868457.44,235131.6,62557660.0,32960.47,8484973.0,2724655.0,4724.85,0.0,1625550.6,226613.86,14676.96,1684.14,24006.18,0.0,0.0,401991.88,0.0,213324.05,83261700.0,0.0,134440270.0,0.0,820921.8,36523760.0,795.89,94252760.0,213061.64,10430823.0,0.0,171391410.0,821701.7,1831.66,742.6,0.0,13908532.0,10972732.0,0.0,77651336.0,440212.97,1907939.1,0.0,54786564.0,4796292.0,0.0,194447.03,78176.03,1413180.8,0.0,5158247.5,367823.03,2087.95,16835.3,232792.5,6761309700.0,2610307.5,1202398.1,0.0,14752023.0,4072935.8,0.0,9797248.0,249449.62,109219.54,3076919.0,4080523.8,56952332.0,12505.58,0.0,29901.15,0.0,2257398.5,490781400.0,96490.75,2293281.8,34279748.0,29175104.0,32547.309,0.0,25624.83,0.0,56655.81,33064842.0,708127.75,71.32,687540.6,0.0,854772.9,300399940.0,0.0,429391.72,136157.02,7104.09,892756.0,2050662.5,0.0,0.0,186465.61,4949.52,69016000.0,13201981.0,15095188.0,109971.98,0.0,1157032.6,534467.56,0.0,42738.99,255180.64,6628468.0,0.0,294529.9,104713110.0,22745552.0,5916067.5,0.0,1190972.9,181024450.0,1987209.8,0.0,0.0,33669316.0,0.0,0.0,15809981.0,3982408.5,0.0,0.0,374545.0,64868548.0,242733180.0,48540244.0
