Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2001,120000.0,49560000.0,-1120000.0,0.0,0.0,97470000.0,120000.0,0.0,32750000.0,-5980000.0,-1810000.0,3130000.0,-2960000.0,10800000.0,16450001.0,18410000.0,-23620000.0,0.0,10000.0,420000.0,-4060000.0,3240000.0,59990000.0,1109740000.0,0.0,1240000.0,-6590000.0,41070000.0,33730000.0,319400000.0,-1770000.0,-35450000.0,-329420000.0,26610000.0,41710000.0,386890020.0,8460000.0,0.0,80450000.0,60000.0,-60000.0,-480000.0,-10230000.0,-259999.98,-6790000.0,30000.0,0.0,-10000.0,1210000.0,-1930000.0,-2400000.0,28490000.0,-170000.0,460000.0,-19190000.0,1039999.94,31660000.0,-9560000.0,-2570000.0,-65750000.0,-30000.0,2970000.0,12990000.0,-3510000.0,45920000.0,11000000.0,530000.0,1780000.0,3830000.0,-1200000.0,0.0,13750000.0,7540000.0,5400000.0,-830000.0,70000.0,2300000.0,276750000.0,4620000.0,7960000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34800000.0,-2450000.0,0.0,-97210000.0,-1510000.0,15170000.0,-10000.0,6790000.0,0.0,0.0,-60120000.0,-20000.0,12510000.0,10000.0,13400000.0,0.0,-120000.0,30000.0,2370000.0,0.0,5170000.0,-510000.0,-11200000.0,-4520000.0,-930000.0,21560000.0,0.0,-65989996.0,0.0,0.0,0.0,0.0,125070000.0,-4120000.0,23450000.0,69420000.0,400000.0,80000.0,8279999.5,89960000.0,10560000.0,1230000.0,46700000.0,23620000.0,0.0,6600000.0,-18870000.0,-4190000.0,0.0,-21510000.0,0.0,1486699900.0,7070000.0,4250000.0,64800004.0,2390000.0,0.0,26020000.0,-55690000.0,1840000.0,560000.0,57160000.0,0.0,-2730000.0,-742950000.0,2270000.0,0.0,21900000.0,6440000.0,-50000.0,1690000.0,3360000.0,1080000.0,17350000.0,-35590000.0,11300000.0,10000.0,3660000.0,-8370000.0,-11510000.0,-7960000.0,-110000.0,0.0,-670000.0,17740000.0,980000.0,-33369998.0,-350000.0,-170000.0,470000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,56630000.0,14440000.0,-14870000.0,-9920000.0,-390910000.0,-11610000.0,0.0,87120000.0,17190000.0,0.0,110000.0,0.0,6580000.0,30720000.0,11080000.0
2002,120000.0,48900000.0,-1120000.0,0.0,0.0,97630000.0,120000.0,0.0,34250000.0,-5980000.0,-1810000.0,3130000.0,-2970000.0,10780000.0,16450001.0,18200000.0,-23620000.0,0.0,30000.0,420000.0,-4000000.0,3270000.0,63910000.0,1118250000.0,0.0,1200000.0,-6600000.0,41070000.0,30170000.0,319880000.0,-1810000.0,-35340000.0,-329709980.0,26020000.0,41670000.0,396010020.0,8380000.0,0.0,80370000.0,60000.0,-60000.0,-510000.0,-10200000.0,-259999.98,-6790000.0,-80000.0,0.0,-10000.0,1200000.0,-1940000.0,-2370000.0,28480000.0,-170000.0,460000.0,-19150000.0,1090000.0,30690000.0,-9430000.0,-2570000.0,-65790000.0,-30000.0,3010000.0,12950000.0,-3510000.0,45860000.0,10920000.0,530000.0,1880000.0,3830000.0,-1200000.0,0.0,13880000.0,7550000.0,5450000.0,-830000.0,70000.0,2280000.0,760890000.0,4310000.0,7950000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34800000.0,-2450000.0,0.0,-97230000.0,-1500000.0,15170000.0,-10000.0,9540000.0,0.0,0.0,-60110000.0,-20000.0,13480000.0,10000.0,13410000.0,0.0,-120000.0,30000.0,2370000.0,0.0,5160000.0,-510000.0,-11190000.0,-4520000.0,-930000.0,21270000.0,0.0,-65019996.0,0.0,0.0,0.0,0.0,124330000.0,-4120000.0,23530000.0,63150000.0,400000.0,80000.0,8260000.0,97690000.0,10560000.0,1230000.0,46380000.0,23610000.0,0.0,6510000.0,-18870000.0,-4570000.0,0.0,-21510000.0,0.0,2002640000.0,7070000.0,4240000.0,64879996.0,2450000.0,0.0,26540000.0,-55770000.0,1770000.0,580000.0,58540000.0,0.0,-2730000.0,-740510000.0,2270000.0,0.0,21350000.0,6380000.0,-50000.0,1690000.0,3350000.0,1080000.0,17350000.0,-35590000.0,11010000.0,10000.0,3660000.0,-8370000.0,-11510000.0,-7940000.0,-120000.0,0.0,-670000.0,17800000.0,960000.0,-32169998.0,-350000.0,-170000.0,490000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,58360000.0,14380000.0,-14910000.0,-9920000.0,-389920000.0,-11610000.0,0.0,86600000.0,20640000.0,0.0,110000.0,0.0,6590000.0,30740000.0,10980000.0
2003,120000.0,50090000.0,-1120000.0,0.0,0.0,97840000.0,120000.0,0.0,36860000.0,-5980000.0,-1810000.0,3120000.0,-2970000.0,10780000.0,16450001.0,18260000.0,-23620000.0,0.0,10000.0,450000.0,-4159999.8,3490000.0,59500000.0,1116390000.0,0.0,1330000.0,-6610000.0,41080000.0,40330000.0,320660000.0,-1830000.0,-35340000.0,-328869980.0,26050000.0,43310000.0,400200000.0,8720000.0,0.0,80620000.0,60000.0,-60000.0,-490000.0,-10240000.0,-259999.98,-6800000.0,-230000.0,0.0,-10000.0,1200000.0,-1930000.0,-2340000.0,28480000.0,-170000.0,460000.0,-19080000.0,1100000.0,30990000.0,-9330000.0,-2560000.0,-65760004.0,-30000.0,3010000.0,12910000.0,-3510000.0,45850000.0,11060000.0,530000.0,1830000.0,3830000.0,-1200000.0,0.0,15860000.0,7630000.0,6730000.0,-830000.0,70000.0,2260000.0,404520000.0,6910000.0,7920000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34790000.0,-2450000.0,0.0,-97240000.0,-1510000.0,15170000.0,-10000.0,10560000.0,0.0,0.0,-60110000.0,-20000.0,13840000.0,10000.0,13500000.0,0.0,-120000.0,30000.0,2380000.0,0.0,5150000.0,-510000.0,-11150000.0,-4520000.0,-940000.0,21340000.0,0.0,-62650000.0,0.0,0.0,0.0,0.0,134220000.0,-4120000.0,23480000.0,67730000.0,400000.0,80000.0,8520000.0,96710000.0,10560000.0,1230000.0,46650000.0,23810000.0,0.0,6450000.0,-18850000.0,-3750000.0,0.0,-21510000.0,0.0,1699880100.0,7070000.0,4360000.0,65019996.0,2450000.0,0.0,26170000.0,-55860000.0,1780000.0,950000.0,57470000.0,0.0,-2730000.0,-738160000.0,2260000.0,0.0,21740000.0,6380000.0,-50000.0,1690000.0,3420000.0,1080000.0,17350000.0,-35590000.0,11210000.0,10000.0,3680000.0,-8370000.0,-11510000.0,-7870000.0,-110000.0,0.0,-670000.0,17930000.0,970000.0,-32230000.0,-350000.0,-170000.0,460000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,62410000.0,14410000.0,-15030000.0,-9920000.0,-389890020.0,-11610000.0,0.0,88110000.0,18240000.0,0.0,110000.0,0.0,6790000.0,37330000.0,11000000.0
2004,120000.0,52120000.0,-1120000.0,0.0,0.0,98090000.0,120000.0,0.0,30520000.0,-5980000.0,-1810000.0,3120000.0,-2970000.0,10750000.0,16450001.0,18120000.0,-23620000.0,0.0,60000.0,420000.0,-4350000.0,3200000.0,72200000.0,1119370000.0,0.0,1190000.0,-6600000.0,41100000.0,32509998.0,320309980.0,-1840000.0,-35360000.0,-329020000.0,26000000.0,41980000.0,401980000.0,8600000.0,0.0,81440000.0,60000.0,-60000.0,-510000.0,-10210000.0,-259999.98,-6800000.0,-380000.0,0.0,-10000.0,1200000.0,-1930000.0,-2390000.0,28540000.0,-170000.0,460000.0,-19130000.0,1170000.0,31040000.0,-9030000.0,-2570000.0,-65900000.0,-30000.0,3090000.0,12870000.0,-3510000.0,45850000.0,10960000.0,530000.0,1780000.0,3830000.0,-1200000.0,0.0,13760000.0,7910000.0,5380000.0,-830000.0,70000.0,2200000.0,745580000.0,8890000.0,7890000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34790000.0,-2450000.0,0.0,-97240000.0,-1510000.0,15170000.0,-10000.0,11750000.0,0.0,0.0,-60110000.0,-20000.0,18240000.0,10000.0,13450000.0,0.0,-120000.0,30000.0,2370000.0,0.0,5110000.0,-510000.0,-11100000.0,-4520000.0,-940000.0,21420000.0,0.0,-66110000.0,0.0,0.0,0.0,0.0,145950000.0,-4120000.0,23520000.0,68310000.0,400000.0,80000.0,8359999.5,105250000.0,10560000.0,1230000.0,46250000.0,23610000.0,0.0,6410000.0,-18830000.0,-3950000.0,0.0,-21510000.0,0.0,2068300000.0,7070000.0,4260000.0,64960000.0,2450000.0,0.0,26740000.0,-56010000.0,2180000.0,560000.0,56890000.0,0.0,-2740000.0,-739300000.0,2260000.0,0.0,21890000.0,6380000.0,-50000.0,1690000.0,3390000.0,1080000.0,17350000.0,-35590000.0,11290000.0,10000.0,3830000.0,-8370000.0,-11520000.0,-7720000.0,-100000.0,0.0,-670000.0,17950000.0,970000.0,-27660000.0,-350000.0,-170000.0,480000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,61160000.0,14380000.0,-15260000.0,-9910000.0,-390109980.0,-11610000.0,0.0,86670000.0,18900000.0,0.0,110000.0,0.0,6620000.0,39270000.0,11040000.0
2005,120000.0,53120000.0,-1120000.0,0.0,0.0,97840000.0,120000.0,0.0,30430000.0,-5970000.0,-1810000.0,3120000.0,-2970000.0,10860000.0,16450001.0,18200000.0,-23620000.0,0.0,40000.0,410000.0,-4380000.0,3310000.0,64110000.0,1124040100.0,0.0,1200000.0,-6600000.0,41110000.0,39700000.0,319850020.0,-1840000.0,-35320000.0,-329429980.0,26000000.0,43200000.0,401770000.0,8620000.0,0.0,80460000.0,100000.0,-60000.0,-519999.97,-10160000.0,-259999.98,-6800000.0,-370000.0,0.0,-10000.0,1200000.0,-1860000.0,-2360000.0,28560000.0,-170000.0,460000.0,-19080000.0,1190000.0,31220000.0,-8960000.0,-2570000.0,-65879996.0,-30000.0,3050000.0,12860000.0,-3510000.0,45850000.0,10950000.0,530000.0,1720000.0,3830000.0,-1200000.0,0.0,15040000.0,7910000.0,6360000.0,-830000.0,70000.0,2200000.0,474340000.0,6820000.0,7880000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34800000.0,-2450000.0,0.0,-97310000.0,-1510000.0,15180000.0,-10000.0,8880000.0,0.0,0.0,-60100000.0,-20000.0,15340000.0,10000.0,13410000.0,0.0,-120000.0,30000.0,2370000.0,0.0,5090000.0,-510000.0,-11090000.0,-4520000.0,-940000.0,22060000.0,0.0,-64129996.0,0.0,0.0,0.0,0.0,132640000.0,-4120000.0,23540000.0,70650000.0,400000.0,80000.0,8610000.0,108340000.0,10560000.0,1230000.0,46580000.0,23870000.0,0.0,6410000.0,-18810000.0,-3960000.0,0.0,-21520000.0,0.0,1789260000.0,7070000.0,4240000.0,65440004.0,2490000.0,0.0,26030000.0,-56010000.0,1870000.0,920000.0,57370000.0,0.0,-2740000.0,-742619970.0,2260000.0,0.0,22310000.0,6390000.0,-50000.0,1690000.0,3380000.0,1090000.0,17350000.0,-35590000.0,11510000.0,10000.0,3820000.0,-8370000.0,-11520000.0,-7510000.0,-110000.0,0.0,-670000.0,17680000.0,990000.0,-30960000.0,-350000.0,-170000.0,470000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,64769996.0,14400000.0,-15200000.0,-9920000.0,-390429980.0,-11610000.0,0.0,86850000.0,18770000.0,0.0,110000.0,0.0,6920000.0,39240000.0,11090000.0
2006,120000.0,50040000.0,-1120000.0,0.0,0.0,97720000.0,129999.99,0.0,35520000.0,-5980000.0,-1810000.0,3130000.0,-2970000.0,10810000.0,16450001.0,18580000.0,-23620000.0,0.0,20000.0,420000.0,-4420000.0,3230000.0,65150000.0,1111230000.0,0.0,1170000.0,-6590000.0,41100000.0,36550000.0,320010020.0,-1840000.0,-35390000.0,-329600000.0,25990000.0,41690000.0,402280000.0,8730000.0,0.0,80580000.0,60000.0,-60000.0,-519999.97,-10180000.0,-259999.98,-6800000.0,-380000.0,0.0,-10000.0,1200000.0,-1940000.0,-2350000.0,28540000.0,-170000.0,460000.0,-19010000.0,1210000.0,31210000.0,-8920000.0,-2570000.0,-65920000.0,-30000.0,3040000.0,12860000.0,-3510000.0,45900000.0,11040000.0,530000.0,1920000.0,3830000.0,-1180000.0,0.0,13880000.0,7890000.0,5560000.0,-840000.0,70000.0,2210000.0,872640000.0,7150000.0,7870000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34800000.0,-2450000.0,0.0,-97370000.0,-1510000.0,15170000.0,-10000.0,11130000.0,0.0,0.0,-60120000.0,-20000.0,13690000.0,10000.0,13650000.0,0.0,-120000.0,30000.0,2360000.0,0.0,5090000.0,-510000.0,-11060000.0,-4520000.0,-940000.0,21740000.0,0.0,-64739996.0,0.0,0.0,0.0,0.0,133390000.0,-4120000.0,23560000.0,70760000.0,400000.0,80000.0,8270000.5,96990000.0,10560000.0,1230000.0,46420000.0,23650000.0,0.0,6410000.0,-18800000.0,-4250000.0,0.0,-21520000.0,0.0,2149389800.0,7070000.0,4240000.0,64989996.0,2420000.0,0.0,25900000.0,-56010000.0,1790000.0,590000.0,56900000.0,0.0,-2720000.0,-740260030.0,2260000.0,0.0,21430000.0,6480000.0,-50000.0,1690000.0,3420000.0,1080000.0,17350000.0,-35590000.0,11050000.0,10000.0,3820000.0,-8370000.0,-11520000.0,-7450000.0,-120000.0,0.0,-670000.0,18450000.0,980000.0,-32210000.0,-350000.0,-170000.0,480000.0,0.0,140000.0,-1310000.0,-42950000.0,0.0,60920000.0,14370000.0,-15300000.0,-9920000.0,-390330000.0,-11610000.0,0.0,86730000.0,17550000.0,0.0,110000.0,0.0,6640000.0,34050000.0,11080000.0
2007,120000.0,50070000.0,-1110000.0,0.0,0.0,97950000.0,120000.0,0.0,31900000.0,-5980000.0,-1810000.0,3120000.0,-2970000.0,10800000.0,16450001.0,18230000.0,-23600000.0,0.0,0.0,420000.0,-4500000.0,3350000.0,69840000.0,1126830000.0,0.0,1160000.0,-6530000.0,41100000.0,40260000.0,319510000.0,-1840000.0,-35300000.0,-329410020.0,26110000.0,41720000.0,396670000.0,8580000.0,0.0,81280000.0,60000.0,-60000.0,-470000.0,-10210000.0,-259999.98,-6800000.0,-370000.0,0.0,-10000.0,1200000.0,-1930000.0,-2190000.0,28560000.0,-170000.0,460000.0,-19140000.0,1240000.0,31610000.0,-8870000.0,-2570000.0,-65920000.0,-30000.0,3020000.0,12850000.0,-3510000.0,45880000.0,10980000.0,530000.0,1930000.0,3830000.0,-1050000.0,0.0,14230000.0,7890000.0,5580000.0,-830000.0,70000.0,2210000.0,304120000.0,9290000.0,7850000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34730000.0,-2450000.0,0.0,-97520000.0,-1500000.0,15170000.0,-10000.0,11010000.0,0.0,0.0,-60110000.0,-20000.0,18930000.0,10000.0,13440000.0,0.0,-120000.0,30000.0,2350000.0,0.0,5100000.0,-510000.0,-11030000.0,-4520000.0,-940000.0,21530000.0,0.0,-65350000.0,0.0,10000.0,0.0,0.0,142110000.0,-4120000.0,23630000.0,70500000.0,400000.0,80000.0,8400000.0,103350000.0,10560000.0,1230000.0,46350000.0,23620000.0,0.0,6410000.0,-18790000.0,-4400000.0,0.0,-21510000.0,0.0,1626230000.0,7080000.0,4240000.0,65180000.0,2430000.0,0.0,25590000.0,-56020000.0,1770000.0,550000.0,58860000.0,0.0,-2730000.0,-743400000.0,2270000.0,0.0,22150000.0,6460000.0,-50000.0,1690000.0,3390000.0,1080000.0,17350000.0,-35560000.0,11430000.0,10000.0,3820000.0,-8370000.0,-11520000.0,-7380000.0,20000.0,0.0,-660000.0,19090000.0,970000.0,-28850000.0,-350000.0,-170000.0,470000.0,0.0,140000.0,-1310000.0,-42950000.0,0.0,60830000.0,14350000.0,-15370000.0,-9920000.0,-389549980.0,-11610000.0,0.0,87050000.0,18610000.0,0.0,110000.0,0.0,6970000.0,35880000.0,11200000.0
2008,120000.0,51730000.0,-1120000.0,0.0,0.0,98000000.0,120000.0,0.0,30130000.0,-5980000.0,-1810000.0,3130000.0,-2970000.0,10750000.0,16450001.0,18350000.0,-23630000.0,0.0,50000.0,430000.0,-4710000.0,3280000.0,62100000.0,1109960000.0,0.0,1160000.0,-6600000.0,41100000.0,37090000.0,319220000.0,-1840000.0,-35240000.0,-328280000.0,25990000.0,42070000.0,400390000.0,8560000.0,0.0,80640000.0,60000.0,-60000.0,-519999.97,-10230000.0,-259999.98,-6800000.0,-390000.0,0.0,-10000.0,1200000.0,-1930000.0,-2280000.0,28540000.0,-170000.0,460000.0,-19170000.0,1260000.0,31130000.0,-8800000.0,-2570000.0,-65910004.0,-30000.0,3040000.0,12840000.0,-3510000.0,45850000.0,11050000.0,530000.0,1870000.0,3830000.0,-1180000.0,0.0,13910000.0,7880000.0,5590000.0,-830000.0,70000.0,2190000.0,294149980.0,6940000.0,7830000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34790000.0,-2450000.0,0.0,-97600000.0,-1510000.0,15170000.0,-10000.0,10140000.0,0.0,0.0,-60120000.0,-20000.0,13260000.0,10000.0,13490000.0,0.0,-120000.0,30000.0,2340000.0,0.0,5100000.0,-510000.0,-10970000.0,-4520000.0,-940000.0,21240000.0,0.0,-64879996.0,0.0,0.0,0.0,0.0,128789990.0,-4120000.0,23590000.0,72410000.0,400000.0,80000.0,8460000.0,99340000.0,10560000.0,1230000.0,46320000.0,23650000.0,0.0,6410000.0,-18790000.0,-4080000.0,0.0,-21520000.0,0.0,1570490000.0,7070000.0,4240000.0,64960000.0,2410000.0,0.0,25110000.0,-56030000.0,1830000.0,550000.0,56760000.0,0.0,-2740000.0,-736420000.0,2270000.0,0.0,22060000.0,6530000.0,-50000.0,1690000.0,3360000.0,1080000.0,17350000.0,-35590000.0,11380000.0,10000.0,3820000.0,-8370000.0,-11520000.0,-7270000.0,-20000.0,0.0,-670000.0,18200000.0,950000.0,-31730000.0,-350000.0,-170000.0,470000.0,0.0,140000.0,-1310000.0,-42930000.0,0.0,62040000.0,14390000.0,-15480000.0,-9920000.0,-389440000.0,-11610000.0,0.0,86700000.0,17440000.0,0.0,110000.0,0.0,6780000.0,39120000.0,11180000.0
2009,120000.0,54300000.0,-1120000.0,0.0,0.0,97960000.0,120000.0,0.0,33110000.0,-5970000.0,-1810000.0,3120000.0,-2970000.0,10760000.0,16450001.0,18400000.0,-23630000.0,0.0,30000.0,410000.0,-4790000.0,3240000.0,59120000.0,1104660100.0,0.0,1170000.0,-6600000.0,41110000.0,29050000.0,319530000.0,-1840000.0,-35350000.0,-329250000.0,26000000.0,41680000.0,400040000.0,8570000.0,0.0,80500000.0,60000.0,-60000.0,-510000.0,-10160000.0,-259999.98,-6800000.0,-390000.0,0.0,-10000.0,1200000.0,-1930000.0,-2370000.0,28540000.0,-170000.0,460000.0,-19140000.0,1290000.0,30550000.0,-8700000.0,-2550000.0,-65900000.0,-30000.0,3030000.0,12830000.0,-3510000.0,45830000.0,11020000.0,530000.0,1740000.0,3830000.0,-1210000.0,0.0,14320000.0,7890000.0,5730000.0,-830000.0,70000.0,2190000.0,673960000.0,14280000.0,7800000.0,-44270000.0,-50000.0,670000.0,-10000.0,-34790000.0,-2440000.0,0.0,-97740000.0,-1510000.0,15180000.0,-10000.0,10090000.0,0.0,0.0,-60110000.0,-20000.0,13810000.0,10000.0,14230000.0,0.0,-120000.0,30000.0,2340000.0,0.0,5070000.0,-510000.0,-10960000.0,-4520000.0,-940000.0,21680000.0,0.0,-64910004.0,0.0,0.0,0.0,0.0,138840000.0,-4120000.0,23710000.0,69490000.0,400000.0,80000.0,8189999.5,116860000.0,10560000.0,1230000.0,46140000.0,23630000.0,0.0,6410000.0,-18780000.0,-3790000.0,0.0,-21520000.0,0.0,1961980000.0,7070000.0,4260000.0,64910004.0,2400000.0,0.0,24940000.0,-56060000.0,2040000.0,550000.0,56710000.0,0.0,-2730000.0,-742100000.0,2270000.0,0.0,21560000.0,6470000.0,-50000.0,1690000.0,3380000.0,1080000.0,17350000.0,-35590000.0,11120000.0,10000.0,3820000.0,-8370000.0,-11510000.0,-7100000.0,-120000.0,0.0,-670000.0,17320000.0,950000.0,-30680000.0,-350000.0,-170000.0,470000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,63030000.0,14340000.0,-15420000.0,-9920000.0,-390530000.0,-11610000.0,0.0,86620000.0,17630000.0,0.0,110000.0,0.0,6660000.0,36430000.0,11120000.0
2010,120000.0,56150000.0,-1120000.0,0.0,0.0,97620000.0,129999.99,0.0,30250000.0,-5970000.0,-1810000.0,3140000.0,-2970000.0,10730000.0,16450001.0,18200000.0,-23620000.0,0.0,20000.0,420000.0,-4790000.0,3290000.0,80750000.0,1127260000.0,0.0,1170000.0,-6560000.0,41110000.0,36090000.0,320120000.0,-1840000.0,-35380000.0,-329149980.0,26000000.0,42000000.0,402160000.0,8750000.0,0.0,80490000.0,60000.0,-60000.0,-510000.0,-10220000.0,-259999.98,-6800000.0,-390000.0,0.0,-10000.0,1200000.0,-1930000.0,-2390000.0,28550000.0,-170000.0,460000.0,-19170000.0,1360000.0,30920000.0,-8600000.0,-2570000.0,-65920000.0,-30000.0,3020000.0,12840000.0,-3500000.0,45830000.0,10950000.0,530000.0,1810000.0,3830000.0,-1210000.0,0.0,13890000.0,7930000.0,5620000.0,-830000.0,70000.0,2200000.0,293850020.0,12380000.0,7780000.0,-44200000.0,-50000.0,670000.0,-10000.0,-34800000.0,-2440000.0,0.0,-97840000.0,-1510000.0,15170000.0,-10000.0,8580000.0,0.0,0.0,-60120000.0,-20000.0,17090000.0,10000.0,13460000.0,0.0,-120000.0,30000.0,2340000.0,0.0,5070000.0,-510000.0,-10920000.0,-4520000.0,-950000.0,22240000.0,0.0,-65830000.0,0.0,0.0,0.0,0.0,142220000.0,-4120000.0,23610000.0,77290000.0,400000.0,80000.0,8800000.0,108920000.0,10560000.0,1230000.0,46210000.0,23700000.0,0.0,6410000.0,-18740000.0,-3600000.0,0.0,-21520000.0,0.0,1649400000.0,7070000.0,4230000.0,65160004.0,2600000.0,0.0,24930000.0,-56060000.0,1770000.0,600000.0,56760000.0,0.0,-2730000.0,-739730000.0,2270000.0,0.0,21590000.0,6460000.0,-50000.0,1690000.0,3360000.0,1080000.0,17350000.0,-35590000.0,11140000.0,10000.0,3820000.0,-8370000.0,-11510000.0,-6840000.0,-90000.0,0.0,-670000.0,18210000.0,950000.0,-30950000.0,-350000.0,-170000.0,460000.0,0.0,140000.0,-1310000.0,-42960000.0,0.0,62940000.0,14350000.0,-15460000.0,-9920000.0,-390820000.0,-11610000.0,0.0,87650000.0,18240000.0,0.0,110000.0,0.0,6730000.0,43250000.0,11280000.0
2011,-250000.0,54710000.0,-850000.0,0.0,0.0,68270000.0,-80000.0,0.0,-27830000.0,-6880000.0,-2850000.0,-1820000.0,-2320000.0,10770000.0,5870000.0,17760000.0,-12180000.0,0.0,70000.0,-3620000.0,3880000.0,5880000.0,65140000.0,268230020.0,0.0,270000.0,-1290000.0,41100000.0,38570000.0,153990000.0,-1690000.0,-80540000.0,-707430000.0,26000000.0,34200000.0,638390000.0,8950000.0,0.0,56490000.0,60000.0,-60000.0,-7330000.0,-12620000.0,-320000.0,-3490000.0,-11260000.0,0.0,-10000.0,-740000.0,-1170000.0,-519999.97,17020000.0,920000.0,380000.0,-7870000.0,-3480000.0,31600000.0,-48390000.0,-2580000.0,-60540000.0,-30000.0,6320000.0,14480000.0,0.0,29420000.0,11060000.0,530000.0,1740000.0,3830000.0,1300000.0,0.0,7840000.0,15540000.0,6560000.0,-1480000.0,650000.0,1270000.0,782890000.0,-61810000.0,7670000.0,0.0,80000.0,610000.0,-50000.0,-34740000.0,210000.0,0.0,-49200000.0,-9860000.0,8350000.5,-740000.0,72430000.0,0.0,0.0,-50440000.0,-10000.0,9620000.0,-80000.0,13510000.0,0.0,-150000.0,0.0,530000.0,0.0,-1020000.0,-240000.0,250000.0,-1440000.0,-380000.0,10350000.0,0.0,16510000.0,0.0,0.0,0.0,0.0,112290000.0,40000.0,22760000.0,68380000.0,400000.0,10000.0,8460000.0,-117350000.0,10560000.0,1230000.0,46210000.0,11010000.0,0.0,6660000.0,-14850000.0,3120000.0,0.0,-15400000.0,0.0,558859970.0,5450000.0,4230000.0,88890000.0,2450000.0,0.0,31990000.0,-11530000.0,3390000.0,-840000.0,68710000.0,0.0,-285140000.0,-658080000.0,1370000.0,0.0,21550000.0,4530000.0,-50000.0,-17820000.0,3360000.0,1080000.0,17350000.0,-2830000.0,11110000.0,220000.0,8109999.5,-7570000.0,-2610000.0,-18030000.0,-100000.0,0.0,-680000.0,27440000.0,950000.0,1160000.0,-400000.0,0.0,470000.0,0.0,110000.0,3880000.0,-59660000.0,0.0,61170000.0,14350000.0,-5190000.0,-6840000.0,-407280000.0,-3120000.0,0.0,107770000.0,-23070000.0,0.0,120000.0,0.0,6580000.0,58930000.0,11550000.0
