Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATA,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1851,8.563523e-07,0.15562129,0.13377754,0.0,0.030620676,0.00067982654,0.0014798301,0.8508079,0.01968728,0.0,0.0007945307,1.4546032,0.17373225,0.072793156,0.03317436,0.4537025,-0.04514153,0.0,0.02077118,0.88982683,0.12642436,0.00029237574,0.00021852924,0.0777612,0.8920976,0.0066707134,0.0,0.50979286,1.5072442,0.0019191555,0.0007996703,0.028735027,0.01821193,0.024791878,2.7218475,0.11636637,0.20394984,5.915714,1.4577538,0.17221023,0.42538467,0.0672248,0.00011164774,0.9136113,0.000789996,0.00017901212,0.054814555,0.29556444,0.0,0.0,0.009719252,0.35951105,1.8893889,0.0007237184,0.00082435407,0.20324881,0.022190612,0.06901705,0.0112668555,0.0561717,0.004168593,0.50996906,0.21273032,0.9802596,0.4312017,0.050512437,2.3784368,0.0,0.0013607492,0.029076347,5.0695605,0.16080831,0.027005877,1.2639664,0.0026943244,0.0088088,0.023539975,0.17208038,0.00045512972,0.0,0.24316701,-0.018690642,0.00081231847,0.19995956,0.06643097,0.05678265,0.36855364,3.4067976,6.0297694,-0.31967068,0.21457946,0.027225707,0.016678596,0.008425955,0.5840711,0.005835465,0.0015132733,0.392395,0.6840722,0.05835208,0.06143506,0.088147745,4.8778016e-05,0.0011615416,0.14682867,0.0011089294,0.09727317,0.0043864595,0.41284147,0.0032984084,0.00026954775,0.00026691795,0.32634673,0.0054465258,0.39149892,0.014749138,0.20993978,0.0003360455,0.14257897,0.07942749,0.2961333,3.898213e-05,0.5196892,0.0,0.025424078,0.043792374,0.00082285225,1.1936792,0.02936327,0.37318292,0.23726021,0.018361825,0.0,0.0016726406,0.022882862,-0.11264063,0.014930498,0.0,0.055004075,0.16111256,0.17422856,4.007903e-05,0.3655225,0.28657293,0.16258118,3.8530547e-06,0.575681,0.0028706715,0.0,100.0,0.46422264,0.06607334,0.13835803,1.3881807,0.00025334576,0.103098445,1.2621658,0.13587391,0.095798545,0.08992853,-1.4308299e-05,0.0,0.0004943813,0.5004374,12.214094,0.024250213,-0.024623083,0.1721935,0.02414853,0.007777888,0.0,0.0016494308,0.061590735,0.08232901,0.05354851,0.0,0.2094934,0.12748376,4.392496e-05,0.006001475,0.12676254,0.02620731,0.6378954,0.006300192,0.0,3.3751297e-05,0.048345793,4.0535406e-06,0.19865298,0.0037247667,0.43542492,0.026255092,0.0892787,0.02544379,0.001098034,0.014212216,0.014370541,0.37198594,1.8522851e-05,0.017339785,0.15231742,0.10785193,1.5219666,0.1869474,24.13357,0.13406305,0.00041250812,1.0576811,0.0,0.9147087,0.0010216379,0.0,0.003349663,0.019985212,0.079036936,0.20803164,0.032076716
1852,8.600192e-07,0.15542437,0.13070264,0.0,0.030871466,0.0006632833,0.0014784288,0.85821676,0.019516163,0.0,0.000701308,1.4026188,0.17786188,0.07227658,0.033034172,0.46767014,-0.045067634,0.0,0.020593137,0.8876375,0.12280527,0.00029129986,0.00021346657,0.07809821,0.8891591,0.005662291,0.0,0.544342,1.3494695,0.0018958928,0.0010197139,0.029568091,0.018213559,0.024551608,2.8564441,0.11565052,0.20742926,5.631073,1.549599,0.076544754,0.4771454,0.091648206,0.000111729925,0.8052042,0.000785853,0.00017895632,0.05651829,0.28990558,0.0,0.0,0.009791189,0.35547796,1.9154323,0.0007203513,0.000829909,0.20500036,0.022553995,0.068272024,0.11032397,0.057186812,0.004104296,0.50584465,0.21061271,0.9722129,0.4316002,0.03436539,2.3717995,0.0,0.0013593894,0.007943033,4.9877615,0.15947062,0.027064348,1.3547038,0.002698551,0.009167865,-0.0010091256,0.17150217,0.00044673035,0.0,0.22608294,0.03611076,0.00085163757,0.19729336,0.06716634,0.059326574,0.35924667,3.494603,5.827663,-0.3772884,0.21356052,0.027314115,0.016521098,0.008394353,0.5921969,0.0076636,0.0015098971,0.3800662,0.68105483,0.05758366,0.061110627,0.0876438,4.875296e-05,0.0010518042,0.14429428,0.0011088292,0.09325025,0.0043843617,0.4356096,0.0032969615,0.00026738475,0.00026205962,0.3186345,0.0054566767,0.39017144,0.0146840215,0.20830365,0.0003346898,0.14196627,0.07845279,0.29468173,3.891071e-05,0.521714,0.0,0.025293596,0.044065114,0.00079407165,1.1917266,0.029901674,0.3727376,0.23629156,0.018279877,0.0,0.0018779911,0.02215467,0.16529286,0.014923433,0.0,0.054077193,0.15702537,0.16258438,3.9907594e-05,0.3714714,0.28486866,0.16046852,3.86207e-06,0.58104783,0.0028573412,0.0,100.0,0.4637615,0.06778896,0.18808578,1.2851591,0.00025350324,0.038006492,1.278671,0.13987516,0.09537246,0.087570585,-1.7293463e-05,0.0,0.0004944523,0.50047153,11.96334,0.024310974,-0.022854146,0.17164245,0.024111288,0.012462846,0.0,0.0030306594,0.06479921,0.08842146,0.053401418,0.0,0.20959997,0.12690736,0.0003759789,0.005924627,0.12584588,0.026605938,0.6367923,0.0063169487,0.0,3.3616907e-05,0.048154075,4.0076557e-06,0.22070985,0.0035711324,0.47510654,0.025950452,0.08904175,0.025231423,0.0010936105,0.01400792,0.01440134,0.36661878,1.855534e-05,0.017282788,0.15177593,0.10626533,1.5416358,0.19475189,24.579754,0.13361892,0.00039993922,1.0499978,0.0,0.911203,0.0020346814,0.0,0.0031358465,0.01994714,0.08209111,0.20716709,0.03203173
1853,8.6241204e-07,0.15504095,0.1276003,0.0,0.031022778,0.0006480761,0.0014751803,0.8648197,0.01933474,0.0,0.00062763656,1.4290707,0.18111438,0.07171003,0.032845285,0.4778809,-0.044941545,0.0,0.020362055,0.87821186,0.11961646,0.00028989668,0.00021100171,0.07833561,0.8819665,0.006184632,0.0,0.5691472,1.2874786,0.0018796892,0.0016280132,0.027598422,0.018190663,0.023888433,2.6861112,0.11600965,0.20906739,5.54588,1.6225096,0.06427158,0.3526158,0.058899343,0.00011182526,0.80281717,0.000780769,0.0001784695,0.054200146,0.284475,0.0,0.0,0.009833328,0.35034463,1.9209658,0.0007163162,0.0008362961,0.20620959,0.022926511,0.06758131,0.18413699,0.058147203,0.0040496434,0.503832,0.2090124,0.97495097,0.43034238,0.026291544,2.4062157,0.0,0.0013565499,0.006234356,4.9148374,0.15866365,0.026963014,1.4067931,0.0026937618,0.009263242,-0.0043592937,0.17072327,0.00044059107,0.0,0.2170532,0.040606737,0.00088955084,0.1962423,0.06711347,0.061694276,0.34977293,3.6379087,5.674562,-0.4268053,0.21231964,0.027365753,0.016343515,0.008352854,0.58869904,0.009247648,0.0015051725,0.37354553,0.67790914,0.05727256,0.06075123,0.08716987,4.8672417e-05,0.0009879416,0.14463496,0.0011072352,0.08950308,0.0043774787,0.4410018,0.0032908884,0.00026740716,0.00026130013,0.3131018,0.005469643,0.38787073,0.014659711,0.20732819,0.0003329651,0.14119537,0.07733013,0.29861507,3.8795388e-05,0.5216755,0.0,0.025097538,0.044121236,0.000771226,1.2044048,0.030335851,0.38098928,0.23917343,0.018175552,0.0,0.0020736642,0.021825807,0.3563823,0.0148881385,0.0,0.053123377,0.15613799,0.14904338,3.9692073e-05,0.3784338,0.28342772,0.15856,3.86645e-06,0.56760234,0.0028409732,0.0,100.0,0.4626157,0.06974158,0.23916894,1.3787912,0.00025336654,-0.012293727,1.2864472,0.14127585,0.09489527,0.0855427,-2.0077325e-05,0.0,0.0004939765,0.49929973,11.861366,0.024108035,-0.021208497,0.1709188,0.02400617,0.011469209,0.0,-0.00017019444,0.0672819,0.09168261,0.053205695,0.0,0.20956622,0.12607615,0.00022408515,0.005885004,0.12494024,0.026580203,0.6330765,0.006283787,0.0,3.344479e-05,0.04790531,3.9758106e-06,0.23657238,0.0033993612,0.48959482,0.02567287,0.08869242,0.024531055,0.001088194,0.01390767,0.014397983,0.36124524,1.8565524e-05,0.017206121,0.15026498,0.10480186,1.5557235,0.20158425,24.685953,0.13301533,0.00039327066,1.1137058,0.0,0.90896493,0.0022595827,0.0,0.002969743,0.019884162,0.08472988,0.20674087,0.031998906
1854,8.6367874e-07,0.15451188,0.12544632,0.0,0.031092385,0.0006369656,0.0014703933,0.87063485,0.019145355,0.0,0.00056525803,1.4494549,0.1812657,0.071109146,0.032626092,0.49260828,-0.04477089,0.0,0.02010959,0.8699084,0.116461955,0.000288243,0.00020906852,0.07789234,0.87732714,0.005880689,0.0,0.587467,1.2671386,0.0018643667,0.0017867829,0.02957284,0.018149057,0.02380342,2.5151155,0.114316754,0.21775305,5.301505,1.6644638,0.05738443,0.33405793,0.056464616,0.00011179651,0.7779644,0.0007750085,0.00017765435,0.05318803,0.2790262,0.0,0.0,0.009856737,0.34509265,1.9364585,0.00071168935,0.0008385089,0.20798032,0.023068348,0.06688771,0.09962634,0.059087858,0.0040381392,0.50045335,0.20805067,0.9666341,0.42910326,0.02371733,2.4475725,0.0,0.0013523647,0.00606238,5.1117105,0.15733227,0.026402181,1.4465556,0.002683666,0.00954278,-0.0036834076,0.16980666,0.0004349061,0.0,0.21258768,0.045931533,0.00092616223,0.19119464,0.06625773,0.062328007,0.3404165,3.8332815,5.5501347,-0.47126895,0.2109057,0.027387766,0.016152238,0.008303848,0.57774353,0.009878432,0.0014990114,0.37436604,0.6737733,0.056769755,0.06035936,0.0866411,4.8548543e-05,0.00093656604,0.14440781,0.0011044717,0.093556195,0.0043663085,0.45330623,0.0032808415,0.0002657997,0.0002546399,0.31097618,0.005474612,0.38674766,0.014611294,0.20655437,0.00033096064,0.14030416,0.07617532,0.29703355,3.8646136e-05,0.52015847,0.0,0.024883173,0.044037785,0.00075072254,1.2035986,0.030559314,0.38847208,0.23716822,0.018054225,0.0,0.002225186,0.02153912,0.34789282,0.014828705,0.0,0.052148983,0.15222323,0.14180234,3.938916e-05,0.3938845,0.28195634,0.15673265,3.8671146e-06,0.55844164,0.0028222648,0.0,100.0,0.4611437,0.06851893,0.22452036,1.3340384,0.00025299852,-0.021942263,1.2925295,0.1399295,0.09443998,0.083699815,-2.2767434e-05,0.0,0.00049295847,0.49419704,11.966341,0.023911938,-0.019693295,0.16998228,0.023865279,0.010458541,0.0,-0.0003999453,0.06854624,0.08914684,0.052965943,0.0,0.20851651,0.12521216,0.00070277485,0.005846234,0.12345762,0.026332466,0.629756,0.006219173,0.0,3.3243752e-05,0.047611494,3.945195e-06,0.24941008,0.0032265154,0.48780975,0.025406275,0.0882577,0.023968397,0.0010820156,0.013839442,0.0143729765,0.35582116,1.8557928e-05,0.01711424,0.14863889,0.10358887,1.5673791,0.20773794,24.86415,0.13228841,0.00038782234,1.1281244,0.0,0.90453476,0.0024823574,0.0,0.0028319873,0.019800998,0.087180436,0.20504043,0.031986717
1855,8.684744e-07,0.15467837,0.12464809,0.0,0.03127273,0.0006240717,0.0014720918,0.8801831,0.019053174,0.0,0.0005135182,1.4778988,0.18361877,0.07089461,0.032566838,0.50186026,-0.044799555,0.0,0.01995215,0.86669266,0.11397682,0.00028790638,0.00020816145,0.07770703,0.87447125,0.0061123986,0.0,0.6058507,1.2855524,0.001858841,0.002780878,0.027830008,0.018187758,0.023665115,2.4036133,0.11453748,0.21135488,5.120728,1.7026955,0.022540484,0.32390314,0.054576214,0.000112307294,0.7696925,0.00077279203,0.00017762327,0.052809916,0.27502495,0.0,0.0,0.0099179465,0.34158033,1.9657114,0.00071031257,0.0008429553,0.20943901,0.02332158,0.06652893,0.15957677,0.06030973,0.0040547578,0.49958625,0.20780054,0.96536475,0.4285452,0.01942456,2.5073001,0.0,0.0013542903,-0.0026837762,5.144855,0.15664788,0.025521992,1.4805758,0.0026838835,0.009654187,-0.013596074,0.16966896,0.00043172945,0.0,0.2105716,0.05454426,0.0009666281,0.18651977,0.06600487,0.06339347,0.33144277,3.9288867,5.4632397,-0.51744556,0.21046166,0.027530452,0.016033622,0.008292229,0.577583,0.0104554,0.0014994487,0.38449967,0.673194,0.05649567,0.060265545,0.08653887,4.864558e-05,0.0008954269,0.14459808,0.0011065966,0.09138123,0.0043744594,0.47221628,0.003285189,0.00026490274,0.00025257273,0.30955887,0.005501724,0.38716102,0.014573797,0.20638412,0.0003304766,0.14005463,0.07541866,0.29487434,3.8673254e-05,0.523047,0.0,0.02478324,0.044094224,0.00073554664,1.2102246,0.030773286,0.3930005,0.23457019,0.0180141,0.0,0.002421549,0.021280238,0.39369938,0.014836245,0.0,0.051396266,0.14956303,0.13518631,3.92461e-05,0.3951978,0.28176233,0.15570746,3.885129e-06,0.55492365,0.0028165812,0.0,100.0,0.46175054,0.0681646,0.22753462,1.320974,0.00025377734,-0.014028387,1.3070482,0.13988419,0.094420955,0.08241887,-2.5388987e-05,0.0,0.00049400947,0.4905937,11.754692,0.023819149,-0.018399216,0.16979682,0.023824412,0.011686016,0.0,-0.0017124407,0.06971552,0.08687127,0.05296834,0.0,0.20808902,0.12486734,0.00065148494,0.0058566188,0.122427456,0.026387835,0.6298599,0.0061827945,0.0,3.3202774e-05,0.047530495,3.9344554e-06,0.26149315,0.0030737575,0.49252504,0.025275687,0.088232264,0.024497172,0.0010809477,0.0138530005,0.014406573,0.35221466,1.8633677e-05,0.017100157,0.14783311,0.10287921,1.5847989,0.21439503,25.08692,0.13219798,0.00038477944,1.107552,0.0,0.9046484,0.002464267,0.0,0.0027279204,0.019805837,0.08995571,0.20427418,0.03209697
1856,8.700703e-07,0.15434787,0.12309636,0.0,0.031354565,0.00060820946,0.0014689261,0.8872462,0.018901646,0.0,0.00046853896,1.4765131,0.1868715,0.07043715,0.032399263,0.5061409,-0.044681385,0.0,0.019738168,0.8617463,0.1112665,0.00028669968,0.00020858295,0.07745195,0.8708219,0.0058768108,0.0,0.6203574,1.3108585,0.0018541889,0.0017883473,0.032810785,0.01816655,0.023601485,2.339516,0.113515794,0.212202,4.9196086,1.7269808,0.018345827,0.31867474,0.056328285,0.00011244015,0.7577153,0.0007682183,0.00017697728,0.052541483,0.27178612,0.0,0.0,0.009942167,0.3368187,1.9850322,0.00070672255,0.0008453302,0.2110265,0.023433164,0.06598144,0.14528488,0.060557015,0.004068357,0.49819067,0.20683081,0.9589368,0.4276617,0.021498175,2.5345478,0.0,0.001351853,-0.003020285,5.1658945,0.1560075,0.02470904,1.4962181,0.0026742714,0.009675951,-0.014055433,0.1690037,0.0004290579,0.0,0.20631576,0.05902287,0.0010037379,0.18221223,0.06572344,0.06397034,0.3235696,4.0235214,5.378843,-0.56150323,0.20935988,0.027582482,0.015865477,0.008254099,0.5785841,0.010814306,0.0014949628,0.3846392,0.6702142,0.056077912,0.059976164,0.08623874,4.858863e-05,0.00088453636,0.14451529,0.0011050197,0.08928335,0.0043682437,0.47674263,0.0032783973,0.00026397058,0.00024908924,0.30652222,0.005509151,0.38554502,0.01450054,0.205637,0.00032896167,0.13936493,0.07447284,0.29074746,3.8578517e-05,0.522958,0.0,0.02461082,0.04396395,0.0007194984,1.2160947,0.030875735,0.39137784,0.23374173,0.017916078,0.0,0.0025766299,0.021160979,0.37176892,0.014825686,0.0,0.050507676,0.14679849,0.13016276,3.89704e-05,0.39561152,0.28067732,0.15431137,3.8906023e-06,0.53797394,0.0028022,0.0,100.0,0.46086696,0.06714755,0.23117638,1.283494,0.00025374928,-0.03740716,1.3154705,0.13936487,0.0941411,0.08089946,-2.7800277e-05,0.0,0.0004934372,0.48650944,11.869035,0.023701569,-0.017163543,0.16914181,0.023702959,0.011317666,0.0,0.00085646467,0.070525564,0.08474021,0.05280336,0.0,0.2075114,0.124140315,0.0007920478,0.0058272523,0.12103305,0.026435906,0.6284422,0.0061386395,0.0,3.30613e-05,0.047296163,3.9250867e-06,0.27130684,0.0029184078,0.49061352,0.025067152,0.087906905,0.02454625,0.0010766407,0.013847572,0.014390031,0.34773123,1.864941e-05,0.017031802,0.14657299,0.10195896,1.5950181,0.22014293,25.257795,0.1316308,0.00038525724,1.1389196,0.0,0.90292174,0.0023266003,0.0,0.0026303865,0.019745559,0.09238762,0.20310828,0.0321031
1857,8.7316954e-07,0.15437134,0.1223028,0.0,0.031550977,0.0005933081,0.0014689766,0.8964456,0.01879881,0.0,0.00043061562,1.5089244,0.19148354,0.070167415,0.032307275,0.51232195,-0.044661712,0.0,0.0195781,0.8590113,0.10900417,0.0002861525,0.00021075745,0.07743638,0.8676979,0.0058493805,0.0,0.6341889,1.3296523,0.0018578052,0.0015645056,0.027949473,0.018185075,0.023551842,2.3598518,0.11209304,0.21458825,4.723759,1.7531677,0.02990817,0.2955267,0.0537221,0.00011284879,0.7528344,0.0007654529,0.00017667603,0.052203584,0.26879132,0.0,0.0,0.009984652,0.33292463,2.0033584,0.0007047218,0.0008493931,0.21267669,0.023635622,0.06560407,0.15749776,0.06118161,0.0040674517,0.49809057,0.20641556,0.9551868,0.42675146,0.022720523,2.5497844,0.0,0.0013525477,-0.0014583261,5.1655664,0.15547052,0.024819626,1.5171115,0.0026695463,0.009703281,-0.010607171,0.16873993,0.0004284812,0.0,0.20475742,0.06304851,0.0010428492,0.1783133,0.06575961,0.06483146,0.3179102,4.062461,5.308463,-0.6056269,0.20875089,0.027694643,0.015735015,0.008234776,0.5787664,0.011357293,0.0014936688,0.39174998,0.66875035,0.055786524,0.059834503,0.08615001,4.8643953e-05,0.0008950651,0.14431642,0.0011058275,0.08690599,0.004371587,0.48210734,0.0032764291,0.00026380396,0.00024508865,0.3048854,0.005523674,0.3855922,0.014456742,0.2054268,0.00032822494,0.13900138,0.073711395,0.29411128,3.8573635e-05,0.52478206,0.0,0.024508772,0.04390475,0.000706361,1.2096937,0.031052805,0.37935588,0.23281783,0.017858705,0.0,0.002729351,0.020964708,0.4220213,0.014827702,0.0,0.04971111,0.14448844,0.12698506,3.8811864e-05,0.39473492,0.28029847,0.15321094,3.904801e-06,0.53488314,0.0027944217,0.0,100.0,0.46106714,0.06641244,0.23230667,1.2892213,0.00025430412,-0.037271634,1.325994,0.14062832,0.094084874,0.079618394,-3.0191475e-05,0.0,0.00049392774,0.4841662,11.718795,0.023629058,-0.016073506,0.1688577,0.023632051,0.0108544305,0.0,0.0009854716,0.07134699,0.08360569,0.052760284,0.0,0.20708707,0.12370352,0.0008503435,0.0058157197,0.11994393,0.02659898,0.62822396,0.006117859,0.0,3.2999236e-05,0.047170103,3.932887e-06,0.28055933,0.0027777296,0.49305508,0.024925083,0.08778215,0.024334524,0.001075009,0.013890867,0.0144033795,0.34416476,1.8707184e-05,0.017002696,0.14575797,0.10135671,1.6078413,0.2260639,25.445122,0.1313631,0.00038936932,1.1516297,0.0,0.9021579,0.002199039,0.0,0.0025508818,0.019728607,0.09497273,0.20228936,0.032191984
1858,8.759629e-07,0.15443479,0.121226974,0.0,0.03173972,0.00057742244,0.0014692456,0.9060093,0.018708356,0.0,0.00039722945,1.5374811,0.20195332,0.06992633,0.032225657,0.51838785,-0.044650204,0.0,0.019432,0.857032,0.10684645,0.00028568695,0.00021361645,0.07735748,0.8665008,0.005739228,0.0,0.64766186,1.3359814,0.0018645303,0.0015559547,0.028594863,0.01820638,0.023574414,2.4164085,0.11133326,0.2241061,4.5662136,1.7763978,0.032417826,0.27788728,0.051349718,0.000113298825,0.73106754,0.0007629813,0.00017638027,0.05260758,0.26565334,0.0,0.0,0.010025926,0.3291057,2.022001,0.00070293696,0.0008526789,0.2133326,0.023796827,0.06532911,0.16229697,0.061985936,0.004074706,0.499274,0.20632046,0.95146227,0.4254007,0.01974836,2.547418,0.0,0.0013536008,-0.00051273394,5.1338205,0.15495153,0.024354106,1.5379325,0.0026649092,0.009716722,-0.009881561,0.16853075,0.0004287963,0.0,0.20637953,0.069024526,0.0010820534,0.17493331,0.0656522,0.06536483,0.3120696,4.131353,5.2509975,-0.6485832,0.20820756,0.027811378,0.015609772,0.008217445,0.5792846,0.011703721,0.0014925255,0.39588872,0.6675635,0.055557407,0.059727833,0.086106226,4.8713166e-05,0.00091838394,0.14444008,0.0011067656,0.08634478,0.0043757414,0.4864094,0.0032692018,0.0002632825,0.0002418172,0.3035087,0.00553767,0.38551617,0.014397671,0.20550759,0.00032759918,0.13868083,0.07302342,0.29204187,3.8580452e-05,0.5263265,0.0,0.02441926,0.04383636,0.0006944411,1.2106247,0.031262487,0.38168657,0.23170939,0.01780546,0.0,0.0029377134,0.02077422,0.35638398,0.014838448,0.0,0.048925616,0.14259222,0.12454578,3.8628696e-05,0.3918154,0.27960348,0.15236592,3.9198635e-06,0.5327514,0.0027875742,0.0,100.0,0.461327,0.06636798,0.2260685,1.2855821,0.00025492924,-0.02410736,1.3378,0.14063933,0.094085865,0.07840917,-3.2563865e-05,0.0,0.0004944421,0.48146027,11.606888,0.023553725,-0.015080634,0.16864759,0.02356586,0.010374699,0.0,0.00023281517,0.07205855,0.08352395,0.052731626,0.0,0.2065708,0.12331557,0.0008423982,0.005806491,0.118969046,0.02675213,0.62736505,0.0061012805,0.0,3.2948534e-05,0.047057357,3.9470547e-06,0.28894538,0.002645594,0.48817015,0.02480407,0.08769191,0.024093347,0.0010738675,0.013949977,0.014418153,0.340819,1.8769348e-05,0.016978208,0.14505664,0.101269715,1.6216948,0.23193355,25.667496,0.13116471,0.00039535048,1.1596763,0.0,0.9002143,0.0022586659,0.0,0.002481611,0.019714935,0.09752777,0.20167895,0.03227804
1859,8.767492e-07,0.15424867,0.120336264,0.0,0.03184457,0.00056327396,0.0014669816,0.9139126,0.018607033,0.0,0.00036666277,1.5516915,0.20579112,0.0695527,0.03209492,0.5215523,-0.044563685,0.0,0.01926357,0.85369986,0.10458515,0.00028477024,0.00021670345,0.076994404,0.8631813,0.005626554,0.0,0.6589982,1.3104253,0.0018700354,0.0014861728,0.025015656,0.018196272,0.02339632,2.4886909,0.109905824,0.22834367,4.390363,1.7923942,0.064855285,0.29486594,0.05629693,0.00011354955,0.7197081,0.0007593071,0.0001757935,0.05245446,0.26198134,0.0,0.0,0.010047848,0.32491222,2.0223327,0.00070001394,0.0008515785,0.21430746,0.023905654,0.06496934,0.13347806,0.06279609,0.004125033,0.5009653,0.20604326,0.94732267,0.42189354,0.018473966,2.5358503,0.0,0.0013525013,0.013787798,5.155599,0.15432821,0.023706505,1.5545788,0.0026556186,0.009708925,4.640786e-05,0.16806874,0.0004288743,0.0,0.20607886,0.069547884,0.0011192946,0.17260957,0.065134145,0.06553958,0.30772528,4.2007947,5.1873064,-0.69037217,0.20733969,0.027880365,0.015459584,0.008186718,0.5763016,0.011784354,0.0014887145,0.4035388,0.6653532,0.055260472,0.059529867,0.085998036,4.8704693e-05,0.0009489302,0.14381015,0.0011057651,0.08508365,0.0043724463,0.49419817,0.0032515666,0.00026058665,0.00023567487,0.30282047,0.0055415635,0.38529336,0.014287662,0.2047474,0.00032647164,0.13814296,0.07227939,0.29268572,3.8526585e-05,0.52681386,0.0,0.02428704,0.04368073,0.0006822871,1.2111273,0.03129156,0.38185033,0.22951809,0.017722933,0.0,0.003167728,0.020578742,0.33733732,0.0148189245,0.0,0.048072875,0.14074376,0.12128881,3.8385217e-05,0.38711122,0.27875757,0.15123491,3.9284005e-06,0.5303006,0.0027764244,0.0,100.0,0.46083573,0.06541124,0.22769369,1.2795982,0.0002551455,-0.026020117,1.344161,0.14139406,0.093942896,0.07714085,-3.4834997e-05,0.0,0.0004940728,0.47823766,11.469245,0.02344329,-0.014148238,0.16824067,0.023461431,0.01056305,0.0,0.0023364993,0.072922595,0.084874466,0.052618247,0.0,0.20585035,0.122724034,0.000869389,0.0057828017,0.11799582,0.026710609,0.627285,0.0060869614,0.0,3.284692e-05,0.04687086,3.958587e-06,0.29601467,0.002517,0.4852951,0.024649968,0.087458126,0.023833506,0.0010711801,0.013995728,0.014407756,0.3371035,1.8800587e-05,0.01692646,0.14486112,0.10070729,1.632076,0.2370319,25.902071,0.13074566,0.0004018574,1.1609982,0.0,0.89864737,0.0021494254,0.0,0.0024164652,0.019667719,0.09987406,0.20072356,0.032321125
