Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1851,9.649681e-07,1.9206561e-07,1.2080066e-07,2.500699e-09,1.0611173e-08,3.5620033e-06,2.981986e-08,3.6094179e-09,6.113666e-06,9.4164403e-07,8.1853315e-08,3.635508e-08,8.579758e-07,-3.149038e-08,1.5868508e-07,6.7649958e-06,8.087401e-07,8.2557555e-10,2.753499e-10,2.0090027e-07,1.4957552e-06,3.0263358e-09,4.8588646e-07,8.272924e-06,1.1389533e-08,2.2890305e-09,9.879565e-08,1.0668189e-07,2.1053744e-08,3.2380576e-06,6.5647896e-07,5.7554655e-07,1.9059036e-05,-1.4770681e-08,1.2605139e-07,6.218438e-08,2.259871e-09,4.2049664e-10,2.326688e-06,7.2481385e-09,8.8692054e-10,9.6733785e-08,1.1685817e-06,5.326057e-08,1.8234882e-06,8.950439e-06,4.013322e-09,1.3859474e-09,8.520705e-07,9.8897914e-08,4.507993e-07,3.6377511e-07,3.5914252e-07,0.0,2.1328758e-06,2.1823271e-07,6.253502e-06,6.1165537e-07,3.355532e-08,1.1839742e-05,0.0,1.0712781e-09,7.590798e-06,1.14323306e-07,5.609915e-08,8.3161794e-08,2.0719318e-08,1.5557585e-08,7.630434e-10,8.476697e-07,2.335376e-09,2.3096779e-07,4.9301156e-07,9.886831e-10,2.233095e-07,2.4136514e-07,1.611856e-07,1.9496556e-06,5.1547445e-06,4.662498e-05,-5.9180484e-06,1.2414475e-06,2.0620585e-07,3.605719e-08,2.8351863e-08,3.5700461e-06,2.6834659e-08,4.083758e-09,1.1779402e-06,3.625531e-07,3.717321e-07,2.3054108e-07,8.449691e-07,4.9201154e-10,2.9428637e-09,2.2322516e-07,1.6550166e-09,3.9450273e-07,1.288424e-08,4.9811106e-09,3.0974206e-08,5.9165714e-11,1.6076888e-09,6.8162996e-07,2.2979485e-08,8.13434e-07,1.02316065e-07,5.2767604e-07,0.0,1.1765289e-06,1.3773284e-07,9.577755e-07,0.0,2.0183443e-06,1.3642712e-07,4.2178718e-07,4.3913797e-09,1.2902618e-06,6.2657406e-08,7.164197e-07,2.195935e-07,2.4559816e-07,3.7075698e-09,2.6127223e-08,1.9021452e-07,2.2775217e-07,2.7981676e-07,4.248685e-07,2.846101e-07,2.6374108e-10,9.822984e-07,6.5924377e-07,1.1302579e-06,3.505108e-11,2.1734434e-06,1.3341855e-08,0.00027087182,4.3901887e-06,9.503629e-08,1.2694711e-06,2.940302e-06,0.0,8.725043e-08,4.7041044e-06,3.3718854e-07,6.824853e-07,7.988188e-07,1.1858501e-09,2.5715651e-06,2.3700695e-05,1.6369038e-08,6.55416e-08,2.260352e-06,1.3790356e-07,6.65253e-09,4.2616786e-09,5.04448e-08,1.0137623e-07,8.592037e-07,7.238459e-07,0.0,5.3936844e-10,2.2252829e-08,4.409061e-07,1.4109715e-07,7.6064873e-07,2.1346509e-08,1.2913869e-10,8.444735e-08,0.0,2.7495597e-07,1.4065058e-08,2.657363e-06,6.8675675e-08,7.55151e-08,8.745758e-08,3.0500513e-09,6.6370798e-09,9.372551e-08,2.2678057e-06,2.148082e-10,1.7397626e-07,4.3447082e-07,1.5942443e-07,5.8578357e-06,8.515747e-07,3.0100722e-05,2.9539763e-07,1.9215332e-09,1.2991775e-06,2.846952e-06,2.2850529e-08,2.3269866e-09,1.9325594e-07,1.5365569e-07,5.9004e-08,3.2309046e-07
1852,1.9352672e-06,3.8429246e-07,2.4529146e-07,4.89677e-09,2.1276485e-08,7.2202765e-06,5.967741e-08,6.9625337e-09,1.2989443e-05,1.9039355e-06,1.638101e-07,7.274068e-08,1.7559155e-06,-6.27827e-08,3.1750344e-07,1.358831e-05,1.6028586e-06,1.6553633e-09,5.516146e-10,4.0301077e-07,2.9993419e-06,6.062726e-09,1.0569661e-06,1.6574184e-05,2.2871662e-08,4.5977933e-09,1.9844299e-07,2.150689e-07,4.2125166e-08,6.6185903e-06,1.3080797e-06,1.1831506e-06,3.5341058e-05,-2.9448461e-08,2.522086e-07,1.2442099e-07,4.5216395e-09,8.433164e-10,4.6188457e-06,1.4502359e-08,1.7745857e-09,1.939346e-07,2.3106104e-06,1.0712637e-07,3.6121692e-06,1.7830023e-05,8.030014e-09,2.8069431e-09,1.7358133e-06,2.0020798e-07,9.0275853e-07,7.298775e-07,7.1969896e-07,0.0,4.412424e-06,4.3778007e-07,1.2524635e-05,1.2253203e-06,6.729603e-08,2.350926e-05,0.0,2.1434559e-09,1.5013745e-05,2.2879114e-07,1.1224541e-07,1.6639346e-07,4.1456033e-08,3.112823e-08,1.5267274e-09,1.7034025e-06,4.6785105e-09,4.6567806e-07,9.914407e-07,2.2516462e-09,4.4651506e-07,4.8418434e-07,3.2703883e-07,3.8542694e-06,1.0461392e-05,9.3115086e-05,-1.332548e-05,2.4853398e-06,4.165491e-07,7.2524124e-08,5.684838e-08,7.1635504e-06,5.374165e-08,8.1683345e-09,2.392062e-06,7.255645e-07,7.437763e-07,4.6251412e-07,1.6919452e-06,9.867414e-10,5.826685e-09,4.46828e-07,3.318477e-09,7.933407e-07,2.5859851e-08,9.9664055e-09,6.1974426e-08,1.1953145e-10,3.2194891e-09,1.3595464e-06,4.6409543e-08,1.6317681e-06,2.057948e-07,1.0585308e-06,0.0,2.356099e-06,2.756398e-07,1.919525e-06,0.0,4.116782e-06,2.736761e-07,8.439285e-07,8.7978504e-09,2.5841202e-06,1.2569227e-07,1.4340516e-06,4.4160015e-07,4.914026e-07,9.177109e-09,5.227638e-08,3.8528168e-07,4.590299e-07,5.5986845e-07,8.5009367e-07,5.6427723e-07,5.289392e-10,1.9683728e-06,1.32826e-06,2.263625e-06,7.0532406e-11,4.3825166e-06,2.6722834e-08,0.00054068526,8.818223e-06,1.924335e-07,2.5597753e-06,5.9389513e-06,0.0,1.7525302e-07,9.592619e-06,6.789088e-07,1.376704e-06,1.5768549e-06,2.3777504e-09,5.1757515e-06,4.7523936e-05,3.2751817e-08,1.3121661e-07,4.5273323e-06,2.7592293e-07,1.3495132e-08,8.546903e-09,1.0093192e-07,2.0542126e-07,1.7219725e-06,1.4520524e-06,0.0,1.0844388e-09,4.4663484e-08,8.844682e-07,2.830443e-07,1.5174976e-06,4.3191857e-08,2.5838576e-10,1.6916624e-07,0.0,5.501428e-07,2.8141928e-08,5.2928026e-06,1.3743816e-07,1.5112572e-07,1.756691e-07,6.1169536e-09,1.3710431e-08,1.8794178e-07,4.5434053e-06,4.3225315e-10,3.4833707e-07,8.693066e-07,3.1898273e-07,1.1934228e-05,1.802387e-06,6.129487e-05,5.9116877e-07,3.849451e-09,2.6272255e-06,5.7251887e-06,4.5827306e-08,4.666829e-09,3.869055e-07,3.72287e-07,1.18057585e-07,6.519745e-07
1853,2.9108976e-06,5.766806e-07,3.734724e-07,7.1882127e-09,3.1995935e-08,1.0974821e-05,8.957266e-08,1.0059349e-08,2.062733e-05,2.8868747e-06,2.4587035e-07,1.09156815e-07,2.693819e-06,-9.387698e-08,4.7645497e-07,2.0469943e-05,2.3823554e-06,2.489363e-09,8.2879403e-10,6.063315e-07,4.510759e-06,9.10917e-09,1.7132387e-06,2.4903782e-05,3.444639e-08,6.9262898e-09,2.98942e-07,3.2516104e-07,6.321426e-08,1.0141598e-05,1.9548022e-06,1.8228124e-06,4.8846072e-05,-4.4033346e-08,3.784716e-07,1.8670985e-07,6.785305e-09,1.2684594e-09,6.876473e-06,2.1762666e-08,2.6629956e-09,2.9160245e-07,3.4260863e-06,1.615974e-07,5.366042e-06,2.6638752e-05,1.2050076e-08,4.2629873e-09,2.6512282e-06,3.0393016e-07,1.3558777e-06,1.0983072e-06,1.0816694e-06,0.0,6.838645e-06,6.586421e-07,1.88134e-05,1.8409945e-06,1.0122213e-07,3.5008547e-05,0.0,3.2165324e-09,2.2268841e-05,3.434035e-07,1.6843877e-07,2.496949e-07,6.221014e-08,4.671194e-08,2.2910522e-09,2.5671986e-06,7.029404e-09,7.041309e-07,1.4952877e-06,3.7888888e-09,6.6961667e-07,7.2845745e-07,4.9755965e-07,5.7138423e-06,1.5919943e-05,0.00013947033,-2.2222295e-05,3.7316765e-06,6.310297e-07,1.094008e-07,8.548954e-08,1.0780513e-05,8.072097e-08,1.2253736e-08,3.6423653e-06,1.0890343e-06,1.1161327e-06,6.959191e-07,2.540928e-06,1.4841895e-09,8.651464e-09,6.7080856e-07,4.9903814e-09,1.1965138e-06,3.892684e-08,1.4955884e-08,9.3000644e-08,1.8109726e-10,4.835401e-09,2.0337495e-06,7.0290184e-08,2.4550025e-06,3.1043623e-07,1.5925643e-06,0.0,3.53871e-06,4.1372084e-07,2.8852494e-06,0.0,6.2953127e-06,4.1174695e-07,1.266424e-06,1.3219412e-08,3.881575e-06,1.8910458e-07,2.152896e-06,6.6601984e-07,7.374132e-07,1.6408617e-08,7.844748e-08,5.8520146e-07,6.938332e-07,8.4015505e-07,1.2756757e-06,8.390014e-07,7.955945e-10,2.9582231e-06,2.007049e-06,3.4001025e-06,1.0644399e-10,6.62722e-06,4.014294e-08,0.0008094403,1.3284105e-05,2.9219163e-07,3.870913e-06,8.995949e-06,0.0,2.6400775e-07,1.4665543e-05,1.0251606e-06,2.082656e-06,2.334108e-06,3.575701e-09,7.8125595e-06,7.146973e-05,4.914834e-08,1.9702514e-07,6.8009413e-06,4.1405804e-07,2.0527807e-08,1.2855672e-08,1.5146146e-07,3.1213509e-07,2.588306e-06,2.1846192e-06,0.0,1.6352107e-09,6.723196e-08,1.3306865e-06,4.2584145e-07,2.2705465e-06,6.553604e-08,3.877413e-10,2.541567e-07,0.0,8.2556045e-07,4.223061e-08,7.906319e-06,2.0628747e-07,2.2683177e-07,2.6463456e-07,9.200707e-09,2.1220053e-08,2.8264876e-07,6.8267973e-06,6.523349e-10,5.2308246e-07,1.3045072e-06,4.7867485e-07,1.8229177e-05,2.852437e-06,9.358245e-05,8.873133e-07,5.7837517e-09,3.9841443e-06,8.634711e-06,6.8930326e-08,7.0195285e-09,5.809486e-07,6.5589387e-07,1.771607e-07,9.866523e-07
1854,3.8918597e-06,7.692299e-07,5.053435e-07,9.375027e-09,4.276953e-08,1.4825634e-05,1.1950561e-07,1.2899862e-08,2.902733e-05,3.890461e-06,3.2803405e-07,1.4560347e-07,3.6716856e-06,-1.247732e-07,6.3553983e-07,2.7409897e-05,3.147231e-06,3.3275749e-09,1.1068884e-09,8.1086256e-07,6.030008e-06,1.2165669e-08,2.4547046e-06,3.326172e-05,4.611372e-08,9.274519e-09,4.0029272e-07,4.369583e-07,8.432104e-08,1.3807081e-05,2.5966467e-06,2.4945316e-06,5.9574075e-05,-5.8525334e-08,5.048405e-07,2.4905088e-07,9.050869e-09,1.6959255e-09,9.09957e-06,2.9029056e-08,3.5521504e-09,3.8973732e-07,4.515009e-06,2.1667367e-07,7.0851065e-06,3.5376626e-05,1.6073507e-08,5.75408e-09,3.5983153e-06,4.1006453e-07,1.8101567e-06,1.4690639e-06,1.4450538e-06,0.0,9.4115385e-06,8.808188e-07,2.5119798e-05,2.4586784e-06,1.3533361e-07,4.6337605e-05,0.0,4.290509e-09,2.9356086e-05,4.5816043e-07,2.2467925e-07,3.330662e-07,8.298165e-08,6.2308715e-08,3.0560174e-09,3.4390578e-06,9.388056e-09,9.463263e-07,2.0045522e-06,5.6004117e-09,8.9261437e-07,9.741847e-07,6.727482e-07,7.528373e-06,2.1530395e-05,0.00018569069,-3.2608496e-05,4.980458e-06,8.4964773e-07,1.4668721e-07,1.1427536e-07,1.4420933e-05,1.0777262e-07,1.6339955e-08,4.9288496e-06,1.4529624e-06,1.4888011e-06,9.30756e-07,3.3919187e-06,1.984356e-09,1.1417201e-08,8.951668e-07,6.6707297e-09,1.6040221e-06,5.208521e-08,1.9949548e-08,1.2405287e-07,2.438631e-10,6.455425e-09,2.7042393e-06,9.46214e-08,3.2831372e-06,4.1624034e-07,2.1297767e-06,0.0,4.724362e-06,5.51976e-07,3.8549474e-06,0.0,8.553937e-06,5.5063964e-07,1.6892735e-06,1.7656063e-08,5.1826264e-06,2.5289435e-07,2.8729523e-06,8.928527e-07,9.8363e-07,2.5402093e-08,1.0464051e-07,7.8997385e-07,9.321621e-07,1.1206766e-06,1.7016143e-06,1.1087826e-06,1.063707e-09,3.9518495e-06,2.6956104e-06,4.5396887e-06,1.4278582e-10,8.907553e-06,5.3602175e-08,0.0010771368,1.7787834e-05,3.9431066e-07,5.2028836e-06,1.2111295e-05,0.0,3.5351468e-07,1.9922878e-05,1.3759442e-06,2.8003415e-06,3.0705787e-06,4.779702e-09,1.0481987e-05,9.553807e-05,6.555861e-08,2.6296715e-07,9.081178e-06,5.5230896e-07,2.7750554e-08,1.7187986e-08,2.0203333e-07,4.2151774e-07,3.4582044e-06,2.9215469e-06,0.0,2.1916846e-09,8.995825e-08,1.7795606e-06,5.694886e-07,3.0197957e-06,8.837907e-08,5.172052e-10,3.3941868e-07,0.0,1.101209e-06,5.6331096e-08,1.04979135e-05,2.7522358e-07,3.0263328e-07,3.5435397e-07,1.2301311e-08,2.9165946e-08,3.7784648e-07,9.117982e-06,8.7505336e-10,6.982125e-07,1.7400722e-06,6.3850086e-07,2.4742681e-05,4.001725e-06,0.00012696345,1.1838313e-06,7.724437e-09,5.369933e-06,1.1575518e-05,9.2159596e-08,9.385085e-09,7.7538533e-07,1.0044764e-06,2.3631333e-07,1.3271235e-06
1855,4.8781526e-06,9.619406e-07,6.409048e-07,1.1457213e-08,5.3597255e-08,1.8772718e-05,1.4947626e-07,1.5484073e-08,3.818944e-05,4.914695e-06,4.1030134e-07,1.8208064e-07,4.689516e-06,-1.5547137e-07,7.947579e-07,3.4408167e-05,3.8974845e-06,4.169999e-09,1.3858974e-09,1.0166038e-06,7.5570874e-06,1.5232223e-08,3.2813637e-06,4.1647992e-05,5.787364e-08,1.1642482e-08,5.0249514e-07,5.5046064e-07,1.0544549e-07,1.7615039e-05,3.233613e-06,3.1983086e-06,6.752507e-05,-7.292442e-08,6.313152e-07,3.1144415e-07,1.131833e-08,2.125715e-09,1.1288136e-05,3.6301532e-08,4.4420494e-09,4.883392e-07,5.577379e-06,2.7235518e-07,8.769363e-06,4.4043645e-05,2.0100309e-08,7.2802204e-09,4.577075e-06,5.18611e-07,2.2655956e-06,1.8421481e-06,1.8098522e-06,0.0,1.2131105e-05,1.1043101e-06,3.144383e-05,3.0783717e-06,1.6963048e-07,5.7496443e-05,0.0,5.3653846e-09,3.627548e-05,5.7306187e-07,2.809668e-07,4.1650725e-07,1.0377055e-07,7.791854e-08,3.8216235e-09,4.3189802e-06,1.1754467e-08,1.1922641e-06,2.5192346e-06,7.686214e-09,1.1155081e-06,1.2213659e-06,8.526043e-07,9.297862e-06,2.729275e-05,0.00023177618,-4.4484077e-05,6.2316844e-06,1.0724032e-06,1.8438337e-07,1.4320582e-07,1.8084811e-05,1.348966e-07,2.0426993e-08,6.2515155e-06,1.8173488e-06,1.8617817e-06,1.1670248e-06,4.2449155e-06,2.4872406e-09,1.4123896e-08,1.1199028e-06,8.359522e-09,2.0158657e-06,6.533496e-08,2.494739e-08,1.5513112e-07,3.0782896e-10,8.079561e-09,3.3710155e-06,1.194032e-07,4.116172e-06,5.232071e-07,2.6701678e-06,0.0,5.9130557e-06,6.9040533e-07,4.8286197e-06,0.0,1.0892655e-05,6.9035417e-07,2.1124772e-06,2.2107807e-08,6.487275e-06,3.1706156e-07,3.5942212e-06,1.1220988e-06,1.2300532e-06,3.615754e-08,1.3085548e-07,9.995989e-07,1.1740166e-06,1.4014331e-06,2.1279097e-06,1.3736209e-06,1.3332765e-09,4.949252e-06,3.3939446e-06,5.6823847e-06,1.7955791e-10,1.1223517e-05,6.710053e-08,0.001343775,2.2329406e-05,4.987906e-07,6.555688e-06,1.5284988e-05,0.0,4.4377373e-07,2.5364623e-05,1.7312595e-06,3.5297603e-06,3.7862665e-06,5.9897527e-09,1.3184038e-05,0.00011972896,8.198262e-08,3.2904268e-07,1.1368044e-05,6.906757e-07,3.516337e-08,2.1543846e-08,2.526475e-07,5.3356916e-07,4.3316686e-06,3.6628348e-06,0.0,2.75386e-09,1.1284237e-07,2.231091e-06,7.139856e-07,3.765245e-06,1.1172094e-07,6.467776e-10,4.2495216e-07,0.0,1.3770884e-06,7.04434e-08,1.3067584e-05,3.442466e-07,3.7853025e-07,4.4482735e-07,1.5418767e-08,3.7548112e-08,4.7353484e-07,1.1416961e-05,1.1004087e-09,8.73727e-07,2.176002e-06,7.9846075e-07,3.1474745e-05,5.25025e-06,0.00016143787,1.4807227e-06,9.671505e-09,6.784593e-06,1.4547611e-05,1.1551511e-07,1.1763496e-08,9.702156e-07,1.4180345e-06,2.955155e-07,1.6733885e-06
1856,5.869777e-06,1.1548125e-06,7.8015614e-07,1.343477e-08,6.4479124e-08,2.2816073e-05,1.7948462e-07,1.7811981e-08,4.8113656e-05,5.959577e-06,4.926721e-07,2.1858834e-07,5.7473103e-06,-1.8597149e-07,9.541093e-07,4.146476e-05,4.633117e-06,5.0166347e-09,1.6658211e-09,1.2235554e-06,9.091998e-06,1.8308828e-08,4.193216e-06,5.0062605e-05,6.972616e-08,1.4030177e-08,6.0554925e-07,6.6566815e-07,1.2658762e-07,2.1565473e-05,3.865701e-06,3.934143e-06,7.269905e-05,-8.723061e-08,7.5789575e-07,3.7388963e-07,1.3587688e-08,2.5578273e-09,1.3442172e-05,4.3580094e-08,5.3326934e-09,5.874081e-07,6.6131956e-06,3.286419e-07,1.0418813e-05,5.2639807e-05,2.4130479e-08,8.841409e-09,5.5875066e-06,6.295696e-07,2.7221945e-06,2.2175595e-06,2.1760643e-06,0.0,1.4997344e-05,1.3291161e-06,3.7785492e-05,3.7000746e-06,2.0411275e-07,6.8485046e-05,0.0,6.44116e-09,4.3027023e-05,6.8810783e-07,3.3730143e-07,5.000182e-07,1.2457686e-07,9.3541445e-08,4.58787e-09,5.2069654e-06,1.4128636e-08,1.4419446e-06,3.0393348e-06,1.0046296e-08,1.3382979e-06,1.470001e-06,1.0371281e-06,1.102231e-05,3.320701e-05,0.00027772682,-5.7849047e-05,7.485355e-06,1.299296e-06,2.2248926e-07,1.7228095e-07,2.1772148e-05,1.6209292e-07,2.4514849e-08,7.610362e-06,2.1821936e-06,2.2350744e-06,1.4047256e-06,5.09992e-06,2.9928438e-09,1.677155e-08,1.3450165e-06,1.0056758e-08,2.4320443e-06,7.867608e-08,2.9949412e-08,1.8623535e-07,3.729949e-10,9.707808e-09,4.0340783e-06,1.4463556e-07,4.9541068e-06,6.313366e-07,3.2137375e-06,0.0,7.10479e-06,8.290088e-07,5.8062665e-06,0.0,1.3311466e-05,8.308906e-07,2.536035e-06,2.657464e-08,7.79552e-06,3.8160624e-07,4.316702e-06,1.3537579e-06,1.4766823e-06,4.8674956e-08,1.5709239e-07,1.2140766e-06,1.4193965e-06,1.6824245e-06,2.554562e-06,1.633516e-06,1.6043032e-09,5.95043e-06,4.102051e-06,6.8281897e-06,2.1676025e-10,1.3575109e-05,8.063801e-08,0.0016093547,2.6908827e-05,6.056315e-07,7.929325e-06,1.851703e-05,0.0,5.3478493e-07,3.0990777e-05,2.0911064e-06,4.2709125e-06,4.481172e-06,7.205854e-09,1.5918708e-05,0.00014404241,9.842037e-08,3.9525165e-07,1.3661539e-05,8.291581e-07,4.2766263e-08,2.5923251e-08,3.0330412e-07,6.482894e-07,5.2086975e-06,4.408483e-06,0.0,3.3217373e-09,1.358843e-07,2.6852774e-06,8.593327e-07,4.5068946e-06,1.3556163e-07,7.7645834e-10,5.107572e-07,0.0,1.6531986e-06,8.45675e-08,1.5615331e-05,4.133564e-07,4.5452276e-07,5.3605464e-07,1.8553074e-08,4.6366548e-08,5.697139e-07,1.3723733e-05,1.3284007e-09,1.0496262e-06,2.6122966e-06,9.585544e-07,3.8425365e-05,6.598013e-06,0.00019700573,1.7779877e-06,1.1624958e-08,8.228124e-06,1.7550989e-05,1.3899687e-07,1.41547645e-08,1.1654396e-06,1.8965682e-06,3.547672e-07,2.025447e-06
1857,6.8667323e-06,1.3478456e-06,9.2309773e-07,1.53077e-08,7.541513e-08,2.6955699e-05,2.0953065e-07,1.9883586e-08,5.879999e-05,7.025106e-06,5.751463e-07,2.5512657e-07,6.8450686e-06,-2.1627355e-07,1.1135938e-06,4.8579666e-05,5.3541276e-06,5.8674834e-09,1.9466597e-09,1.4317171e-06,1.0634741e-05,2.139549e-08,5.190261e-06,5.8505553e-05,8.167128e-08,1.6437605e-08,7.09455e-07,7.825808e-07,1.4774743e-07,2.565838e-05,4.4929106e-06,4.702035e-06,7.509601e-05,-1.014439e-07,8.845821e-07,4.3638727e-07,1.5858944e-08,2.992263e-09,1.5561678e-05,5.0864745e-08,6.224082e-09,6.869441e-07,7.6224596e-06,3.855339e-07,1.2033454e-05,6.116512e-05,2.8164019e-08,1.0437647e-08,6.6296107e-06,7.429404e-07,3.1799534e-06,2.5952982e-06,2.5436907e-06,0.0,1.8010256e-05,1.5552367e-06,4.4144785e-05,4.323787e-06,2.387804e-07,7.930343e-05,0.0,7.517835e-09,4.9610713e-05,8.032983e-07,3.9368317e-07,5.8359893e-07,1.4540055e-07,1.0917741e-07,5.354758e-09,6.103014e-06,1.6510565e-08,1.6953676e-06,3.5648525e-06,1.2680658e-08,1.5609837e-06,1.7200903e-06,1.2263195e-06,1.2701716e-05,3.9273167e-05,0.00032354257,-7.27034e-05,8.741471e-06,1.5303261e-06,2.610049e-07,2.0150071e-07,2.5482941e-05,1.8936156e-07,2.8603525e-08,9.005391e-06,2.547497e-06,2.6086793e-06,1.6438582e-06,5.9569315e-06,3.501165e-09,1.936016e-08,1.570508e-06,1.1762438e-08,2.8525583e-06,9.2108586e-08,3.495562e-08,2.1736561e-07,4.3936088e-10,1.1340167e-08,4.6934274e-06,1.7031851e-07,5.7969423e-06,7.4062876e-07,3.7604862e-06,0.0,8.299566e-06,9.677864e-07,6.787887e-06,0.0,1.581037e-05,9.722488e-07,2.959947e-06,3.1056565e-08,9.1073625e-06,4.465284e-07,5.040395e-06,1.5878301e-06,1.7235178e-06,6.295434e-08,1.8335123e-07,1.433407e-06,1.6683022e-06,1.963651e-06,2.9815708e-06,1.8884684e-06,1.8767872e-09,6.955384e-06,4.8199304e-06,7.977104e-06,2.5439284e-10,1.5962332e-05,9.421462e-08,0.0018738761,3.1526095e-05,7.148333e-07,9.323795e-06,2.1807418e-05,0.0,6.2654834e-07,3.6801343e-05,2.455485e-06,5.023798e-06,5.155294e-06,8.428006e-09,1.8686e-05,0.0001684784,1.14871874e-07,4.6159417e-07,1.5961663e-05,9.677565e-07,5.0559226e-08,3.0326202e-08,3.5400305e-07,7.6567846e-07,6.089292e-06,5.1584925e-06,0.0,3.8953165e-09,1.5908407e-07,3.1421198e-06,1.0055298e-06,5.244744e-06,1.5990118e-07,9.062476e-10,5.968338e-07,0.0,1.9295398e-06,9.870342e-08,1.8141156e-05,4.82553e-07,5.306107e-07,6.280359e-07,2.1704231e-08,5.5621253e-08,6.6638376e-07,1.6038297e-05,1.5590295e-09,1.22591e-06,3.0489564e-06,1.1187819e-06,4.559454e-05,8.045014e-06,0.00023366701,2.075626e-06,1.3584795e-08,9.700525e-06,2.0585652e-05,1.6260488e-07,1.655889e-08,1.3610571e-06,2.4400777e-06,4.1406852e-07,2.3832993e-06
